survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
DE644,2019-07-03,D22,"Sam James, Krystal Bachen, Julian Gan, Lily Campbell",none,100,1,0.1-5,NE,ebb,2019-07-03 09:17:00 PDT,2019-07-03 09:32:00 PDT,3,15.5,"1,2",NA,NA,standard,No CTD; only dropped secchi (depth = 15.5 m @ 12:24)
JE526,2019-07-04,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,0,0.1-5,NW,ebb,2019-07-04 06:32:00 PDT,2019-07-04 06:47:00 PDT,1,10.5,"1,2",3,4,standard,
DE645,2019-07-04,D10,"Julian Gan, Tyrel Froese, Sarah Friesen, Lily Campbell",none,100,1,5-10,NW,ebb,2019-07-04 07:12:00 PDT,2019-07-04 07:27:00 PDT,0,12,1,NA,3,standard,No settable activity following visual survey. No CTD deployed. Secchi depth 12m at 07:43. Zoop net line let out very quickly due to current
DE646,2019-07-04,D35,"Julian Gan, Tyrel Froese, Sarah Friesen, Lily Campbell",none,100,2,5-10,NW,ebb,2019-07-04 08:16:00 PDT,2019-07-04 08:30:00 PDT,3,12.5,"1,2",NA,3,standard,No CTD deployed. Secchi depth 12.5 m. Released 3 chum in very poor state
JE527,2019-07-06,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,0,0,NA,ebb,2019-07-06 07:13:00 PDT,2019-07-06 07:27:00 PDT,1,12,"1,2",3,4,standard,Heavy fog during visual survey. 30g scale started sticking.
DE647,2019-07-08,D09,"Sarah Friesen, Sam James, Tyrel Froese, Krystal Bachen",none,100,0,0.1-5,NA,flood,2019-07-08 06:27:00 PDT,2019-07-08 06:43:00 PDT,3,13.5,"1,2",3,"4,5",standard,"Slides were quite splashy; messed up some of the lice data, may want to recheck in lab"
DE648,2019-07-09,D27,"Sarah Friesen, Tyrel Froese, Brett Johnson, Julian Gan",none,100,0,0.1-5,SE,flood,2019-07-09 06:06:00 PDT,2019-07-09 06:19:00 PDT,1,15,"1,2",3,4,standard,
DE649,2019-07-09,D22,"Sarah Friesen, Tyrel Froese, Brett Johnson, Julian Gan",none,100,1,0.1-5,NA,flood,2019-07-09 08:21:00 PDT,2019-07-09 08:36:00 PDT,3,15,"1,2",3,NA,standard,CTD paused at bottom of cast
JE528,2019-07-09,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,0,0,NA,flood,2019-07-09 06:38:00 PDT,2019-07-09 06:52:00 PDT,2,11,"1,2",3,4,standard,"Fog during visual survey, limited visibility. 30g scale broken, used 60g scale. 1 herring escaped, but included in fish totals"
JE529,2019-07-11,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,0,0,NA,high slack,2019-07-11 07:03:00 PDT,2019-07-11 07:18:00 PDT,3,12,"1,2",3,"4,5",standard,fog during visual survey
DE650,2019-07-11,D10,"Sam James, Sarah Friesen, Krystal Bachen, Julian Gan",none,100,0,0.1-5,NA,ebb,2019-07-11 07:06:00 PDT,2019-07-11 07:21:00 PDT,0,13.5,1,NA,3,standard,Heavy fog obscuring visibility during site activity survey. No settable activity. Several dead cod along transect. No CTD cast. Secchi depth 13.5 m
DE651,2019-07-11,D35,"Sam James, Sarah Friesen, Krystal Bachen, Julian Gan",none,100,0,0,NA,low slack,2019-07-11 07:59:00 PDT,2019-07-11 08:15:00 PDT,1,14,"1,2",NA,4,standard,Heavy fog obscuring visibility during site activity survey. No CTD cast. Secchi depth 14 m
DE652,2019-07-22,D09,"Sam James, Krystal Bachen, Tyrel Froese, Julian Gan",none,0,1,0.1-5,SE,ebb,2019-07-22 07:34:00 PDT,2019-07-22 07:48:00 PDT,3,14,"1,2",3,"4,5",standard,
