year,date,week,yday,station,conductivity,temperature,depth,salinity,dissolved_oxygen_ml_l
2015,2015-07-06T18:55:22Z,27,187,QU39,32.631214,10.5594,11.897,29.0197,3.6724
2015,2015-07-06T18:55:22Z,27,187,QU39,32.965686,10.6348,23.793,29.2839,3.651
2015,2015-07-16T16:14:54Z,29,197,QU39,33.843371,16.9858,0.991,25.5627,6.2589
2015,2015-07-16T16:14:54Z,29,197,QU39,33.889554,16.99,1.983,25.5983,6.2673
2015,2015-07-16T16:14:54Z,29,197,QU39,34.025017,16.9917,2.974,25.7102,6.1985
2015,2015-07-16T16:14:54Z,29,197,QU39,34.401212,16.9069,3.965,26.0797,6.0249
2015,2015-07-16T16:14:54Z,29,197,QU39,34.959117,16.6034,4.957,26.75,5.6558
2015,2015-07-16T16:14:54Z,29,197,QU39,35.277666,15.9834,5.949,27.443,5.2808
2015,2015-07-16T16:14:54Z,29,197,QU39,35.06189,14.9971,6.94,27.9458,5.2581
2015,2015-07-16T16:14:54Z,29,197,QU39,34.816928,14.4148,7.931,28.1457,5.2499
2015,2015-07-16T16:14:54Z,29,197,QU39,34.752008,14.2765,8.923,28.1876,5.1485
2015,2015-07-16T16:14:54Z,29,197,QU39,34.673876,14.1316,9.914,28.2226,5.0165
2015,2015-07-16T16:14:54Z,29,197,QU39,34.579268,13.9606,10.905,28.2619,4.7955
2015,2015-07-16T16:14:54Z,29,197,QU39,34.383036,13.6408,11.897,28.3185,4.675
2015,2015-07-16T16:14:54Z,29,197,QU39,33.754917,12.5194,15.862,28.5755,4.1756
2015,2015-06-24T13:57:41Z,25,175,QU39,35.183464,17.7393,0.991,26.1952,6.6457
2015,2015-06-24T13:57:41Z,25,175,QU39,35.18608,17.7349,1.983,26.1999,6.6895
2015,2015-07-22T15:42:57Z,29,203,QU39,33.514029,14.2502,1.983,27.0982,5.9417
2015,2015-07-22T15:42:57Z,29,203,QU39,33.543327,14.2573,2.974,27.1192,6.1009
2015,2015-07-22T15:42:57Z,29,203,QU39,33.704031,14.3318,3.966,27.2103,6.2121
2015,2015-07-22T15:42:57Z,29,203,QU39,34.038752,14.5342,4.957,27.3663,6.3199
2015,2015-07-22T15:42:57Z,29,203,QU39,34.355086,14.7615,5.948,27.4869,6.271
2015,2015-07-28T15:42:47Z,30,209,QU39,36.261833,17.1431,1.983,27.4865,6.4705
2015,2015-07-23T16:33:58Z,30,204,QU39,34.174969,15.1825,0.991,27.0366,6.7381
2015,2015-07-23T16:33:58Z,30,204,QU39,34.112878,15.1031,1.983,27.0366,6.7086
2015,2015-07-28T15:42:47Z,30,209,QU39,36.057928,17.1264,0.992,27.3267,6.38
2015,2015-07-28T15:42:47Z,30,209,QU39,36.600142,17.1837,2.974,27.7429,6.3842
2015,2015-07-28T15:42:47Z,30,209,QU39,36.756213,17.0838,3.966,27.9429,6.2763
2015,2015-07-28T15:42:47Z,30,209,QU39,36.497965,16.7041,4.957,27.9872,6.1375
2015,2015-07-28T15:42:47Z,30,209,QU39,36.220637,16.3654,5.948,27.9865,6.0805
2015,2015-07-28T15:42:47Z,30,209,QU39,35.941072,16.0495,6.939,27.9673,5.942
2015,2015-07-28T15:42:47Z,30,209,QU39,35.760645,15.806,7.931,27.9824,5.8042
2015,2015-07-28T15:42:47Z,30,209,QU39,35.596199,15.5207,8.922,28.0409,5.8064
2015,2015-07-28T15:42:47Z,30,209,QU39,35.482825,15.2715,9.914,28.1189,5.8197
2015,2015-07-28T15:42:47Z,30,209,QU39,35.439293,15.1216,10.906,28.1876,5.7868
2016,2016-02-16T19:12:52Z,7,47,QU39,29.34686,8.0253,17.764,27.702,NA
2016,2016-02-16T19:12:52Z,7,47,QU39,29.31652,8.0196,16.894,27.6753,NA
2016,2016-02-16T19:12:52Z,7,47,QU39,29.35429,8.0079,19.091,27.7232,NA
2022,2022-06-22T16:37:54Z,25,173,QU39,32.168894,12.987,23.793,26.7579,5.6034
2016,2016-02-16T19:12:52Z,7,47,QU39,29.38663,8.0036,19.78,27.7598,NA
2016,2016-02-16T19:12:52Z,7,47,QU39,29.453,8.0248,21.043,27.8117,NA
2022,2022-06-22T16:37:54Z,25,173,QU39,31.606905,15.2888,6.94,24.7305,6.5027
2022,2022-06-22T16:37:54Z,25,173,QU39,31.925634,15.1627,8.923,25.0858,6.5
2022,2022-06-22T16:37:54Z,25,173,QU39,32.09202,12.5164,24.784,27.0212,5.3436
2022,2022-06-22T16:37:54Z,25,173,QU39,32.001658,15.1206,9.914,25.1784,6.4881
2022,2022-06-22T16:37:54Z,25,173,QU39,32.068223,15.0765,10.905,25.2644,6.4747
2022,2022-06-22T16:37:54Z,25,173,QU39,32.086199,12.0733,25.776,27.336,5.215
2022,2022-06-22T16:37:54Z,25,173,QU39,32.131405,15.0014,11.897,25.3676,6.4942
2022,2022-06-22T16:37:54Z,25,173,QU39,32.220012,14.8896,12.888,25.5173,6.507
2022,2022-06-22T16:37:54Z,25,173,QU39,32.085492,11.8124,26.767,27.5264,5.1048
2022,2022-06-22T16:37:54Z,25,173,QU39,32.300834,14.805,13.88,25.6432,6.514
2022,2022-06-22T16:37:54Z,25,173,QU39,32.339624,14.7666,14.871,25.7022,6.5296
2022,2022-06-22T16:37:54Z,25,173,QU39,32.029258,11.5873,27.758,27.6394,4.9913
2022,2022-06-22T16:37:54Z,25,173,QU39,32.361588,14.7508,15.863,25.7316,6.5291
2022,2022-06-22T16:37:54Z,25,173,QU39,32.372492,14.7403,16.853,25.7478,6.5182
2022,2022-06-22T16:37:54Z,25,173,QU39,31.953375,11.360900000000001,28.749,27.7355,4.8786
2022,2022-06-22T16:37:54Z,25,173,QU39,32.375118,14.724,17.845,25.7606,6.48
2022,2022-06-22T16:37:54Z,25,173,QU39,31.888368,11.1505,29.741,27.8308,4.7224
2022,2022-06-22T16:37:54Z,25,173,QU39,32.37892,14.6948,18.836,25.7829,6.4164
2022,2022-06-22T16:37:54Z,25,173,QU39,32.39458,14.5762,19.828,25.875,6.3259
2016,2016-02-02T19:39:22Z,5,33,QU39,28.93973,7.4628,0.985,27.7287,0.0437
2022,2022-06-22T16:37:54Z,25,173,QU39,32.390502,14.2867,20.819,26.0646,6.23
2016,2016-02-02T19:39:22Z,5,33,QU39,29.02753,7.5145,2.055,27.7797,NA
2016,2016-02-02T19:39:22Z,5,33,QU39,29.03546,7.5108,2.982,27.7906,0.1427
2016,2016-02-02T19:39:22Z,5,33,QU39,29.06782,7.5127,3.914,27.8229,1.1041
2016,2016-02-02T19:39:22Z,5,33,QU39,29.13699,7.5284,4.972,27.8829,3.3549
2016,2016-02-09T20:12:48Z,6,40,QU39,28.55191,7.5275,0.976,27.2685,0.3047
2016,2016-02-04T18:38:32Z,5,35,QU39,28.7833,7.5012,0.958,27.5331,7.3978
2016,2016-02-04T18:38:32Z,5,35,QU39,28.79432,7.5052,1.983,27.5411,7.3943
2016,2016-02-04T18:38:32Z,5,35,QU39,28.81183,7.5147,2.957,27.5516,7.3843
2016,2016-02-04T18:38:32Z,5,35,QU39,28.8406,7.533,3.928,27.5671,7.3635
2016,2016-02-04T18:38:32Z,5,35,QU39,29.28409,7.6782,4.964,27.9177,7.3341
2016,2016-02-09T20:12:48Z,6,40,QU39,28.77551,7.6245,1.972,27.427,1.4081
2016,2016-02-09T20:12:48Z,6,40,QU39,28.94348,7.7035,2.96,27.5406,3.3942
2016,2016-02-09T20:12:48Z,6,40,QU39,28.98241,7.716,3.976,27.5713,5.5146
2016,2016-02-09T20:12:48Z,6,40,QU39,28.99286,7.6668,4.969,27.6208,6.7986
2016,2016-02-09T20:12:48Z,6,40,QU39,28.97312,7.6209,6.034,27.636,7.2561
2016,2016-02-09T20:12:48Z,6,40,QU39,29.02684,7.6433,6.981,27.6742,7.2569
2016,2016-03-18T17:58:33Z,12,78,QU39,28.48958,8.2089,1.077,26.6778,7.4311
2016,2016-03-15T18:48:38Z,11,75,QU39,28.45748,8.2425,0.991,26.6193,6.4301
2016,2016-03-15T18:48:38Z,11,75,QU39,28.460285,8.2462,1.983,26.619,6.4721
2016,2016-03-15T18:48:38Z,11,75,QU39,28.458581,8.2421,2.974,26.6199,6.499
2016,2016-03-15T18:48:38Z,11,75,QU39,28.456693,8.2355,3.966,26.6226,6.511
2016,2016-03-15T18:48:38Z,11,75,QU39,28.46086,8.2265,4.957,26.6334,6.5131
2016,2016-03-15T18:48:38Z,11,75,QU39,28.479621,8.2174,5.948,26.6592,6.5437
2016,2016-03-15T18:48:38Z,11,75,QU39,28.504261,8.2123,6.94,26.6881,6.5462
2016,2016-03-15T18:48:38Z,11,75,QU39,28.522731,8.2095,7.931,26.7089,6.5448
2016,2016-03-15T18:48:38Z,11,75,QU39,28.542109,8.2049,8.923,26.732,6.5673
2016,2016-03-18T17:24:06Z,12,78,QU39,28.602009,8.2681,0.991,26.7488,6.5989
2016,2016-03-18T17:24:06Z,12,78,QU39,28.605128,8.2679,1.983,26.7518,6.629
2016,2016-03-18T17:24:06Z,12,78,QU39,28.605356,8.2652,2.974,26.7537,6.6581
2016,2016-03-18T17:24:06Z,12,78,QU39,28.60685,8.2634,3.966,26.7562,6.6744
2016,2016-03-18T17:24:06Z,12,78,QU39,28.609953,8.2646,4.957,26.7582,6.659
2016,2016-03-18T17:24:06Z,12,78,QU39,28.614934,8.2673,5.948,26.7608,6.6634
2016,2016-03-18T17:24:06Z,12,78,QU39,28.619609,8.2698,6.94,26.7633,6.6821
2016,2016-03-18T17:24:06Z,12,78,QU39,28.628811,8.2749,7.932,26.7686,6.6497
2016,2016-03-18T17:24:06Z,12,78,QU39,28.682375,8.3004,8.923,26.8039,6.5605
2016,2016-03-18T17:24:06Z,12,78,QU39,28.786134,8.3296,9.914,26.8881,6.5044
2016,2016-02-22T19:05:59Z,8,53,QU39,28.66559,7.8958,0.988,27.1004,7.3458
2016,2016-02-22T19:05:59Z,8,53,QU39,28.74445,7.8858,1.995,27.19,7.3329
2016,2016-02-22T19:05:59Z,8,53,QU39,28.80165,7.8876,3.032,27.2479,7.3199
2016,2016-02-22T19:05:59Z,8,53,QU39,28.84723,7.9075,4.009,27.2795,7.305
2016,2016-02-22T19:05:59Z,8,53,QU39,28.88287,7.927,4.97,27.301,7.2857
2016,2016-02-22T19:05:59Z,8,53,QU39,28.9337,7.9493,5.898,27.3362,7.2626
2016,2016-02-22T19:05:59Z,8,53,QU39,29.01267,7.9596,6.928,27.41,7.2392
2016,2016-02-22T19:05:59Z,8,53,QU39,29.04146,7.9666,7.981,27.4341,7.2187
2016,2016-02-22T19:05:59Z,8,53,QU39,29.05614,7.9688,8.957,27.4472,7.2038
2016,2016-02-22T19:05:59Z,8,53,QU39,29.1004,7.9753,9.944,27.4879,7.1906
2016,2016-02-22T19:05:59Z,8,53,QU39,29.31399,8.0112,10.906,27.6817,7.1768
2016,2016-02-22T19:05:59Z,8,53,QU39,29.53384,8.0499,11.898,27.8796,7.166
2016,2016-03-18T17:11:15Z,12,78,QU39,28.58806,8.2699,1.021,26.7331,7.4474
2016,2016-03-18T17:11:15Z,12,78,QU39,28.59381,8.2697,2.002,26.7388,7.4448
2016,2016-03-18T17:11:15Z,12,78,QU39,28.60026,8.2695,2.938,26.7452,7.4423
2016,2016-03-18T17:11:15Z,12,78,QU39,28.60305,8.2653,3.966,26.7509,7.4395
2016,2016-03-18T17:11:15Z,12,78,QU39,28.6052,8.2618,4.986,26.7554,7.4365
2016,2016-03-18T17:58:33Z,12,78,QU39,28.51046,8.2121,1.948,26.6966,7.4267
2016,2016-03-18T17:58:33Z,12,78,QU39,28.55387,8.2346,2.952,26.7239,7.4189
2016,2016-03-18T17:58:33Z,12,78,QU39,28.5997,8.263,3.983,26.7492,7.4084
2016,2016-03-29T16:14:51Z,13,89,QU39,29.841756,9.0907,0.991,27.3869,6.1746
2016,2016-03-22T18:02:23Z,12,82,QU39,28.732633,8.7967,0.991,26.4845,6.6917
2016,2016-03-22T18:02:23Z,12,82,QU39,28.732946,8.7733,1.983,26.5019,6.6273
2016,2016-03-22T18:02:23Z,12,82,QU39,28.756801,8.7468,2.974,26.5455,6.5441
2016,2016-03-22T18:02:23Z,12,82,QU39,28.815177,8.7299,3.966,26.6172,6.5039
2016,2016-03-22T18:02:23Z,12,82,QU39,28.856132,8.7165,4.957,26.6686,6.4782
2016,2016-03-22T18:02:23Z,12,82,QU39,28.867151,8.6976,5.948,26.6937,6.4155
2016,2016-03-22T18:02:23Z,12,82,QU39,28.899914,8.6872,6.94,26.7345,6.3581
2016,2016-03-22T18:02:23Z,12,82,QU39,28.934123,8.6767,7.931,26.777,6.3433
2016,2016-03-22T18:02:23Z,12,82,QU39,28.933146,8.6474,8.923,26.7978,6.3119
2016,2016-03-22T18:02:23Z,12,82,QU39,28.951404,8.6223,9.914,26.8351,6.2167
2016,2016-03-22T18:02:23Z,12,82,QU39,29.069992,8.6297,10.905,26.9503,6.1322
2016,2016-03-28T21:32:42Z,13,88,QU39,29.631422,9.1745,0.991,27.1103,6.6338
2016,2016-03-28T21:32:42Z,13,88,QU39,29.619494,9.1087,1.983,27.1478,6.5508
2016,2016-03-28T21:32:42Z,13,88,QU39,29.646827,9.0593,2.974,27.2128,6.411
2016,2016-03-28T21:32:42Z,13,88,QU39,29.697423,9.0502,3.966,27.2706,6.2996
2016,2016-03-28T21:32:42Z,13,88,QU39,29.729753,9.0289,4.957,27.3193,6.2348
2016,2016-03-24T16:15:03Z,12,84,QU39,29.18157,8.8472,0.991,26.9027,6.4157
2016,2016-03-29T16:14:51Z,13,89,QU39,29.839132,9.0667,1.983,27.4023,6.1056
2016,2016-03-29T16:14:51Z,13,89,QU39,29.85897,9.0494,2.974,27.4353,6.0467
2016,2016-03-29T16:14:51Z,13,89,QU39,29.889118,9.043,3.966,27.4705,5.9998
2016,2016-03-29T16:14:51Z,13,89,QU39,29.908513,9.0417,4.957,27.4907,5.9872
2016,2016-03-29T16:14:51Z,13,89,QU39,29.93389,9.0406,5.948,27.5169,5.9365
2016,2016-03-29T16:14:51Z,13,89,QU39,29.957407,9.0369,6.94,27.5433,5.8829
2016,2016-03-29T16:14:51Z,13,89,QU39,29.983887,9.0287,7.931,27.5761,5.8233
2016,2016-03-29T16:14:51Z,13,89,QU39,30.012413,9.0166,8.923,27.614,5.6793
2016,2016-03-29T16:14:51Z,13,89,QU39,30.081327,8.988,9.914,27.7059,5.5398
2016,2016-05-09T15:11:42Z,19,130,QU39,31.86308,10.0688,0.991,28.653,5.4787
2016,2016-03-29T17:51:40Z,13,89,QU39,29.810334,9.175,0.992,27.2905,6.353
2016,2016-03-29T17:51:40Z,13,89,QU39,29.824922,9.1678,1.983,27.3104,6.2965
2016,2016-03-29T17:51:40Z,13,89,QU39,29.854907999999998,9.1584,2.974,27.3475,6.2159
2016,2016-03-29T17:51:40Z,13,89,QU39,29.897784,9.1423,3.966,27.4028,6.1423
2016,2016-03-29T17:51:40Z,13,89,QU39,29.921493,9.1239,4.957,27.4406,6.0556
2016,2016-03-29T17:51:40Z,13,89,QU39,29.94401,9.1051,5.948,27.4775,5.9865
2016,2016-03-29T17:51:40Z,13,89,QU39,29.973757,9.0876,6.94,27.5207,5.9399
2016,2016-03-29T17:51:40Z,13,89,QU39,29.994232,9.071,7.931,27.5539,5.8544
2016,2016-03-30T20:57:02Z,13,90,QU39,30.19166,9.856,0.991,27.1562,6.6742
2016,2016-03-30T20:57:02Z,13,90,QU39,30.081394,9.571,1.983,27.2612,6.4157
2016,2016-03-31T16:33:20Z,13,91,QU39,29.678964,9.8325,0.991,26.6652,11.0994
2016,2016-03-31T16:33:20Z,13,91,QU39,29.602456,9.7418,1.983,26.6559,10.1998
2016,2016-04-08T17:54:55Z,15,99,QU39,30.681848,10.819,0.991,26.9215,8.6508
2016,2016-04-08T17:54:55Z,15,99,QU39,30.628766,10.669,1.983,26.98,8.6333
2016,2016-04-08T17:54:55Z,15,99,QU39,30.569196,10.492,2.974,27.0524,8.5287
2016,2016-04-08T17:54:55Z,15,99,QU39,30.551007,10.3261,3.966,27.1576,8.3713
2016,2016-04-08T17:54:55Z,15,99,QU39,30.612334,10.2547,4.957,27.271,8.1797
2016,2016-04-08T17:54:55Z,15,99,QU39,30.678371,10.2287,5.949,27.3551,7.9797
2016,2016-04-08T17:54:55Z,15,99,QU39,30.722476,10.2012,6.94,27.419,7.7341
2016,2016-04-08T17:54:55Z,15,99,QU39,30.742991,10.1144,7.931,27.5045,7.5182
2016,2016-04-08T17:54:55Z,15,99,QU39,30.761876,10.0249,8.923,27.5908,7.4594
2016,2016-04-08T17:54:55Z,15,99,QU39,30.764188,9.9776,9.914,27.6289,7.4407
2016,2016-04-08T17:54:55Z,15,99,QU39,30.765925,9.9497,10.906,27.6515,7.4508
2016,2016-04-08T17:54:55Z,15,99,QU39,30.772143,9.9312,11.897,27.6715,7.4758
2016,2016-04-14T15:52:45Z,15,105,QU39,30.93826,10.4863,0.991,27.4184,7.5275
2016,2016-04-14T15:52:45Z,15,105,QU39,30.943066,10.4874,1.983,27.4219,7.4936
2016,2016-04-14T15:52:45Z,15,105,QU39,30.947212,10.4855,2.974,27.427,7.4866
2016,2016-04-14T15:52:45Z,15,105,QU39,30.95272,10.4778,3.966,27.4378,7.4677
2016,2016-04-14T15:52:45Z,15,105,QU39,30.958736,10.4626,4.957,27.4547,7.4155
2016,2016-04-14T15:52:45Z,15,105,QU39,30.962407,10.4405,5.948,27.4746,7.389
2016,2016-04-14T15:52:45Z,15,105,QU39,30.962647,10.415,6.94,27.4938,7.3567
2016,2016-04-14T15:52:45Z,15,105,QU39,30.960066,10.3806,7.931,27.5168,7.2721
2016,2016-04-14T15:52:45Z,15,105,QU39,30.949674,10.2928,8.923,27.5727,7.2171
2016,2016-04-14T17:43:58Z,15,105,QU39,31.01844,10.4356,0.991,27.5351,7.4549
2016,2016-04-14T17:43:58Z,15,105,QU39,30.989706,10.4013,1.983,27.5325,7.4506
2016,2016-05-04T16:18:45Z,18,125,QU39,30.879914,11.8626,0.992,26.3592,7.6579
2016,2016-05-04T16:18:45Z,18,125,QU39,30.890561,11.8654,1.983,26.3669,7.6826
2016,2016-05-04T16:18:45Z,18,125,QU39,30.950224,11.8875,2.974,26.4071,7.659
2016,2016-05-04T16:18:45Z,18,125,QU39,31.047362,11.9121,3.966,26.4808,7.59
2016,2016-05-04T16:18:45Z,18,125,QU39,31.300219,11.8626,4.957,26.7545,7.2268
2016,2016-05-04T16:18:45Z,18,125,QU39,31.718014,11.4479,5.949,27.4535,6.4367
2016,2016-05-04T16:18:45Z,18,125,QU39,31.787394,11.0214,6.94,27.8395,5.6827
2016,2016-05-04T16:18:45Z,18,125,QU39,31.776867,10.7037,7.931,28.0709,5.3245
2016,2016-05-04T16:18:45Z,18,125,QU39,31.765742,10.5184,8.923,28.2022,5.0349
2016,2016-05-04T16:18:45Z,18,125,QU39,31.736171,10.3143,9.914,28.331,4.8277
2016,2016-04-01T17:26:14Z,14,92,QU39,30.431267,10.5567,0.992,26.8707,11.7473
2016,2016-04-01T17:26:14Z,14,92,QU39,30.301071,10.3412,1.983,26.902,11.3497
2016,2016-04-08T16:04:13Z,15,99,QU39,30.680217,10.9081,0.992,26.8546,8.5073
2016,2016-04-08T16:04:13Z,15,99,QU39,30.708187,10.9247,1.983,26.8692,8.4793
2016,2016-04-22T16:29:09Z,17,113,QU39,31.564619,12.4864,0.991,26.5598,7.2736
2016,2016-04-22T16:29:09Z,17,113,QU39,31.522609,12.2846,1.983,26.6631,7.5137
2016,2016-04-22T16:29:09Z,17,113,QU39,31.406133,11.9939,2.974,26.7608,7.5317
2016,2016-04-22T16:29:09Z,17,113,QU39,31.337664,11.8121,3.966,26.8263,7.5985
2016,2016-04-22T16:29:09Z,17,113,QU39,31.316701,11.6557,4.957,26.9191,7.5846
2016,2016-04-22T16:29:09Z,17,113,QU39,31.398601,11.5372,5.949,27.0827,7.5352
2016,2016-04-28T17:07:01Z,17,119,QU39,31.653674,12.1112,0.992,26.9101,6.8699
2016,2016-04-28T17:07:01Z,17,119,QU39,31.660058,12.0546,1.983,26.9565,6.9865
2016,2016-04-28T17:07:01Z,17,119,QU39,31.695338,11.9804,2.974,27.043,6.9596
2016,2016-04-28T17:07:01Z,17,119,QU39,31.70858,11.9094,3.966,27.1066,6.9052
2016,2016-05-08T19:33:00Z,19,129,QU39,32.339837,10.3212,0.992,28.9257,4.8468
2016,2016-05-08T19:33:00Z,19,129,QU39,32.370876,10.3189,1.983,28.9579,4.82
2016,2016-05-08T19:33:00Z,19,129,QU39,32.373872,10.318,2.975,28.9612,4.7952
2016,2016-05-08T19:33:00Z,19,129,QU39,32.370896,10.311,3.966,28.9634,4.7308
2016,2016-05-08T19:33:00Z,19,129,QU39,32.367624,10.3012,4.957,28.9676,4.6477
2016,2016-05-08T19:33:00Z,19,129,QU39,32.364296,10.2956,5.948,28.9684,4.6594
2016,2016-05-08T19:33:00Z,19,129,QU39,32.362926,10.2918,6.94,28.9697,4.707
2016,2016-05-08T19:33:00Z,19,129,QU39,32.356782,10.2873,7.931,28.9668,4.7317
2016,2016-05-08T19:33:00Z,19,129,QU39,32.354941,10.2817,8.923,28.969,4.7381
2016,2016-05-09T15:11:42Z,19,130,QU39,31.861614,10.0625,1.983,28.6561,5.4477
2016,2016-05-09T15:11:42Z,19,130,QU39,31.864726,10.0545,2.974,28.6652,5.4224
2016,2016-05-09T15:11:42Z,19,130,QU39,31.87569,10.0485,3.966,28.6804,5.3983
2016,2016-05-09T15:11:42Z,19,130,QU39,31.89338,10.0492,4.957,28.697,5.3756
2016,2016-05-09T15:11:42Z,19,130,QU39,31.916572,10.0559,5.948,28.7144,5.376
2016,2016-05-09T15:11:42Z,19,130,QU39,31.928644,10.0599,6.94,28.7229,5.3969
2016,2016-05-09T15:11:42Z,19,130,QU39,31.938325,10.0663,7.931,28.7271,5.3961
2016,2016-05-18T18:02:28Z,20,139,QU39,32.996786,14.9417,0.992,26.1673,8.439
2016,2016-05-18T18:02:28Z,20,139,QU39,32.980344,14.8813,1.983,26.1929,8.5945
2016,2016-05-09T15:11:42Z,19,130,QU39,31.952853,10.077,8.923,28.7326,5.3943
2016,2016-05-18T18:02:28Z,20,139,QU39,32.970625,14.7664,2.974,26.2612,8.7789
2016,2016-05-18T18:02:28Z,20,139,QU39,32.983685,14.6278,3.966,26.3659,8.767
2016,2016-05-09T15:11:42Z,19,130,QU39,31.975369,10.0945,9.914,28.7407,5.3705
2016,2016-05-18T18:02:28Z,20,139,QU39,33.0858,14.554,4.957,26.5061,8.8155
2016,2016-05-19T14:48:40Z,20,140,QU39,32.924416,14.2039,0.991,26.6034,6.8621
2016,2016-05-18T18:02:28Z,20,139,QU39,33.145991,14.3536,5.948,26.6967,8.8605
2016,2016-05-18T18:02:28Z,20,139,QU39,33.092553,13.9464,6.94,26.9307,8.8355
2016,2016-05-18T18:02:28Z,20,139,QU39,33.251221,13.8173,7.931,27.1642,8.8778
2016,2016-05-18T18:02:28Z,20,139,QU39,33.490625,13.8445,8.923,27.3611,8.8828
2016,2016-05-18T18:02:28Z,20,139,QU39,33.545722,13.7585,9.914,27.472,8.7935
2016,2016-05-18T18:02:28Z,20,139,QU39,33.454127,13.4203,10.906,27.6315,8.3151
2016,2016-05-18T18:02:28Z,20,139,QU39,33.075721,12.6929,11.897,27.813,7.7705
2016,2016-05-19T14:48:40Z,20,140,QU39,33.051149,14.2879,1.983,26.6585,7.7471
2016,2016-05-19T14:48:40Z,20,140,QU39,33.141074,14.2934,2.974,26.7346,8.9532
2016,2016-05-19T14:48:40Z,20,140,QU39,33.305803,14.2047,3.966,26.943,10.5426
2016,2016-05-19T14:48:40Z,20,140,QU39,33.623889,13.916,4.957,27.4326,11.3195
2016,2016-05-19T14:48:40Z,20,140,QU39,33.648284,13.3379,5.948,27.8715,11.1128
2016,2016-05-19T14:48:40Z,20,140,QU39,33.527418,12.9053,6.94,28.0775,10.9029
2016,2016-05-19T14:53:17Z,20,140,QU39,33.076723,14.3218,0.991,26.6582,8.1147
2016,2016-05-19T14:53:17Z,20,140,QU39,33.094809,14.3134,1.983,26.6799,8.2651
2016,2016-05-19T14:53:17Z,20,140,QU39,33.134026,14.2852,2.974,26.734,9.0212
2016,2016-06-06T20:08:09Z,23,158,QU39,33.480665,16.4507,0.991,25.5985,6.6283
2016,2016-05-29T18:54:44Z,22,150,QU39,33.582857,14.3435,0.991,27.0949,6.7997
2016,2016-05-29T18:54:44Z,22,150,QU39,33.451293,14.1695,1.983,27.0986,6.9108
2016,2016-05-29T18:54:44Z,22,150,QU39,33.422202,14.0656,2.974,27.1451,7.0291
2016,2016-05-29T18:54:44Z,22,150,QU39,33.374385,13.8799,3.966,27.2326,7.1809
2016,2016-05-29T18:54:44Z,22,150,QU39,33.308268,13.7079,4.957,27.2945,7.3868
2016,2016-05-29T18:54:44Z,22,150,QU39,33.236169,13.4904,5.948,27.3837,7.6095
2016,2016-05-29T18:54:44Z,22,150,QU39,33.235604,13.2238,6.94,27.575,7.8075
2016,2016-05-29T18:54:44Z,22,150,QU39,33.205564,12.8627,7.931,27.81,7.6503
2016,2016-05-29T18:54:44Z,22,150,QU39,33.169212,12.6592,8.922,27.9258,6.9672
2016,2016-05-30T16:13:12Z,22,151,QU39,32.30625,14.3519,0.991,25.9523,6.6907
2016,2016-05-30T16:13:12Z,22,151,QU39,32.641052,14.4022,1.983,26.2155,6.6798
2016,2016-05-30T16:13:12Z,22,151,QU39,32.97856,14.4965,2.974,26.4507,6.6634
2016,2016-06-06T21:14:03Z,23,158,QU39,33.207295,16.5563,0.991,25.3006,6.6651
2016,2016-06-06T21:14:03Z,23,158,QU39,33.370856,16.1563,1.983,25.6933,6.7724
2016,2016-06-06T21:14:03Z,23,158,QU39,33.562547,15.7653,2.974,26.112,6.7226
2016,2016-06-06T21:14:03Z,23,158,QU39,33.559914,15.4202,3.966,26.3382,6.7006
2016,2016-06-06T21:14:03Z,23,158,QU39,33.490825,15.1231,4.957,26.477,6.6141
2016,2016-06-06T22:49:09Z,23,158,QU39,33.271374,17.1668,0.992,24.9734,6.5552
2016,2016-06-06T22:49:09Z,23,158,QU39,33.446279,16.9847,1.983,25.2316,6.894
2016,2016-06-06T22:49:09Z,23,158,QU39,33.739523,16.5453,2.974,25.7558,6.9581
2016,2016-06-06T22:49:09Z,23,158,QU39,33.737025,15.892,3.966,26.1784,6.828
2016,2016-06-06T22:49:09Z,23,158,QU39,33.623665,15.4134,4.957,26.3979,6.6753
2016,2016-06-06T22:49:09Z,23,158,QU39,33.536362,15.0003,5.948,26.5998,6.4145
2016,2016-06-06T22:49:09Z,23,158,QU39,33.45086,14.547,6.94,26.8342,6.0928
2016,2016-06-30T14:35:28Z,26,182,QU39,33.171045,16.1643,0.991,25.5184,5.8045
2016,2016-06-19T19:38:55Z,25,171,QU39,32.89225,16.4886,0.991,25.0773,6.3398
2016,2016-06-19T19:38:55Z,25,171,QU39,32.862315,16.1772,1.983,25.2475,6.2714
2016,2016-06-19T19:38:55Z,25,171,QU39,32.833127,15.9596,2.974,25.3605,6.2288
2016,2016-06-19T19:38:55Z,25,171,QU39,32.794332,15.8459,3.966,25.3996,6.201
2016,2016-06-19T19:38:55Z,25,171,QU39,32.782732,15.7988,4.957,25.4195,6.2241
2016,2016-06-19T19:38:55Z,25,171,QU39,32.794021,15.7723,5.948,25.446,6.2504
2016,2016-06-19T19:38:55Z,25,171,QU39,32.912955,15.7467,6.94,25.5642,6.3029
2016,2016-06-19T19:38:55Z,25,171,QU39,33.180217,15.556,7.931,25.9185,6.2357
2016,2016-06-19T19:38:55Z,25,171,QU39,33.313966,15.0282,8.923,26.385,6.0541
2016,2016-06-19T19:38:55Z,25,171,QU39,33.29605,14.5162,9.914,26.7167,5.8773
