survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
DE363,2016-07-06T00:00:00Z,D22,"Luke Rogers, Brett Johnson, Sam James",none,50,,0.1-5,SE,NA,,,,11,,,3,standard,NA
JE303,2016-07-06T00:00:00Z,J06,"Lauren Portner, Dylan Smyth, Mirko Diaz, Olivia Gutjahr",none,25,,0,NW,NA,,,,11.5,,,2,standard,left YSI on Madrona
DE408,2017-05-11T00:00:00Z,D08,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",moderate,100,,0.1-5,W,NA,,,,6.5,,,1,standard,NA
DE414,2017-05-15T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",light,100,,0.1-5,S,NA,,,,11,,,2,standard,NA
DE426,2017-05-16T00:00:00Z,D09,"Sam James, Luke Rogers, Carly Janusson",none,100,,0,NA,NA,,,,11.5,,,2,standard,NA
DE438,2017-05-16T00:00:00Z,D30,"Sam James, Luke Rogers, Carly Janusson",none,100,,5-10,NW,NA,,,,NA,,,NA,standard,NA
DE404,2017-05-16T00:00:00Z,D31,"Sam James, Luke Rogers, Carly Janusson",none,75,,0.1-5,N,NA,,,,NA,,,NA,standard,NA
DE428,2017-05-17T00:00:00Z,D29,"Brett Johnson, Julian Gan, Luke Rogers",none,100,,0.1-5,E,NA,,,,8.5,,,NA,standard,NA
DE416,2017-05-17T00:00:00Z,D08,"Brett Johnson, Julian Gan, Luke Rogers",none,100,,0,NA,NA,,,,8.4,,,3,standard,NA
DE440,2017-05-19T00:00:00Z,D09,"Brett Johnson, Luke Rogers, Julian Gan",none,100,,0,NA,NA,,,,13,,,3,standard,"No Sliding after survey, saw sliders in the morning near Rebecca Spit"
DE403,2017-05-19T00:00:00Z,D30,"Brett Johnson, Luke Rogers, Julian Gan",none,100,,0.1-5,W,flood,,,,16.4,,,NA,standard,saw sliders in the morning near Rebecca Spit
DE415,2017-05-23T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,25,,5-10,N,ebb,,,,15.8,,,3,standard,NA
DE427,2017-05-23T00:00:00Z,D27,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,0,,0.1-5,NW,high slack,,,,15.8,,,NA,standard,NA
DE364,2017-05-23T00:00:00Z,D32,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,,0.1-5,N,flood,,,,NA,,,NA,standard,"1 unknown mort. Non-formal visual survey conducted. Performed a trial run of collection procedure, in which the one set was both for retention and sea licing. Fish were anaesthetized (for sea licing), placed into recovery, and then euthanized for retention. Due to time restraints, we weren't able to collect complete packages of 10 fish per species."
DE365,2017-05-25T00:00:00Z,D09,"Brett Johnson, Sam James, Carly Janusson, Luke Rogers",none,0,,0.1-5,W,high slack,,,,12.5,,,3,standard,NA
DE366,2017-05-26T00:00:00Z,D34,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,,0,NA,ebb,,,,11,,,3,standard,Informal site survery; did not have time for a lousing seine. First coho out at 11:26; in dewar at unknown time (in quickly though). Coho # 2 onwards out at 12:36
DE439,2017-05-26T00:00:00Z,D08,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,,0.1-5,NW,high slack,,,,10,,,3,standard,synchronized one-off surface event after survey - herring forced to surface?
DE405,2017-05-26T00:00:00Z,D29,"Brett Johnson, Luke Rogers, Julian Gan, Carly Janusson",none,0,,0.1-5,N,ebb,,,,10.5,,,NA,standard,NA
JE324,2017-05-26T00:00:00Z,J03,"Lauren Portner, Dylan Smyth, Mirko Diaz, Sean Godwin",none,100,,0.1-5,NW,ebb,,,,8,,,NA,standard,No CTD on board and no flow meter on board so no zoop tow completed.
JE325,2017-05-26T00:00:00Z,J02,"Lauren Portner, Dylan Smyth, Mirko Diaz, Sean Godwin",none,100,,0,NA,ebb,,,,8,,,NA,standard,No CTD on board.
JE326,2017-05-26T00:00:00Z,J13,"Lauren Portner, Dylan Smyth, Mirko Diaz, Sean Godwin",none,100,,0,NA,ebb,,,,10.5,,,NA,standard,No CTD on board.
JE327,2017-05-26T00:00:00Z,J09,"Lauren Portner, Dylan Smyth, Mirko Diaz, Sean Godwin",none,100,,0,NA,flood,,,,8.5,,,NA,standard,No CTD or flow meter on board so no zoop tow.
DE417,2017-05-29T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,,5-10,NW,high slack,,,,10.5,,,3,standard,NA
DE429,2017-05-29T00:00:00Z,D27,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,50,,0.1-5,NW,high slack,,,,13,,,NA,standard,NA
DE367,2017-05-29T00:00:00Z,D09,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,,0,NA,ebb,,,,12,,,3,standard,NA
DE441,2017-05-31T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,,0.1-5,SE,flood,,,,11.5,,,3,standard,NA
DE424,2017-05-31T00:00:00Z,D08,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,,5-10,S,flood,,,,7,,,3,standard,NA
DE412,2017-05-31T00:00:00Z,D27,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,,5-10,SE,flood,,,,12,,,NA,standard,"Observed sliding unlikely to be sockeye due to different appearance in behaviours; more like angular ""spy-hop"" sliding than textbook sliding; also fish much smaller (fry sized)"
DE368,2017-05-31T00:00:00Z,D29,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,,0.1-5,S,ebb,,,,5.5,,,NA,standard,NA
DE436,2017-06-01T00:00:00Z,D08,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,,0,NA,ebb,,,,6.5,,,4,standard,"One set attempted; did not catch SO and school otherwise too small for worthwhile retention (~20 fish in net). Noticed drastic decrease in surface activity following end of site-wide survey, and almost no activity noticed following oceanographic survey. Schools very elusive, in general."
DE369,2017-06-01T00:00:00Z,D29,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,,0.1-5,SW,flood,,,,4.5,,,3,standard,NA
JE328,2017-06-02T00:00:00Z,J09,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",light,50,,10-15,SW,ebb,,,,10,,,2,standard,Observed popping behavior to be salmon fry or small smolts
JE329,2017-06-02T00:00:00Z,J11,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,5-10,SE,ebb,,,,16.5,,,NA,standard,No salmon or surface activity observed
JE330,2017-06-02T00:00:00Z,J12,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,5-10,SE,ebb,,,,13,,,NA,standard,"Wind gusting 15SE, heavy wave action on shore, Beaufort of B2-B3."
JE331,2017-06-03T00:00:00Z,J03,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,10-15,NW,flood,,,,13,,,2,standard,CTD hand dropped.
JE332,2017-06-03T00:00:00Z,J02,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,50,,0.1-5,E,flood,,,,12.5,,,NA,standard,CTD failed to record cast
JE333,2017-06-03T00:00:00Z,J13,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,0.1-5,SE,flood,,,,12,,,NA,standard,"CTD hand dropped. No other surface activity observed beyond dimpling, and unsure whether dimpling behaviour was indeed salmon."
DE422,2017-06-05T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,0,,0.1-5,N,ebb,,,,12,,,3,standard,"Used Sean's 15 second observe time (data person kept track of time from ""mark"" called by observers. Attempted retention seine, but no SO caught."
DE370,2017-06-05T00:00:00Z,D27,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,25,,5-10,SE,flood,,,,12.5,,,3,standard,NA
JE304,2017-06-06T00:00:00Z,J03,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,0,,0.1-5,SW,ebb,,,,8,,,2,standard,Missed fish on first set. Had to wait for cruise ship wake to do second set. Long search time after first set (fish dove?). No CTD on board. Secchi drop on datasheet only (not on digital form).
JE305,2017-06-06T00:00:00Z,J02,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,25,,0,NA,ebb,,,,NA,,,NA,standard,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing."
DE371,2017-06-07T00:00:00Z,D09,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,100,,0,NA,ebb,,,,9.5,,,3,standard,Hinch set @ 06:30; 100 SO retained by Hinch crew. 1 unhealthy SO released. 1 trainer CU taken.
JE334,2017-06-07T00:00:00Z,J09,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,100,,5-10,SE,ebb,,,,10.5,,,2,standard,No slides observed on visual survey. Did full oceanography and moved to secondary site.
JE335,2017-06-07T00:00:00Z,J11,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,100,,5-10,SE,flood,,,,9,,,NA,standard,Reduced visibility due to heavy wave action and gusting wind.
JE336,2017-06-07T00:00:00Z,J12,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,5-10,SE,flood,,,,10.5,,,NA,standard,Reduced visibility due to heavy wave action and gusting wind.
DE400,2017-06-09T00:00:00Z,D29,"Luke Rogers, Carly Janusson, Brenna Collicutt, Julian Gan",none,25,,0.1-5,N,ebb,,,,13,,,NA,standard,NA
DE434,2017-06-09T00:00:00Z,D08,"Luke Rogers, Carly Janusson, Brenna Collicutt, Julian Gan",none,100,,0.1-5,NE,ebb,,,,11.5,,,3,standard,Took ~ 300 fish from D09 (mix SO & other spp) for Hinch Lab crew
DE372,2017-06-12T00:00:00Z,D09,"Brett Johnson, Luke Rogers, Wade Smith, Sam James",none,25,,0.1-5,NW,ebb,,,,11.5,,,3,standard,NA
DE396,2017-06-13T00:00:00Z,D22,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,75,,0.1-5,NA,flood,,,,13.5,,,3,standard,NA
DE376,2017-06-13T00:00:00Z,D27,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,,5-10,NW,ebb,,,,13,,,3,standard,NA
JE306,2017-06-13T00:00:00Z,J09,"Dylan Smyth, Emma Atkinson, Lauren Portner, Dylan Shea",none,100,,0,NA,ebb,,,,10.5,,,3,standard,NA
DE402,2017-06-14T00:00:00Z,D08,"Luke Rogers, Julian Gan, Brenna Collicutt, Gideon Mordecai",light,100,,0.1-5,S,ebb,,,,8.5,,,3,standard,NA
DE420,2017-06-14T00:00:00Z,D29,"Luke Rogers, Julian Gan, Brenna Collicutt, Gideon Mordecai",none,100,,0.1-5,N,ebb,,,,6.5,,,NA,standard,NA
DE454A,2017-06-14T00:00:00Z,D09,"Sam James, DFO",NA,NA,,NA,NA,NA,,,,NA,,,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
JE307,2017-06-14T00:00:00Z,J03,"Lauren Portner, Dylan Smyth, Emma Atkinson, Dylan Shea",none,100,,0.1-5,SE,ebb,,,,8,,,3,standard,CTD failed to record cast
DE454B,2017-06-15T00:00:00Z,D09,"Sam James, DFO",NA,NA,,NA,NA,NA,,,,NA,,,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
DE377,2017-06-19T00:00:00Z,D22,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",moderate,100,,0.1-5,N,ebb,,,,12,,,3,standard,"Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU)."
DE382,2017-06-19T00:00:00Z,D09,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",NA,NA,,NA,NA,NA,,,,NA,,,NA,non-standard,Survey conducted to obtain fish for Hinch crew
DE378,2017-06-20T00:00:00Z,D09,"Brett Johnson, Luke Rogers, Carly Janusson, Brenna Collicutt",none,100,,0.1-5,NW,ebb,,,,12,,,3,standard,NA
DE432,2017-06-20T00:00:00Z,D30,"Brett Johnson, Sam James, Luke Rogers, Christine Stevenson",none,0,,5-10,NW,flood,,,,NA,,,NA,standard,NA
JE337,2017-06-20T00:00:00Z,J03,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,,5-10,NW,flood,,,,11,,,2,standard,Weather picked up. Unable to complete a set.
JE308,2017-06-20T00:00:00Z,J02,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,,0.1-5,NW,flood,,,,8.5,,,3,standard,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry. CTD not recording drops (turning off spontaneously)."
DE398,2017-06-21T00:00:00Z,D08,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,25,,5-10,NW,low slack,,,,8,,,3,standard,NA
DE410,2017-06-21T00:00:00Z,D29,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,50,,5-10,NW,low slack,,,,6,,,NA,standard,NA
DE383,2017-06-21T00:00:00Z,D09,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",NA,NA,,NA,NA,NA,,,,NA,,,NA,non-standard,Survey conducted to obtain fish for Hinch crew
JE309,2017-06-21T00:00:00Z,J09,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,,0.1-5,NW,ebb,,,,10,,,2,standard,NA
DE373,2017-06-26T00:00:00Z,D09,"Luke Rogers, Carly Janusson, Sam James, Julian Gan",none,75,,0.1-5,NW,flood,,,,10,,,3,standard,NA
DE384,2017-06-26T00:00:00Z,D09,NA,NA,NA,,NA,NA,NA,,,,NA,,,NA,non-standard,Survey conducted to obtain fish for Hinch crew
DE394,2017-06-27T00:00:00Z,D22,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,50,,5-10,NW,flood,,,,10.5,,,3,standard,NA
DE406,2017-06-27T00:00:00Z,D27,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,75,,5-10,NW,flood,,,,11,,,NA,standard,NA
JE310,2017-06-27T00:00:00Z,J09,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,100,,10-15,NW,ebb,,,,9.5,,,2,standard,NA
DE374,2017-06-28T00:00:00Z,D10,"Carly Janusson, Julian Gan, Brett Johnson, Luke Rogers",none,100,,0.1-5,NW,flood,,,,12,,,3,standard,NA
JE311,2017-06-28T00:00:00Z,J02,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,,5-10,NW,ebb,,,,11.5,,,2,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m."
DE457,2017-06-29T00:00:00Z,D09,"Sam James, Luke Rogers, Julian Gan",none,0,,0,NA,flood,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE458,2017-06-29T00:00:00Z,D09,"Sam James, Luke Rogers, Julian Gan",none,0,,0,NA,flood,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE459,2017-06-29T00:00:00Z,D09,"Brett Johnson, Sam James, Brianna Knowles",none,0,,0,NA,ebb,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE460,2017-06-29T00:00:00Z,D09,"Brett Johnson, Sam James, Brianna Knowles",none,0,,0.1-5,W,ebb,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE461,2017-06-30T00:00:00Z,D09,"Sam James, Luke Rogers, Carly Janusson",none,25,,0.1-5,NW,ebb,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE462,2017-06-30T00:00:00Z,D09,"Sam James, Luke Rogers, Carly Janusson",none,25,,0.1-5,NW,ebb,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE463,2017-06-30T00:00:00Z,D09,"Sam James, Brett Johnson, Brianna Knowles",none,0,,0.1-5,NW,flood,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE464,2017-06-30T00:00:00Z,D09,"Sam James, Brett Johnson, Brianna Knowles",none,0,,0.1-5,NW,flood,,,,NA,,,NA,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.
DE379,2017-07-04T00:00:00Z,D22,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,50,,5-10,NW,ebb,,,,10,,,3,standard,NA
DE375,2017-07-04T00:00:00Z,D27,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,25,,0.1-5,NW,high slack,,,,12,,,3,standard,NA
DE380,2017-07-05T00:00:00Z,D09,"Luke Rogers, Carly Janusson, Melissa Orobko",none,75,,0.1-5,NW,ebb,,,,9,,,3,standard,NA
DE395,2017-07-06T00:00:00Z,D10,"Carly Janusson, Julian Gan, Brett Johnson, Luke Rogers",none,0,,0.1-5,W,ebb,,,,10,,,3,standard,Site activity survey conducted in 50% shade. Set activity survey conducted in full sun.
DE397,2017-07-06T00:00:00Z,D08,"Luke Rogers, Julian Gan, Melissa Orobko",none,0,,0,NA,ebb,,,,8.5,,,3,standard,NA
DE399,2017-07-06T00:00:00Z,D29,"Luke Rogers, Julian Gan, Melissa Orobko",none,0,,0.1-5,W,flood,,,,9,,,NA,standard,NA
JE314,2017-07-06T00:00:00Z,J09,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,100,,0,NA,ebb,,,,5.5,,,3,standard,NA
JE312,2017-07-07T00:00:00Z,J03,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,75,,0,NA,ebb,,,,7.5,,,2,standard,NA
JE313,2017-07-07T00:00:00Z,J02,"Dylan Smyth, Dylan Shea, Lauren Portner, Mirko Diaz",none,100,,0.1-5,NW,flood,,,,NA,,,NA,standard,NA
DE381,2017-07-10T00:00:00Z,D09,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,75,,5-10,W,high slack,,,,9,,,3,standard,"Trial run of combining retention & lousing duties in one set. Took all chum as substitute for SO and other species, retained as trainer fish. Liced 10 chum."
DE455A,2017-07-12T00:00:00Z,D09,"Sam James, DFO",NA,NA,,NA,NA,NA,,,,NA,,,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
JE316,2017-07-12T00:00:00Z,J09,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,100,,0,NA,ebb,,,,9.5,,,3,standard,NA
JE338,2017-07-12T00:00:00Z,J11,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,100,,0,NA,ebb,,,,9.5,,,NA,standard,NA
JE363,2017-07-12T00:00:00Z,J12,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,75,,0,NA,ebb,,,,8.5,,,NA,standard,NA
JE315,2017-07-12T00:00:00Z,J03,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,100,,0,NA,ebb,,,,8,,,3,standard,NA
JE340,2017-07-12T00:00:00Z,J13,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,75,,0,NA,flood,,,,10.5,,,NA,standard,NA
JE341,2017-07-12T00:00:00Z,J02,"Lauren Portner, Dylan Smyth, Mirko Diaz, Griffin Kelly",none,75,,0.1-5,NW,flood,,,,14,,,NA,standard,NA
DE455B,2017-07-13T00:00:00Z,D09,"Sam James, DFO",NA,NA,,NA,NA,NA,,,,NA,,,NA,DFO,Sam onboard DFO vessel Nordic Queen to collect fish for her UBC 24-hour feeding study
DE500,2018-05-01T00:00:00Z,D08,"Brett Johnson, Julian Gan, Katie Davidson, Sara Tremblay-Boyer",none,0,,0.1-5,NW,ebb,,,,10,,,NA,non-standard,Boat training
DE501,2018-05-09T00:00:00Z,D09,"Brett Johnson, Julian Gan, Katie Davidson, Sara Tremblay-Boyer",none,75,,5-10,SE,low slack,,,,13.5,,,3,standard,No settable activity
DE502,2018-05-10T00:00:00Z,D27,"Brett Johnson, Krystal Bachen, Katie Davidson, Sara Tremblay-Boyer",light,100,,0,NA,flood,,,,16,,,NA,standard,no settable activity
DE503,2018-05-10T00:00:00Z,D22,"Brett Johnson, Krystal Bachen, Katie Davidson, Sara Tremblay-Boyer",light,100,,0,NA,ebb,,,,13.5,,,4,standard,no settable activity
DE504,2018-05-11T00:00:00Z,D10,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,75,,10-15,NW,ebb,,,,11.7,,,3,standard,no settable activity
DE505,2018-05-11T00:00:00Z,D08,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,0,,10-15,NW,ebb,,,,9,,,NA,standard,NA
DE506,2018-05-14T00:00:00Z,D07,"Carly Janusson, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,25,,5-10,N,ebb,,,,10,,,3,standard,NA
DE507,2018-05-14T00:00:00Z,D09,"Carly Janusson, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,,0.1-5,NW,low slack,,,,8,,,3,standard,NA
DE508,2018-05-15T00:00:00Z,D22,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,,10-15,NW,ebb,,,,14,,,3,standard,NA
DE509,2018-05-15T00:00:00Z,D27,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,,0.1-5,NW,ebb,,,,14.5,,,NA,standard,NA
DE510,2018-05-15T00:00:00Z,D09,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,25,,0.1-5,NW,ebb,,,,16.5,,,3,standard,NA
JE409,2018-05-16T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Erin Pippus, Julian Gan",none,75,,0.1-5,NW,flood,,,,7.5,,,3,standard,no settable activity
JE410,2018-05-16T00:00:00Z,J02,"Dylan Smyth, Mirko Diaz, Erin Pippus, Julian Gan",none,75,,5-10,NW,flood,,,,9,,,NA,standard,no settable activity
JE411,2018-05-17T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Julian Gan",none,0,,0,NA,ebb,,,,9,,,3,standard,no settable activity
JE412,2018-05-17T00:00:00Z,J11,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Julian Gan",none,25,,0,NA,ebb,,,,7.3,,,NA,standard,No setttable activity for a second set.
JE413,2018-05-17T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Julian Gan",none,0,,0.1-5,NW,ebb,,,,8.6,,,3,standard,no settable activity
DE511,2018-05-17T00:00:00Z,D10,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,,0.1-5,NW,ebb,,,,14,,,3,standard,no settable activity
DE516,2018-05-17T00:00:00Z,D08,"Sam James, Brett Johnson, Sara Tremblay-Boyer, Katie Davidson",none,0,,0.1-5,NW,ebb,,,,8,,,3,standard,NA
JE401,2018-05-21T00:00:00Z,J09,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,,0,NA,flood,,,,10,,,3,standard,~120 rockfish were caught first set. No further settable activity
JE402,2018-05-21T00:00:00Z,J11,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,,0.1-5,SE,flood,,,,9,,,3,standard,NA
JE403,2018-05-22T00:00:00Z,J03,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,,0,NA,low slack,,,,10.5,,,3,standard,no settable activity
JE404,2018-05-22T00:00:00Z,J02,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,75,,0,NA,flood,,,,11,,,NA,standard,no settable activity
JE405,2018-05-22T00:00:00Z,J01,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,100,,0,NA,flood,,,,10,,,3,standard,no settable activity
DE517,2018-05-22T00:00:00Z,D09,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Steve Johnston, Noah Kussin-Bordo, Carly Janusson, Jessica Garzke",none,0,,0,NA,flood,,,,12,,,3,standard,Ebb tide & 25% CC during oceanography survey
DE515,2018-05-23T00:00:00Z,D22,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,0,,5-10,NW,ebb,,,,12,,,3,standard,"no settable activity, strong wind and choppy conditions"
DE531,2018-05-23T00:00:00Z,D27,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",none,0,,0.1-5,NW,flood,,,,14.5,,,3,standard,NA
DE518,2018-05-24T00:00:00Z,D10,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan, Jessica Garzke",none,100,,10-15,NW,flood,,,,10.9,,,2,standard,no settable activity
DE512,2018-05-24T00:00:00Z,D08,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan, Jessica Garzke",none,50,,5-10,NW,flood,,,,8,,,3,standard,NA
DE513,2018-05-28T00:00:00Z,D09,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Steve Johnston",none,100,,0.1-5,NW,ebb,,,,11.1,,,3,standard,NA
DE519,2018-05-29T00:00:00Z,D27,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Alicia Anderson",none,75,,10-15,NW,ebb,,,,10,,,3,standard,NA
JE406,2018-05-30T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,75,,0.1-5,NW,ebb,,,,11.5,,,3,standard,no settable activity
JE407,2018-05-30T00:00:00Z,J11,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,75,,0.1-5,NW,ebb,,,,9.5,,,NA,standard,no settable activity
JE408,2018-05-30T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,25,,0.1-5,NW,ebb,,,,12,,,3,standard,no settable activity
JE416,2018-05-30T00:00:00Z,J02,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,50,,5-10,NW,ebb,,,,13,,,NA,standard,no settable activity
DE514,2018-05-30T00:00:00Z,D10,"Sara Tremblay-Boyer, Katie Davidson, Brett Johnson, Julian Gan, Brian Hendriks",none,0,,5-10,NW,ebb,,,,13,,,3,standard,NA
JE417,2018-05-31T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,75,,0.1-5,NW,ebb,,,,8,,,NA,standard,No net. Unable to do Zooptow
JE418,2018-06-03T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,,0.1-5,SE,flood,,,,10.5,,,3,standard,NA
DE520,2018-06-04T00:00:00Z,D09,"Julian Gan, Katie Davidson, Noah Kussin-Bordo, Brian Hendriks",none,0,,0.1-5,N,flood,,,,11,,,3,standard,NA
DE521,2018-06-05T00:00:00Z,D27,"Katie Davidson, Sara Tremblay-Boyer, Julian Gan, Lauren Portner",none,100,,0.1-5,SE,flood,,,,12.7,,,3,standard,NA
JE414,2018-06-07T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",light,100,,0.1-5,SE,high slack,,,,13,,,3,standard,NA
