sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S303SL1,sealice_id,finescale,U303,NA,LPortner,AV,NA
S296SL1,sealice_id,finescale,U296,NA,LPortner,AV,NA
S304SL1,sealice_id,finescale,U304,NA,LPortner,AV,NA
S297SL1,sealice_id,finescale,U297,NA,LPortner,AV,NA
S305SL1,sealice_id,finescale,U305,NA,LPortner,AV,NA
S315SL1,sealice_id,finescale,U315,NA,LPortner,AV,NA
S321SL1,sealice_id,finescale,U321,NA,LPortner,AV,NA
S298SL1,sealice_id,finescale,U298,NA,LPortner,AV,NA
S316SL1,sealice_id,finescale,U316,NA,LPortner,AV,NA
S306SL1,sealice_id,finescale,U306,NA,LPortner,AV,NA
S332SL1,sealice_id,finescale,U332,NA,LPortner,AV,NA
S352SL1,sealice_id,finescale,U352,NA,LPortner,AV,NA
S337SL1,sealice_id,finescale,U337,NA,LPortner,AV,NA
S309SL1,sealice_id,finescale,U309,Also in BSLSO6-74,LPortner,AV,NA
S353SL1,sealice_id,finescale,U353,NA,LPortner,AV,NA
S345SL1,sealice_id,finescale,U345,NA,LPortner,AV,NA
S338SL1,sealice_id,finescale,U338,NA,LPortner,AV,NA
S354SL1,sealice_id,finescale,U354,NA,LPortner,AV,NA
S346SL1,sealice_id,finescale,U346,NA,LPortner,AV,NA
S339SL1,sealice_id,finescale,U339,NA,LPortner,AV,NA
S340SL1,sealice_id,finescale,U340,NA,LPortner,AV,NA
S348SL1,sealice_id,finescale,U348,NA,LPortner,AV,NA
S358SL1,sealice_id,finescale,U358,NA,LPortner,AV,NA
S364SL1,sealice_id,finescale,U364,NA,LPortner,AV,NA
S359SL1,sealice_id,finescale,U359,NA,LPortner,AV,NA
S371SL1,sealice_id,finescale,U371,NA,LPortner,AV,NA
S372SL1,sealice_id,finescale,U372,NA,LPortner,AV,NA
S365SL1,sealice_id,finescale,U365,NA,LPortner,AV,NA
S366SL1,sealice_id,finescale,U366,NA,LPortner,AV,NA
S360SL1,sealice_id,finescale,U360,NA,LPortner,AV,NA
S373SL1,sealice_id,finescale,U373,NA,LPortner,AV,NA
S374SL1,sealice_id,finescale,U374,NA,LPortner,AV,NA
S367SL1,sealice_id,finescale,U367,NA,LPortner,AV,NA
S381SL1,sealice_id,finescale,U381,NA,LPortner,AV,NA
S382SL1,sealice_id,finescale,U382,NA,LPortner,AV,NA
S368SL1,sealice_id,finescale,U368,NA,LPortner,AV,NA
S369SL1,sealice_id,finescale,U369,NA,LPortner,AV,NA
S383SL1,sealice_id,finescale,U383,NA,LPortner,AV,NA
S370SL1,sealice_id,finescale,U370,NA,LPortner,AV,NA
S384SL1,sealice_id,finescale,U384,NA,LPortner,AV,NA
S391SL1,sealice_id,finescale,U391,NA,LPortner,AV,NA
S385SL1,sealice_id,finescale,U385,NA,LPortner,AV,NA
S392SL1,sealice_id,finescale,U392,NA,LPortner,AV,NA
S386SL1,sealice_id,finescale,U386,NA,LPortner,AV,NA
S393SL1,sealice_id,finescale,U393,NA,LPortner,AV,NA
S387SL1,sealice_id,finescale,U387,NA,LPortner,AV,NA
S395SL1,sealice_id,finescale,U395,NA,LPortner,AV,NA
S388SL1,sealice_id,finescale,U388,NA,LPortner,AV,NA
S389SL1,sealice_id,finescale,U389,NA,LPortner,AV,NA
S401SL1,sealice_id,finescale,U401,NA,LPortner,AV,NA
S411SL1,sealice_id,finescale,U411,NA,LPortner,AV,NA
S399SL1,sealice_id,finescale,U399,NA,LPortner,AV,NA
S400SL1,sealice_id,finescale,U400,NA,LPortner,AV,NA
S412SL1,sealice_id,finescale,U412,NA,LPortner,AV,NA
S421SL1,sealice_id,finescale,U421,NA,LPortner,AV,NA
S413SL1,sealice_id,finescale,U413,NA,LPortner,AV,NA
S422SL1,sealice_id,finescale,U422,NA,LPortner,AV,NA
S414SL1,sealice_id,finescale,U414,NA,LPortner,AV,NA
S423SL1,sealice_id,finescale,U423,NA,LPortner,AV,NA
S415SL1,sealice_id,finescale,U415,NA,LPortner,AV,NA
S424SL1,sealice_id,finescale,U424,NA,LPortner,AV,NA
S416SL1,sealice_id,finescale,U416,NA,LPortner,AV,NA
S425SL1,sealice_id,finescale,U425,NA,LPortner,AV,NA
S417SL1,sealice_id,finescale,U417,NA,LPortner,AV,NA
S426SL1,sealice_id,finescale,U426,NA,LPortner,AV,NA
S418SL1,sealice_id,finescale,U418,NA,LPortner,AV,NA
S419SL1,sealice_id,finescale,U419,NA,LPortner,AV,NA
S322SL1,sealice_id,finescale,U322,NA,LPortner,AV,NA
S323SL1,sealice_id,finescale,U323,NA,LPortner,AV,NA
S420SL1,sealice_id,finescale,U420,NA,LPortner,AV,NA
S324SL1,sealice_id,finescale,U324,NA,LPortner,AV,NA
S431SL1,sealice_id,finescale,U431,NA,LPortner,AV,NA
S325SL1,sealice_id,finescale,U325,NA,LPortner,AV,NA
S432SL1,sealice_id,finescale,U432,NA,LPortner,AV,NA
S326SL1,sealice_id,finescale,U326,NA,LPortner,AV,NA
S427SL1,sealice_id,finescale,U427,NA,LPortner,AV,NA
S433SL1,sealice_id,finescale,U433,NA,LPortner,AV,NA
S428SL1,sealice_id,finescale,U428,NA,LPortner,AV,NA
S429SL1,sealice_id,finescale,U429,NA,LPortner,AV,NA
S435SL1,sealice_id,finescale,U435,NA,LPortner,AV,NA
S442SL1,sealice_id,finescale,U442,NA,LPortner,AV,NA
S445SL1,sealice_id,finescale,U445,NA,LPortner,AV,NA
S440SL1,sealice_id,finescale,U440,NA,LPortner,AV,NA
S446SL1,sealice_id,finescale,U446,NA,LPortner,AV,NA
S447SL1,sealice_id,finescale,U447,NA,LPortner,AV,NA
S451SL1,sealice_id,finescale,U451,NA,LPortner,AV,NA
S448SL1,sealice_id,finescale,U448,NA,LPortner,AV,NA
S452SL1,sealice_id,finescale,U452,NA,LPortner,AV,NA
S449SL1,sealice_id,finescale,U449,NA,LPortner,AV,NA
S453SL1,sealice_id,finescale,U453,NA,LPortner,AV,NA
S402SL1,sealice_id,finescale,U402,NA,LPortner,AV,NA
S450SL1,sealice_id,finescale,U450,NA,LPortner,AV,NA
S403SL1,sealice_id,finescale,U403,NA,LPortner,AV,NA
S461SL1,sealice_id,finescale,U461,NA,LPortner,AV,NA
S404SL1,sealice_id,finescale,U404,NA,LPortner,AV,NA
S462SL1,sealice_id,finescale,U462,NA,LPortner,AV,NA
S405SL1,sealice_id,finescale,U405,NA,LPortner,AV,NA
S463SL1,sealice_id,finescale,U463,NA,LPortner,AV,NA
S464SL1,sealice_id,finescale,U464,NA,LPortner,AV,NA
S406SL1,sealice_id,finescale,U406,NA,LPortner,AV,NA
S465SL1,sealice_id,finescale,U465,NA,LPortner,AV,NA
S407SL1,sealice_id,finescale,U407,NA,LPortner,AV,NA
S466SL1,sealice_id,finescale,U466,NA,LPortner,AV,NA
S408SL1,sealice_id,finescale,U408,NA,LPortner,AV,NA
S467SL1,sealice_id,finescale,U467,NA,LPortner,AV,NA
S409SL1,sealice_id,finescale,U409,NA,LPortner,AV,NA
S468SL1,sealice_id,finescale,U468,NA,LPortner,AV,NA
S410SL1,sealice_id,finescale,U410,NA,LPortner,AV,NA
S469SL1,sealice_id,finescale,U469,NA,LPortner,AV,NA
S491SL1,sealice_id,finescale,U491,NA,LPortner,AV,NA
S470SL1,sealice_id,finescale,U470,NA,LPortner,AV,NA
S492SL1,sealice_id,finescale,U492,NA,LPortner,AV,NA
S328SL1,sealice_id,finescale,U328,NA,LPortner,AV,NA
S484SL1,sealice_id,finescale,U484,NA,LPortner,AV,NA
S497SL1,sealice_id,finescale,U497,NA,LPortner,AV,NA
S486SL1,sealice_id,finescale,U486,NA,LPortner,AV,NA
S487SL1,sealice_id,finescale,U487,NA,LPortner,AV,NA
S498SL1,sealice_id,finescale,U498,NA,LPortner,AV,NA
S488SL1,sealice_id,finescale,U488,NA,LPortner,AV,NA
S489SL1,sealice_id,finescale,U489,NA,LPortner,AV,NA
S499SL1,sealice_id,finescale,U499,NA,LPortner,AV,NA
S490SL1,sealice_id,finescale,U490,NA,LPortner,AV,NA
S500SL1,sealice_id,finescale,U500,NA,LPortner,AV,NA
S511SL1,sealice_id,finescale,U511,NA,LPortner,AV,NA
S501SL1,sealice_id,finescale,U501,NA,LPortner,AV,NA
S512SL1,sealice_id,finescale,U512,NA,LPortner,AV,NA
S502SL1,sealice_id,finescale,U502,NA,LPortner,AV,NA
S454SL1,sealice_id,finescale,U454,NA,LPortner,AV,NA
S503SL1,sealice_id,finescale,U503,NA,LPortner,AV,NA
S749SL1,sealice_id,finescale,U749,NA,LPortner,AV,NA
S330SL1,sealice_id,finescale,U330,NA,LPortner,AV,NA
S5484SL1,sealice_id,motile,U5484,NA,NA,AV,NA
S5115SL1,sealice_id,motile,U5115,NA,NA,AV,NA
S5486SL1,sealice_id,motile,U5486,NA,NA,AV,NA
S5487SL1,sealice_id,motile,U5487,NA,NA,AV,NA
S5488SL1,sealice_id,motile,U5488,NA,NA,AV,NA
S16797LL1,sealice_id,motile,U16797,NA,NA,AV,NA
S16800LL1,sealice_id,motile,U16800,NA,NA,AV,NA
S16753LL1,sealice_id,motile,U16753,NA,NA,AV,NA
S16751LL1,sealice_id,motile,U16751,NA,NA,AV,NA
S16752LL1,sealice_id,motile,U16752,NA,NA,AV,NA
S16705LL1,sealice_id,motile,U16705,NA,NA,AV,NA
S16706LL1,sealice_id,motile,U16706,NA,NA,AV,NA
S16897LL1,sealice_id,motile,U16897,NA,NA,AV,NA
S16899LL1,sealice_id,motile,U16899,NA,NA,AV,NA
S16900LL1,sealice_id,motile,U16900,NA,NA,AV,NA
S16761LL1,sealice_id,motile,U16761,NA,NA,AV,NA
S16763LL1,sealice_id,motile,U16763,NA,NA,AV,NA
S16765LL1,sealice_id,motile,U16765,NA,NA,AV,NA
S16707LL1,sealice_id,motile,U16707,NA,NA,AV,NA
S16923LL1,sealice_id,motile,U16923,NA,NA,AV,NA
S17351LL1,sealice_id,motile,U17351,NA,NA,AV,NA
S16953LL1,sealice_id,motile,U16953,NA,NA,AV,NA
S16951LL1,sealice_id,motile,U16951,NA,NA,AV,NA
S17429LL1,sealice_id,motile,U17429,NA,NA,AV,NA
S17421LL1,sealice_id,motile,U17421,NA,NA,AV,NA
S17430LL1,sealice_id,motile,U17430,NA,NA,AV,NA
S17424LL1,sealice_id,motile,U17424,NA,NA,AV,NA
S17197LL1,sealice_id,motile,U17197,NA,NA,AV,NA
S16993LL1,sealice_id,motile,U16993,NA,NA,AV,NA
S17270LL1,sealice_id,motile,U17270,NA,NA,AV,NA
S16933LL1,sealice_id,motile,U16933,NA,NA,AV,NA
S16936LL1,sealice_id,motile,U16936,NA,NA,AV,NA
S17941LL1,sealice_id,motile,U17941,NA,NA,AV,NA
S17943LL1,sealice_id,motile,U17943,NA,NA,AV,NA
S16882LL1,sealice_id,motile,U16882,NA,NA,AV,NA
S16885LL1,sealice_id,motile,U16885,NA,NA,AV,NA
S16890LL1,sealice_id,motile,U16890,NA,NA,AV,NA
S16298LL1,sealice_id,motile,U16298,NA,NA,AV,NA
S17240LL1,sealice_id,motile,U17240,NA,NA,AV,NA
S16344LL1,sealice_id,motile,U16344,NA,NA,AV,NA
S16341LL1,sealice_id,motile,U16341,NA,NA,AV,NA
S16971LL1,sealice_id,motile,U16971,NA,NA,AV,NA
S16978LL1,sealice_id,motile,U16978,NA,NA,AV,NA
S16662LL1,sealice_id,motile,U16662,NA,NA,AV,NA
S16719LL1,sealice_id,motile,U16719,NA,NA,AV,NA
S16509LL1,sealice_id,motile,U16509,NA,NA,AV,NA
S16164LL1,sealice_id,motile,U16164,NA,NA,AV,NA
S16506LL1,sealice_id,motile,U16506,NA,NA,AV,NA
S16510LL1,sealice_id,motile,U16510,NA,NA,AV,NA
S16507LL1,sealice_id,motile,U16507,NA,NA,AV,NA
S16503LL1,sealice_id,motile,U16503,NA,NA,AV,NA
S16809LL1,sealice_id,motile,U16809,NA,NA,AV,NA
S16803LL1,sealice_id,motile,U16803,NA,NA,AV,NA
S17277LL1,sealice_id,motile,U17277,NA,NA,AV,NA
S17274LL1,sealice_id,motile,U17274,NA,NA,AV,NA
S17279LL1,sealice_id,motile,U17279,NA,NA,AV,NA
S16583SL1,sealice_id,motile,U16583,CM2,NA,AV,NA
S17125SL1,sealice_id,motile,U17125,CM1,NA,AV,NA
S16546SL1,sealice_id,motile,U16546,NA,NA,AV,NA
S16623SL1,sealice_id,motile,U16623,NA,NA,AV,NA
S16624SL1,sealice_id,motile,U16624,NA,NA,AV,NA
S16912SL1,sealice_id,motile,U16912,CM2,NA,AV,NA
S16918SL1,sealice_id,motile,U16918,CM1,NA,AV,NA
S16919SL1,sealice_id,motile,U16919,CM1,NA,AV,NA
S16920SL1,sealice_id,motile,U16920,CAF1,NA,AV,NA
S16837SL1,sealice_id,motile,U16837,NA,NA,AV,NA
S16839SL1,sealice_id,motile,U16839,NA,NA,AV,NA
S16948SL1,sealice_id,motile,U16948,NA,NA,AV,NA
S16942SL1,sealice_id,motile,U16942,NA,NA,AV,NA
S16950SL1,sealice_id,motile,U16950,NA,NA,AV,NA
S16944SL1,sealice_id,motile,U16944,NA,NA,AV,NA
S16945SL1,sealice_id,motile,U16945,NA,NA,AV,NA
S16941SL1,sealice_id,motile,U16941,NA,NA,AV,NA
S16824SL1,sealice_id,motile,U16824,NA,NA,AV,NA
S16827SL1,sealice_id,motile,U16827,NA,NA,AV,NA
S17737SL1,sealice_id,motile,U17737,NA,NA,AV,NA
S17733SL1,sealice_id,motile,U17733,NA,NA,AV,NA
S17731SL1,sealice_id,motile,U17731,NA,NA,AV,NA
S17732SL1,sealice_id,motile,U17732,NA,NA,AV,NA
S16642SL1,sealice_id,motile,U16642,NA,NA,AV,NA
S16641SL1,sealice_id,motile,U16641,NA,NA,AV,NA
S17088SL1,sealice_id,motile,U17088,NA,NA,AV,NA
S17347SL1,sealice_id,motile,U17347,NA,NA,AV,NA
S17349SL1,sealice_id,motile,U17349,NA,NA,AV,NA
S17342SL1,sealice_id,motile,U17342,NA,NA,AV,NA
S17058SL1,sealice_id,motile,U17058,NA,NA,AV,NA
S16081SL1,sealice_id,motile,U16081,NA,NA,AV,NA
S16086SL1,sealice_id,motile,U16086,NA,NA,AV,NA
S17144SL1,sealice_id,motile,U17144,NA,NA,AV,NA
S17215SL1,sealice_id,motile,U17215,NA,NA,AV,NA
S17170SL1,sealice_id,motile,U17170,NA,NA,AV,NA
S17165SL1,sealice_id,motile,U17165,NA,NA,AV,NA
S17166SL1,sealice_id,motile,U17166,NA,NA,AV,NA
S17167SL1,sealice_id,motile,U17167,NA,NA,AV,NA
S17169SL1,sealice_id,motile,U17169,NA,NA,AV,NA
S17168SL1,sealice_id,motile,U17168,NA,NA,AV,NA
S17164SL1,sealice_id,motile,U17164,NA,NA,AV,NA
S17028SL1,sealice_id,motile,U17028,NA,NA,AV,NA
S16438SL1,sealice_id,motile,U16438,NA,NA,AV,NA
S16270SL1,sealice_id,motile,U16270,NA,NA,AV,NA
S16267SL1,sealice_id,motile,U16267,NA,NA,AV,NA
S17711SL1,sealice_id,motile,U17711,NA,NA,AV,NA
S17717SL1,sealice_id,motile,U17717,NA,NA,AV,NA
S17713SL1,sealice_id,motile,U17713,NA,NA,AV,NA
S17712SL1,sealice_id,motile,U17712,NA,NA,AV,NA
S17971SL1,sealice_id,motile,U17971,NA,NA,AV,NA
S17973SL1,sealice_id,motile,U17973,NA,NA,AV,NA
S17975SL1,sealice_id,motile,U17975,NA,NA,AV,NA
S17976SL1,sealice_id,motile,U17976,NA,NA,AV,NA
S17977SL1,sealice_id,motile,U17977,NA,NA,AV,NA
S17979SL1,sealice_id,motile,U17979,NA,NA,AV,NA
S17563SL1,sealice_id,motile,U17563,NA,NA,AV,NA
S17566SL1,sealice_id,motile,U17566,NA,NA,AV,NA
S17569SL1,sealice_id,motile,U17569,NA,NA,AV,NA
S16070LL1,sealice_id,motile,U16070,NA,NA,AV,NA
S16066LL1,sealice_id,motile,U16066,NA,NA,AV,NA
S16067LL1,sealice_id,motile,U16067,NA,NA,AV,NA
S17570SL1,sealice_id,motile,U17570,genitals detached but present,NA,AV,NA
S17631SL1,sealice_id,motile,U17631,CM genitals detached but present,NA,AV,NA
S17633SL1,sealice_id,motile,U17633,NA,NA,AV,NA
S17634SL1,sealice_id,motile,U17634,NA,NA,AV,NA
S17635SL1,sealice_id,motile,U17635,NA,NA,AV,NA
S17636SL1,sealice_id,motile,U17636,NA,NA,AV,NA
S17637SL1,sealice_id,motile,U17637,NA,NA,AV,NA
S17638SL1,sealice_id,motile,U17638,NA,NA,AV,NA
S17319SL1,sealice_id,motile,U17319,NA,NA,AV,NA
S16115SL1,sealice_id,motile,U16115,NA,NA,AV,NA
S16111SL1,sealice_id,motile,U16111,NA,NA,AV,NA
S16981SL1,sealice_id,motile,U16981,NA,NA,AV,NA
S16983SL1,sealice_id,motile,U16983,NA,NA,AV,NA
S16984SL1,sealice_id,motile,U16984,NA,NA,AV,NA
S16990SL1,sealice_id,motile,U16990,NA,NA,AV,NA
S16988SL1,sealice_id,motile,U16988,NA,NA,AV,NA
S16234SL1,sealice_id,motile,U16234,NA,NA,AV,NA
S16526SL1,sealice_id,motile,U16526,NA,NA,AV,NA
S16521SL1,sealice_id,motile,U16521,NA,NA,AV,NA
S16491SL1,sealice_id,motile,U16491,NA,NA,AV,NA
S16499SL1,sealice_id,motile,U16499,NA,NA,AV,NA
S5450SL1,sealice_id,motile,U5450,NA,NA,AV,NA
S5451SL1,sealice_id,motile,U5451,NA,NA,AV,NA
S5453SL1,sealice_id,motile,U5453,NA,NA,AV,NA
S5456SL1,sealice_id,motile,U5456,NA,NA,AV,NA
S5458SL1,sealice_id,motile,U5458,NA,NA,AV,NA
S16361SL1,sealice_id,motile,U16361,"sea louse suposed to be in cryo, but accidentally put in etoh",NA,AV,NA
S16819SL1,sealice_id,motile,U16819,NA,NA,AV,NA
S16812SL1,sealice_id,motile,U16812,NA,NA,AV,NA
S16814SL1,sealice_id,motile,U16814,NA,NA,AV,NA
S17138SL1,sealice_id,motile,U17138,NA,NA,AV,NA
S17131SL1,sealice_id,motile,U17131,NA,NA,AV,NA
S17133SL1,sealice_id,motile,U17133,NA,NA,AV,NA
S17135SL1,sealice_id,motile,U17135,NA,NA,AV,NA
S17139SL1,sealice_id,motile,U17139,NA,NA,AV,NA
S17132SL1,sealice_id,motile,U17132,NA,NA,AV,NA
S17227SL1,sealice_id,motile,U17227,NA,NA,AV,NA
S17221SL1,sealice_id,motile,U17221,NA,NA,AV,NA
S17224SL1,sealice_id,motile,U17224,NA,NA,AV,NA
S17225SL1,sealice_id,motile,U17225,NA,NA,AV,NA
S17226SL1,sealice_id,motile,U17226,NA,NA,AV,NA
S17228SL1,sealice_id,motile,U17228,NA,NA,AV,NA
S16401SL1,sealice_id,motile,U16401,NA,NA,AV,NA
S17610SL1,sealice_id,motile,U17610,NA,NA,AV,NA
S17604SL1,sealice_id,motile,U17604,NA,NA,AV,NA
S17605SL1,sealice_id,motile,U17605,NA,NA,AV,NA
S17603SL1,sealice_id,motile,U17603,NA,NA,AV,NA
S17606SL1,sealice_id,motile,U17606,NA,NA,AV,NA
S16879SL1,sealice_id,motile,U16879,NA,NA,AV,NA
S16874SL1,sealice_id,motile,U16874,NA,NA,AV,NA
S16878SL1,sealice_id,motile,U16878,NA,NA,AV,NA
S17560SL1,sealice_id,motile,U17560,NA,NA,AV,NA
S17551SL1,sealice_id,motile,U17551,NA,NA,AV,NA
S17554SL1,sealice_id,motile,U17554,NA,NA,AV,NA
S17601SL1,sealice_id,motile,U17601,NA,NA,AV,NA
S17607SL1,sealice_id,motile,U17607,NA,NA,AV,NA
S16748SL1,sealice_id,motile,U16748,NA,NA,AV,NA
S16742SL1,sealice_id,motile,U16742,NA,NA,AV,NA
S16745SL1,sealice_id,motile,U16745,NA,NA,AV,NA
S16741SL1,sealice_id,motile,U16741,NA,NA,AV,NA
S16747SL1,sealice_id,motile,U16747,NA,NA,AV,NA
S16749SL1,sealice_id,motile,U16749,NA,NA,AV,NA
S16746SL1,sealice_id,motile,U16746,NA,NA,AV,NA
S16615SL1,sealice_id,motile,U16615,NA,NA,AV,NA
S16614SL1,sealice_id,motile,U16614,NA,NA,AV,NA
S16613SL1,sealice_id,motile,U16613,NA,NA,AV,NA
S16616SL1,sealice_id,motile,U16616,NA,NA,AV,NA
S16618SL1,sealice_id,motile,U16618,NA,NA,AV,NA
S16612SL1,sealice_id,motile,U16612,NA,NA,AV,NA
S16617SL1,sealice_id,motile,U16617,NA,NA,AV,NA
S16056SL1,sealice_id,motile,U16056,NA,NA,AV,NA
S16054SL1,sealice_id,motile,U16054,NA,NA,AV,NA
S17558SL1,sealice_id,motile,U17558,NA,NA,AV,NA
S17557SL1,sealice_id,motile,U17557,NA,NA,AV,NA
S17555SL1,sealice_id,motile,U17555,NA,NA,AV,NA
S17287SL1,sealice_id,motile,U17287,NA,NA,AV,NA
S17289SL1,sealice_id,motile,U17289,NA,NA,AV,NA
S17685SL1,sealice_id,motile,U17685,NA,NA,AV,NA
S17688SL1,sealice_id,motile,U17688,NA,NA,AV,NA
S17681SL1,sealice_id,motile,U17681,NA,NA,AV,NA
S17689SL1,sealice_id,motile,U17689,NA,NA,AV,NA
S17690SL1,sealice_id,motile,U17690,NA,NA,AV,NA
S17504SL1,sealice_id,motile,U17504,NA,NA,AV,NA
S17509SL1,sealice_id,motile,U17509,NA,NA,AV,NA
S17502SL1,sealice_id,motile,U17502,NA,NA,AV,NA
S17507SL1,sealice_id,motile,U17507,NA,NA,AV,NA
S17508SL1,sealice_id,motile,U17508,NA,NA,AV,NA
S17505SL1,sealice_id,motile,U17505,NA,NA,AV,NA
S17510SL1,sealice_id,motile,U17510,NA,NA,AV,NA
S17506SL1,sealice_id,motile,U17506,NA,NA,AV,NA
S17501SL1,sealice_id,motile,U17501,NA,NA,AV,NA
S17259SL1,sealice_id,motile,U17259,NA,NA,AV,NA
S17258SL1,sealice_id,motile,U17258,NA,NA,AV,NA
S17252SL1,sealice_id,motile,U17252,NA,NA,AV,NA
S17255SL1,sealice_id,motile,U17255,NA,NA,AV,NA
S16677SL1,sealice_id,motile,U16677,NA,NA,AV,NA
S16676SL1,sealice_id,motile,U16676,NA,NA,AV,NA
S16672SL1,sealice_id,motile,U16672,NA,NA,AV,NA
S17254SL1,sealice_id,motile,U17254,NA,NA,AV,NA
S17379SL1,sealice_id,motile,U17379,NA,NA,AV,NA
S17372SL1,sealice_id,motile,U17372,NA,NA,AV,NA
S17373SL1,sealice_id,motile,U17373,NA,NA,AV,NA
S17160SL1,sealice_id,motile,U17160,NA,NA,AV,NA
S17155SL1,sealice_id,motile,U17155,NA,NA,AV,NA
S17158SL1,sealice_id,motile,U17158,NA,NA,AV,NA
S17151SL1,sealice_id,motile,U17151,NA,NA,AV,NA
S17153SL1,sealice_id,motile,U17153,NA,NA,AV,NA
S16573SL1,sealice_id,motile,U16573,NA,NA,AV,NA
S16574SL1,sealice_id,motile,U16574,NA,NA,AV,NA
S16577SL1,sealice_id,motile,U16577,NA,NA,AV,NA
S16486SL1,sealice_id,motile,U16486,NA,NA,AV,NA
S16658SL1,sealice_id,motile,U16658,NA,NA,AV,NA
S16659SL1,sealice_id,motile,U16659,NA,NA,AV,NA
S17469SL1,sealice_id,motile,U17469,NA,NA,AV,NA
S17468SL1,sealice_id,motile,U17468,NA,NA,AV,NA
S17453SL1,sealice_id,motile,U17453,NA,NA,AV,NA
S16039SL1,sealice_id,motile,U16039,NA,NA,AV,NA
S17466SL1,sealice_id,motile,U17466,NA,NA,AV,NA
S17463SL1,sealice_id,motile,U17463,NA,NA,AV,NA
S17462SL1,sealice_id,motile,U17462,NA,NA,AV,NA
S17461SL1,sealice_id,motile,U17461,NA,NA,AV,NA
S16736SL1,sealice_id,motile,U16736,NA,NA,AV,NA
S16738SL1,sealice_id,motile,U16738,NA,NA,AV,NA
S16740SL1,sealice_id,motile,U16740,NA,NA,AV,NA
S16735SL1,sealice_id,motile,U16735,NA,NA,AV,NA
S16737SL1,sealice_id,motile,U16737,NA,NA,AV,NA
S16734SL1,sealice_id,motile,U16734,NA,NA,AV,NA
S16739SL1,sealice_id,motile,U16739,NA,NA,AV,NA
S17934SL1,sealice_id,motile,U17934,NA,NA,AV,NA
S17935SL1,sealice_id,motile,U17935,NA,NA,AV,NA
S17937SL1,sealice_id,motile,U17937,NA,NA,AV,NA
S16047SL1,sealice_id,motile,U16047,NA,NA,AV,NA
S16043SL1,sealice_id,motile,U16043,NA,NA,AV,NA
S16049SL1,sealice_id,motile,U16049,NA,NA,AV,NA
S16050SL1,sealice_id,motile,U16050,NA,NA,AV,NA
S16046SL1,sealice_id,motile,U16046,NA,NA,AV,NA
S16048SL1,sealice_id,motile,U16048,NA,NA,AV,NA
S16041SL1,sealice_id,motile,U16041,NA,NA,AV,NA
S17309SL1,sealice_id,motile,U17309,NA,NA,AV,NA
S17307SL1,sealice_id,motile,U17307,NA,NA,AV,NA
S17207SL1,sealice_id,motile,U17207,NA,NA,AV,NA
S17205SL1,sealice_id,motile,U17205,NA,NA,AV,NA
S17206SL1,sealice_id,motile,U17206,NA,NA,AV,NA
S17201SL1,sealice_id,motile,U17201,NA,NA,AV,NA
S17204SL1,sealice_id,motile,U17204,NA,NA,AV,NA
S17210SL1,sealice_id,motile,U17210,NA,NA,AV,NA
S16850SL1,sealice_id,motile,U16850,NA,NA,AV,NA
S16846SL1,sealice_id,motile,U16846,NA,NA,AV,NA
S16595SL1,sealice_id,motile,U16595,NA,NA,AV,NA
S16640SL1,sealice_id,motile,U16640,NA,NA,AV,NA
S16772SL1,sealice_id,motile,U16772,NA,NA,AV,NA
S16092SL1,sealice_id,motile,U16092,NA,NA,AV,NA
S16421SL1,sealice_id,motile,U16421,NA,NA,AV,NA
S16721SL1,sealice_id,motile,U16721,NA,NA,AV,NA
S16131SL1,sealice_id,motile,U16131,NA,NA,AV,NA
S17031SL1,sealice_id,motile,U17031,NA,NA,AV,NA
S16372SL1,sealice_id,motile,U16372,NA,NA,AV,NA
S16212SL1,sealice_id,motile,U16212,NA,NA,AV,NA
S16213SL1,sealice_id,motile,U16213,NA,NA,AV,NA
S16633SL1,sealice_id,motile,U16633,NA,NA,AV,NA
