hkg_Alert,Unique,ufn,Alternate,Prog,Species,Trip,Location,SWFW,Gear,Year,Date,SEASON1,Stock,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments2,Dissection Comments,catch_R,Catch_Sub_region,Catch_Region,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_sal,Arena1,arena2,ascv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,hkg,ic_hof,ic_mul,ihnv,ku_thy,lo_sal,mitov,my_arc,my_ins,na_sal,ne_per,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,prv,pspv,re_sal,reov,rlo,sch,SGPV,smallUK,sp_des,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,2016-0052-118-1590,U1590,2016-06-07-D22-SO-3,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-07,Summer,Quesnel Mitche,,Smolt,,Wild,2016-0052-S-51,D22,McMullen Point,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P013,DI,VIN,50.244069,-125.397371,2016-0052-118-1590,Mixed,NO,AvgCT,999,999,8.400232843,999,15.47875758,999,999,999,999,999,999,999,12.3842068,999,999,999,999,999,999,11.70527444,999,999,999,999,999,999,26.01635815,22.55162028,999,999,999,23.38078997,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1591,U1591,2016-05-27-J01-SO-21,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,,,Stomach fell apart during disection,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1591,Mixed,NO,AvgCT,999,999,22.96403785,999,14.68211001,999,999,999,999,999,999,999,12.58008086,999,999,29.87240132,999,999,999,17.47409875,999,999,999,999,999,23.28439282,999,22.85187145,999,999,999,17.76530802,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1592,U1592,2016-05-27-J01-SO-29,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Scotch,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,,,,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1592,Mixed,NO,AvgCT,999,999,27.6018036,999,14.14212994,999,999,999,999,999,999,999,11.96885361,999,999,999,999,999,999,27.5187899,999,999,999,999,999,25.5583608,999,21.52341519,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1593,U1593,2016-05-27-J01-SO-24,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,,,,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1593,Mixed,NO,AvgCT,999,999,28.33477946,999,20.51176785,17.98551305,999,999,999,999,999,999,13.53753516,999,999,999,999,999,999,17.19611646,999,999,999,999,999,24.64749904,999,25.42464111,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1594,U1594,2016-05-27-J01-SO-22,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,L Shuswap,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,,,Broken caudal fin,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1594,Mixed,NO,AvgCT,999,999,24.15440621,999,11.73653339,999,999,999,999,999,999,999,12.54157903,999,999,999,999,999,999,26.6070559,999,999,999,999,999,23.94183717,25.75133345,22.81894613,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1595,U1595,2016-06-04-J06-SO-9,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,L Adams,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,,,,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1595,Mixed,NO,AvgCT,999,999,24.83723459,999,14.37412809,999,999,999,999,999,999,999,13.1247782,999,999,999,999,999,999,18.41173526,999,999,999,999,999,26.65718252,999,21.95663313,999,999,999,28.39217466,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1596,U1596,2016-06-04-J06-SO-6,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,,,,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1596,Mixed,NO,AvgCT,999,999,21.10217462,999,18.76060844,999,999,999,999,999,999,999,13.86199357,999,999,999,999,999,999,12.60720929,999,999,999,999,999,999,999,23.9552165,999,999,999,20.74609778,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1597,U1597,2016-06-04-J06-SO-5,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,L Adams,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,,,,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1597,Mixed,NO,AvgCT,999,999,18.19179501,999,12.73295421,999,999,999,999,999,999,999,10.50668794,999,999,999,999,999,999,-999,999,999,999,999,999,24.29229676,999,20.10402678,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1598,U1598,2016-06-04-J06-SO-3,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,L Shuswap,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,,,,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1598,Mixed,NO,AvgCT,999,999,21.67697856,999,15.35891519,999,999,999,999,999,999,999,13.12439353,999,999,999,999,999,999,999,999,999,999,999,999,29.9863417,999,26.00449553,999,999,999,999,999,999,999,23.76320319,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1599,U1599,2016-05-27-J09-SO-23,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,L Shuswap,,Smolt,,Wild,2016-0052-S-27,J09,Blinkhorn Peninsula,,,,,,,P012,JS,VIN,50.544011,-126.814611,2016-0052-118-1599,Mixed,NO,AvgCT,999,999,23.57212558,999,17.0800582,999,999,999,999,999,999,999,12.63174087,999,999,999,999,999,999,-999,999,999,999,999,999,26.92722487,999,24.91888777,999,999,999,15.47422834,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1600,U1600,2016-05-27-J09-SO-30,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-27,J09,Blinkhorn Peninsula,,,,,,,P012,JS,VIN,50.544011,-126.814611,2016-0052-118-1600,Mixed,NO,AvgCT,999,999,999,999,18.7740239,999,999,999,999,999,999,999,11.51984609,-999,999,999,999,999,999,10.59077997,999,999,999,999,999,999,999,23.78007983,999,999,999,18.33156305,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1601,U1601,2016-06-07-D22-SO-1,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-07,Summer,L Shuswap,,Smolt,,Wild,2016-0052-S-51,D22,McMullen Point,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P013,DI,VIN,50.244069,-125.397371,2016-0052-118-1601,Mixed,NO,AvgCT,999,999,22.7757701,999,17.10559013,999,999,999,999,999,999,999,11.4270409,999,999,999,999,999,999,999,999,999,999,999,999,19.29317713,999,24.67698608,999,999,999,21.39246442,999,999,999,24.12230277,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1602,U1602,2016-05-27-J01-SO-28,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1602,Mixed,NO,AvgCT,999,999,24.82652009,999,17.36870046,999,999,999,999,999,999,999,11.54580196,999,999,999,999,999,999,9.222285962,999,999,999,999,999,999,27.28492162,21.64308394,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1603,U1603,2016-05-27-J01-SO-23,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Tachie,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1603,Mixed,NO,AvgCT,999,999,22.591672,999,28.68291034,999,999,999,999,999,999,999,11.98139803,999,999,999,999,999,999,28.46849673,999,999,999,999,999,18.48593917,999,20.09450752,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1604,U1604,2016-05-27-J01-SO-27,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1604,Mixed,NO,AvgCT,999,999,9.199178577,999,14.65175409,999,999,999,999,26.89299913,999,999,12.78034284,999,999,999,999,999,999,11.44899454,999,999,999,999,999,27.36414253,24.81907626,23.55287022,999,999,999,15.59918746,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1605,U1605,2016-05-27-J01-SO-26,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1605,Mixed,NO,AvgCT,999,999,25.23786995,999,14.4487813,24.56341552,999,999,999,999,999,999,13.30007081,999,999,999,999,999,999,11.13299803,999,999,999,999,999,25.80227872,999,21.44745753,999,999,999,16.82396136,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1606,U1606,2016-05-27-J01-SO-25,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1606,Mixed,NO,AvgCT,999,999,25.68879905,999,15.4620971,999,999,999,999,999,999,999,12.42558915,999,999,999,999,999,999,13.83978652,999,999,999,999,999,18.87155041,999,25.13964404,999,999,999,16.41748338,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1607,U1607,2016-05-27-J01-SO-30,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,L Shuswap,,Smolt,,Wild,2016-0052-S-26,J01,Hanson North,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.578487,-126.721845,2016-0052-118-1607,Mixed,NO,AvgCT,999,999,10.71955138,999,13.94512738,999,999,999,999,999,999,999,13.00351419,999,999,999,999,999,999,999,999,999,999,999,999,29.90049671,999,29.59057777,999,999,999,18.9077564,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1608,U1608,2016-06-04-J06-SO-10,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1608,Mixed,NO,AvgCT,999,999,10.59174893,999,21.27379723,999,999,999,999,999,999,999,13.09271913,999,999,999,999,999,999,20.25927626,999,999,999,999,999,999,999,21.8722617,999,999,999,18.61575917,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1609,U1609,2016-06-04-J06-SO-7,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,L Adams,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1609,Mixed,NO,AvgCT,999,999,27.61130747,999,18.72215843,999,999,999,999,999,999,999,13.46562236,999,999,999,999,999,999,999,999,999,999,999,999,25.26052483,999,26.60922701,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1610,U1610,2016-06-04-J06-SO-2,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-04,Summer,L Adams,,Smolt,,Wild,2016-0052-S-49,J06,Blenkinsop Bay,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.475081,-126.033922,2016-0052-118-1610,Mixed,NO,AvgCT,999,999,25.78372279,999,14.88241922,999,999,999,999,999,999,999,13.25383313,999,999,999,999,999,999,21.7588929,999,999,999,999,999,30.79473454,999,24.33392337,999,999,999,999,999,999,999,24.59403424,,24.09673135,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1614,U1614,2016-05-27-J09-SO-21,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Scotch,,Smolt,,Wild,2016-0052-S-27,J09,Blinkhorn Peninsula,,,,,,,P012,JS,VIN,50.544011,-126.814611,2016-0052-118-1614,Mixed,NO,AvgCT,999,999,999,999,14.70826816,999,999,999,999,999,999,999,11.56155578,999,999,999,999,999,999,999,999,999,999,999,999,20.28215463,-999,19.75429755,999,999,999,13.83361642,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1621,U1621,2016-05-27-J09-SO-27,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-27,J09,Blinkhorn Peninsula,,,,Improper handling of R microtube caps may have cross contamited tissue samples,,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.544011,-126.814611,2016-0052-118-1621,Mixed,NO,AvgCT,999,999,24.14922693,999,28.43201718,999,999,999,999,999,999,999,13.91488008,999,999,999,999,999,999,11.27792697,999,999,999,999,999,999,25.7663322,24.56053404,999,999,999,21.13126377,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1630,U1630,2016-06-03-J05-SO-22,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-03,Summer,L Shuswap,,Smolt,,Wild,2016-0052-S-45,J05,Stimpson Point,,,,Improper handling of R microtube caps may have cross contamited tissue samples,1 otolith is broken,Improper handling of R microtube caps may have cross contamited R tissues samples,P012,JS,VIN,50.498735,-126.212568,2016-0052-118-1630,Mixed,NO,AvgCT,999,999,28.60017687,999,15.47344244,999,999,999,999,999,999,999,11.34559762,999,999,999,999,999,999,18.08351922,999,999,999,999,999,15.77112821,999,18.20012568,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1631,U1631,2016-05-27-J09-SO-28,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-27,J09,Blinkhorn Peninsula,,,,,,,P012,JS,VIN,50.544011,-126.814611,2016-0052-118-1631,Mixed,NO,AvgCT,999,999,999,999,16.813666,999,999,999,999,999,999,999,12.17582445,999,999,999,999,999,999,16.12036049,999,999,999,999,999,999,21.0198419,19.62215886,999,999,999,19.81098149,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1632,U1632,2016-06-03-J05-SO-25,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-03,Summer,L Adams,,Smolt,,Wild,2016-0052-S-45,J05,Stimpson Point,,,,,,,P012,JS,VIN,50.498735,-126.212568,2016-0052-118-1632,Mixed,NO,AvgCT,999,999,26.95864182,999,9.636690994,999,999,999,999,999,31.94274238,999,11.55086835,21.00917866,999,999,999,999,999,999,999,999,999,999,999,-999,28.06576427,17.60482503,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1633,U1633,2016-06-03-J05-SO-23,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-03,Summer,L Adams,,Smolt,,Wild,2016-0052-S-45,J05,Stimpson Point,,,,,,,P012,JS,VIN,50.498735,-126.212568,2016-0052-118-1633,Mixed,NO,AvgCT,999,999,27.2577563,999,14.01564748,999,999,999,999,999,31.69934045,999,11.86898694,23.55186372,999,999,999,999,999,999,999,999,999,999,999,29.85331504,999,22.53361996,999,999,999,999,999,999,999,22.39489129,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1634,U1634,2016-06-03-J05-SO-21,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-03,Summer,L Shuswap,,Smolt,,Wild,2016-0052-S-45,J05,Stimpson Point,,,,,,,P012,JS,VIN,50.498735,-126.212568,2016-0052-118-1634,Mixed,NO,AvgCT,999,999,12.32990796,999,13.03126179,999,999,999,999,999,34.89013679,999,12.45081018,17.42940347,999,999,999,999,999,999,999,999,999,999,999,999,29.15993204,22.76390517,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1635,U1635,2016-06-03-J05-SO-28,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-03,Summer,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-45,J05,Stimpson Point,,,,,,,P012,JS,VIN,50.498735,-126.212568,2016-0052-118-1635,Mixed,NO,AvgCT,999,999,23.67405549,999,26.40615383,999,999,999,999,999,23.72603649,999,11.43383602,5.555628438,999,999,999,999,999,999,999,999,999,999,999,999,999,17.85621384,999,999,999,999,999,999,999,21.45811242,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1636,U1636,2016-06-02-D20-SO-11,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Horsefly,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1636,Mixed,NO,AvgCT,999,999,999,999,14.42389272,999,999,999,999,999,999,999,12.66385548,999,999,999,999,999,999,16.07160653,999,999,999,999,999,12.0744238,999,22.94413259,999,999,999,12.27338617,999,999,30.07029935,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1637,U1637,2016-06-02-D20-SO-16,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,L Adams,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1637,Mixed,NO,AvgCT,999,999,18.2944731,999,17.1098968,999,999,999,999,999,999,999,13.53741553,999,999,999,999,999,999,21.98038949,999,999,999,999,999,20.84371015,999,999,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1638,U1638,2016-05-27-J07-SO-6,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1638,Mixed,NO,AvgCT,999,999,18.12009542,999,11.52173236,999,999,999,999,999,999,999,12.64703271,999,999,999,999,999,999,24.79313829,999,999,999,999,999,21.82422364,999,23.63620461,999,999,999,15.03002582,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1639,U1639,2016-05-27-J07-SO-5,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1639,Mixed,NO,AvgCT,999,999,28.63943055,999,27.28213798,999,999,999,999,999,999,999,12.87798114,999,999,999,26.2054593,999,999,22.75674286,999,999,999,999,999,999,999,23.88335576,999,999,999,17.42517434,999,999,999,999,,999,999,24.64656924,999,999,999,999,999,999,999,999
OK,2016-0052-118-1640,U1640,2016-05-27-J07-SO-1,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,L Shuswap,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1640,Mixed,NO,AvgCT,999,999,11.73828424,999,16.42811401,999,999,999,999,999,999,999,13.13010141,999,999,999,999,999,999,999,999,999,999,999,999,31.368589,27.32597079,27.22809243,999,999,999,999,999,999,999,24.89204134,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1641,U1641,2016-06-02-D20-SO-17,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Chilko,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1641,Mixed,NO,AvgCT,999,999,12.09130079,999,12.6164112,999,999,999,999,999,999,999,12.53706885,-999,999,999,999,999,999,15.50088041,999,999,999,999,999,999,-999,25.03419964,999,999,999,20.382151,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1642,U1642,2016-06-02-D20-SO-12,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Horsefly,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1642,Mixed,NO,AvgCT,999,999,33.48008582,999,14.75426651,999,999,999,999,999,999,999,11.89208566,999,999,999,999,999,999,12.22215703,999,999,999,999,999,999,999,22.12223498,999,999,999,20.79175001,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1643,U1643,2016-06-02-D20-SO-13,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Chilko,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1643,Mixed,NO,AvgCT,999,999,999,999,23.35244184,999,999,999,999,999,999,999,12.87124452,999,999,999,999,999,999,13.11541974,999,999,999,999,999,999,999,26.57704478,999,999,999,20.42107614,999,999,999,999,,999,999,14.95492169,999,999,999,999,999,999,999,999
OK,2016-0052-118-1644,U1644,2016-06-02-D20-SO-14,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Quesnel Mitche,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1644,Mixed,NO,AvgCT,999,999,999,999,14.68795218,999,999,999,999,999,999,999,12.42461431,999,999,999,999,999,999,13.31582812,999,999,999,999,999,999,999,23.5009947,999,999,999,19.03312546,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1645,U1645,2016-06-02-D20-SO-19,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-06-02,Summer,Horsefly,,Smolt,,Wild,2016-0052-S-41,D20,Godwin Point,,,,,,1 otolith is broken,P013,DI,VIN,50.462122,-125.364704,2016-0052-118-1645,Mixed,NO,AvgCT,999,999,23.39124921,999,12.16844533,999,999,999,999,999,999,999,11.5995274,12.46860834,999,999,999,999,999,12.89533141,999,999,999,999,999,999,999,21.74172782,999,999,999,14.77262336,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1646,U1646,2016-05-27-J07-SO-4,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Scotch,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1646,Mixed,NO,AvgCT,999,999,18.11521819,999,8.43019127,999,999,999,999,999,33.68968818,999,12.32998555,999,999,999,999,999,999,999,999,999,999,999,999,25.10391303,999,22.19097122,999,999,999,14.31321229,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1647,U1647,2016-05-27-J07-SO-8,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Roaring,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1647,Mixed,NO,AvgCT,999,999,29.96360723,999,18.1255246,999,999,999,999,999,999,999,11.8361004,999,999,999,999,999,999,18.0118401,999,999,999,999,999,999,999,21.65848158,999,999,999,17.93490245,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1648,U1648,2016-05-27-J07-SO-9,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,L Shuswap,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1648,Mixed,NO,AvgCT,999,999,23.62826421,999,12.33559193,999,999,999,999,999,999,999,11.44859858,23.38550484,999,999,999,999,999,24.01671538,999,999,999,999,999,-999,22.05381306,20.21194036,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1649,U1649,2016-05-27-J07-SO-2,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1649,Mixed,NO,AvgCT,999,999,999,999,15.12731917,999,999,999,999,999,999,999,12.65786845,999,999,999,999,999,999,18.53019149,999,999,999,999,999,30.02257822,999,23.25350834,999,999,999,22.05012116,999,999,999,-999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1651,U1651,2016-05-27-J07-SO-10,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Chilko,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1651,Mixed,NO,AvgCT,999,999,25.98777692,999,15.73368219,999,999,999,999,999,999,999,12.53302756,999,999,999,999,999,999,13.14747372,999,999,999,999,999,25.80939639,24.8047284,21.6365666,999,999,999,999,999,999,999,999,,999,999,999,999,999,999,999,999,999,999,999
OK,2016-0052-118-1652,U1652,2016-05-27-J07-SO-3,Hakai,Sockeye,2016 Hakai Collections,,SW,,2016,2016-05-27,Spring,Quesnel Horsef,,Smolt,,Wild,2016-0052-S-28,J07,South Mouth,,,,,,,P012,JS,VIN,50.457325,-126.165533,2016-0052-118-1652,Mixed,NO,AvgCT,999,999,22.41097928,999,10.84734076,999,999,999,999,999,999,999,11.96794762,25.18702084,999,999,999,999,999,28.77141353,999,999,999,999,999,28.4782309,999,23.53839126,999,999,999,999,999,999,999,21.70596282,,999,999,999,999,999,999,999,999,999,999,999
