sample_id,sample_type,ufn,sample_comments,analyzing_lab
S10795XM1,extra_muscle,U10795,NA,NA
S10794XM1,extra_muscle,U10794,NA,NA
S10165XM1,extra_muscle,U10165,NA,NA
S10168XM1,extra_muscle,U10168,NA,NA
S10169XM1,extra_muscle,U10169,NA,NA
S10164XM1,extra_muscle,U10164,NA,NA
S10161XM1,extra_muscle,U10161,NA,NA
S10167XM1,extra_muscle,U10167,NA,NA
S10162XM1,extra_muscle,U10162,NA,NA
S10166XM1,extra_muscle,U10166,NA,NA
S12969XM1,extra_muscle,U12969,NA,NA
S12961XM1,extra_muscle,U12961,NA,NA
S12966XM1,extra_muscle,U12966,NA,NA
S12964XM1,extra_muscle,U12964,NA,NA
S12970XM1,extra_muscle,U12970,NA,NA
S10241XM1,extra_muscle,U10241,NA,NA
S10247XM1,extra_muscle,U10247,NA,NA
S10245XM1,extra_muscle,U10245,NA,NA
S12561XM1,extra_muscle,U12561,NA,NA
S12562XM1,extra_muscle,U12562,NA,NA
S10792XM1,extra_muscle,U10792,NA,NA
S10797XM1,extra_muscle,U10797,NA,NA
S10791XM1,extra_muscle,U10791,NA,NA
S10793XM1,extra_muscle,U10793,NA,NA
S10798XM1,extra_muscle,U10798,NA,NA
S10810XM1,extra_muscle,U10810,NA,NA
S10807XM1,extra_muscle,U10807,NA,NA
S10809XM1,extra_muscle,U10809,NA,NA
S10805XM1,extra_muscle,U10805,Slightly thawed,NA
S10806XM1,extra_muscle,U10806,NA,NA
S11130XM1,extra_muscle,U11130,NA,NA
S11124XM1,extra_muscle,U11124,NA,NA
S11126XM1,extra_muscle,U11126,NA,NA
S11127XM1,extra_muscle,U11127,NA,NA
S10882XM1,extra_muscle,U10882,NA,NA
S10883XM1,extra_muscle,U10883,NA,NA
S12403XM1,extra_muscle,U12403,NA,NA
S12409XM1,extra_muscle,U12409,NA,NA
S12401XM1,extra_muscle,U12401,NA,NA
S12402XM1,extra_muscle,U12402,NA,NA
S12406XM1,extra_muscle,U12406,NA,NA
S12404XM1,extra_muscle,U12404,NA,NA
S12410XM1,extra_muscle,U12410,NA,NA
S12408XM1,extra_muscle,U12408,NA,NA
S12407XM1,extra_muscle,U12407,NA,NA
S12405XM1,extra_muscle,U12405,NA,NA
S12564XM1,extra_muscle,U12564,NA,NA
S12568XM1,extra_muscle,U12568,NA,NA
S10967XM1,extra_muscle,U10967,NA,NA
S10968XM1,extra_muscle,U10968,NA,NA
S10965XM1,extra_muscle,U10965,NA,NA
S12644XM1,extra_muscle,U12644,NA,NA
S10408XM1,extra_muscle,U10408,NA,NA
S10402XM1,extra_muscle,U10402,NA,NA
S10401XM1,extra_muscle,U10401,NA,NA
S10803XM1,extra_muscle,U10803,NA,NA
S10801XM1,extra_muscle,U10801,NA,NA
S10808XM1,extra_muscle,U10808,NA,NA
S10645XM1,extra_muscle,U10645,NA,NA
S10644XM1,extra_muscle,U10644,NA,NA
S10646XM1,extra_muscle,U10646,NA,NA
S10649XM1,extra_muscle,U10649,NA,NA
S10643XM1,extra_muscle,U10643,NA,NA
S10647XM1,extra_muscle,U10647,NA,NA
S12999XM1,extra_muscle,U12999,NA,NA
S12998XM1,extra_muscle,U12998,Sample split with fatty acid,NA
S13201XM1,extra_muscle,U13201,NA,NA
S10522XM1,extra_muscle,U10522,NA,NA
S10521XM1,extra_muscle,U10521,NA,NA
S10530XM1,extra_muscle,U10530,NA,NA
S10524XM1,extra_muscle,U10524,NA,NA
S10529XM1,extra_muscle,U10529,NA,NA
S10528XM1,extra_muscle,U10528,NA,NA
S10523XM1,extra_muscle,U10523,NA,NA
S13000XM1,extra_muscle,U13000,NA,NA
S12991XM1,extra_muscle,U12991,NA,NA
S12997XM1,extra_muscle,U12997,NA,NA
S12992XM1,extra_muscle,U12992,NA,NA
S12996XM1,extra_muscle,U12996,NA,NA
S12993XM1,extra_muscle,U12993,NA,NA
S12995XM1,extra_muscle,U12995,NA,NA
S12994XM1,extra_muscle,U12994,NA,NA
S10514XM1,extra_muscle,U10514,NA,NA
S10517XM1,extra_muscle,U10517,NA,NA
S10511XM1,extra_muscle,U10511,NA,NA
S10518XM1,extra_muscle,U10518,NA,NA
S10515XM1,extra_muscle,U10515,NA,NA
S10516XM1,extra_muscle,U10516,NA,NA
S10512XM1,extra_muscle,U10512,NA,NA
S10519XM1,extra_muscle,U10519,NA,NA
S10513XM1,extra_muscle,U10513,NA,NA
S10520XM1,extra_muscle,U10520,NA,NA
S13008XM1,extra_muscle,U13008,NA,NA
S13002XM1,extra_muscle,U13002,NA,NA
S13010XM1,extra_muscle,U13010,NA,NA
S13001XM1,extra_muscle,U13001,NA,NA
S13005XM1,extra_muscle,U13005,NA,NA
S13004XM1,extra_muscle,U13004,NA,NA
S13006XM1,extra_muscle,U13006,NA,NA
S13007XM1,extra_muscle,U13007,NA,NA
S13003XM1,extra_muscle,U13003,NA,NA
S13009XM1,extra_muscle,U13009,NA,NA
S10525XM1,extra_muscle,U10525,NA,NA
S10527XM1,extra_muscle,U10527,NA,NA
S10526XM1,extra_muscle,U10526,NA,NA
S10610XM1,extra_muscle,U10610,NA,NA
S10609XM1,extra_muscle,U10609,NA,NA
S10608XM1,extra_muscle,U10608,NA,NA
S10607XM1,extra_muscle,U10607,NA,NA
S11081XM1,extra_muscle,U11081,NA,NA
S11085XM1,extra_muscle,U11085,NA,NA
S11090XM1,extra_muscle,U11090,NA,NA
S11086XM1,extra_muscle,U11086,NA,NA
S11089XM1,extra_muscle,U11089,NA,NA
S11084XM1,extra_muscle,U11084,NA,NA
S11083XM1,extra_muscle,U11083,NA,NA
S11082XM1,extra_muscle,U11082,NA,NA
S11088XM1,extra_muscle,U11088,NA,NA
S11087XM1,extra_muscle,U11087,NA,NA
S12685XM1,extra_muscle,U12685,NA,NA
S12682XM1,extra_muscle,U12682,NA,NA
S12681XM1,extra_muscle,U12681,NA,NA
S12442XM1,extra_muscle,U12442,NA,NA
S12441XM1,extra_muscle,U12441,NA,NA
S12449XM1,extra_muscle,U12449,NA,NA
S12444XM1,extra_muscle,U12444,NA,NA
S12447XM1,extra_muscle,U12447,NA,NA
S12448XM1,extra_muscle,U12448,NA,NA
S12450XM1,extra_muscle,U12450,NA,NA
S12446XM1,extra_muscle,U12446,NA,NA
S12445XM1,extra_muscle,U12445,NA,NA
S12690XM1,extra_muscle,U12690,NA,NA
S12686XM1,extra_muscle,U12686,NA,NA
S12687XM1,extra_muscle,U12687,NA,NA
S12688XM1,extra_muscle,U12688,NA,NA
S12689XM1,extra_muscle,U12689,NA,NA
S12684XM1,extra_muscle,U12684,NA,NA
S12683XM1,extra_muscle,U12683,NA,NA
S12926XM1,extra_muscle,U12926,NA,NA
S10881XM1,extra_muscle,U10881,NA,NA
S12922XM1,extra_muscle,U12922,NA,NA
S12923XM1,extra_muscle,U12923,NA,NA
S12925XM1,extra_muscle,U12925,NA,NA
S12924XM1,extra_muscle,U12924,NA,NA
S12927XM1,extra_muscle,U12927,NA,NA
S12929XM1,extra_muscle,U12929,NA,NA
S12930XM1,extra_muscle,U12930,NA,NA
S12928XM1,extra_muscle,U12928,NA,NA
S12921XM1,extra_muscle,U12921,NA,NA
S10688XM1,extra_muscle,U10688,NA,NA
S12443XM1,extra_muscle,U12443,NA,NA
S10684XM1,extra_muscle,U10684,NA,NA
S10681XM1,extra_muscle,U10681,NA,NA
S10371XM1,extra_muscle,U10371,NA,NA
S12605XM1,extra_muscle,U12605,NA,NA
S12608XM1,extra_muscle,U12608,NA,NA
S12610XM1,extra_muscle,U12610,NA,NA
S12609XM1,extra_muscle,U12609,NA,NA
S12607XM1,extra_muscle,U12607,NA,NA
S12606XM1,extra_muscle,U12606,NA,NA
S12601XM1,extra_muscle,U12601,NA,NA
S12603XM1,extra_muscle,U12603,NA,NA
S12602XM1,extra_muscle,U12602,NA,NA
S12604XM1,extra_muscle,U12604,NA,NA
S10769XM1,extra_muscle,U10769,NA,NA
S10768XM1,extra_muscle,U10768,NA,NA
S10767XM1,extra_muscle,U10767,NA,NA
S10762XM1,extra_muscle,U10762,NA,NA
S10763XM1,extra_muscle,U10763,NA,NA
S10770XM1,extra_muscle,U10770,NA,NA
S10764XM1,extra_muscle,U10764,NA,NA
S10765XM1,extra_muscle,U10765,NA,NA
S10761XM1,extra_muscle,U10761,NA,NA
S10766XM1,extra_muscle,U10766,NA,NA
S10845XM1,extra_muscle,U10845,NA,NA
S10841XM1,extra_muscle,U10841,NA,NA
S10847XM1,extra_muscle,U10847,NA,NA
S10842XM1,extra_muscle,U10842,NA,NA
S10846XM1,extra_muscle,U10846,NA,NA
S10844XM1,extra_muscle,U10844,NA,NA
S10848XM1,extra_muscle,U10848,NA,NA
S10849XM1,extra_muscle,U10849,NA,NA
S10843XM1,extra_muscle,U10843,NA,NA
S10850XM1,extra_muscle,U10850,NA,NA
S12764XM1,extra_muscle,U12764,NA,NA
S12769XM1,extra_muscle,U12769,NA,NA
S12762XM1,extra_muscle,U12762,NA,NA
S12761XM1,extra_muscle,U12761,NA,NA
S12768XM1,extra_muscle,U12768,NA,NA
S12765XM1,extra_muscle,U12765,NA,NA
S12770XM1,extra_muscle,U12770,NA,NA
S12766XM1,extra_muscle,U12766,NA,NA
S12767XM1,extra_muscle,U12767,NA,NA
S12763XM1,extra_muscle,U12763,NA,NA
S11410XM1,extra_muscle,U11410,NA,NA
S11408XM1,extra_muscle,U11408,NA,NA
S11409XM1,extra_muscle,U11409,NA,NA
S11405XM1,extra_muscle,U11405,NA,NA
S11407XM1,extra_muscle,U11407,NA,NA
S11404XM1,extra_muscle,U11404,NA,NA
S11406XM1,extra_muscle,U11406,NA,NA
S11401XM1,extra_muscle,U11401,NA,NA
S11402XM1,extra_muscle,U11402,NA,NA
S11403XM1,extra_muscle,U11403,NA,NA
S10285XM1,extra_muscle,U10285,NA,NA
S10287XM1,extra_muscle,U10287,NA,NA
S10282XM1,extra_muscle,U10282,NA,NA
S10286XM1,extra_muscle,U10286,NA,NA
S10290XM1,extra_muscle,U10290,NA,NA
S10289XM1,extra_muscle,U10289,NA,NA
S10288XM1,extra_muscle,U10288,NA,NA
S10281XM1,extra_muscle,U10281,NA,NA
S10283XM1,extra_muscle,U10283,NA,NA
S10284XM1,extra_muscle,U10284,NA,NA
S10927XM1,extra_muscle,U10927,NA,NA
S10930XM1,extra_muscle,U10930,NA,NA
S10926XM1,extra_muscle,U10926,NA,NA
S10923XM1,extra_muscle,U10923,NA,NA
S10925XM1,extra_muscle,U10925,NA,NA
S10921XM1,extra_muscle,U10921,NA,NA
S10929XM1,extra_muscle,U10929,NA,NA
S10928XM1,extra_muscle,U10928,NA,NA
S10922XM1,extra_muscle,U10922,NA,NA
S10924XM1,extra_muscle,U10924,NA,NA
S13082XM1,extra_muscle,U13082,NA,NA
S13088XM1,extra_muscle,U13088,Punctured body cavity on FA cut,NA
S13090XM1,extra_muscle,U13090,NA,NA
S13086XM1,extra_muscle,U13086,NA,NA
S13087XM1,extra_muscle,U13087,NA,NA
S13081XM1,extra_muscle,U13081,NA,NA
S13083XM1,extra_muscle,U13083,NA,NA
S13084XM1,extra_muscle,U13084,NA,NA
S13085XM1,extra_muscle,U13085,NA,NA
S13089XM1,extra_muscle,U13089,NA,NA
S13249XM1,extra_muscle,U13249,NA,NA
S13248XM1,extra_muscle,U13248,NA,NA
S13250XM1,extra_muscle,U13250,NA,NA
S13247XM1,extra_muscle,U13247,NA,NA
S13241XM1,extra_muscle,U13241,NA,NA
S13242XM1,extra_muscle,U13242,NA,NA
S13243XM1,extra_muscle,U13243,NA,NA
S13246XM1,extra_muscle,U13246,NA,NA
S13244XM1,extra_muscle,U13244,NA,NA
S13245XM1,extra_muscle,U13245,NA,NA
S10361XM1,extra_muscle,U10361,NA,NA
S10362XM1,extra_muscle,U10362,NA,NA
S10367XM1,extra_muscle,U10367,NA,NA
S10368XM1,extra_muscle,U10368,NA,NA
S10370XM1,extra_muscle,U10370,NA,NA
S10365XM1,extra_muscle,U10365,NA,NA
S10364XM1,extra_muscle,U10364,NA,NA
S10363XM1,extra_muscle,U10363,NA,NA
S10369XM1,extra_muscle,U10369,NA,NA
S10447XM1,extra_muscle,U10447,NA,NA
S10449XM1,extra_muscle,U10449,NA,NA
S10446XM1,extra_muscle,U10446,NA,NA
S10448XM1,extra_muscle,U10448,NA,NA
S10442XM1,extra_muscle,U10442,NA,NA
S10444XM1,extra_muscle,U10444,NA,NA
S10443XM1,extra_muscle,U10443,NA,NA
S10445XM1,extra_muscle,U10445,NA,NA
S10441XM1,extra_muscle,U10441,NA,NA
S10450XM1,extra_muscle,U10450,NA,NA
S11247XM1,extra_muscle,U11247,NA,NA
S11241XM1,extra_muscle,U11241,NA,NA
S11248XM1,extra_muscle,U11248,NA,NA
S11246XM1,extra_muscle,U11246,NA,NA
S11245XM1,extra_muscle,U11245,NA,NA
S11249XM1,extra_muscle,U11249,NA,NA
S11244XM1,extra_muscle,U11244,NA,NA
S11243XM1,extra_muscle,U11243,NA,NA
S11242XM1,extra_muscle,U11242,NA,NA
S11250XM1,extra_muscle,U11250,NA,NA
S10042XM1,extra_muscle,U10042,NA,NA
S10041XM1,extra_muscle,U10041,NA,NA
S10044XM1,extra_muscle,U10044,NA,NA
S10043XM1,extra_muscle,U10043,NA,NA
S10685XM1,extra_muscle,U10685,NA,NA
S10689XM1,extra_muscle,U10689,NA,NA
S10686XM1,extra_muscle,U10686,NA,NA
S10687XM1,extra_muscle,U10687,NA,NA
S10682XM1,extra_muscle,U10682,NA,NA
S10683XM1,extra_muscle,U10683,NA,NA
S10690XM1,extra_muscle,U10690,NA,NA
S12850XM1,extra_muscle,U12850,NA,NA
S12848XM1,extra_muscle,U12848,NA,NA
S12842XM1,extra_muscle,U12842,NA,NA
S12841XM1,extra_muscle,U12841,NA,NA
S12844XM1,extra_muscle,U12844,NA,NA
S12846XM1,extra_muscle,U12846,NA,NA
S12847XM1,extra_muscle,U12847,NA,NA
S12843XM1,extra_muscle,U12843,NA,NA
S12845XM1,extra_muscle,U12845,NA,NA
S12849XM1,extra_muscle,U12849,NA,NA
S11007XM1,extra_muscle,U11007,NA,NA
S11005XM1,extra_muscle,U11005,NA,NA
S11001XM1,extra_muscle,U11001,NA,NA
S11006XM1,extra_muscle,U11006,NA,NA
S11009XM1,extra_muscle,U11009,NA,NA
S11008XM1,extra_muscle,U11008,NA,NA
S11002XM1,extra_muscle,U11002,NA,NA
S11004XM1,extra_muscle,U11004,NA,NA
S11010XM1,extra_muscle,U11010,NA,NA
S11003XM1,extra_muscle,U11003,NA,NA
S11326XM1,extra_muscle,U11326,NA,NA
S11330XM1,extra_muscle,U11330,NA,NA
S11327XM1,extra_muscle,U11327,NA,NA
S11328XM1,extra_muscle,U11328,NA,NA
S11324XM1,extra_muscle,U11324,NA,NA
S11325XM1,extra_muscle,U11325,NA,NA
S11329XM1,extra_muscle,U11329,NA,NA
S12774XM1,extra_muscle,U12774,NA,NA
S12773XM1,extra_muscle,U12773,NA,NA
S12771XM1,extra_muscle,U12771,NA,NA
S12772XM1,extra_muscle,U12772,NA,NA
S12775XM1,extra_muscle,U12775,NA,NA
S12458XM1,extra_muscle,U12458,NA,NA
S12456XM1,extra_muscle,U12456,NA,NA
S12451XM1,extra_muscle,U12451,NA,NA
S12457XM1,extra_muscle,U12457,NA,NA
S12454XM1,extra_muscle,U12454,NA,NA
S12452XM1,extra_muscle,U12452,NA,NA
S12453XM1,extra_muscle,U12453,NA,NA
S12455XM1,extra_muscle,U12455,NA,NA
S12932XM1,extra_muscle,U12932,NA,NA
S12931XM1,extra_muscle,U12931,NA,NA
S13251XM1,extra_muscle,U13251,NA,NA
S13252XM1,extra_muscle,U13252,NA,NA
S13014XM1,extra_muscle,U13014,NA,NA
S13013XM1,extra_muscle,U13013,NA,NA
S13012XM1,extra_muscle,U13012,NA,NA
S13011XM1,extra_muscle,U13011,NA,NA
S10212XM1,extra_muscle,U10212,NA,NA
S10214XM1,extra_muscle,U10214,NA,NA
S10213XM1,extra_muscle,U10213,NA,NA
S10211XM1,extra_muscle,U10211,NA,NA
S10215XM1,extra_muscle,U10215,NA,NA
S10352XM1,extra_muscle,U10352,taken from random flanks where flesh could be found; RNA/FA/XM samples left in -20 with dry ice overnight,NA
S10351XM1,extra_muscle,U10351,taken from random flanks where flesh could be found; RNA/FA/XM samples left in -20 with dry ice overnight,NA
S10911XM1,extra_muscle,U10911,left overnight with dry ice in -20 freezer,NA
S10915XM1,extra_muscle,U10915,left in -20 overnight with lots of dry ice,NA
S10916XM1,extra_muscle,U10916,left in -20 overnight with lots of dry ice,NA
S10913XM1,extra_muscle,U10913,left in -20 overnight with lots of dry ice,NA
S10912XM1,extra_muscle,U10912,left in -20 overnight with lots of dry ice,NA
S10918XM1,extra_muscle,U10918,left in -20 overnight with lots of dry ice,NA
S10914XM1,extra_muscle,U10914,left in -20 overnight with lots of dry ice,NA
S10917XM1,extra_muscle,U10917,left in -20 overnight with lots of dry ice,NA
S12751XM1,extra_muscle,U12751,left in -20 overnight with lots of dry ice,NA
S12911XM1,extra_muscle,U12911,left in -20 overnight with lots of dry ice,NA
S12912XM1,extra_muscle,U12912,left in -20 overnight with lots of dry ice,NA
S12913XM1,extra_muscle,U12913,left in -20 overnight with lots of dry ice,NA
S13239XM1,extra_muscle,U13239,left in -20 overnight with lots of dry ice,NA
S13238XM1,extra_muscle,U13238,left in -20 overnight with lots of dry ice,NA
S13234XM1,extra_muscle,U13234,left in -20 overnight with lots of dry ice,NA
S13231XM1,extra_muscle,U13231,left in -20 overnight with lots of dry ice,NA
S13237XM1,extra_muscle,U13237,left in -20 overnight with lots of dry ice,NA
S13232XM1,extra_muscle,U13232,left in -20 overnight with lots of dry ice,NA
S10372XM1,extra_muscle,U10372,NA,NA
S10373XM1,extra_muscle,U10373,NA,NA
S10374XM1,extra_muscle,U10374,NA,NA
S10032XM1,extra_muscle,U10032,XM from R flank; left in -20 overnight with lots of dry ice,NA
S10034XM1,extra_muscle,U10034,XM from R flank; left in -20 overnight with lots of dry ice,NA
S10031XM1,extra_muscle,U10031,XM from R flank; left in -20 overnight with lots of dry ice,NA
S10033XM1,extra_muscle,U10033,XM from R flank; left in -20 overnight with lots of dry ice,NA
S13074XM1,extra_muscle,U13074,left in -20 overnight with lots of dry ice,NA
S13073XM1,extra_muscle,U13073,left in -20 overnight with lots of dry ice,NA
S13072XM1,extra_muscle,U13072,left in -20 overnight with lots of dry ice,NA
S13071XM1,extra_muscle,U13071,left in -20 overnight with lots of dry ice,NA
S13076XM1,extra_muscle,U13076,left in -20 overnight with lots of dry ice,NA
S13075XM1,extra_muscle,U13075,left in -20 overnight with lots of dry ice,NA
S13240XM1,extra_muscle,U13240,left in -20 overnight with lots of dry ice,NA
S13236XM1,extra_muscle,U13236,left in -20 overnight with lots of dry ice,NA
S13235XM1,extra_muscle,U13235,left in -20 overnight with lots of dry ice,NA
S13233XM1,extra_muscle,U13233,left in -20 overnight with lots of dry ice,NA
S12709XM1,extra_muscle,U12709,left in -20 overnight with lots of dry ice,NA
S12708XM1,extra_muscle,U12708,left in -20 overnight with lots of dry ice,NA
S12703XM1,extra_muscle,U12703,left in -20 overnight with lots of dry ice,NA
S12701XM1,extra_muscle,U12701,left in -20 overnight with lots of dry ice,NA
S12710XM1,extra_muscle,U12710,left in -20 overnight with lots of dry ice,NA
S12702XM1,extra_muscle,U12702,left in -20 overnight with lots of dry ice,NA
S12705XM1,extra_muscle,U12705,left in -20 overnight with lots of dry ice,NA
S12704XM1,extra_muscle,U12704,left in -20 overnight with lots of dry ice,NA
S12706XM1,extra_muscle,U12706,left in -20 overnight with lots of dry ice,NA
S12707XM1,extra_muscle,U12707,left in -20 overnight with lots of dry ice,NA
S12789XM1,extra_muscle,U12789,left in -20 overnight with lots of dry ice,NA
S12787XM1,extra_muscle,U12787,left in -20 overnight with lots of dry ice,NA
S12788XM1,extra_muscle,U12788,left in -20 overnight with lots of dry ice,NA
S12790XM1,extra_muscle,U12790,NA,NA
S12781XM1,extra_muscle,U12781,NA,NA
S12784XM1,extra_muscle,U12784,NA,NA
S12782XM1,extra_muscle,U12782,NA,NA
S12785XM1,extra_muscle,U12785,NA,NA
S12783XM1,extra_muscle,U12783,NA,NA
S12786XM1,extra_muscle,U12786,NA,NA
S12862XM1,extra_muscle,U12862,NA,NA
S12861XM1,extra_muscle,U12861,NA,NA
S13021XM1,extra_muscle,U13021,NA,NA
S13022XM1,extra_muscle,U13022,NA,NA
S13023XM1,extra_muscle,U13023,NA,NA
S13024XM1,extra_muscle,U13024,NA,NA
S13025XM1,extra_muscle,U13025,NA,NA
S13262XM1,extra_muscle,U13262,NA,NA
S13261XM1,extra_muscle,U13261,NA,NA
S12941XM1,extra_muscle,U12941,NA,NA
S14039XM1,extra_muscle,U14039,NA,NA
S14004XM1,extra_muscle,U14004,NA,NA
S14041XM1,extra_muscle,U14041,NA,NA
S14040XM1,extra_muscle,U14040,NA,NA
S14001XM1,extra_muscle,U14001,NA,NA
S14002XM1,extra_muscle,U14002,NA,NA
S14003XM1,extra_muscle,U14003,NA,NA
S13110XM1,extra_muscle,U13110,NA,NA
S13105XM1,extra_muscle,U13105,NA,NA
S13104XM1,extra_muscle,U13104,NA,NA
S13106XM1,extra_muscle,U13106,NA,NA
S13107XM1,extra_muscle,U13107,NA,NA
S13109XM1,extra_muscle,U13109,NA,NA
S13108XM1,extra_muscle,U13108,NA,NA
S13102XM1,extra_muscle,U13102,NA,NA
S13101XM1,extra_muscle,U13101,NA,NA
S13103XM1,extra_muscle,U13103,NA,NA
S10221XM1,extra_muscle,U10221,NA,NA
S10461XM1,extra_muscle,U10461,NA,NA
S10541XM1,extra_muscle,U10541,NA,NA
S10542XM1,extra_muscle,U10542,NA,NA
S10543XM1,extra_muscle,U10543,NA,NA
S10861XM1,extra_muscle,U10861,NA,NA
S10942XM1,extra_muscle,U10942,NA,NA
S10941XM1,extra_muscle,U10941,NA,NA
S11022XM1,extra_muscle,U11022,NA,NA
S11021XM1,extra_muscle,U11021,NA,NA
S11023XM1,extra_muscle,U11023,NA,NA
S16561XM1,extra_muscle,U16561,NA,NA
S16562XM1,extra_muscle,U16562,NA,NA
S16563XM1,extra_muscle,U16563,NA,NA
S16564XM1,extra_muscle,U16564,NA,NA
S16565XM1,extra_muscle,U16565,NA,NA
S16566XM1,extra_muscle,U16566,NA,NA
S16567XM1,extra_muscle,U16567,NA,NA
S16568XM1,extra_muscle,U16568,NA,NA
S5471XM1,extra_muscle,U5471,NA,NA
S5472XM1,extra_muscle,U5472,NA,NA
S5473XM1,extra_muscle,U5473,NA,NA
S5474XM1,extra_muscle,U5474,NA,NA
S5475XM1,extra_muscle,U5475,NA,NA
S5476XM1,extra_muscle,U5476,NA,NA
S5477XM1,extra_muscle,U5477,NA,NA
S5478XM1,extra_muscle,U5478,NA,NA
S5479XM1,extra_muscle,U5479,NA,NA
S5480XM1,extra_muscle,U5480,NA,NA
S5481XM1,extra_muscle,U5481,NA,NA
S5482XM1,extra_muscle,U5482,NA,NA
S5483XM1,extra_muscle,U5483,NA,NA
S5484XM1,extra_muscle,U5484,NA,NA
S5115XM1,extra_muscle,U5115,NA,NA
S5485XM1,extra_muscle,U5485,NA,NA
S5486XM1,extra_muscle,U5486,NA,NA
S5487XM1,extra_muscle,U5487,NA,NA
S5488XM1,extra_muscle,U5488,NA,NA
S5489XM1,extra_muscle,U5489,NA,NA
S5490XM1,extra_muscle,U5490,NA,NA
S5491XM1,extra_muscle,U5491,NA,NA
S5492XM1,extra_muscle,U5492,NA,NA
S5493XM1,extra_muscle,U5493,NA,NA
S5494XM1,extra_muscle,U5494,NA,NA
S5495XM1,extra_muscle,U5495,NA,NA
S5496XM1,extra_muscle,U5496,NA,NA
S5497XM1,extra_muscle,U5497,NA,NA
S5498XM1,extra_muscle,U5498,NA,NA
S5499XM1,extra_muscle,U5499,NA,NA
S5500XM1,extra_muscle,U5500,NA,NA
S5132XM1,extra_muscle,U5132,NA,NA
S5133XM1,extra_muscle,U5133,NA,NA
S5134XM1,extra_muscle,U5134,NA,NA
S5135XM1,extra_muscle,U5135,NA,NA
S5136XM1,extra_muscle,U5136,NA,NA
S5137XM1,extra_muscle,U5137,NA,NA
S5138XM1,extra_muscle,U5138,NA,NA
S5139XM1,extra_muscle,U5139,NA,NA
S5140XM1,extra_muscle,U5140,NA,NA
S5141XM1,extra_muscle,U5141,NA,NA
S5142XM1,extra_muscle,U5142,NA,NA
S5143XM1,extra_muscle,U5143,NA,NA
S5144XM1,extra_muscle,U5144,NA,NA
S5145XM1,extra_muscle,U5145,NA,NA
S5146XM1,extra_muscle,U5146,NA,NA
S5147XM1,extra_muscle,U5147,NA,NA
S5148XM1,extra_muscle,U5148,NA,NA
S5149XM1,extra_muscle,U5149,NA,NA
S5150XM1,extra_muscle,U5150,NA,NA
S5161XM1,extra_muscle,U5161,NA,NA
S5162XM1,extra_muscle,U5162,NA,NA
S5163XM1,extra_muscle,U5163,NA,NA
S5164XM1,extra_muscle,U5164,NA,NA
S5165XM1,extra_muscle,U5165,NA,NA
S5166XM1,extra_muscle,U5166,NA,NA
S5167XM1,extra_muscle,U5167,NA,NA
S5168XM1,extra_muscle,U5168,NA,NA
S5169XM1,extra_muscle,U5169,NA,NA
S5170XM1,extra_muscle,U5170,NA,NA
S5151XM1,extra_muscle,U5151,NA,NA
S5152XM1,extra_muscle,U5152,NA,NA
S5153XM1,extra_muscle,U5153,NA,NA
S5154XM1,extra_muscle,U5154,NA,NA
S5155XM1,extra_muscle,U5155,NA,NA
S5156XM1,extra_muscle,U5156,NA,NA
S5157XM1,extra_muscle,U5157,NA,NA
S5158XM1,extra_muscle,U5158,NA,NA
S5159XM1,extra_muscle,U5159,NA,NA
S5160XM1,extra_muscle,U5160,NA,NA
S5179XM1,extra_muscle,U5179,NA,NA
S5180XM1,extra_muscle,U5180,NA,NA
S5181XM1,extra_muscle,U5181,NA,NA
S5182XM1,extra_muscle,U5182,NA,NA
S5183XM1,extra_muscle,U5183,NA,NA
S5184XM1,extra_muscle,U5184,NA,NA
S5171XM1,extra_muscle,U5171,NA,NA
S5172XM1,extra_muscle,U5172,NA,NA
S5173XM1,extra_muscle,U5173,NA,NA
S5174XM1,extra_muscle,U5174,NA,NA
S5175XM1,extra_muscle,U5175,NA,NA
S5176XM1,extra_muscle,U5176,NA,NA
S5177XM1,extra_muscle,U5177,NA,NA
S5178XM1,extra_muscle,U5178,NA,NA
S5194XM1,extra_muscle,U5194,"sample taken last, warmed up some",NA
S5195XM1,extra_muscle,U5195,NA,NA
S5196XM1,extra_muscle,U5196,NA,NA
S5197XM1,extra_muscle,U5197,NA,NA
S5198XM1,extra_muscle,U5198,NA,NA
S5199XM1,extra_muscle,U5199,NA,NA
S5200XM1,extra_muscle,U5200,NA,NA
S5201XM1,extra_muscle,U5201,NA,NA
S5202XM1,extra_muscle,U5202,NA,NA
S5203XM1,extra_muscle,U5203,NA,NA
S5204XM1,extra_muscle,U5204,NA,NA
S5205XM1,extra_muscle,U5205,NA,NA
S5206XM1,extra_muscle,U5206,NA,NA
S5207XM1,extra_muscle,U5207,NA,NA
S5208XM1,extra_muscle,U5208,NA,NA
S5209XM1,extra_muscle,U5209,NA,NA
S5210XM1,extra_muscle,U5210,NA,NA
S5211XM1,extra_muscle,U5211,NA,NA
S5185XM1,extra_muscle,U5185,NA,NA
S5186XM1,extra_muscle,U5186,NA,NA
S5187XM1,extra_muscle,U5187,NA,NA
S5188XM1,extra_muscle,U5188,NA,NA
S5189XM1,extra_muscle,U5189,NA,NA
S5190XM1,extra_muscle,U5190,NA,NA
S5191XM1,extra_muscle,U5191,NA,NA
S5192XM1,extra_muscle,U5192,NA,NA
