sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
SST5590,stomach,U5051,NA,UBC_Hunt,AV,NA
SST5591,stomach,U5052,NA,UBC_Hunt,AV,NA
SST5592,stomach,U5053,Accidentally cut into stomach.,UBC_Hunt,AV,NA
SST5593,stomach,U5054,NA,UBC_Hunt,AV,NA
SST5594,stomach,U5055,NA,UBC_Hunt,AV,NA
SST5595,stomach,U5056,NA,UBC_Hunt,AV,NA
SST5596,stomach,U5057,NA,UBC_Hunt,AV,NA
SST5597,stomach,U5058,NA,UBC_Hunt,AV,NA
SST5598,stomach,U5059,NA,UBC_Hunt,AV,NA
SST5599,stomach,U5060,NA,UBC_Hunt,AV,NA
SST5600,stomach,U5061,NA,UBC_Hunt,AV,NA
SST5601,stomach,U5062,NA,UBC_Hunt,AV,NA
SST5602,stomach,U5063,NA,UBC_Hunt,AV,NA
SST5603,stomach,U5064,NA,UBC_Hunt,AV,NA
SST5604,stomach,U5065,NA,UBC_Hunt,AV,NA
SST5605,stomach,U5066,NA,UBC_Hunt,AV,NA
SST5606,stomach,U5067,NA,UBC_Hunt,AV,NA
SST5607,stomach,U5068,NA,UBC_Hunt,AV,NA
SST5608,stomach,U5069,NA,UBC_Hunt,AV,NA
SST5609,stomach,U5070,NA,UBC_Hunt,AV,NA
S10187ST1,stomach,U10187,NA,UBC_Hunt,AV,NA
S10186ST1,stomach,U10186,NA,UBC_Hunt,AV,NA
S10651ST1,stomach,U10651,NA,UBC_Hunt,AV,NA
S10652ST1,stomach,U10652,NA,UBC_Hunt,AV,NA
S10653ST1,stomach,U10653,NA,UBC_Hunt,AV,NA
S12988ST1,stomach,U12988,NA,UBC_Hunt,AV,NA
S12981ST1,stomach,U12981,NA,UBC_Hunt,AV,NA
S12982ST1,stomach,U12982,NA,UBC_Hunt,AV,NA
S12983ST1,stomach,U12983,NA,UBC_Hunt,AV,NA
S12987ST1,stomach,U12987,NA,UBC_Hunt,AV,NA
S12989ST1,stomach,U12989,NA,UBC_Hunt,AV,NA
S12986ST1,stomach,U12986,NA,UBC_Hunt,AV,NA
S12990ST1,stomach,U12990,NA,UBC_Hunt,AV,NA
S12985ST1,stomach,U12985,NA,UBC_Hunt,AV,NA
S12984ST1,stomach,U12984,NA,UBC_Hunt,AV,NA
S12827ST1,stomach,U12827,NA,UBC_Hunt,AV,NA
S12822ST1,stomach,U12822,NA,UBC_Hunt,AV,NA
S10182ST1,stomach,U10182,NA,UBC_Hunt,AV,NA
S10183ST1,stomach,U10183,NA,UBC_Hunt,AV,NA
S10185ST1,stomach,U10185,NA,UBC_Hunt,AV,NA
S10189ST1,stomach,U10189,NA,UBC_Hunt,AV,NA
S10181ST1,stomach,U10181,NA,UBC_Hunt,AV,NA
S10184ST1,stomach,U10184,NA,UBC_Hunt,AV,NA
S10190ST1,stomach,U10190,NA,UBC_Hunt,AV,NA
S12824ST1,stomach,U12824,NA,UBC_Hunt,AV,NA
S12821ST1,stomach,U12821,NA,UBC_Hunt,AV,NA
S12825ST1,stomach,U12825,NA,UBC_Hunt,AV,NA
S12823ST1,stomach,U12823,NA,UBC_Hunt,AV,NA
S12830ST1,stomach,U12830,NA,UBC_Hunt,AV,NA
S12829ST1,stomach,U12829,NA,UBC_Hunt,AV,NA
S12828ST1,stomach,U12828,NA,UBC_Hunt,AV,NA
S12826ST1,stomach,U12826,NA,UBC_Hunt,AV,NA
S12745ST1,stomach,U12745,NA,UBC_Hunt,AV,NA
S12742ST1,stomach,U12742,NA,UBC_Hunt,AV,NA
S12749ST1,stomach,U12749,NA,UBC_Hunt,AV,NA
S12750ST1,stomach,U12750,NA,UBC_Hunt,AV,NA
S12748ST1,stomach,U12748,NA,UBC_Hunt,AV,NA
S10188ST1,stomach,U10188,NA,UBC_Hunt,AV,NA
S10177ST1,stomach,U10177,NA,UBC_Hunt,AV,NA
S10179ST1,stomach,U10179,NA,UBC_Hunt,AV,NA
S10171ST1,stomach,U10171,NA,UBC_Hunt,AV,NA
S10173ST1,stomach,U10173,NA,UBC_Hunt,AV,NA
S10172ST1,stomach,U10172,NA,UBC_Hunt,AV,NA
S10175ST1,stomach,U10175,NA,UBC_Hunt,AV,NA
S10180ST1,stomach,U10180,NA,UBC_Hunt,AV,NA
S10654ST1,stomach,U10654,NA,UBC_Hunt,AV,NA
S10655ST1,stomach,U10655,NA,UBC_Hunt,AV,NA
S10657ST1,stomach,U10657,NA,UBC_Hunt,AV,NA
S10981ST1,stomach,U10981,NA,UBC_Hunt,AV,NA
S10982ST1,stomach,U10982,NA,UBC_Hunt,AV,NA
S10983ST1,stomach,U10983,NA,UBC_Hunt,AV,NA
S10984ST1,stomach,U10984,NA,UBC_Hunt,AV,NA
S10985ST1,stomach,U10985,NA,UBC_Hunt,AV,NA
S10986ST1,stomach,U10986,NA,UBC_Hunt,AV,NA
S10987ST1,stomach,U10987,NA,UBC_Hunt,AV,NA
S10988ST1,stomach,U10988,NA,UBC_Hunt,AV,NA
S10989ST1,stomach,U10989,NA,UBC_Hunt,AV,NA
S10990ST1,stomach,U10990,NA,UBC_Hunt,AV,NA
S12731ST1,stomach,U12731,NA,UBC_Hunt,AV,NA
S12732ST1,stomach,U12732,NA,UBC_Hunt,AV,NA
S12733ST1,stomach,U12733,NA,UBC_Hunt,AV,NA
S12734ST1,stomach,U12734,NA,UBC_Hunt,AV,NA
S10660ST1,stomach,U10660,NA,UBC_Hunt,AV,NA
S12735ST1,stomach,U12735,NA,UBC_Hunt,AV,NA
S12736ST1,stomach,U12736,NA,UBC_Hunt,AV,NA
S12741ST1,stomach,U12741,NA,UBC_Hunt,AV,NA
S12744ST1,stomach,U12744,NA,UBC_Hunt,AV,NA
S12743ST1,stomach,U12743,NA,UBC_Hunt,AV,NA
S12747ST1,stomach,U12747,NA,UBC_Hunt,AV,NA
S12746ST1,stomach,U12746,NA,UBC_Hunt,AV,NA
S10092ST1,stomach,U10092,NA,UBC_Hunt,AV,NA
S10095ST1,stomach,U10095,NA,UBC_Hunt,AV,NA
S10099ST1,stomach,U10099,NA,UBC_Hunt,AV,NA
S10098ST1,stomach,U10098,NA,UBC_Hunt,AV,NA
S10100ST1,stomach,U10100,NA,UBC_Hunt,AV,NA
S10096ST1,stomach,U10096,NA,UBC_Hunt,AV,NA
S10097ST1,stomach,U10097,NA,UBC_Hunt,AV,NA
S10094ST1,stomach,U10094,NA,UBC_Hunt,AV,NA
S10093ST1,stomach,U10093,NA,UBC_Hunt,AV,NA
S10091ST1,stomach,U10091,NA,UBC_Hunt,AV,NA
S12816ST1,stomach,U12816,NA,UBC_Hunt,AV,NA
S12814ST1,stomach,U12814,NA,UBC_Hunt,AV,NA
S12812ST1,stomach,U12812,NA,UBC_Hunt,AV,NA
S12815ST1,stomach,U12815,NA,UBC_Hunt,AV,NA
S12813ST1,stomach,U12813,NA,UBC_Hunt,AV,NA
S12811ST1,stomach,U12811,NA,UBC_Hunt,AV,NA
S12817ST1,stomach,U12817,NA,UBC_Hunt,AV,NA
S12818ST1,stomach,U12818,NA,UBC_Hunt,AV,NA
S12820ST1,stomach,U12820,NA,UBC_Hunt,AV,NA
S12819ST1,stomach,U12819,NA,UBC_Hunt,AV,NA
S12972ST1,stomach,U12972,NA,UBC_Hunt,AV,NA
S10178ST1,stomach,U10178,NA,UBC_Hunt,AV,NA
S10176ST1,stomach,U10176,NA,UBC_Hunt,AV,NA
S10174ST1,stomach,U10174,NA,UBC_Hunt,AV,NA
S10584ST1,stomach,U10584,NA,UBC_Hunt,AV,NA
S10590ST1,stomach,U10590,NA,UBC_Hunt,AV,NA
S12974ST1,stomach,U12974,NA,UBC_Hunt,AV,NA
S12971ST1,stomach,U12971,NA,UBC_Hunt,AV,NA
S12973ST1,stomach,U12973,NA,UBC_Hunt,AV,NA
S12975ST1,stomach,U12975,NA,UBC_Hunt,AV,NA
S12976ST1,stomach,U12976,NA,UBC_Hunt,AV,NA
S12977ST1,stomach,U12977,NA,UBC_Hunt,AV,NA
S12979ST1,stomach,U12979,NA,UBC_Hunt,AV,NA
S12978ST1,stomach,U12978,NA,UBC_Hunt,AV,NA
S12980ST1,stomach,U12980,NA,UBC_Hunt,AV,NA
S10588ST1,stomach,U10588,NA,UBC_Hunt,AV,NA
S10585ST1,stomach,U10585,NA,UBC_Hunt,AV,NA
S10581ST1,stomach,U10581,NA,UBC_Hunt,AV,NA
S10587ST1,stomach,U10587,NA,UBC_Hunt,AV,NA
S10582ST1,stomach,U10582,NA,UBC_Hunt,AV,NA
S10583ST1,stomach,U10583,NA,UBC_Hunt,AV,NA
S10586ST1,stomach,U10586,NA,UBC_Hunt,AV,NA
S10589ST1,stomach,U10589,NA,UBC_Hunt,AV,NA
S10670ST1,stomach,U10670,NA,UBC_Hunt,AV,NA
S10972ST1,stomach,U10972,NA,UBC_Hunt,AV,NA
S10971ST1,stomach,U10971,NA,UBC_Hunt,AV,NA
S10976ST1,stomach,U10976,NA,UBC_Hunt,AV,NA
S10973ST1,stomach,U10973,NA,UBC_Hunt,AV,NA
S10974ST1,stomach,U10974,NA,UBC_Hunt,AV,NA
S10975ST1,stomach,U10975,NA,UBC_Hunt,AV,NA
S10980ST1,stomach,U10980,NA,UBC_Hunt,AV,NA
S10978ST1,stomach,U10978,NA,UBC_Hunt,AV,NA
S10977ST1,stomach,U10977,NA,UBC_Hunt,AV,NA
S10979ST1,stomach,U10979,NA,UBC_Hunt,AV,NA
S10110ST1,stomach,U10110,NA,UBC_Hunt,AV,NA
S10103ST1,stomach,U10103,NA,UBC_Hunt,AV,NA
S12737ST1,stomach,U12737,NA,UBC_Hunt,AV,NA
S10659ST1,stomach,U10659,NA,UBC_Hunt,AV,NA
S12738ST1,stomach,U12738,NA,UBC_Hunt,AV,NA
S10658ST1,stomach,U10658,NA,UBC_Hunt,AV,NA
S12739ST1,stomach,U12739,NA,UBC_Hunt,AV,NA
S10656ST1,stomach,U10656,NA,UBC_Hunt,AV,NA
S12740ST1,stomach,U12740,NA,UBC_Hunt,AV,NA
S12904ST1,stomach,U12904,NA,UBC_Hunt,AV,NA
S12901ST1,stomach,U12901,NA,UBC_Hunt,AV,NA
S12902ST1,stomach,U12902,NA,UBC_Hunt,AV,NA
S12905ST1,stomach,U12905,NA,UBC_Hunt,AV,NA
S10736ST1,stomach,U10736,NA,UBC_Hunt,AV,NA
S10734ST1,stomach,U10734,NA,UBC_Hunt,AV,NA
S10740ST1,stomach,U10740,NA,UBC_Hunt,AV,NA
S10663ST1,stomach,U10663,NA,UBC_Hunt,AV,NA
S10661ST1,stomach,U10661,NA,UBC_Hunt,AV,NA
S10669ST1,stomach,U10669,NA,UBC_Hunt,AV,NA
S10662ST1,stomach,U10662,NA,UBC_Hunt,AV,NA
S10667ST1,stomach,U10667,NA,UBC_Hunt,AV,NA
S10665ST1,stomach,U10665,NA,UBC_Hunt,AV,NA
S10664ST1,stomach,U10664,NA,UBC_Hunt,AV,NA
S10666ST1,stomach,U10666,NA,UBC_Hunt,AV,NA
S10668ST1,stomach,U10668,NA,UBC_Hunt,AV,NA
S10732ST1,stomach,U10732,NA,UBC_Hunt,AV,NA
S10738ST1,stomach,U10738,NA,UBC_Hunt,AV,NA
S10733ST1,stomach,U10733,NA,UBC_Hunt,AV,NA
S10737ST1,stomach,U10737,NA,UBC_Hunt,AV,NA
S10731ST1,stomach,U10731,NA,UBC_Hunt,AV,NA
S10735ST1,stomach,U10735,NA,UBC_Hunt,AV,NA
S10739ST1,stomach,U10739,NA,UBC_Hunt,AV,NA
S12572ST1,stomach,U12572,NA,UBC_Hunt,AV,NA
S12574ST1,stomach,U12574,NA,UBC_Hunt,AV,NA
S12571ST1,stomach,U12571,NA,UBC_Hunt,AV,NA
S12573ST1,stomach,U12573,NA,UBC_Hunt,AV,NA
S12575ST1,stomach,U12575,NA,UBC_Hunt,AV,NA
S12578ST1,stomach,U12578,NA,UBC_Hunt,AV,NA
S12577ST1,stomach,U12577,NA,UBC_Hunt,AV,NA
S12579ST1,stomach,U12579,NA,UBC_Hunt,AV,NA
S12580ST1,stomach,U12580,NA,UBC_Hunt,AV,NA
S12652ST1,stomach,U12652,NA,UBC_Hunt,AV,NA
S12657ST1,stomach,U12657,NA,UBC_Hunt,AV,NA
S12660ST1,stomach,U12660,NA,UBC_Hunt,AV,NA
S12651ST1,stomach,U12651,NA,UBC_Hunt,AV,NA
S12654ST1,stomach,U12654,NA,UBC_Hunt,AV,NA
S12659ST1,stomach,U12659,NA,UBC_Hunt,AV,NA
S12656ST1,stomach,U12656,NA,UBC_Hunt,AV,NA
S12653ST1,stomach,U12653,NA,UBC_Hunt,AV,NA
S12655ST1,stomach,U12655,NA,UBC_Hunt,AV,NA
S10106ST1,stomach,U10106,NA,UBC_Hunt,AV,NA
S10109ST1,stomach,U10109,NA,UBC_Hunt,AV,NA
S10104ST1,stomach,U10104,NA,UBC_Hunt,AV,NA
S10101ST1,stomach,U10101,Manually rewrote stomach vial label due to mixup,UBC_Hunt,AV,NA
S10102ST1,stomach,U10102,Manually rewrote stomach vial label due to mixup,UBC_Hunt,AV,NA
S10105ST1,stomach,U10105,NA,UBC_Hunt,AV,NA
S12576ST1,stomach,U12576,NA,UBC_Hunt,AV,NA
S12664ST1,stomach,U12664,NA,UBC_Hunt,AV,NA
S12669ST1,stomach,U12669,NA,UBC_Hunt,AV,NA
S12665ST1,stomach,U12665,NA,UBC_Hunt,AV,NA
S12663ST1,stomach,U12663,NA,UBC_Hunt,AV,NA
S12668ST1,stomach,U12668,NA,UBC_Hunt,AV,NA
S12662ST1,stomach,U12662,NA,UBC_Hunt,AV,NA
S12667ST1,stomach,U12667,NA,UBC_Hunt,AV,NA
S12670ST1,stomach,U12670,NA,UBC_Hunt,AV,NA
S10107ST1,stomach,U10107,NA,UBC_Hunt,AV,NA
S10108ST1,stomach,U10108,NA,UBC_Hunt,AV,NA
S12661ST1,stomach,U12661,NA,UBC_Hunt,AV,NA
S12666ST1,stomach,U12666,NA,UBC_Hunt,AV,NA
S12419ST1,stomach,U12419,NA,UBC_Hunt,AV,NA
S12418ST1,stomach,U12418,NA,UBC_Hunt,AV,NA
S12413ST1,stomach,U12413,NA,UBC_Hunt,AV,NA
S12411ST1,stomach,U12411,NA,UBC_Hunt,AV,NA
S12415ST1,stomach,U12415,NA,UBC_Hunt,AV,NA
S12416ST1,stomach,U12416,NA,UBC_Hunt,AV,NA
S12417ST1,stomach,U12417,NA,UBC_Hunt,AV,NA
S12412ST1,stomach,U12412,NA,UBC_Hunt,AV,NA
S12414ST1,stomach,U12414,NA,UBC_Hunt,AV,NA
S12420ST1,stomach,U12420,NA,UBC_Hunt,AV,NA
S12658ST1,stomach,U12658,NA,UBC_Hunt,AV,NA
S10506ST1,stomach,U10506,NA,UBC_Hunt,AV,NA
S10505ST1,stomach,U10505,NA,UBC_Hunt,AV,NA
S10504ST1,stomach,U10504,NA,UBC_Hunt,AV,NA
S10510ST1,stomach,U10510,NA,UBC_Hunt,AV,NA
S10509ST1,stomach,U10509,NA,UBC_Hunt,AV,NA
S10503ST1,stomach,U10503,NA,UBC_Hunt,AV,NA
S10507ST1,stomach,U10507,NA,UBC_Hunt,AV,NA
S10502ST1,stomach,U10502,NA,UBC_Hunt,AV,NA
S10508ST1,stomach,U10508,NA,UBC_Hunt,AV,NA
S10501ST1,stomach,U10501,NA,UBC_Hunt,AV,NA
S10496ST1,stomach,U10496,NA,UBC_Hunt,AV,NA
S10491ST1,stomach,U10491,NA,UBC_Hunt,AV,NA
S10497ST1,stomach,U10497,NA,UBC_Hunt,AV,NA
S10499ST1,stomach,U10499,NA,UBC_Hunt,AV,NA
S10492ST1,stomach,U10492,NA,UBC_Hunt,AV,NA
S10571ST1,stomach,U10571,NA,UBC_Hunt,AV,NA
S10580ST1,stomach,U10580,NA,UBC_Hunt,AV,NA
S10572ST1,stomach,U10572,NA,UBC_Hunt,AV,NA
S10573ST1,stomach,U10573,NA,UBC_Hunt,AV,NA
S10574ST1,stomach,U10574,NA,UBC_Hunt,AV,NA
S10575ST1,stomach,U10575,NA,UBC_Hunt,AV,NA
S10576ST1,stomach,U10576,NA,UBC_Hunt,AV,NA
S10577ST1,stomach,U10577,NA,UBC_Hunt,AV,NA
S10578ST1,stomach,U10578,NA,UBC_Hunt,AV,NA
S10579ST1,stomach,U10579,NA,UBC_Hunt,AV,NA
S12587ST1,stomach,U12587,NA,UBC_Hunt,AV,NA
S12588ST1,stomach,U12588,NA,UBC_Hunt,AV,NA
S12590ST1,stomach,U12590,NA,UBC_Hunt,AV,NA
S12589ST1,stomach,U12589,NA,UBC_Hunt,AV,NA
S12581ST1,stomach,U12581,NA,UBC_Hunt,AV,NA
S12586ST1,stomach,U12586,NA,UBC_Hunt,AV,NA
S12582ST1,stomach,U12582,NA,UBC_Hunt,AV,NA
S12585ST1,stomach,U12585,NA,UBC_Hunt,AV,NA
S12584ST1,stomach,U12584,NA,UBC_Hunt,AV,NA
S12583ST1,stomach,U12583,NA,UBC_Hunt,AV,NA
S12953ST1,stomach,U12953,NA,UBC_Hunt,AV,NA
S11057ST1,stomach,U11057,NA,UBC_Hunt,AV,NA
S11051ST1,stomach,U11051,NA,UBC_Hunt,AV,NA
S11056ST1,stomach,U11056,NA,UBC_Hunt,AV,NA
S11058ST1,stomach,U11058,NA,UBC_Hunt,AV,NA
S10498ST1,stomach,U10498,NA,UBC_Hunt,AV,NA
S10500ST1,stomach,U10500,NA,UBC_Hunt,AV,NA
S10493ST1,stomach,U10493,NA,UBC_Hunt,AV,NA
S10494ST1,stomach,U10494,NA,UBC_Hunt,AV,NA
S10742ST1,stomach,U10742,NA,UBC_Hunt,AV,NA
S10741ST1,stomach,U10741,NA,UBC_Hunt,AV,NA
S12422ST1,stomach,U12422,NA,UBC_Hunt,AV,NA
S12423ST1,stomach,U12423,NA,UBC_Hunt,AV,NA
S12421ST1,stomach,U12421,NA,UBC_Hunt,AV,NA
S10411ST1,stomach,U10411,NA,UBC_Hunt,AV,NA
S12952ST1,stomach,U12952,NA,UBC_Hunt,AV,NA
S12951ST1,stomach,U12951,NA,UBC_Hunt,AV,NA
S12954ST1,stomach,U12954,NA,UBC_Hunt,AV,NA
S12557ST1,stomach,U12557,NA,UBC_Hunt,AV,NA
S12553ST1,stomach,U12553,NA,UBC_Hunt,AV,NA
S12554ST1,stomach,U12554,NA,UBC_Hunt,AV,NA
S12552ST1,stomach,U12552,NA,UBC_Hunt,AV,NA
S12551ST1,stomach,U12551,NA,UBC_Hunt,AV,NA
S12556ST1,stomach,U12556,NA,UBC_Hunt,AV,NA
S12555ST1,stomach,U12555,NA,UBC_Hunt,AV,NA
S12903ST1,stomach,U12903,NA,UBC_Hunt,AV,NA
S12906ST1,stomach,U12906,NA,UBC_Hunt,AV,NA
S11062ST1,stomach,U11062,NA,UBC_Hunt,AV,NA
S11061ST1,stomach,U11061,NA,UBC_Hunt,AV,NA
S11067ST1,stomach,U11067,NA,UBC_Hunt,AV,NA
S11063ST1,stomach,U11063,NA,UBC_Hunt,AV,NA
S11069ST1,stomach,U11069,NA,UBC_Hunt,AV,NA
S11070ST1,stomach,U11070,NA,UBC_Hunt,AV,NA
S11068ST1,stomach,U11068,NA,UBC_Hunt,AV,NA
S11066ST1,stomach,U11066,NA,UBC_Hunt,AV,NA
S11064ST1,stomach,U11064,NA,UBC_Hunt,AV,NA
S11065ST1,stomach,U11065,NA,UBC_Hunt,AV,NA
S11060ST1,stomach,U11060,NA,UBC_Hunt,AV,NA
S11054ST1,stomach,U11054,NA,UBC_Hunt,AV,NA
S11053ST1,stomach,U11053,NA,UBC_Hunt,AV,NA
S11059ST1,stomach,U11059,NA,UBC_Hunt,AV,NA
S12615ST1,stomach,U12615,NA,UBC_Hunt,AV,NA
S12612ST1,stomach,U12612,NA,UBC_Hunt,AV,NA
S12613ST1,stomach,U12613,NA,UBC_Hunt,AV,NA
S12618ST1,stomach,U12618,NA,UBC_Hunt,AV,NA
S12620ST1,stomach,U12620,NA,UBC_Hunt,AV,NA
S12611ST1,stomach,U12611,NA,UBC_Hunt,AV,NA
S12616ST1,stomach,U12616,NA,UBC_Hunt,AV,NA
S12617ST1,stomach,U12617,NA,UBC_Hunt,AV,NA
S12619ST1,stomach,U12619,NA,UBC_Hunt,AV,NA
S12614ST1,stomach,U12614,NA,UBC_Hunt,AV,NA
S10781ST1,stomach,U10781,NA,UBC_Hunt,AV,NA
S10782ST1,stomach,U10782,NA,UBC_Hunt,AV,NA
S10701ST1,stomach,U10701,NA,UBC_Hunt,AV,NA
S10623ST1,stomach,U10623,NA,UBC_Hunt,AV,NA
S10621ST1,stomach,U10621,NA,UBC_Hunt,AV,NA
S10622ST1,stomach,U10622,NA,UBC_Hunt,AV,NA
S10301ST1,stomach,U10301,NA,UBC_Hunt,AV,NA
S10593ST1,stomach,U10593,NA,UBC_Hunt,AV,NA
S10592ST1,stomach,U10592,NA,UBC_Hunt,AV,NA
S10591ST1,stomach,U10591,NA,UBC_Hunt,AV,NA
S10594ST1,stomach,U10594,NA,UBC_Hunt,AV,NA
S10595ST1,stomach,U10595,NA,UBC_Hunt,AV,NA
S10752ST1,stomach,U10752,NA,UBC_Hunt,AV,NA
S10751ST1,stomach,U10751,NA,UBC_Hunt,AV,NA
S11311ST1,stomach,U11311,NA,UBC_Hunt,AV,NA
S10961ST1,stomach,U10961,NA,UBC_Hunt,AV,NA
S10962ST1,stomach,U10962,NA,UBC_Hunt,AV,NA
S10964ST1,stomach,U10964,NA,UBC_Hunt,AV,NA
S10969ST1,stomach,U10969,NA,UBC_Hunt,AV,NA
S10970ST1,stomach,U10970,NA,UBC_Hunt,AV,NA
S10409ST1,stomach,U10409,NA,UBC_Hunt,AV,NA
S10406ST1,stomach,U10406,NA,UBC_Hunt,AV,NA
S10410ST1,stomach,U10410,NA,UBC_Hunt,AV,NA
S10404ST1,stomach,U10404,NA,UBC_Hunt,AV,NA
S10407ST1,stomach,U10407,NA,UBC_Hunt,AV,NA
S10403ST1,stomach,U10403,NA,UBC_Hunt,AV,NA
S10405ST1,stomach,U10405,NA,UBC_Hunt,AV,NA
S10725ST1,stomach,U10725,NA,UBC_Hunt,AV,NA
S10724ST1,stomach,U10724,NA,UBC_Hunt,AV,NA
S10729ST1,stomach,U10729,NA,UBC_Hunt,AV,NA
S10726ST1,stomach,U10726,NA,UBC_Hunt,AV,NA
S10728ST1,stomach,U10728,NA,UBC_Hunt,AV,NA
S10723ST1,stomach,U10723,NA,UBC_Hunt,AV,NA
S10495ST1,stomach,U10495,NA,UBC_Hunt,AV,NA
S12699ST1,stomach,U12699,NA,UBC_Hunt,AV,NA
S12700ST1,stomach,U12700,NA,UBC_Hunt,AV,NA
S12694ST1,stomach,U12694,NA,UBC_Hunt,AV,NA
S12696ST1,stomach,U12696,NA,UBC_Hunt,AV,NA
S12697ST1,stomach,U12697,NA,UBC_Hunt,AV,NA
S12692ST1,stomach,U12692,NA,UBC_Hunt,AV,NA
S12691ST1,stomach,U12691,NA,UBC_Hunt,AV,NA
S10804ST1,stomach,U10804,NA,UBC_Hunt,AV,NA
S10802ST1,stomach,U10802,NA,UBC_Hunt,AV,NA
S12647ST1,stomach,U12647,NA,UBC_Hunt,AV,NA
S12649ST1,stomach,U12649,NA,UBC_Hunt,AV,NA
S12643ST1,stomach,U12643,NA,UBC_Hunt,AV,NA
S12642ST1,stomach,U12642,NA,UBC_Hunt,AV,NA
S12641ST1,stomach,U12641,NA,UBC_Hunt,AV,NA
S12967ST1,stomach,U12967,NA,UBC_Hunt,AV,NA
S12963ST1,stomach,U12963,NA,UBC_Hunt,AV,NA
S12968ST1,stomach,U12968,NA,UBC_Hunt,AV,NA
S12965ST1,stomach,U12965,NA,UBC_Hunt,AV,NA
S12962ST1,stomach,U12962,NA,UBC_Hunt,AV,NA
S12565ST1,stomach,U12565,NA,UBC_Hunt,AV,NA
S12570ST1,stomach,U12570,NA,UBC_Hunt,AV,NA
S10966ST1,stomach,U10966,NA,UBC_Hunt,AV,NA
S10163ST1,stomach,U10163,NA,UBC_Hunt,AV,NA
S10170ST1,stomach,U10170,NA,UBC_Hunt,AV,NA
S10248ST1,stomach,U10248,NA,UBC_Hunt,AV,NA
S10246ST1,stomach,U10246,NA,UBC_Hunt,AV,NA
S10243ST1,stomach,U10243,NA,UBC_Hunt,AV,NA
S10242ST1,stomach,U10242,NA,UBC_Hunt,AV,NA
S12650ST1,stomach,U12650,NA,UBC_Hunt,AV,NA
S12648ST1,stomach,U12648,NA,UBC_Hunt,AV,NA
S12645ST1,stomach,U12645,NA,UBC_Hunt,AV,NA
S12646ST1,stomach,U12646,NA,UBC_Hunt,AV,NA
S11128ST1,stomach,U11128,NA,UBC_Hunt,AV,NA
S11122ST1,stomach,U11122,NA,UBC_Hunt,AV,NA
S11121ST1,stomach,U11121,NA,UBC_Hunt,AV,NA
S11129ST1,stomach,U11129,NA,UBC_Hunt,AV,NA
S11123ST1,stomach,U11123,NA,UBC_Hunt,AV,NA
S11125ST1,stomach,U11125,NA,UBC_Hunt,AV,NA
S10650ST1,stomach,U10650,NA,UBC_Hunt,AV,NA
S10642ST1,stomach,U10642,NA,UBC_Hunt,AV,NA
S10641ST1,stomach,U10641,NA,UBC_Hunt,AV,NA
S10648ST1,stomach,U10648,NA,UBC_Hunt,AV,NA
S12567ST1,stomach,U12567,NA,UBC_Hunt,AV,NA
S12563ST1,stomach,U12563,NA,UBC_Hunt,AV,NA
S12569ST1,stomach,U12569,NA,UBC_Hunt,AV,NA
S12566ST1,stomach,U12566,NA,UBC_Hunt,AV,NA
S10090ST1,stomach,U10090,NA,UBC_Hunt,AV,NA
S10087ST1,stomach,U10087,NA,UBC_Hunt,AV,NA
S10081ST1,stomach,U10081,NA,UBC_Hunt,AV,NA
S10088ST1,stomach,U10088,NA,UBC_Hunt,AV,NA
S10082ST1,stomach,U10082,NA,UBC_Hunt,AV,NA
S10563ST1,stomach,U10563,NA,UBC_Hunt,AV,NA
S10568ST1,stomach,U10568,NA,UBC_Hunt,AV,NA
S10561ST1,stomach,U10561,NA,UBC_Hunt,AV,NA
S10567ST1,stomach,U10567,NA,UBC_Hunt,AV,NA
S10570ST1,stomach,U10570,NA,UBC_Hunt,AV,NA
S12803ST1,stomach,U12803,NA,UBC_Hunt,AV,NA
S12805ST1,stomach,U12805,NA,UBC_Hunt,AV,NA
S12807ST1,stomach,U12807,NA,UBC_Hunt,AV,NA
S12698ST1,stomach,U12698,NA,UBC_Hunt,AV,NA
S12695ST1,stomach,U12695,NA,UBC_Hunt,AV,NA
S12693ST1,stomach,U12693,NA,UBC_Hunt,AV,NA
S10132ST1,stomach,U10132,NA,UBC_Hunt,AV,NA
S10131ST1,stomach,U10131,NA,UBC_Hunt,AV,NA
S10133ST1,stomach,U10133,NA,UBC_Hunt,AV,NA
S10134ST1,stomach,U10134,NA,UBC_Hunt,AV,NA
S10129ST1,stomach,U10129,NA,UBC_Hunt,AV,NA
S10125ST1,stomach,U10125,NA,UBC_Hunt,AV,NA
S10126ST1,stomach,U10126,NA,UBC_Hunt,AV,NA
S10127ST1,stomach,U10127,NA,UBC_Hunt,AV,NA
S10130ST1,stomach,U10130,NA,UBC_Hunt,AV,NA
S11167ST1,stomach,U11167,NA,UBC_Hunt,AV,NA
S11168ST1,stomach,U11168,NA,UBC_Hunt,AV,NA
S11169ST1,stomach,U11169,NA,UBC_Hunt,AV,NA
S11163ST1,stomach,U11163,NA,UBC_Hunt,AV,NA
S11164ST1,stomach,U11164,NA,UBC_Hunt,AV,NA
S11161ST1,stomach,U11161,NA,UBC_Hunt,AV,NA
S11165ST1,stomach,U11165,NA,UBC_Hunt,AV,NA
