sample_id,sample_type,ufn,sample_comments,analyzing_lab
S5291IS1,isotope,U5291,NA,DCostalago_UBC
S5292IS1,isotope,U5292,NA,DCostalago_UBC
S5293IS1,isotope,U5293,NA,DCostalago_UBC
S5294IS1,isotope,U5294,NA,DCostalago_UBC
S5295IS1,isotope,U5295,NA,DCostalago_UBC
S5296IS1,isotope,U5296,NA,DCostalago_UBC
S5297IS1,isotope,U5297,NA,DCostalago_UBC
S5298IS1,isotope,U5298,NA,DCostalago_UBC
S5299IS1,isotope,U5299,NA,DCostalago_UBC
S5300IS1,isotope,U5300,NA,DCostalago_UBC
S5301IS1,isotope,U5301,NA,DCostalago_UBC
S5327IS1,isotope,U5327,NA,DCostalago_UBC
S5328IS1,isotope,U5328,NA,DCostalago_UBC
S5329IS1,isotope,U5329,NA,DCostalago_UBC
S5330IS1,isotope,U5330,NA,DCostalago_UBC
S5331IS1,isotope,U5331,NA,DCostalago_UBC
S5332IS1,isotope,U5332,NA,DCostalago_UBC
S5333IS1,isotope,U5333,NA,DCostalago_UBC
S5334IS1,isotope,U5334,NA,DCostalago_UBC
S5335IS1,isotope,U5335,NA,DCostalago_UBC
S5336IS1,isotope,U5336,NA,DCostalago_UBC
S5362IS1,isotope,U5362,NA,DCostalago_UBC
S5363IS1,isotope,U5363,NA,DCostalago_UBC
S5364IS1,isotope,U5364,NA,DCostalago_UBC
S5365IS1,isotope,U5365,NA,DCostalago_UBC
S5366IS1,isotope,U5366,NA,DCostalago_UBC
S5367IS1,isotope,U5367,NA,DCostalago_UBC
S5368IS1,isotope,U5368,NA,DCostalago_UBC
S5369IS1,isotope,U5369,NA,DCostalago_UBC
S5370IS1,isotope,U5370,NA,DCostalago_UBC
S5371IS1,isotope,U5371,NA,DCostalago_UBC
S5372IS1,isotope,U5372,NA,DCostalago_UBC
S5373IS1,isotope,U5373,NA,DCostalago_UBC
S5374IS1,isotope,U5374,NA,DCostalago_UBC
S5375IS1,isotope,U5375,NA,DCostalago_UBC
S5376IS1,isotope,U5376,NA,DCostalago_UBC
S5377IS1,isotope,U5377,NA,DCostalago_UBC
S5378IS1,isotope,U5378,NA,DCostalago_UBC
S5379IS1,isotope,U5379,NA,DCostalago_UBC
S5380IS1,isotope,U5380,NA,DCostalago_UBC
S5381IS1,isotope,U5381,NA,DCostalago_UBC
S5382IS1,isotope,U5382,NA,DCostalago_UBC
S5383IS1,isotope,U5383,NA,DCostalago_UBC
S5384IS1,isotope,U5384,NA,DCostalago_UBC
S5385IS1,isotope,U5385,NA,DCostalago_UBC
S5386IS1,isotope,U5386,NA,DCostalago_UBC
S5387IS1,isotope,U5387,NA,DCostalago_UBC
S5388IS1,isotope,U5388,NA,DCostalago_UBC
S5389IS1,isotope,U5389,NA,DCostalago_UBC
S5390IS1,isotope,U5390,NA,DCostalago_UBC
S5391IS1,isotope,U5391,NA,DCostalago_UBC
S5392IS1,isotope,U5392,NA,DCostalago_UBC
S5393IS1,isotope,U5393,NA,DCostalago_UBC
S5394IS1,isotope,U5394,NA,DCostalago_UBC
S5395IS1,isotope,U5395,NA,DCostalago_UBC
S5396IS1,isotope,U5396,NA,DCostalago_UBC
S5397IS1,isotope,U5397,NA,DCostalago_UBC
S5339IS1,isotope,U5339,NA,DCostalago_UBC
S5340IS1,isotope,U5340,NA,DCostalago_UBC
S5341IS1,isotope,U5341,NA,DCostalago_UBC
S5342IS1,isotope,U5342,NA,DCostalago_UBC
S5343IS1,isotope,U5343,NA,DCostalago_UBC
S5344IS1,isotope,U5344,NA,DCostalago_UBC
S5345IS1,isotope,U5345,NA,DCostalago_UBC
S5346IS1,isotope,U5346,NA,DCostalago_UBC
S5347IS1,isotope,U5347,NA,DCostalago_UBC
S5348IS1,isotope,U5348,NA,DCostalago_UBC
S5349IS1,isotope,U5349,NA,DCostalago_UBC
S5350IS1,isotope,U5350,NA,DCostalago_UBC
S5351IS1,isotope,U5351,NA,DCostalago_UBC
S5352IS1,isotope,U5352,NA,DCostalago_UBC
S5353IS1,isotope,U5353,NA,DCostalago_UBC
S5354IS1,isotope,U5354,NA,DCostalago_UBC
S5355IS1,isotope,U5355,NA,DCostalago_UBC
S5356IS1,isotope,U5356,NA,DCostalago_UBC
S5357IS1,isotope,U5357,NA,DCostalago_UBC
S5358IS1,isotope,U5358,NA,DCostalago_UBC
S5359IS1,isotope,U5359,NA,DCostalago_UBC
S5360IS1,isotope,U5360,NA,DCostalago_UBC
S5361IS1,isotope,U5361,NA,DCostalago_UBC
S5412IS1,isotope,U5412,NA,DCostalago_UBC
S5413IS1,isotope,U5413,NA,DCostalago_UBC
S5414IS1,isotope,U5414,NA,DCostalago_UBC
S5415IS1,isotope,U5415,NA,DCostalago_UBC
S5416IS1,isotope,U5416,NA,DCostalago_UBC
S5417IS1,isotope,U5417,NA,DCostalago_UBC
S5418IS1,isotope,U5418,NA,DCostalago_UBC
S5419IS1,isotope,U5419,NA,DCostalago_UBC
S5420IS1,isotope,U5420,NA,DCostalago_UBC
S5421IS1,isotope,U5421,NA,DCostalago_UBC
S5422IS1,isotope,U5422,NA,DCostalago_UBC
S5423IS1,isotope,U5423,NA,DCostalago_UBC
S5424IS1,isotope,U5424,fell on lab coat,DCostalago_UBC
S5425IS1,isotope,U5425,NA,DCostalago_UBC
S5426IS1,isotope,U5426,NA,DCostalago_UBC
S5427IS1,isotope,U5427,NA,DCostalago_UBC
S5428IS1,isotope,U5428,NA,DCostalago_UBC
S5429IS1,isotope,U5429,NA,DCostalago_UBC
S5430IS1,isotope,U5430,NA,DCostalago_UBC
S5431IS1,isotope,U5431,NA,DCostalago_UBC
S5432IS1,isotope,U5432,NA,DCostalago_UBC
S5433IS1,isotope,U5433,NA,DCostalago_UBC
S5434IS1,isotope,U5434,NA,DCostalago_UBC
S5435IS1,isotope,U5435,NA,DCostalago_UBC
S5436IS1,isotope,U5436,NA,DCostalago_UBC
S5462IS1,isotope,U5462,NA,DCostalago_UBC
S5463IS1,isotope,U5463,NA,DCostalago_UBC
S5464IS1,isotope,U5464,NA,DCostalago_UBC
S5465IS1,isotope,U5465,NA,DCostalago_UBC
S5466IS1,isotope,U5466,NA,DCostalago_UBC
S16753IS1,isotope,U16753,NA,DCostalago_UBC
S16751IS1,isotope,U16751,NA,DCostalago_UBC
S16752IS1,isotope,U16752,NA,DCostalago_UBC
S16756IS1,isotope,U16756,NA,DCostalago_UBC
S16754IS1,isotope,U16754,NA,DCostalago_UBC
S16755IS1,isotope,U16755,NA,DCostalago_UBC
S16757IS1,isotope,U16757,NA,DCostalago_UBC
S16758IS1,isotope,U16758,NA,DCostalago_UBC
S16701IS1,isotope,U16701,NA,DCostalago_UBC
S16702IS1,isotope,U16702,NA,DCostalago_UBC
S16703IS1,isotope,U16703,NA,DCostalago_UBC
S16705IS1,isotope,U16705,NA,DCostalago_UBC
S16704IS1,isotope,U16704,NA,DCostalago_UBC
S16706IS1,isotope,U16706,NA,DCostalago_UBC
S16707IS1,isotope,U16707,NA,DCostalago_UBC
S16708IS1,isotope,U16708,NA,DCostalago_UBC
S16709IS1,isotope,U16709,NA,DCostalago_UBC
S16710IS1,isotope,U16710,NA,DCostalago_UBC
S16921IS1,isotope,U16921,NA,DCostalago_UBC
S16922IS1,isotope,U16922,NA,DCostalago_UBC
S16923IS1,isotope,U16923,NA,DCostalago_UBC
S17351IS1,isotope,U17351,NA,DCostalago_UBC
S17352IS1,isotope,U17352,NA,DCostalago_UBC
S17353IS1,isotope,U17353,NA,DCostalago_UBC
S17354IS1,isotope,U17354,NA,DCostalago_UBC
S17355IS1,isotope,U17355,NA,DCostalago_UBC
S17356IS1,isotope,U17356,NA,DCostalago_UBC
S5398IS1,isotope,U5398,NA,DCostalago_UBC
S5399IS1,isotope,U5399,NA,DCostalago_UBC
S5400IS1,isotope,U5400,NA,DCostalago_UBC
S5401IS1,isotope,U5401,NA,DCostalago_UBC
S5402IS1,isotope,U5402,NA,DCostalago_UBC
S5403IS1,isotope,U5403,NA,DCostalago_UBC
S5404IS1,isotope,U5404,NA,DCostalago_UBC
S5405IS1,isotope,U5405,NA,DCostalago_UBC
S5406IS1,isotope,U5406,NA,DCostalago_UBC
S5407IS1,isotope,U5407,NA,DCostalago_UBC
S5408IS1,isotope,U5408,NA,DCostalago_UBC
S5409IS1,isotope,U5409,NA,DCostalago_UBC
S5410IS1,isotope,U5410,NA,DCostalago_UBC
S5411IS1,isotope,U5411,NA,DCostalago_UBC
S5437IS1,isotope,U5437,NA,DCostalago_UBC
S5438IS1,isotope,U5438,NA,DCostalago_UBC
S5439IS1,isotope,U5439,NA,DCostalago_UBC
S5440IS1,isotope,U5440,NA,DCostalago_UBC
S5441IS1,isotope,U5441,NA,DCostalago_UBC
S5442IS1,isotope,U5442,NA,DCostalago_UBC
S5443IS1,isotope,U5443,NA,DCostalago_UBC
S5444IS1,isotope,U5444,NA,DCostalago_UBC
S5445IS1,isotope,U5445,NA,DCostalago_UBC
S5446IS1,isotope,U5446,NA,DCostalago_UBC
S5447IS1,isotope,U5447,NA,DCostalago_UBC
S5448IS1,isotope,U5448,NA,DCostalago_UBC
S5449IS1,isotope,U5449,NA,DCostalago_UBC
S16798IS1,isotope,U16798,NA,DCostalago_UBC
S16797IS1,isotope,U16797,NA,DCostalago_UBC
S16800IS1,isotope,U16800,NA,DCostalago_UBC
S16795IS1,isotope,U16795,NA,DCostalago_UBC
S16793IS1,isotope,U16793,NA,DCostalago_UBC
S16796IS1,isotope,U16796,NA,DCostalago_UBC
S16799IS1,isotope,U16799,NA,DCostalago_UBC
S16794IS1,isotope,U16794,NA,DCostalago_UBC
S16792IS1,isotope,U16792,NA,DCostalago_UBC
S16791IS1,isotope,U16791,NA,DCostalago_UBC
S16893IS1,isotope,U16893,NA,DCostalago_UBC
S16897IS1,isotope,U16897,NA,DCostalago_UBC
S16891IS1,isotope,U16891,NA,DCostalago_UBC
S16892IS1,isotope,U16892,NA,DCostalago_UBC
S16899IS1,isotope,U16899,NA,DCostalago_UBC
S16900IS1,isotope,U16900,NA,DCostalago_UBC
S16896IS1,isotope,U16896,NA,DCostalago_UBC
S16894IS1,isotope,U16894,NA,DCostalago_UBC
S16895IS1,isotope,U16895,NA,DCostalago_UBC
S16898IS1,isotope,U16898,NA,DCostalago_UBC
S16761IS1,isotope,U16761,NA,DCostalago_UBC
S16766IS1,isotope,U16766,NA,DCostalago_UBC
S16763IS1,isotope,U16763,NA,DCostalago_UBC
S16765IS1,isotope,U16765,NA,DCostalago_UBC
S16767IS1,isotope,U16767,NA,DCostalago_UBC
S16762IS1,isotope,U16762,NA,DCostalago_UBC
S16764IS1,isotope,U16764,NA,DCostalago_UBC
S16954IS1,isotope,U16954,NA,DCostalago_UBC
S16953IS1,isotope,U16953,NA,DCostalago_UBC
S16952IS1,isotope,U16952,NA,DCostalago_UBC
S16951IS1,isotope,U16951,NA,DCostalago_UBC
S16955IS1,isotope,U16955,NA,DCostalago_UBC
S17429IS1,isotope,U17429,NA,DCostalago_UBC
S17425IS1,isotope,U17425,NA,DCostalago_UBC
S17422IS1,isotope,U17422,NA,DCostalago_UBC
S17423IS1,isotope,U17423,NA,DCostalago_UBC
S17426IS1,isotope,U17426,NA,DCostalago_UBC
S17421IS1,isotope,U17421,NA,DCostalago_UBC
S17430IS1,isotope,U17430,NA,DCostalago_UBC
S17424IS1,isotope,U17424,NA,DCostalago_UBC
S17427IS1,isotope,U17427,NA,DCostalago_UBC
S17428IS1,isotope,U17428,NA,DCostalago_UBC
S17197IS1,isotope,U17197,NA,DCostalago_UBC
S17198IS1,isotope,U17198,NA,DCostalago_UBC
S17199IS1,isotope,U17199,NA,DCostalago_UBC
S17192IS1,isotope,U17192,NA,DCostalago_UBC
S17191IS1,isotope,U17191,NA,DCostalago_UBC
S17193IS1,isotope,U17193,NA,DCostalago_UBC
S17196IS1,isotope,U17196,NA,DCostalago_UBC
S17195IS1,isotope,U17195,NA,DCostalago_UBC
S17194IS1,isotope,U17194,NA,DCostalago_UBC
S17200IS1,isotope,U17200,NA,DCostalago_UBC
S16992IS1,isotope,U16992,NA,DCostalago_UBC
S16993IS1,isotope,U16993,NA,DCostalago_UBC
S17357IS1,isotope,U17357,NA,DCostalago_UBC
S17358IS1,isotope,U17358,NA,DCostalago_UBC
S17359IS1,isotope,U17359,NA,DCostalago_UBC
S17360IS1,isotope,U17360,NA,DCostalago_UBC
S16931IS1,isotope,U16931,NA,DCostalago_UBC
S16932IS1,isotope,U16932,NA,DCostalago_UBC
S16933IS1,isotope,U16933,NA,DCostalago_UBC
S16934IS1,isotope,U16934,NA,DCostalago_UBC
S16935IS1,isotope,U16935,NA,DCostalago_UBC
S16936IS1,isotope,U16936,NA,DCostalago_UBC
S16937IS1,isotope,U16937,NA,DCostalago_UBC
S17941IS1,isotope,U17941,NA,DCostalago_UBC
S17942IS1,isotope,U17942,NA,DCostalago_UBC
S17943IS1,isotope,U17943,NA,DCostalago_UBC
S17944IS1,isotope,U17944,NA,DCostalago_UBC
S17411IS1,isotope,U17411,NA,DCostalago_UBC
S17412IS1,isotope,U17412,NA,DCostalago_UBC
S17413IS1,isotope,U17413,NA,DCostalago_UBC
S17414IS1,isotope,U17414,NA,DCostalago_UBC
S17415IS1,isotope,U17415,NA,DCostalago_UBC
S17416IS1,isotope,U17416,NA,DCostalago_UBC
S16881IS1,isotope,U16881,NA,DCostalago_UBC
S16882IS1,isotope,U16882,NA,DCostalago_UBC
S16883IS1,isotope,U16883,NA,DCostalago_UBC
S16884IS1,isotope,U16884,NA,DCostalago_UBC
S16885IS1,isotope,U16885,NA,DCostalago_UBC
S16889IS1,isotope,U16889,NA,DCostalago_UBC
S16886IS1,isotope,U16886,NA,DCostalago_UBC
S16887IS1,isotope,U16887,NA,DCostalago_UBC
S16888IS1,isotope,U16888,NA,DCostalago_UBC
S16890IS1,isotope,U16890,NA,DCostalago_UBC
S16291IS1,isotope,U16291,NA,DCostalago_UBC
S16292IS1,isotope,U16292,NA,DCostalago_UBC
S16293IS1,isotope,U16293,NA,DCostalago_UBC
S16294IS1,isotope,U16294,NA,DCostalago_UBC
S16295IS1,isotope,U16295,NA,DCostalago_UBC
S16296IS1,isotope,U16296,NA,DCostalago_UBC
S16297IS1,isotope,U16297,NA,DCostalago_UBC
S16298IS1,isotope,U16298,NA,DCostalago_UBC
S16511IS1,isotope,U16511,NA,DCostalago_UBC
S16512IS1,isotope,U16512,NA,DCostalago_UBC
S16513IS1,isotope,U16513,NA,DCostalago_UBC
S16514IS1,isotope,U16514,NA,DCostalago_UBC
S16515IS1,isotope,U16515,NA,DCostalago_UBC
S16516IS1,isotope,U16516,NA,DCostalago_UBC
S16517IS1,isotope,U16517,NA,DCostalago_UBC
S16518IS1,isotope,U16518,NA,DCostalago_UBC
S16519IS1,isotope,U16519,NA,DCostalago_UBC
S16520IS1,isotope,U16520,NA,DCostalago_UBC
S16011IS1,isotope,U16011,NA,DCostalago_UBC
S16012IS1,isotope,U16012,NA,DCostalago_UBC
S16013IS1,isotope,U16013,NA,DCostalago_UBC
S16014IS1,isotope,U16014,NA,DCostalago_UBC
S16015IS1,isotope,U16015,NA,DCostalago_UBC
S16016IS1,isotope,U16016,NA,DCostalago_UBC
S16017IS1,isotope,U16017,NA,DCostalago_UBC
S16018IS1,isotope,U16018,NA,DCostalago_UBC
S16019IS1,isotope,U16019,NA,DCostalago_UBC
S16020IS1,isotope,U16020,NA,DCostalago_UBC
S16971IS1,isotope,U16971,NA,DCostalago_UBC
S16972IS1,isotope,U16972,NA,DCostalago_UBC
S16973IS1,isotope,U16973,NA,DCostalago_UBC
S16974IS1,isotope,U16974,NA,DCostalago_UBC
S16979IS1,isotope,U16979,NA,DCostalago_UBC
S16975IS1,isotope,U16975,NA,DCostalago_UBC
S16976IS1,isotope,U16976,NA,DCostalago_UBC
S16977IS1,isotope,U16977,NA,DCostalago_UBC
S16980IS1,isotope,U16980,NA,DCostalago_UBC
S16978IS1,isotope,U16978,NA,DCostalago_UBC
S16661IS1,isotope,U16661,NA,DCostalago_UBC
S16662IS1,isotope,U16662,NA,DCostalago_UBC
S16663IS1,isotope,U16663,NA,DCostalago_UBC
S16667IS1,isotope,U16667,NA,DCostalago_UBC
S16664IS1,isotope,U16664,NA,DCostalago_UBC
S16665IS1,isotope,U16665,NA,DCostalago_UBC
S16666IS1,isotope,U16666,NA,DCostalago_UBC
S16669IS1,isotope,U16669,NA,DCostalago_UBC
S16668IS1,isotope,U16668,NA,DCostalago_UBC
S16670IS1,isotope,U16670,NA,DCostalago_UBC
S16167IS1,isotope,U16167,NA,DCostalago_UBC
S16998IS1,isotope,U16998,NA,DCostalago_UBC
S17000IS1,isotope,U17000,NA,DCostalago_UBC
S16996IS1,isotope,U16996,NA,DCostalago_UBC
S16994IS1,isotope,U16994,NA,DCostalago_UBC
S16999IS1,isotope,U16999,NA,DCostalago_UBC
S16997IS1,isotope,U16997,NA,DCostalago_UBC
S16991IS1,isotope,U16991,NA,DCostalago_UBC
S16995IS1,isotope,U16995,NA,DCostalago_UBC
S17265IS1,isotope,U17265,NA,DCostalago_UBC
S17264IS1,isotope,U17264,NA,DCostalago_UBC
S17263IS1,isotope,U17263,NA,DCostalago_UBC
S17270IS1,isotope,U17270,NA,DCostalago_UBC
S17262IS1,isotope,U17262,NA,DCostalago_UBC
S17261IS1,isotope,U17261,NA,DCostalago_UBC
S17266IS1,isotope,U17266,NA,DCostalago_UBC
S17267IS1,isotope,U17267,NA,DCostalago_UBC
S17268IS1,isotope,U17268,NA,DCostalago_UBC
S17269IS1,isotope,U17269,NA,DCostalago_UBC
S17233IS1,isotope,U17233,NA,DCostalago_UBC
S17231IS1,isotope,U17231,NA,DCostalago_UBC
S17235IS1,isotope,U17235,NA,DCostalago_UBC
S17237IS1,isotope,U17237,NA,DCostalago_UBC
S17238IS1,isotope,U17238,NA,DCostalago_UBC
S17234IS1,isotope,U17234,NA,DCostalago_UBC
S17232IS1,isotope,U17232,NA,DCostalago_UBC
S17240IS1,isotope,U17240,NA,DCostalago_UBC
S17239IS1,isotope,U17239,NA,DCostalago_UBC
S17236IS1,isotope,U17236,NA,DCostalago_UBC
S17092IS1,isotope,U17092,NA,DCostalago_UBC
S17099IS1,isotope,U17099,NA,DCostalago_UBC
S17100IS1,isotope,U17100,NA,DCostalago_UBC
S17097IS1,isotope,U17097,NA,DCostalago_UBC
S17098IS1,isotope,U17098,NA,DCostalago_UBC
S17091IS1,isotope,U17091,NA,DCostalago_UBC
S17095IS1,isotope,U17095,NA,DCostalago_UBC
S17096IS1,isotope,U17096,NA,DCostalago_UBC
S17094IS1,isotope,U17094,NA,DCostalago_UBC
S17093IS1,isotope,U17093,NA,DCostalago_UBC
S16151IS1,isotope,U16151,NA,DCostalago_UBC
S16157IS1,isotope,U16157,NA,DCostalago_UBC
S16158IS1,isotope,U16158,NA,DCostalago_UBC
S16159IS1,isotope,U16159,NA,DCostalago_UBC
S16152IS1,isotope,U16152,NA,DCostalago_UBC
S16160IS1,isotope,U16160,NA,DCostalago_UBC
S16153IS1,isotope,U16153,NA,DCostalago_UBC
S16156IS1,isotope,U16156,NA,DCostalago_UBC
S16155IS1,isotope,U16155,NA,DCostalago_UBC
S16154IS1,isotope,U16154,NA,DCostalago_UBC
S16342IS1,isotope,U16342,NA,DCostalago_UBC
S16350IS1,isotope,U16350,NA,DCostalago_UBC
S16344IS1,isotope,U16344,NA,DCostalago_UBC
S16341IS1,isotope,U16341,NA,DCostalago_UBC
S16343IS1,isotope,U16343,NA,DCostalago_UBC
S16345IS1,isotope,U16345,NA,DCostalago_UBC
S16346IS1,isotope,U16346,NA,DCostalago_UBC
S16349IS1,isotope,U16349,NA,DCostalago_UBC
S16348IS1,isotope,U16348,NA,DCostalago_UBC
S16347IS1,isotope,U16347,NA,DCostalago_UBC
S16717IS1,isotope,U16717,NA,DCostalago_UBC
S16718IS1,isotope,U16718,NA,DCostalago_UBC
S16716IS1,isotope,U16716,NA,DCostalago_UBC
S16719IS1,isotope,U16719,NA,DCostalago_UBC
S16720IS1,isotope,U16720,NA,DCostalago_UBC
S16711IS1,isotope,U16711,NA,DCostalago_UBC
S16714IS1,isotope,U16714,NA,DCostalago_UBC
S16712IS1,isotope,U16712,NA,DCostalago_UBC
S16713IS1,isotope,U16713,NA,DCostalago_UBC
S16715IS1,isotope,U16715,NA,DCostalago_UBC
S16502IS1,isotope,U16502,NA,DCostalago_UBC
S16501IS1,isotope,U16501,NA,DCostalago_UBC
S16504IS1,isotope,U16504,NA,DCostalago_UBC
S16508IS1,isotope,U16508,NA,DCostalago_UBC
S16509IS1,isotope,U16509,NA,DCostalago_UBC
S16506IS1,isotope,U16506,NA,DCostalago_UBC
S16510IS1,isotope,U16510,NA,DCostalago_UBC
S16507IS1,isotope,U16507,NA,DCostalago_UBC
S16503IS1,isotope,U16503,NA,DCostalago_UBC
S16505IS1,isotope,U16505,NA,DCostalago_UBC
S16806IS1,isotope,U16806,NA,DCostalago_UBC
S16810IS1,isotope,U16810,NA,DCostalago_UBC
S16808IS1,isotope,U16808,NA,DCostalago_UBC
S16169IS1,isotope,U16169,NA,DCostalago_UBC
S16170IS1,isotope,U16170,NA,DCostalago_UBC
S16166IS1,isotope,U16166,NA,DCostalago_UBC
S16164IS1,isotope,U16164,NA,DCostalago_UBC
S16162IS1,isotope,U16162,NA,DCostalago_UBC
S16168IS1,isotope,U16168,NA,DCostalago_UBC
S16163IS1,isotope,U16163,NA,DCostalago_UBC
S16161IS1,isotope,U16161,NA,DCostalago_UBC
S16165IS1,isotope,U16165,NA,DCostalago_UBC
S16194IS1,isotope,U16194,NA,DCostalago_UBC
S16191IS1,isotope,U16191,NA,DCostalago_UBC
S16192IS1,isotope,U16192,NA,DCostalago_UBC
S16193IS1,isotope,U16193,NA,DCostalago_UBC
S16195IS1,isotope,U16195,NA,DCostalago_UBC
S16196IS1,isotope,U16196,NA,DCostalago_UBC
S16197IS1,isotope,U16197,NA,DCostalago_UBC
S16198IS1,isotope,U16198,NA,DCostalago_UBC
S16199IS1,isotope,U16199,NA,DCostalago_UBC
S16200IS1,isotope,U16200,NA,DCostalago_UBC
S16141IS1,isotope,U16141,NA,DCostalago_UBC
S16142IS1,isotope,U16142,NA,DCostalago_UBC
S16143IS1,isotope,U16143,fell on bench,DCostalago_UBC
S16144IS1,isotope,U16144,NA,DCostalago_UBC
S16145IS1,isotope,U16145,NA,DCostalago_UBC
S16146IS1,isotope,U16146,NA,DCostalago_UBC
S16147IS1,isotope,U16147,NA,DCostalago_UBC
S16148IS1,isotope,U16148,NA,DCostalago_UBC
S16149IS1,isotope,U16149,NA,DCostalago_UBC
S16150IS1,isotope,U16150,NA,DCostalago_UBC
S16351IS1,isotope,U16351,NA,DCostalago_UBC
S16352IS1,isotope,U16352,NA,DCostalago_UBC
S16353IS1,isotope,U16353,NA,DCostalago_UBC
S16354IS1,isotope,U16354,NA,DCostalago_UBC
S16355IS1,isotope,U16355,NA,DCostalago_UBC
S16356IS1,isotope,U16356,NA,DCostalago_UBC
S16357IS1,isotope,U16357,NA,DCostalago_UBC
S16358IS1,isotope,U16358,NA,DCostalago_UBC
S16359IS1,isotope,U16359,NA,DCostalago_UBC
S16360IS1,isotope,U16360,NA,DCostalago_UBC
S16021IS1,isotope,U16021,NA,DCostalago_UBC
S16022IS1,isotope,U16022,NA,DCostalago_UBC
S16023IS1,isotope,U16023,NA,DCostalago_UBC
S16024IS1,isotope,U16024,fell on lab coat,DCostalago_UBC
S16781IS1,isotope,U16781,NA,DCostalago_UBC
S16782IS1,isotope,U16782,NA,DCostalago_UBC
S16783IS1,isotope,U16783,NA,DCostalago_UBC
S17891IS1,isotope,U17891,NA,DCostalago_UBC
S17291IS1,isotope,U17291,NA,DCostalago_UBC
S16541IS1,isotope,U16541,NA,DCostalago_UBC
S16542IS1,isotope,U16542,NA,DCostalago_UBC
S16543IS1,isotope,U16543,NA,DCostalago_UBC
S16544IS1,isotope,U16544,NA,DCostalago_UBC
S16545IS1,isotope,U16545,NA,DCostalago_UBC
S16546IS1,isotope,U16546,NA,DCostalago_UBC
S16547IS1,isotope,U16547,NA,DCostalago_UBC
S16548IS1,isotope,U16548,NA,DCostalago_UBC
S16549IS1,isotope,U16549,NA,DCostalago_UBC
S16550IS1,isotope,U16550,NA,DCostalago_UBC
S16621IS1,isotope,U16621,NA,DCostalago_UBC
S16622IS1,isotope,U16622,NA,DCostalago_UBC
S16623IS1,isotope,U16623,NA,DCostalago_UBC
S16624IS1,isotope,U16624,NA,DCostalago_UBC
S16625IS1,isotope,U16625,NA,DCostalago_UBC
S16626IS1,isotope,U16626,NA,DCostalago_UBC
S16911IS1,isotope,U16911,NA,DCostalago_UBC
S16912IS1,isotope,U16912,NA,DCostalago_UBC
S16913IS1,isotope,U16913,NA,DCostalago_UBC
S16914IS1,isotope,U16914,NA,DCostalago_UBC
S16915IS1,isotope,U16915,NA,DCostalago_UBC
S16916IS1,isotope,U16916,NA,DCostalago_UBC
S16917IS1,isotope,U16917,NA,DCostalago_UBC
S16918IS1,isotope,U16918,NA,DCostalago_UBC
S16919IS1,isotope,U16919,NA,DCostalago_UBC
S16920IS1,isotope,U16920,NA,DCostalago_UBC
S17441IS1,isotope,U17441,NA,DCostalago_UBC
S17442IS1,isotope,U17442,NA,DCostalago_UBC
S17443IS1,isotope,U17443,NA,DCostalago_UBC
S17444IS1,isotope,U17444,NA,DCostalago_UBC
S17445IS1,isotope,U17445,NA,DCostalago_UBC
S17446IS1,isotope,U17446,NA,DCostalago_UBC
S16809IS1,isotope,U16809,NA,DCostalago_UBC
S16803IS1,isotope,U16803,NA,DCostalago_UBC
S16805IS1,isotope,U16805,NA,DCostalago_UBC
S16801IS1,isotope,U16801,NA,DCostalago_UBC
S16807IS1,isotope,U16807,NA,DCostalago_UBC
S16804IS1,isotope,U16804,NA,DCostalago_UBC
S16802IS1,isotope,U16802,NA,DCostalago_UBC
S16183IS1,isotope,U16183,NA,DCostalago_UBC
S16190IS1,isotope,U16190,NA,DCostalago_UBC
S16187IS1,isotope,U16187,NA,DCostalago_UBC
S16189IS1,isotope,U16189,NA,DCostalago_UBC
S16188IS1,isotope,U16188,NA,DCostalago_UBC
S16186IS1,isotope,U16186,NA,DCostalago_UBC
S16185IS1,isotope,U16185,NA,DCostalago_UBC
S16184IS1,isotope,U16184,NA,DCostalago_UBC
S16181IS1,isotope,U16181,NA,DCostalago_UBC
S16182IS1,isotope,U16182,NA,DCostalago_UBC
S16257IS1,isotope,U16257,NA,DCostalago_UBC
S16256IS1,isotope,U16256,NA,DCostalago_UBC
S16258IS1,isotope,U16258,NA,DCostalago_UBC
S16252IS1,isotope,U16252,NA,DCostalago_UBC
S16251IS1,isotope,U16251,NA,DCostalago_UBC
S16254IS1,isotope,U16254,NA,DCostalago_UBC
S16253IS1,isotope,U16253,NA,DCostalago_UBC
S16255IS1,isotope,U16255,NA,DCostalago_UBC
S16259IS1,isotope,U16259,NA,DCostalago_UBC
S17277IS1,isotope,U17277,NA,DCostalago_UBC
S17271IS1,isotope,U17271,NA,DCostalago_UBC
S17276IS1,isotope,U17276,NA,DCostalago_UBC
S17280IS1,isotope,U17280,NA,DCostalago_UBC
S17273IS1,isotope,U17273,NA,DCostalago_UBC
S17274IS1,isotope,U17274,NA,DCostalago_UBC
S17275IS1,isotope,U17275,NA,DCostalago_UBC
S17272IS1,isotope,U17272,NA,DCostalago_UBC
S17279IS1,isotope,U17279,NA,DCostalago_UBC
S17278IS1,isotope,U17278,NA,DCostalago_UBC
S17041IS1,isotope,U17041,NA,DCostalago_UBC
S17072IS1,isotope,U17072,NA,DCostalago_UBC
S17071IS1,isotope,U17071,NA,DCostalago_UBC
