sample_id,sample_type,ufn,sample_comments,analyzing_lab
S1094OT1,otolith,U1094,NA,YKuzmenko_UBC
S1095OT1,otolith,U1095,NA,YKuzmenko_UBC
S1076OT1,otolith,U1076,NA,YKuzmenko_UBC
S1077OT1,otolith,U1077,NA,YKuzmenko_UBC
S1078OT1,otolith,U1078,NA,YKuzmenko_UBC
S1079OT1,otolith,U1079,NA,YKuzmenko_UBC
S1084OT1,otolith,U1084,NA,YKuzmenko_UBC
S1085OT1,otolith,U1085,NA,YKuzmenko_UBC
S1086OT1,otolith,U1086,NA,YKuzmenko_UBC
S1087OT1,otolith,U1087,NA,YKuzmenko_UBC
S1088OT1,otolith,U1088,NA,YKuzmenko_UBC
S1089OT1,otolith,U1089,NA,YKuzmenko_UBC
S1096OT1,otolith,U1096,NA,YKuzmenko_UBC
S1097OT1,otolith,U1097,NA,YKuzmenko_UBC
S1098OT1,otolith,U1098,NA,YKuzmenko_UBC
S1065OT1,otolith,U1065,NA,YKuzmenko_UBC
S1066OT1,otolith,U1066,NA,YKuzmenko_UBC
S1067OT1,otolith,U1067,NA,YKuzmenko_UBC
S1080OT1,otolith,U1080,NA,YKuzmenko_UBC
S1090OT1,otolith,U1090,NA,YKuzmenko_UBC
S1099OT1,otolith,U1099,NA,YKuzmenko_UBC
S1100OT1,otolith,U1100,NA,YKuzmenko_UBC
S1101OT1,otolith,U1101,NA,YKuzmenko_UBC
S1121OT1,otolith,U1121,NA,YKuzmenko_UBC
S1122OT1,otolith,U1122,NA,YKuzmenko_UBC
S1123OT1,otolith,U1123,NA,YKuzmenko_UBC
S1124OT1,otolith,U1124,NA,YKuzmenko_UBC
S1125OT1,otolith,U1125,NA,YKuzmenko_UBC
S1131OT1,otolith,U1131,NA,YKuzmenko_UBC
S1132OT1,otolith,U1132,NA,YKuzmenko_UBC
S1133OT1,otolith,U1133,NA,YKuzmenko_UBC
S1134OT1,otolith,U1134,NA,YKuzmenko_UBC
S1068OT1,otolith,U1068,NA,YKuzmenko_UBC
S1069OT1,otolith,U1069,NA,YKuzmenko_UBC
S1070OT1,otolith,U1070,NA,YKuzmenko_UBC
S1102OT1,otolith,U1102,NA,YKuzmenko_UBC
S1103OT1,otolith,U1103,NA,YKuzmenko_UBC
S1104OT1,otolith,U1104,NA,YKuzmenko_UBC
S1105OT1,otolith,U1105,NA,YKuzmenko_UBC
S1106OT1,otolith,U1106,NA,YKuzmenko_UBC
S1126OT1,otolith,U1126,NA,YKuzmenko_UBC
S1127OT1,otolith,U1127,NA,YKuzmenko_UBC
S1128OT1,otolith,U1128,NA,YKuzmenko_UBC
S1135OT1,otolith,U1135,NA,YKuzmenko_UBC
S1136OT1,otolith,U1136,NA,YKuzmenko_UBC
S1137OT1,otolith,U1137,NA,YKuzmenko_UBC
S1138OT1,otolith,U1138,NA,YKuzmenko_UBC
S1141OT1,otolith,U1141,NA,YKuzmenko_UBC
S1107OT1,otolith,U1107,NA,YKuzmenko_UBC
S1108OT1,otolith,U1108,NA,YKuzmenko_UBC
S1109OT1,otolith,U1109,NA,YKuzmenko_UBC
S1110OT1,otolith,U1110,NA,YKuzmenko_UBC
S1129OT1,otolith,U1129,NA,YKuzmenko_UBC
S1130OT1,otolith,U1130,NA,YKuzmenko_UBC
S1139OT1,otolith,U1139,NA,YKuzmenko_UBC
S1140OT1,otolith,U1140,NA,YKuzmenko_UBC
S1151OT1,otolith,U1151,NA,YKuzmenko_UBC
S1152OT1,otolith,U1152,NA,YKuzmenko_UBC
S1153OT1,otolith,U1153,NA,YKuzmenko_UBC
S1161OT1,otolith,U1161,NA,YKuzmenko_UBC
S1162OT1,otolith,U1162,NA,YKuzmenko_UBC
S1163OT1,otolith,U1163,NA,YKuzmenko_UBC
S1164OT1,otolith,U1164,NA,YKuzmenko_UBC
S1154OT1,otolith,U1154,NA,YKuzmenko_UBC
S1155OT1,otolith,U1155,NA,YKuzmenko_UBC
S1156OT1,otolith,U1156,NA,YKuzmenko_UBC
S1157OT1,otolith,U1157,NA,YKuzmenko_UBC
S1165OT1,otolith,U1165,NA,YKuzmenko_UBC
S1166OT1,otolith,U1166,NA,YKuzmenko_UBC
S1171OT1,otolith,U1171,NA,YKuzmenko_UBC
S1172OT1,otolith,U1172,NA,YKuzmenko_UBC
S1173OT1,otolith,U1173,NA,YKuzmenko_UBC
S1158OT1,otolith,U1158,1 cracked otolith,YKuzmenko_UBC
S1159OT1,otolith,U1159,1 cracked otolith,YKuzmenko_UBC
S1160OT1,otolith,U1160,NA,YKuzmenko_UBC
S1167OT1,otolith,U1167,NA,YKuzmenko_UBC
S1168OT1,otolith,U1168,NA,YKuzmenko_UBC
S1169OT1,otolith,U1169,NA,YKuzmenko_UBC
S1201OT1,otolith,U1201,NA,YKuzmenko_UBC
S1170OT1,otolith,U1170,NA,YKuzmenko_UBC
S1174OT1,otolith,U1174,NA,YKuzmenko_UBC
S1175OT1,otolith,U1175,NA,YKuzmenko_UBC
S1176OT1,otolith,U1176,NA,YKuzmenko_UBC
S1177OT1,otolith,U1177,1 otolith,YKuzmenko_UBC
S1178OT1,otolith,U1178,NA,YKuzmenko_UBC
S1179OT1,otolith,U1179,NA,YKuzmenko_UBC
S1202OT1,otolith,U1202,NA,YKuzmenko_UBC
S1203OT1,otolith,U1203,NA,YKuzmenko_UBC
S1204OT1,otolith,U1204,NA,YKuzmenko_UBC
S1205OT1,otolith,U1205,NA,YKuzmenko_UBC
S1211OT1,otolith,U1211,NA,YKuzmenko_UBC
S1212OT1,otolith,U1212,NA,YKuzmenko_UBC
S1213OT1,otolith,U1213,NA,YKuzmenko_UBC
S1180OT1,otolith,U1180,NA,YKuzmenko_UBC
S1206OT1,otolith,U1206,NA,YKuzmenko_UBC
S1207OT1,otolith,U1207,NA,YKuzmenko_UBC
S1208OT1,otolith,U1208,NA,YKuzmenko_UBC
S1209OT1,otolith,U1209,NA,YKuzmenko_UBC
S1210OT1,otolith,U1210,NA,YKuzmenko_UBC
S1214OT1,otolith,U1214,NA,YKuzmenko_UBC
S1215OT1,otolith,U1215,NA,YKuzmenko_UBC
S1216OT1,otolith,U1216,NA,YKuzmenko_UBC
S1217OT1,otolith,U1217,NA,YKuzmenko_UBC
S1218OT1,otolith,U1218,NA,YKuzmenko_UBC
S1219OT1,otolith,U1219,NA,YKuzmenko_UBC
S1220OT1,otolith,U1220,NA,YKuzmenko_UBC
S1231OT1,otolith,U1231,NA,YKuzmenko_UBC
S1241OT1,otolith,U1241,NA,YKuzmenko_UBC
S1242OT1,otolith,U1242,NA,YKuzmenko_UBC
S1243OT1,otolith,U1243,NA,YKuzmenko_UBC
S1251OT1,otolith,U1251,NA,YKuzmenko_UBC
S1232OT1,otolith,U1232,NA,YKuzmenko_UBC
S1233OT1,otolith,U1233,NA,YKuzmenko_UBC
S1234OT1,otolith,U1234,NA,YKuzmenko_UBC
S1244OT1,otolith,U1244,NA,YKuzmenko_UBC
S1245OT1,otolith,U1245,NA,YKuzmenko_UBC
S1246OT1,otolith,U1246,NA,YKuzmenko_UBC
S1252OT1,otolith,U1252,NA,YKuzmenko_UBC
S1253OT1,otolith,U1253,NA,YKuzmenko_UBC
S1254OT1,otolith,U1254,NA,YKuzmenko_UBC
S1255OT1,otolith,U1255,NA,YKuzmenko_UBC
S1247OT1,otolith,U1247,NA,YKuzmenko_UBC
S1248OT1,otolith,U1248,NA,YKuzmenko_UBC
S1249OT1,otolith,U1249,NA,YKuzmenko_UBC
S1250OT1,otolith,U1250,NA,YKuzmenko_UBC
S1256OT1,otolith,U1256,NA,YKuzmenko_UBC
S1257OT1,otolith,U1257,NA,YKuzmenko_UBC
S1258OT1,otolith,U1258,NA,YKuzmenko_UBC
S1259OT1,otolith,U1259,NA,YKuzmenko_UBC
S1260OT1,otolith,U1260,NA,YKuzmenko_UBC
S1265OT1,otolith,U1265,NA,YKuzmenko_UBC
S1266OT1,otolith,U1266,NA,YKuzmenko_UBC
S1235OT1,otolith,U1235,NA,YKuzmenko_UBC
S1236OT1,otolith,U1236,NA,YKuzmenko_UBC
S1237OT1,otolith,U1237,NA,YKuzmenko_UBC
S1238OT1,otolith,U1238,NA,YKuzmenko_UBC
S1267OT1,otolith,U1267,NA,YKuzmenko_UBC
S1271OT1,otolith,U1271,NA,YKuzmenko_UBC
S1272OT1,otolith,U1272,NA,YKuzmenko_UBC
S1273OT1,otolith,U1273,NA,YKuzmenko_UBC
S1274OT1,otolith,U1274,NA,YKuzmenko_UBC
S1275OT1,otolith,U1275,Cracked otolith,YKuzmenko_UBC
S1276OT1,otolith,U1276,1 otolith,YKuzmenko_UBC
S1277OT1,otolith,U1277,NA,YKuzmenko_UBC
S1281OT1,otolith,U1281,1 otolith,YKuzmenko_UBC
S1282OT1,otolith,U1282,NA,YKuzmenko_UBC
S1283OT1,otolith,U1283,NA,YKuzmenko_UBC
S1284OT1,otolith,U1284,NA,YKuzmenko_UBC
S1285OT1,otolith,U1285,NA,YKuzmenko_UBC
S1286OT1,otolith,U1286,NA,YKuzmenko_UBC
S1239OT1,otolith,U1239,NA,YKuzmenko_UBC
S1240OT1,otolith,U1240,NA,YKuzmenko_UBC
S1268OT1,otolith,U1268,NA,YKuzmenko_UBC
S1269OT1,otolith,U1269,NA,YKuzmenko_UBC
S1270OT1,otolith,U1270,NA,YKuzmenko_UBC
S1278OT1,otolith,U1278,NA,YKuzmenko_UBC
S1279OT1,otolith,U1279,NA,YKuzmenko_UBC
S1280OT1,otolith,U1280,1 otolith,YKuzmenko_UBC
S1287OT1,otolith,U1287,NA,YKuzmenko_UBC
S1288OT1,otolith,U1288,NA,YKuzmenko_UBC
S1289OT1,otolith,U1289,NA,YKuzmenko_UBC
S1290OT1,otolith,U1290,NA,YKuzmenko_UBC
S1291OT1,otolith,U1291,NA,YKuzmenko_UBC
S1292OT1,otolith,U1292,NA,YKuzmenko_UBC
S1301OT1,otolith,U1301,NA,YKuzmenko_UBC
S1302OT1,otolith,U1302,NA,YKuzmenko_UBC
S1303OT1,otolith,U1303,NA,YKuzmenko_UBC
S1311OT1,otolith,U1311,NA,YKuzmenko_UBC
S1312OT1,otolith,U1312,NA,YKuzmenko_UBC
S1313OT1,otolith,U1313,NA,YKuzmenko_UBC
S1293OT1,otolith,U1293,NA,YKuzmenko_UBC
S1294OT1,otolith,U1294,NA,YKuzmenko_UBC
S1295OT1,otolith,U1295,NA,YKuzmenko_UBC
S1296OT1,otolith,U1296,NA,YKuzmenko_UBC
S1304OT1,otolith,U1304,NA,YKuzmenko_UBC
S1305OT1,otolith,U1305,NA,YKuzmenko_UBC
S1306OT1,otolith,U1306,NA,YKuzmenko_UBC
S1307OT1,otolith,U1307,NA,YKuzmenko_UBC
S1308OT1,otolith,U1308,NA,YKuzmenko_UBC
S1314OT1,otolith,U1314,NA,YKuzmenko_UBC
S1321OT1,otolith,U1321,NA,YKuzmenko_UBC
S1322OT1,otolith,U1322,NA,YKuzmenko_UBC
S1323OT1,otolith,U1323,NA,YKuzmenko_UBC
S1324OT1,otolith,U1324,NA,YKuzmenko_UBC
S1325OT1,otolith,U1325,NA,YKuzmenko_UBC
S1326OT1,otolith,U1326,NA,YKuzmenko_UBC
S1309OT1,otolith,U1309,NA,YKuzmenko_UBC
S1315OT1,otolith,U1315,NA,NA
S1327OT1,otolith,U1327,NA,YKuzmenko_UBC
S1310OT1,otolith,U1310,1 broken otolith,YKuzmenko_UBC
S1316OT1,otolith,U1316,NA,YKuzmenko_UBC
S1328OT1,otolith,U1328,NA,YKuzmenko_UBC
S1297OT1,otolith,U1297,NA,YKuzmenko_UBC
S1298OT1,otolith,U1298,NA,YKuzmenko_UBC
S1299OT1,otolith,U1299,NA,YKuzmenko_UBC
S1317OT1,otolith,U1317,NA,YKuzmenko_UBC
S1318OT1,otolith,U1318,NA,YKuzmenko_UBC
S1319OT1,otolith,U1319,NA,YKuzmenko_UBC
S1320OT1,otolith,U1320,NA,YKuzmenko_UBC
S1329OT1,otolith,U1329,NA,YKuzmenko_UBC
S1330OT1,otolith,U1330,NA,YKuzmenko_UBC
S1331OT1,otolith,U1331,NA,YKuzmenko_UBC
S1332OT1,otolith,U1332,Cracked otolith,YKuzmenko_UBC
S1333OT1,otolith,U1333,Cracked otolith,YKuzmenko_UBC
S1351OT1,otolith,U1351,NA,YKuzmenko_UBC
S1300OT1,otolith,U1300,NA,YKuzmenko_UBC
S1334OT1,otolith,U1334,Cracked otolith,YKuzmenko_UBC
S1335OT1,otolith,U1335,NA,YKuzmenko_UBC
S1336OT1,otolith,U1336,NA,YKuzmenko_UBC
S1337OT1,otolith,U1337,1 otolith,YKuzmenko_UBC
S1338OT1,otolith,U1338,NA,YKuzmenko_UBC
S1339OT1,otolith,U1339,1 cracked otolith,YKuzmenko_UBC
S1340OT1,otolith,U1340,NA,YKuzmenko_UBC
S1341OT1,otolith,U1341,NA,YKuzmenko_UBC
S1342OT1,otolith,U1342,NA,YKuzmenko_UBC
S1352OT1,otolith,U1352,NA,YKuzmenko_UBC
S1353OT1,otolith,U1353,NA,YKuzmenko_UBC
S1354OT1,otolith,U1354,No brain sample taken,YKuzmenko_UBC
S1355OT1,otolith,U1355,NA,YKuzmenko_UBC
S1356OT1,otolith,U1356,NA,YKuzmenko_UBC
S1357OT1,otolith,U1357,NA,YKuzmenko_UBC
S1361OT1,otolith,U1361,NA,YKuzmenko_UBC
S1362OT1,otolith,U1362,NA,YKuzmenko_UBC
S1363OT1,otolith,U1363,NA,YKuzmenko_UBC
S1364OT1,otolith,U1364,NA,YKuzmenko_UBC
S1343OT1,otolith,U1343,NA,YKuzmenko_UBC
S1344OT1,otolith,U1344,NA,YKuzmenko_UBC
S1345OT1,otolith,U1345,1 otolith,YKuzmenko_UBC
S1346OT1,otolith,U1346,NA,YKuzmenko_UBC
S1347OT1,otolith,U1347,NA,YKuzmenko_UBC
S1358OT1,otolith,U1358,NA,YKuzmenko_UBC
S1359OT1,otolith,U1359,NA,YKuzmenko_UBC
S1360OT1,otolith,U1360,NA,YKuzmenko_UBC
S1365OT1,otolith,U1365,NA,YKuzmenko_UBC
S1366OT1,otolith,U1366,NA,YKuzmenko_UBC
S1367OT1,otolith,U1367,NA,YKuzmenko_UBC
S1368OT1,otolith,U1368,NA,YKuzmenko_UBC
S1369OT1,otolith,U1369,Cracked otolith,YKuzmenko_UBC
S1370OT1,otolith,U1370,NA,YKuzmenko_UBC
S471OT1,otolith,U471,NA,YKuzmenko_UBC
S472OT1,otolith,U472,1 broken otolith,YKuzmenko_UBC
S473OT1,otolith,U473,NA,YKuzmenko_UBC
S474OT1,otolith,U474,NA,YKuzmenko_UBC
S1348OT1,otolith,U1348,NA,YKuzmenko_UBC
S1349OT1,otolith,U1349,NA,YKuzmenko_UBC
S1350OT1,otolith,U1350,NA,YKuzmenko_UBC
S475OT1,otolith,U475,NA,YKuzmenko_UBC
S476OT1,otolith,U476,NA,YKuzmenko_UBC
S477OT1,otolith,U477,NA,YKuzmenko_UBC
S478OT1,otolith,U478,NA,YKuzmenko_UBC
S479OT1,otolith,U479,NA,YKuzmenko_UBC
S480OT1,otolith,U480,NA,YKuzmenko_UBC
S601OT1,otolith,U601,NA,YKuzmenko_UBC
S602OT1,otolith,U602,NA,YKuzmenko_UBC
S603OT1,otolith,U603,NA,YKuzmenko_UBC
S691OT1,otolith,U691,NA,YKuzmenko_UBC
S692OT1,otolith,U692,NA,YKuzmenko_UBC
S693OT1,otolith,U693,NA,YKuzmenko_UBC
S694OT1,otolith,U694,NA,YKuzmenko_UBC
S695OT1,otolith,U695,NA,YKuzmenko_UBC
S696OT1,otolith,U696,NA,YKuzmenko_UBC
S604OT1,otolith,U604,NA,YKuzmenko_UBC
S697OT1,otolith,U697,NA,YKuzmenko_UBC
S741OT1,otolith,U741,NA,YKuzmenko_UBC
S742OT1,otolith,U742,NA,YKuzmenko_UBC
S971OT1,otolith,U971,NA,YKuzmenko_UBC
S972OT1,otolith,U972,NA,YKuzmenko_UBC
S1111OT1,otolith,U1111,NA,YKuzmenko_UBC
S1112OT1,otolith,U1112,NA,YKuzmenko_UBC
S1113OT1,otolith,U1113,NA,YKuzmenko_UBC
S605OT1,otolith,U605,NA,YKuzmenko_UBC
S606OT1,otolith,U606,NA,YKuzmenko_UBC
S607OT1,otolith,U607,NA,YKuzmenko_UBC
S698OT1,otolith,U698,NA,YKuzmenko_UBC
S699OT1,otolith,U699,NA,YKuzmenko_UBC
S700OT1,otolith,U700,NA,YKuzmenko_UBC
S743OT1,otolith,U743,NA,YKuzmenko_UBC
S744OT1,otolith,U744,NA,YKuzmenko_UBC
S745OT1,otolith,U745,NA,YKuzmenko_UBC
S746OT1,otolith,U746,NA,YKuzmenko_UBC
S747OT1,otolith,U747,NA,YKuzmenko_UBC
S973OT1,otolith,U973,NA,YKuzmenko_UBC
S974OT1,otolith,U974,NA,YKuzmenko_UBC
S975OT1,otolith,U975,NA,YKuzmenko_UBC
S976OT1,otolith,U976,NA,YKuzmenko_UBC
S1114OT1,otolith,U1114,NA,YKuzmenko_UBC
S1115OT1,otolith,U1115,NA,YKuzmenko_UBC
S1116OT1,otolith,U1116,NA,YKuzmenko_UBC
S1181OT1,otolith,U1181,NA,YKuzmenko_UBC
S1182OT1,otolith,U1182,NA,YKuzmenko_UBC
S1183OT1,otolith,U1183,NA,YKuzmenko_UBC
S1184OT1,otolith,U1184,Cracked otolith,YKuzmenko_UBC
S1381OT1,otolith,U1381,NA,YKuzmenko_UBC
S608OT1,otolith,U608,NA,YKuzmenko_UBC
S609OT1,otolith,U609,NA,YKuzmenko_UBC
S610OT1,otolith,U610,NA,YKuzmenko_UBC
S748OT1,otolith,U748,NA,YKuzmenko_UBC
S749OT1,otolith,U749,NA,YKuzmenko_UBC
S750OT1,otolith,U750,NA,YKuzmenko_UBC
S977OT1,otolith,U977,NA,YKuzmenko_UBC
S978OT1,otolith,U978,NA,YKuzmenko_UBC
S979OT1,otolith,U979,NA,YKuzmenko_UBC
S980OT1,otolith,U980,NA,YKuzmenko_UBC
S1117OT1,otolith,U1117,1 otolith,YKuzmenko_UBC
S1118OT1,otolith,U1118,NA,YKuzmenko_UBC
S1119OT1,otolith,U1119,NA,YKuzmenko_UBC
S1120OT1,otolith,U1120,NA,YKuzmenko_UBC
S1185OT1,otolith,U1185,NA,YKuzmenko_UBC
S1186OT1,otolith,U1186,NA,YKuzmenko_UBC
S1187OT1,otolith,U1187,NA,YKuzmenko_UBC
S1371OT1,otolith,U1371,NA,YKuzmenko_UBC
S1372OT1,otolith,U1372,NA,YKuzmenko_UBC
S1373OT1,otolith,U1373,NA,YKuzmenko_UBC
S1374OT1,otolith,U1374,NA,YKuzmenko_UBC
S1391OT1,otolith,U1391,NA,YKuzmenko_UBC
S1188OT1,otolith,U1188,NA,NA
S1189OT1,otolith,U1189,NA,NA
S1190OT1,otolith,U1190,NA,NA
S1385OT1,otolith,U1385,NA,NA
S1386OT1,otolith,U1386,NA,NA
S1392OT1,otolith,U1392,NA,NA
S1393OT1,otolith,U1393,NA,NA
S1394OT1,otolith,U1394,NA,NA
S1395OT1,otolith,U1395,NA,NA
S1401OT1,otolith,U1401,NA,NA
S1375OT1,otolith,U1375,1 otolith,NA
S1376OT1,otolith,U1376,NA,NA
S1387OT1,otolith,U1387,1 cracked otolith,NA
S1388OT1,otolith,U1388,1 otolith,NA
S1389OT1,otolith,U1389,NA,NA
S1390OT1,otolith,U1390,NA,NA
S1396OT1,otolith,U1396,NA,NA
S1397OT1,otolith,U1397,NA,NA
S1398OT1,otolith,U1398,NA,NA
S1402OT1,otolith,U1402,NA,NA
S1403OT1,otolith,U1403,NA,NA
S1404OT1,otolith,U1404,NA,NA
S1405OT1,otolith,U1405,NA,NA
S1406OT1,otolith,U1406,NA,NA
S1407OT1,otolith,U1407,NA,NA
S1408OT1,otolith,U1408,1 otolith,NA
S1411OT1,otolith,U1411,NA,NA
S1412OT1,otolith,U1412,NA,NA
S1399OT1,otolith,U1399,NA,NA
S1400OT1,otolith,U1400,NA,NA
S1421OT1,otolith,U1421,NA,NA
S1422OT1,otolith,U1422,NA,NA
S1423OT1,otolith,U1423,NA,NA
S1424OT1,otolith,U1424,NA,NA
S1431OT1,otolith,U1431,NA,NA
S1432OT1,otolith,U1432,NA,NA
S1433OT1,otolith,U1433,1 otolith,NA
S1434OT1,otolith,U1434,NA,NA
S1435OT1,otolith,U1435,NA,NA
S1436OT1,otolith,U1436,NA,NA
S1437OT1,otolith,U1437,NA,NA
S1438OT1,otolith,U1438,NA,NA
S1441OT1,otolith,U1441,NA,NA
S1442OT1,otolith,U1442,NA,YKuzmenko_UBC
S1443OT1,otolith,U1443,NA,NA
S1439OT1,otolith,U1439,NA,NA
S1440OT1,otolith,U1440,NA,YKuzmenko_UBC
S1444OT1,otolith,U1444,NA,NA
S1445OT1,otolith,U1445,NA,NA
S1446OT1,otolith,U1446,NA,YKuzmenko_UBC
S1447OT1,otolith,U1447,NA,NA
S1448OT1,otolith,U1448,NA,YKuzmenko_UBC
S1449OT1,otolith,U1449,NA,NA
S1450OT1,otolith,U1450,NA,NA
S1451OT1,otolith,U1451,NA,NA
S1452OT1,otolith,U1452,NA,NA
S1453OT1,otolith,U1453,NA,NA
S1454OT1,otolith,U1454,NA,NA
S1455OT1,otolith,U1455,NA,NA
S1461OT1,otolith,U1461,NA,NA
S1462OT1,otolith,U1462,NA,NA
S1463OT1,otolith,U1463,NA,NA
S1464OT1,otolith,U1464,NA,YKuzmenko_UBC
S1471OT1,otolith,U1471,NA,YKuzmenko_UBC
S1472OT1,otolith,U1472,NA,YKuzmenko_UBC
S1473OT1,otolith,U1473,NA,YKuzmenko_UBC
S1474OT1,otolith,U1474,NA,NA
S1475OT1,otolith,U1475,NA,NA
S1476OT1,otolith,U1476,NA,YKuzmenko_UBC
S1477OT1,otolith,U1477,NA,YKuzmenko_UBC
S1478OT1,otolith,U1478,NA,NA
S1479OT1,otolith,U1479,NA,NA
S1480OT1,otolith,U1480,NA,NA
S1481OT1,otolith,U1481,NA,NA
S1482OT1,otolith,U1482,NA,NA
S1483OT1,otolith,U1483,NA,NA
S1484OT1,otolith,U1484,NA,NA
S1485OT1,otolith,U1485,NA,NA
S1486OT1,otolith,U1486,NA,NA
S1487OT1,otolith,U1487,NA,NA
S1488OT1,otolith,U1488,NA,NA
S1489OT1,otolith,U1489,NA,NA
S1491OT1,otolith,U1491,NA,NA
S1492OT1,otolith,U1492,NA,YKuzmenko_UBC
S1493OT1,otolith,U1493,NA,YKuzmenko_UBC
S1494OT1,otolith,U1494,NA,NA
S1495OT1,otolith,U1495,NA,NA
S1496OT1,otolith,U1496,NA,NA
S1497OT1,otolith,U1497,NA,NA
S1498OT1,otolith,U1498,NA,NA
S1499OT1,otolith,U1499,NA,NA
S1465OT1,otolith,U1465,NA,NA
S1466OT1,otolith,U1466,NA,NA
S1467OT1,otolith,U1467,NA,NA
S1470OT1,otolith,U1470,NA,NA
S1500OT1,otolith,U1500,NA,NA
S1501OT1,otolith,U1501,NA,NA
S1502OT1,otolith,U1502,NA,NA
S1503OT1,otolith,U1503,NA,NA
S1504OT1,otolith,U1504,NA,YKuzmenko_UBC
S1505OT1,otolith,U1505,NA,NA
S1506OT1,otolith,U1506,NA,NA
S1507OT1,otolith,U1507,NA,NA
S1508OT1,otolith,U1508,NA,NA
S1509OT1,otolith,U1509,NA,NA
S1511OT1,otolith,U1511,NA,NA
S1512OT1,otolith,U1512,NA,NA
S1513OT1,otolith,U1513,1 otolith broke,NA
S1510OT1,otolith,U1510,NA,NA
S1521OT1,otolith,U1521,NA,NA
S1522OT1,otolith,U1522,NA,NA
S1523OT1,otolith,U1523,NA,NA
S1524OT1,otolith,U1524,NA,NA
S1525OT1,otolith,U1525,NA,NA
S1526OT1,otolith,U1526,NA,NA
S1527OT1,otolith,U1527,NA,NA
S1528OT1,otolith,U1528,NA,NA
S1529OT1,otolith,U1529,NA,NA
S1530OT1,otolith,U1530,NA,NA
S1531OT1,otolith,U1531,NA,NA
S1532OT1,otolith,U1532,NA,NA
S1533OT1,otolith,U1533,NA,NA
S1534OT1,otolith,U1534,NA,NA
S1535OT1,otolith,U1535,NA,NA
S1536OT1,otolith,U1536,NA,NA
S1537OT1,otolith,U1537,NA,NA
S1541OT1,otolith,U1541,NA,NA
S1542OT1,otolith,U1542,NA,NA
S1543OT1,otolith,U1543,NA,YKuzmenko_UBC
S1544OT1,otolith,U1544,NA,NA
S1545OT1,otolith,U1545,NA,NA
S1546OT1,otolith,U1546,NA,NA
S1426OT1,otolith,U1426,NA,NA
S1427OT1,otolith,U1427,NA,NA
S1538OT1,otolith,U1538,NA,NA
S1539OT1,otolith,U1539,NA,NA
S1540OT1,otolith,U1540,NA,YKuzmenko_UBC
S1547OT1,otolith,U1547,NA,NA
S1548OT1,otolith,U1548,NA,NA
S1549OT1,otolith,U1549,NA,NA
S1550OT1,otolith,U1550,NA,NA
S1551OT1,otolith,U1551,NA,NA
S1552OT1,otolith,U1552,NA,YKuzmenko_UBC
S1553OT1,otolith,U1553,NA,NA
S1554OT1,otolith,U1554,NA,NA
S1555OT1,otolith,U1555,NA,NA
S1556OT1,otolith,U1556,NA,NA
S1557OT1,otolith,U1557,NA,NA
S1558OT1,otolith,U1558,NA,NA
S1561OT1,otolith,U1561,NA,YKuzmenko_UBC
S1562OT1,otolith,U1562,NA,NA
S1563OT1,otolith,U1563,NA,NA
S1564OT1,otolith,U1564,NA,NA
S1565OT1,otolith,U1565,NA,NA
S1566OT1,otolith,U1566,NA,NA
S1567OT1,otolith,U1567,NA,NA
S1568OT1,otolith,U1568,NA,NA
S1569OT1,otolith,U1569,NA,NA
S1570OT1,otolith,U1570,NA,NA
S1571OT1,otolith,U1571,NA,NA
S1572OT1,otolith,U1572,NA,NA
S1573OT1,otolith,U1573,NA,NA
S1574OT1,otolith,U1574,NA,NA
S1575OT1,otolith,U1575,NA,NA
S1576OT1,otolith,U1576,NA,NA
S1577OT1,otolith,U1577,NA,NA
S1578OT1,otolith,U1578,NA,NA
S1579OT1,otolith,U1579,NA,YKuzmenko_UBC
S1580OT1,otolith,U1580,NA,YKuzmenko_UBC
S1581OT1,otolith,U1581,NA,NA
S1582OT1,otolith,U1582,NA,NA
S1583OT1,otolith,U1583,NA,YKuzmenko_UBC
S1584OT1,otolith,U1584,NA,NA
S1585OT1,otolith,U1585,NA,YKuzmenko_UBC
S1586OT1,otolith,U1586,NA,YKuzmenko_UBC
S1514OT1,otolith,U1514,NA,YKuzmenko_UBC
S1515OT1,otolith,U1515,NA,YKuzmenko_UBC
S1516OT1,otolith,U1516,NA,NA
S1517OT1,otolith,U1517,NA,NA
S1518OT1,otolith,U1518,NA,NA
S1519OT1,otolith,U1519,NA,NA
S1520OT1,otolith,U1520,NA,NA
S1587OT1,otolith,U1587,NA,NA
S1588OT1,otolith,U1588,NA,NA
S1589OT1,otolith,U1589,NA,NA
S1590OT1,otolith,U1590,NA,NA
S1591OT1,otolith,U1591,NA,YKuzmenko_UBC
S1592OT1,otolith,U1592,NA,NA
S1593OT1,otolith,U1593,NA,YKuzmenko_UBC
S1601OT1,otolith,U1601,NA,NA
S1602OT1,otolith,U1602,NA,NA
S1603OT1,otolith,U1603,NA,NA
S1604OT1,otolith,U1604,NA,YKuzmenko_UBC
S1605OT1,otolith,U1605,NA,YKuzmenko_UBC
S1606OT1,otolith,U1606,NA,NA
S1607OT1,otolith,U1607,NA,NA
S1559OT1,otolith,U1559,NA,YKuzmenko_UBC
S1560OT1,otolith,U1560,1 otolith,YKuzmenko_UBC
S1594OT1,otolith,U1594,NA,NA
S1595OT1,otolith,U1595,NA,YKuzmenko_UBC
S1596OT1,otolith,U1596,NA,NA
