sample_id,sample_type,ufn,sample_comments,analyzing_lab
S17509SL1,sealice_id_mot,U17509,NA,NA
S17502SL1,sealice_id_mot,U17502,NA,NA
S17507SL1,sealice_id_mot,U17507,NA,NA
S17508SL1,sealice_id_mot,U17508,NA,NA
S17505SL1,sealice_id_mot,U17505,NA,NA
S17510SL1,sealice_id_mot,U17510,NA,NA
S17506SL1,sealice_id_mot,U17506,NA,NA
S17501SL1,sealice_id_mot,U17501,NA,NA
S17259SL1,sealice_id_mot,U17259,NA,NA
S17258SL1,sealice_id_mot,U17258,NA,NA
S17252SL1,sealice_id_mot,U17252,NA,NA
S17255SL1,sealice_id_mot,U17255,NA,NA
S16677SL1,sealice_id_mot,U16677,NA,NA
S16676SL1,sealice_id_mot,U16676,NA,NA
S16672SL1,sealice_id_mot,U16672,NA,NA
S17254SL1,sealice_id_mot,U17254,NA,NA
S17379SL1,sealice_id_mot,U17379,NA,NA
S17372SL1,sealice_id_mot,U17372,NA,NA
S17373SL1,sealice_id_mot,U17373,NA,NA
S17160SL1,sealice_id_mot,U17160,NA,NA
S17155SL1,sealice_id_mot,U17155,NA,NA
S17158SL1,sealice_id_mot,U17158,NA,NA
S17151SL1,sealice_id_mot,U17151,NA,NA
S17153SL1,sealice_id_mot,U17153,NA,NA
S16573SL1,sealice_id_mot,U16573,NA,NA
S16574SL1,sealice_id_mot,U16574,NA,NA
S16577SL1,sealice_id_mot,U16577,NA,NA
S16486SL1,sealice_id_mot,U16486,NA,NA
S16658SL1,sealice_id_mot,U16658,NA,NA
S16659SL1,sealice_id_mot,U16659,NA,NA
S17469SL1,sealice_id_mot,U17469,NA,NA
S17468SL1,sealice_id_mot,U17468,NA,NA
S17453SL1,sealice_id_mot,U17453,NA,NA
S16039SL1,sealice_id_mot,U16039,NA,NA
S17466SL1,sealice_id_mot,U17466,NA,NA
S17463SL1,sealice_id_mot,U17463,NA,NA
S17462SL1,sealice_id_mot,U17462,NA,NA
S17461SL1,sealice_id_mot,U17461,NA,NA
S16736SL1,sealice_id_mot,U16736,NA,NA
S16738SL1,sealice_id_mot,U16738,NA,NA
S16740SL1,sealice_id_mot,U16740,NA,NA
S16735SL1,sealice_id_mot,U16735,NA,NA
S16737SL1,sealice_id_mot,U16737,NA,NA
S16734SL1,sealice_id_mot,U16734,NA,NA
S16739SL1,sealice_id_mot,U16739,NA,NA
S17934SL1,sealice_id_mot,U17934,NA,NA
S17935SL1,sealice_id_mot,U17935,NA,NA
S17937SL1,sealice_id_mot,U17937,NA,NA
S16047SL1,sealice_id_mot,U16047,NA,NA
S16043SL1,sealice_id_mot,U16043,NA,NA
S16049SL1,sealice_id_mot,U16049,NA,NA
S16050SL1,sealice_id_mot,U16050,NA,NA
S16046SL1,sealice_id_mot,U16046,NA,NA
S16048SL1,sealice_id_mot,U16048,NA,NA
S16041SL1,sealice_id_mot,U16041,NA,NA
S17309SL1,sealice_id_mot,U17309,NA,NA
S17307SL1,sealice_id_mot,U17307,NA,NA
S17207SL1,sealice_id_mot,U17207,NA,NA
S17205SL1,sealice_id_mot,U17205,NA,NA
S17206SL1,sealice_id_mot,U17206,NA,NA
S17201SL1,sealice_id_mot,U17201,NA,NA
S17204SL1,sealice_id_mot,U17204,NA,NA
S17210SL1,sealice_id_mot,U17210,NA,NA
S16850SL1,sealice_id_mot,U16850,NA,NA
S16846SL1,sealice_id_mot,U16846,NA,NA
S16595SL1,sealice_id_mot,U16595,NA,NA
S16640SL1,sealice_id_mot,U16640,NA,NA
S16772SL1,sealice_id_mot,U16772,NA,NA
S16092SL1,sealice_id_mot,U16092,NA,NA
S16421SL1,sealice_id_mot,U16421,NA,NA
S16721SL1,sealice_id_mot,U16721,NA,NA
S16131SL1,sealice_id_mot,U16131,NA,NA
S17031SL1,sealice_id_mot,U17031,NA,NA
S16372SL1,sealice_id_mot,U16372,NA,NA
S16212SL1,sealice_id_mot,U16212,NA,NA
S16213SL1,sealice_id_mot,U16213,NA,NA
S16633SL1,sealice_id_mot,U16633,NA,NA
