sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S4481SC1,scale,U4481,NA,NA,AV,NA
S4482SC1,scale,U4482,NA,NA,AV,NA
S4483SC1,scale,U4483,NA,NA,AV,NA
S4484SC1,scale,U4484,NA,NA,AV,NA
S4485SC1,scale,U4485,NA,NA,AV,NA
S4486SC1,scale,U4486,NA,NA,AV,NA
S4487SC1,scale,U4487,NA,NA,AV,NA
S4488SC1,scale,U4488,NA,NA,AV,NA
S4498SC1,scale,U4498,NA,NA,AV,NA
S4499SC1,scale,U4499,NA,NA,AV,NA
S4500SC1,scale,U4500,NA,NA,AV,NA
S4501SC1,scale,U4501,NA,NA,AV,NA
S4502SC1,scale,U4502,NA,NA,AV,NA
S4503SC1,scale,U4503,NA,NA,AV,NA
S4504SC1,scale,U4504,NA,NA,AV,NA
S4505SC1,scale,U4505,NA,NA,AV,NA
S4506SC1,scale,U4506,NA,NA,AV,NA
S4507SC1,scale,U4507,NA,NA,AV,NA
S4508SC1,scale,U4508,NA,NA,AV,NA
S4509SC1,scale,U4509,NA,NA,AV,NA
S4510SC1,scale,U4510,NA,NA,AV,NA
S4511SC1,scale,U4511,NA,NA,AV,NA
S4512SC1,scale,U4512,NA,NA,AV,NA
S4513SC1,scale,U4513,NA,NA,AV,NA
S4514SC1,scale,U4514,NA,NA,AV,NA
S4515SC1,scale,U4515,NA,NA,AV,NA
S4516SC1,scale,U4516,NA,NA,AV,NA
S4517SC1,scale,U4517,NA,NA,AV,NA
S4518SC1,scale,U4518,NA,NA,AV,NA
S4519SC1,scale,U4519,NA,NA,AV,NA
S4520SC1,scale,U4520,NA,NA,AV,NA
S4521SC1,scale,U4521,NA,NA,AV,NA
S4522SC1,scale,U4522,NA,NA,AV,NA
S4523SC1,scale,U4523,NA,NA,AV,NA
S4524SC1,scale,U4524,NA,NA,AV,NA
S4525SC1,scale,U4525,NA,NA,AV,NA
S4526SC1,scale,U4526,NA,NA,AV,NA
S4527SC1,scale,U4527,NA,NA,AV,NA
S4528SC1,scale,U4528,NA,NA,AV,NA
S4529SC1,scale,U4529,NA,NA,AV,NA
S4530SC1,scale,U4530,NA,NA,AV,NA
S4531SC1,scale,U4531,NA,NA,AV,NA
S4532SC1,scale,U4532,NA,NA,AV,NA
S4533SC1,scale,U4533,NA,NA,AV,NA
S4534SC1,scale,U4534,NA,NA,AV,NA
S4535SC1,scale,U4535,NA,NA,AV,NA
S4536SC1,scale,U4536,NA,NA,AV,NA
S4537SC1,scale,U4537,NA,NA,AV,NA
S4538SC1,scale,U4538,NA,NA,AV,NA
S4539SC1,scale,U4539,NA,NA,AV,NA
S4540SC1,scale,U4540,NA,NA,AV,NA
S4541SC1,scale,U4541,NA,NA,AV,NA
S4542SC1,scale,U4542,NA,NA,AV,NA
S4543SC1,scale,U4543,NA,NA,AV,NA
S4544SC1,scale,U4544,NA,NA,AV,NA
S4545SC1,scale,U4545,NA,NA,AV,NA
S4546SC1,scale,U4546,NA,NA,AV,NA
S4547SC1,scale,U4547,NA,NA,AV,NA
S4548SC1,scale,U4548,NA,NA,AV,NA
S4549SC1,scale,U4549,NA,NA,AV,NA
S4550SC1,scale,U4550,NA,NA,AV,NA
S4551SC1,scale,U4551,NA,NA,AV,NA
S4552SC1,scale,U4552,NA,NA,AV,NA
S4553SC1,scale,U4553,NA,NA,AV,NA
S4554SC1,scale,U4554,"Fish fell off scale, landed on scale sample side",NA,AV,NA
S4555SC1,scale,U4555,NA,NA,AV,NA
S4556SC1,scale,U4556,NA,NA,AV,NA
S4557SC1,scale,U4557,fish slid on to sterilized part of bench,NA,AV,NA
S4558SC1,scale,U4558,NA,NA,AV,NA
S4559SC1,scale,U4559,NA,NA,AV,NA
S4560SC1,scale,U4560,NA,NA,AV,NA
S4561SC1,scale,U4561,NA,NA,AV,NA
S4562SC1,scale,U4562,NA,NA,AV,NA
S4563SC1,scale,U4563,NA,NA,AV,NA
S4564SC1,scale,U4564,NA,NA,AV,NA
S4565SC1,scale,U4565,NA,NA,AV,NA
S4566SC1,scale,U4566,NA,NA,AV,NA
S4567SC1,scale,U4567,NA,NA,AV,NA
S4568SC1,scale,U4568,NA,NA,AV,NA
S4569SC1,scale,U4569,NA,NA,AV,NA
S4570SC1,scale,U4570,NA,NA,AV,NA
S4571SC1,scale,U4571,NA,NA,AV,NA
S4572SC1,scale,U4572,NA,NA,AV,NA
S4573SC1,scale,U4573,NA,NA,AV,NA
S4574SC1,scale,U4574,NA,NA,AV,NA
S4575SC1,scale,U4575,NA,NA,AV,NA
S4576SC1,scale,U4576,NA,NA,AV,NA
S4577SC1,scale,U4577,NA,NA,AV,NA
S4578SC1,scale,U4578,NA,NA,AV,NA
S4579SC1,scale,U4579,NA,NA,AV,NA
S4580SC1,scale,U4580,NA,NA,AV,NA
S4581SC1,scale,U4581,NA,NA,AV,NA
S4582SC1,scale,U4582,Fish slid on to bench top,NA,AV,NA
S4583SC1,scale,U4583,NA,NA,AV,NA
S4584SC1,scale,U4584,NA,NA,AV,NA
S4585SC1,scale,U4585,NA,NA,AV,NA
S4586SC1,scale,U4586,NA,NA,AV,NA
S4587SC1,scale,U4587,NA,NA,AV,NA
S4588SC1,scale,U4588,NA,NA,AV,NA
S4589SC1,scale,U4589,NA,NA,AV,NA
S4590SC1,scale,U4590,NA,NA,AV,NA
S4591SC1,scale,U4591,NA,NA,AV,NA
S4609SC1,scale,U4609,NA,NA,AV,NA
S4610SC1,scale,U4610,NA,NA,AV,NA
S4611SC1,scale,U4611,NA,NA,AV,NA
S4612SC1,scale,U4612,NA,NA,AV,NA
S4613SC1,scale,U4613,NA,NA,AV,NA
S4614SC1,scale,U4614,NA,NA,AV,NA
S4615SC1,scale,U4615,NA,NA,AV,NA
S4616SC1,scale,U4616,NA,NA,AV,NA
S4617SC1,scale,U4617,NA,NA,AV,NA
S4618SC1,scale,U4618,NA,NA,AV,NA
S4619SC1,scale,U4619,NA,NA,AV,NA
S4620SC1,scale,U4620,NA,NA,AV,NA
S4621SC1,scale,U4621,NA,NA,AV,NA
S4622SC1,scale,U4622,NA,NA,AV,NA
S4623SC1,scale,U4623,NA,NA,AV,NA
S4624SC1,scale,U4624,NA,NA,AV,NA
S4625SC1,scale,U4625,NA,NA,AV,NA
S4626SC1,scale,U4626,NA,NA,AV,NA
S4627SC1,scale,U4627,NA,NA,AV,NA
S4628SC1,scale,U4628,NA,NA,AV,NA
S4629SC1,scale,U4629,NA,NA,AV,NA
S4630SC1,scale,U4630,NA,NA,AV,NA
S4631SC1,scale,U4631,NA,NA,AV,NA
S4632SC1,scale,U4632,NA,NA,AV,NA
S4633SC1,scale,U4633,NA,NA,AV,NA
S4634SC1,scale,U4634,NA,NA,AV,NA
S4635SC1,scale,U4635,NA,NA,AV,NA
S4636SC1,scale,U4636,NA,NA,AV,NA
S4637SC1,scale,U4637,NA,NA,AV,NA
S4638SC1,scale,U4638,NA,NA,AV,NA
S4639SC1,scale,U4639,NA,NA,AV,NA
S4640SC1,scale,U4640,NA,NA,AV,NA
S4649SC1,scale,U4649,NA,NA,AV,NA
S4650SC1,scale,U4650,NA,NA,AV,NA
S4651SC1,scale,U4651,NA,NA,AV,NA
S4657SC1,scale,U4657,NA,NA,AV,NA
S4658SC1,scale,U4658,NA,NA,AV,NA
S4659SC1,scale,U4659,NA,NA,AV,NA
S4660SC1,scale,U4660,NA,NA,AV,NA
S4661SC1,scale,U4661,NA,NA,AV,NA
S4662SC1,scale,U4662,NA,NA,AV,NA
S4663SC1,scale,U4663,NA,NA,AV,NA
S4664SC1,scale,U4664,NA,NA,AV,NA
S4665SC1,scale,U4665,NA,NA,AV,NA
S4666SC1,scale,U4666,NA,NA,AV,NA
S4667SC1,scale,U4667,NA,NA,AV,NA
S4668SC1,scale,U4668,NA,NA,AV,NA
S4669SC1,scale,U4669,NA,NA,AV,NA
S4670SC1,scale,U4670,NA,NA,AV,NA
S4671SC1,scale,U4671,NA,NA,AV,NA
S4672SC1,scale,U4672,NA,NA,AV,NA
S4681SC1,scale,U4681,NA,NA,AV,NA
S4682SC1,scale,U4682,NA,NA,AV,NA
S4683SC1,scale,U4683,NA,NA,AV,NA
S4684SC1,scale,U4684,NA,NA,AV,NA
S4685SC1,scale,U4685,NA,NA,AV,NA
S4686SC1,scale,U4686,NA,NA,AV,NA
S4687SC1,scale,U4687,NA,NA,AV,NA
S4688SC1,scale,U4688,NA,NA,AV,NA
S4689SC1,scale,U4689,NA,NA,AV,NA
S4690SC1,scale,U4690,NA,NA,AV,NA
S4691SC1,scale,U4691,NA,NA,AV,NA
S4489SC1,scale,U4489,NA,NA,AV,NA
S4490SC1,scale,U4490,NA,NA,AV,NA
S4491SC1,scale,U4491,NA,NA,AV,NA
S4492SC1,scale,U4492,NA,NA,AV,NA
S4493SC1,scale,U4493,NA,NA,AV,NA
S4494SC1,scale,U4494,NA,NA,AV,NA
S4495SC1,scale,U4495,NA,NA,AV,NA
S4496SC1,scale,U4496,NA,NA,AV,NA
S4497SC1,scale,U4497,NA,NA,AV,NA
S715SC1,scale,U715,NA,NA,AV,NA
S729SC1,scale,U729,NA,NA,AV,NA
S937SC1,scale,U937,NA,NA,AV,NA
S938SC1,scale,U938,NA,NA,AV,NA
S1344SC1,scale,U1344,NA,NA,AV,NA
S1359SC1,scale,U1359,NA,NA,AV,NA
S2040SC1,scale,U2040,NA,NA,AV,NA
S3731SC1,scale,U3731,NA,NA,AV,NA
S3732SC1,scale,U3732,NA,NA,AV,NA
S3733SC1,scale,U3733,NA,NA,AV,NA
S3734SC1,scale,U3734,NA,NA,AV,NA
S3735SC1,scale,U3735,NA,NA,AV,NA
S3736SC1,scale,U3736,NA,NA,AV,NA
S3737SC1,scale,U3737,NA,NA,AV,NA
S3738SC1,scale,U3738,NA,NA,AV,NA
S3739SC1,scale,U3739,NA,NA,AV,NA
S3740SC1,scale,U3740,NA,NA,AV,NA
S3741SC1,scale,U3741,NA,NA,AV,NA
S3742SC1,scale,U3742,NA,NA,AV,NA
S3743SC1,scale,U3743,NA,NA,AV,NA
S3744SC1,scale,U3744,NA,NA,AV,NA
S3745SC1,scale,U3745,NA,NA,AV,NA
S3746SC1,scale,U3746,NA,NA,AV,NA
S3747SC1,scale,U3747,NA,NA,AV,NA
S3748SC1,scale,U3748,NA,NA,AV,NA
S3749SC1,scale,U3749,NA,NA,AV,NA
S3750SC1,scale,U3750,NA,NA,AV,NA
S3849SC1,scale,U3849,NA,NA,AV,NA
S3850SC1,scale,U3850,NA,NA,AV,NA
S3851SC1,scale,U3851,NA,NA,AV,NA
S3892SC1,scale,U3892,NA,NA,AV,NA
S3893SC1,scale,U3893,NA,NA,AV,NA
S3894SC1,scale,U3894,NA,NA,AV,NA
S3895SC1,scale,U3895,NA,NA,AV,NA
S3896SC1,scale,U3896,NA,NA,AV,NA
S3897SC1,scale,U3897,NA,NA,AV,NA
S3899SC1,scale,U3899,NA,NA,AV,NA
S3900SC1,scale,U3900,NA,NA,AV,NA
S3901SC1,scale,U3901,NA,NA,AV,NA
S3902SC1,scale,U3902,NA,NA,AV,NA
S3903SC1,scale,U3903,NA,NA,AV,NA
S3904SC1,scale,U3904,NA,NA,AV,NA
S3905SC1,scale,U3905,NA,NA,AV,NA
S3906SC1,scale,U3906,NA,NA,AV,NA
S3907SC1,scale,U3907,NA,NA,AV,NA
S3908SC1,scale,U3908,NA,NA,AV,NA
S3909SC1,scale,U3909,NA,NA,AV,NA
S3910SC1,scale,U3910,NA,NA,AV,NA
S3911SC1,scale,U3911,NA,NA,AV,NA
S3913SC1,scale,U3913,NA,NA,AV,NA
S3963SC1,scale,U3963,NA,NA,AV,NA
S3967SC1,scale,U3967,NA,NA,AV,NA
S3968SC1,scale,U3968,NA,NA,AV,NA
S3969SC1,scale,U3969,NA,NA,AV,NA
S3994SC1,scale,U3994,NA,NA,AV,NA
S4027SC1,scale,U4027,NA,NA,AV,NA
S4028SC1,scale,U4028,NA,NA,AV,NA
S4029SC1,scale,U4029,NA,NA,AV,NA
S4030SC1,scale,U4030,NA,NA,AV,NA
S4031SC1,scale,U4031,NA,NA,AV,NA
S4032SC1,scale,U4032,NA,NA,AV,NA
S4033SC1,scale,U4033,NA,NA,AV,NA
S4034SC1,scale,U4034,NA,NA,AV,NA
S4035SC1,scale,U4035,NA,NA,AV,NA
S4036SC1,scale,U4036,NA,NA,AV,NA
S4037SC1,scale,U4037,NA,NA,AV,NA
S4038SC1,scale,U4038,NA,NA,AV,NA
S4039SC1,scale,U4039,NA,NA,AV,NA
S4040SC1,scale,U4040,NA,NA,AV,NA
S4041SC1,scale,U4041,NA,NA,AV,NA
S4042SC1,scale,U4042,NA,NA,AV,NA
S4043SC1,scale,U4043,NA,NA,AV,NA
S4044SC1,scale,U4044,NA,NA,AV,NA
S4045SC1,scale,U4045,NA,NA,AV,NA
S4046SC1,scale,U4046,NA,NA,AV,NA
S4047SC1,scale,U4047,NA,NA,AV,NA
S4048SC1,scale,U4048,NA,NA,AV,NA
S4049SC1,scale,U4049,NA,NA,AV,NA
S4050SC1,scale,U4050,NA,NA,AV,NA
S4051SC1,scale,U4051,NA,NA,AV,NA
S4052SC1,scale,U4052,NA,NA,AV,NA
S4053SC1,scale,U4053,NA,NA,AV,NA
S4054SC1,scale,U4054,NA,NA,AV,NA
S4055SC1,scale,U4055,NA,NA,AV,NA
S4056SC1,scale,U4056,NA,NA,AV,NA
S4057SC1,scale,U4057,NA,NA,AV,NA
S4058SC1,scale,U4058,NA,NA,AV,NA
S4059SC1,scale,U4059,NA,NA,AV,NA
S4060SC1,scale,U4060,NA,NA,AV,NA
S4061SC1,scale,U4061,NA,NA,AV,NA
S4062SC1,scale,U4062,NA,NA,AV,NA
S4063SC1,scale,U4063,NA,NA,AV,NA
S4064SC1,scale,U4064,NA,NA,AV,NA
S4065SC1,scale,U4065,NA,NA,AV,NA
S4066SC1,scale,U4066,NA,NA,AV,NA
S4067SC1,scale,U4067,NA,NA,AV,NA
S4068SC1,scale,U4068,NA,NA,AV,NA
S4069SC1,scale,U4069,NA,NA,AV,NA
S4070SC1,scale,U4070,NA,NA,AV,NA
S4071SC1,scale,U4071,NA,NA,AV,NA
S4072SC1,scale,U4072,NA,NA,AV,NA
S4073SC1,scale,U4073,NA,NA,AV,NA
S4074SC1,scale,U4074,NA,NA,AV,NA
S4075SC1,scale,U4075,NA,NA,AV,NA
S4076SC1,scale,U4076,NA,NA,AV,NA
S4077SC1,scale,U4077,NA,NA,AV,NA
S4078SC1,scale,U4078,NA,NA,AV,NA
S4079SC1,scale,U4079,NA,NA,AV,NA
S4080SC1,scale,U4080,NA,NA,AV,NA
S4081SC1,scale,U4081,NA,NA,AV,NA
S4082SC1,scale,U4082,NA,NA,AV,NA
S4083SC1,scale,U4083,NA,NA,AV,NA
S4084SC1,scale,U4084,NA,NA,AV,NA
S4085SC1,scale,U4085,NA,NA,AV,NA
S4086SC1,scale,U4086,NA,NA,AV,NA
S4087SC1,scale,U4087,NA,NA,AV,NA
S4088SC1,scale,U4088,NA,NA,AV,NA
S4089SC1,scale,U4089,NA,NA,AV,NA
S4090SC1,scale,U4090,NA,NA,AV,NA
S4091SC1,scale,U4091,NA,NA,AV,NA
S4092SC1,scale,U4092,NA,NA,AV,NA
S4093SC1,scale,U4093,NA,NA,AV,NA
S4094SC1,scale,U4094,NA,NA,AV,NA
S4095SC1,scale,U4095,NA,NA,AV,NA
S4096SC1,scale,U4096,NA,NA,AV,NA
S4097SC1,scale,U4097,NA,NA,AV,NA
S4098SC1,scale,U4098,NA,NA,AV,NA
S4099SC1,scale,U4099,NA,NA,AV,NA
S4100SC1,scale,U4100,NA,NA,AV,NA
S4101SC1,scale,U4101,NA,NA,AV,NA
S4102SC1,scale,U4102,NA,NA,AV,NA
S4103SC1,scale,U4103,NA,NA,AV,NA
S4104SC1,scale,U4104,NA,NA,AV,NA
S4105SC1,scale,U4105,NA,NA,AV,NA
S4106SC1,scale,U4106,NA,NA,AV,NA
S4107SC1,scale,U4107,NA,NA,AV,NA
S4108SC1,scale,U4108,NA,NA,AV,NA
S4109SC1,scale,U4109,NA,NA,AV,NA
S4110SC1,scale,U4110,NA,NA,AV,NA
S4111SC1,scale,U4111,NA,NA,AV,NA
S4112SC1,scale,U4112,NA,NA,AV,NA
S4113SC1,scale,U4113,NA,NA,AV,NA
S4114SC1,scale,U4114,NA,NA,AV,NA
S4115SC1,scale,U4115,NA,NA,AV,NA
S4116SC1,scale,U4116,NA,NA,AV,NA
S4117SC1,scale,U4117,NA,NA,AV,NA
S4118SC1,scale,U4118,NA,NA,AV,NA
S4119SC1,scale,U4119,NA,NA,AV,NA
S4120SC1,scale,U4120,NA,NA,AV,NA
S4121SC1,scale,U4121,NA,NA,AV,NA
S4122SC1,scale,U4122,NA,NA,AV,NA
S4123SC1,scale,U4123,NA,NA,AV,NA
S4124SC1,scale,U4124,NA,NA,AV,NA
S4125SC1,scale,U4125,NA,NA,AV,NA
S4126SC1,scale,U4126,NA,NA,AV,NA
S4127SC1,scale,U4127,NA,NA,AV,NA
S4128SC1,scale,U4128,NA,NA,AV,NA
S4129SC1,scale,U4129,NA,NA,AV,NA
S4130SC1,scale,U4130,NA,NA,AV,NA
S4131SC1,scale,U4131,NA,NA,AV,NA
S4132SC1,scale,U4132,NA,NA,AV,NA
S4133SC1,scale,U4133,NA,NA,AV,NA
S4134SC1,scale,U4134,NA,NA,AV,NA
S4135SC1,scale,U4135,NA,NA,AV,NA
S4136SC1,scale,U4136,NA,NA,AV,NA
S4137SC1,scale,U4137,NA,NA,AV,NA
S4138SC1,scale,U4138,NA,NA,AV,NA
S4143SC1,scale,U4143,NA,NA,AV,NA
S4144SC1,scale,U4144,NA,NA,AV,NA
S4145SC1,scale,U4145,NA,NA,AV,NA
S4146SC1,scale,U4146,NA,NA,AV,NA
S4147SC1,scale,U4147,NA,NA,AV,NA
S4148SC1,scale,U4148,NA,NA,AV,NA
S4149SC1,scale,U4149,NA,NA,AV,NA
S4150SC1,scale,U4150,NA,NA,AV,NA
S4151SC1,scale,U4151,NA,NA,AV,NA
S4152SC1,scale,U4152,NA,NA,AV,NA
S4153SC1,scale,U4153,NA,NA,AV,NA
S4154SC1,scale,U4154,NA,NA,AV,NA
S4155SC1,scale,U4155,NA,NA,AV,NA
S4156SC1,scale,U4156,NA,NA,AV,NA
S4157SC1,scale,U4157,NA,NA,AV,NA
S4158SC1,scale,U4158,NA,NA,AV,NA
S4159SC1,scale,U4159,NA,NA,AV,NA
S4160SC1,scale,U4160,NA,NA,AV,NA
S4161SC1,scale,U4161,NA,NA,AV,NA
S4162SC1,scale,U4162,NA,NA,AV,NA
S4163SC1,scale,U4163,NA,NA,AV,NA
S4164SC1,scale,U4164,NA,NA,AV,NA
S4165SC1,scale,U4165,NA,NA,AV,NA
S4166SC1,scale,U4166,NA,NA,AV,NA
S4167SC1,scale,U4167,NA,NA,AV,NA
S4168SC1,scale,U4168,NA,NA,AV,NA
S4169SC1,scale,U4169,NA,NA,AV,NA
S4170SC1,scale,U4170,NA,NA,AV,NA
S4171SC1,scale,U4171,NA,NA,AV,NA
S4172SC1,scale,U4172,NA,NA,AV,NA
S4173SC1,scale,U4173,NA,NA,AV,NA
S4704SC1,scale,U4704,NA,NA,AV,NA
S4705SC1,scale,U4705,NA,NA,AV,NA
S4706SC1,scale,U4706,NA,NA,AV,NA
S4707SC1,scale,U4707,NA,NA,AV,NA
S4708SC1,scale,U4708,NA,NA,AV,NA
S4709SC1,scale,U4709,NA,NA,AV,NA
S4710SC1,scale,U4710,NA,NA,AV,NA
S4711SC1,scale,U4711,NA,NA,AV,NA
S4712SC1,scale,U4712,NA,NA,AV,NA
S4713SC1,scale,U4713,NA,NA,AV,NA
S4714SC1,scale,U4714,NA,NA,AV,NA
S4715SC1,scale,U4715,NA,NA,AV,NA
S4716SC1,scale,U4716,NA,NA,AV,NA
S4717SC1,scale,U4717,NA,NA,AV,NA
S4718SC1,scale,U4718,NA,NA,AV,NA
S4719SC1,scale,U4719,NA,NA,AV,NA
S4720SC1,scale,U4720,NA,NA,AV,NA
S4721SC1,scale,U4721,NA,NA,AV,NA
S4722SC1,scale,U4722,NA,NA,AV,NA
S4723SC1,scale,U4723,NA,NA,AV,NA
S4724SC1,scale,U4724,NA,NA,AV,NA
S4725SC1,scale,U4725,NA,NA,AV,NA
S4726SC1,scale,U4726,NA,NA,AV,NA
S4727SC1,scale,U4727,NA,NA,AV,NA
S4728SC1,scale,U4728,NA,NA,AV,NA
S4729SC1,scale,U4729,NA,NA,AV,NA
S4730SC1,scale,U4730,NA,NA,AV,NA
S4731SC1,scale,U4731,NA,NA,AV,NA
S4732SC1,scale,U4732,NA,NA,AV,NA
S4733SC1,scale,U4733,NA,NA,AV,NA
S4734SC1,scale,U4734,NA,NA,AV,NA
S4735SC1,scale,U4735,NA,NA,AV,NA
S4736SC1,scale,U4736,NA,NA,AV,NA
S4737SC1,scale,U4737,NA,NA,AV,NA
S4738SC1,scale,U4738,NA,NA,AV,NA
S4739SC1,scale,U4739,NA,NA,AV,NA
S4740SC1,scale,U4740,NA,NA,AV,NA
S4741SC1,scale,U4741,NA,NA,AV,NA
S4742SC1,scale,U4742,NA,NA,AV,NA
S4743SC1,scale,U4743,NA,NA,AV,NA
S4744SC1,scale,U4744,NA,NA,AV,NA
S4745SC1,scale,U4745,NA,NA,AV,NA
S4746SC1,scale,U4746,NA,NA,AV,NA
S4747SC1,scale,U4747,NA,NA,AV,NA
S4748SC1,scale,U4748,NA,NA,AV,NA
S4749SC1,scale,U4749,NA,NA,AV,NA
S4750SC1,scale,U4750,NA,NA,AV,NA
S4751SC1,scale,U4751,NA,NA,AV,NA
S4752SC1,scale,U4752,NA,NA,AV,NA
S4753SC1,scale,U4753,NA,NA,AV,NA
S4754SC1,scale,U4754,NA,NA,AV,NA
S4755SC1,scale,U4755,NA,NA,AV,NA
S4756SC1,scale,U4756,NA,NA,AV,NA
S4757SC1,scale,U4757,NA,NA,AV,NA
S4758SC1,scale,U4758,NA,NA,AV,NA
S4759SC1,scale,U4759,NA,NA,AV,NA
S4760SC1,scale,U4760,NA,NA,AV,NA
S4761SC1,scale,U4761,NA,NA,AV,NA
S4776SC1,scale,U4776,NA,NA,AV,NA
S4777SC1,scale,U4777,NA,NA,AV,NA
S4778SC1,scale,U4778,NA,NA,AV,NA
S4779SC1,scale,U4779,NA,NA,AV,NA
S4780SC1,scale,U4780,NA,NA,AV,NA
S4781SC1,scale,U4781,NA,NA,AV,NA
S4782SC1,scale,U4782,NA,NA,AV,NA
S4783SC1,scale,U4783,NA,NA,AV,NA
S4784SC1,scale,U4784,NA,NA,AV,NA
S4785SC1,scale,U4785,NA,NA,AV,NA
S4786SC1,scale,U4786,NA,NA,AV,NA
S4787SC1,scale,U4787,NA,NA,AV,NA
S4788SC1,scale,U4788,NA,NA,AV,NA
S4789SC1,scale,U4789,NA,NA,AV,NA
S4790SC1,scale,U4790,NA,NA,AV,NA
S4791SC1,scale,U4791,NA,NA,AV,NA
S4792SC1,scale,U4792,NA,NA,AV,NA
S4793SC1,scale,U4793,NA,NA,AV,NA
S4794SC1,scale,U4794,NA,NA,AV,NA
S4795SC1,scale,U4795,NA,NA,AV,NA
S4796SC1,scale,U4796,NA,NA,AV,NA
S4797SC1,scale,U4797,NA,NA,AV,NA
S4798SC1,scale,U4798,NA,NA,AV,NA
S4799SC1,scale,U4799,NA,NA,AV,NA
S4800SC1,scale,U4800,NA,NA,AV,NA
S4801SC1,scale,U4801,NA,NA,AV,NA
S4802SC1,scale,U4802,NA,NA,AV,NA
S4803SC1,scale,U4803,NA,NA,AV,NA
S4804SC1,scale,U4804,NA,NA,AV,NA
S4805SC1,scale,U4805,NA,NA,AV,NA
S4806SC1,scale,U4806,NA,NA,AV,NA
S4807SC1,scale,U4807,NA,NA,AV,NA
S4808SC1,scale,U4808,NA,NA,AV,NA
S4809SC1,scale,U4809,NA,NA,AV,NA
S4810SC1,scale,U4810,NA,NA,AV,NA
S4811SC1,scale,U4811,NA,NA,AV,NA
S4812SC1,scale,U4812,NA,NA,AV,NA
S4813SC1,scale,U4813,NA,NA,AV,NA
S4814SC1,scale,U4814,NA,NA,AV,NA
S4815SC1,scale,U4815,NA,NA,AV,NA
S4816SC1,scale,U4816,NA,NA,AV,NA
S4817SC1,scale,U4817,NA,NA,AV,NA
S4818SC1,scale,U4818,NA,NA,AV,NA
S4819SC1,scale,U4819,NA,NA,AV,NA
S4820SC1,scale,U4820,NA,NA,AV,NA
S4821SC1,scale,U4821,NA,NA,AV,NA
S4822SC1,scale,U4822,NA,NA,AV,NA
S4823SC1,scale,U4823,NA,NA,AV,NA
S4824SC1,scale,U4824,NA,NA,AV,NA
S4825SC1,scale,U4825,NA,NA,AV,NA
S4827SC1,scale,U4827,NA,NA,AV,NA
S4828SC1,scale,U4828,NA,NA,AV,NA
S4829SC1,scale,U4829,NA,NA,AV,NA
S4830SC1,scale,U4830,NA,NA,AV,NA
S4831SC1,scale,U4831,NA,NA,AV,NA
S4834SC1,scale,U4834,NA,NA,AV,NA
S4835SC1,scale,U4835,NA,NA,AV,NA
S4836SC1,scale,U4836,NA,NA,AV,NA
S4837SC1,scale,U4837,NA,NA,AV,NA
S4838SC1,scale,U4838,NA,NA,AV,NA
S4839SC1,scale,U4839,NA,NA,AV,NA
S4840SC1,scale,U4840,NA,NA,AV,NA
S4841SC1,scale,U4841,NA,NA,AV,NA
S4842SC1,scale,U4842,NA,NA,AV,NA
S4843SC1,scale,U4843,NA,NA,AV,NA
S4844SC1,scale,U4844,NA,NA,AV,NA
S4845SC1,scale,U4845,NA,NA,AV,NA
S4846SC1,scale,U4846,NA,NA,AV,NA
S4847SC1,scale,U4847,NA,NA,AV,NA
S4848SC1,scale,U4848,NA,NA,AV,NA
S4849SC1,scale,U4849,NA,NA,AV,NA
S4850SC1,scale,U4850,NA,NA,AV,NA
S4851SC1,scale,U4851,NA,NA,AV,NA
S4852SC1,scale,U4852,NA,NA,AV,NA
S4853SC1,scale,U4853,NA,NA,AV,NA
S4854SC1,scale,U4854,NA,NA,AV,NA
S4855SC1,scale,U4855,NA,NA,AV,NA
S4856SC1,scale,U4856,NA,NA,AV,NA
S4857SC1,scale,U4857,NA,NA,AV,NA
S4858SC1,scale,U4858,NA,NA,AV,NA
S4859SC1,scale,U4859,NA,NA,AV,NA
S4860SC1,scale,U4860,NA,NA,AV,NA
S4861SC1,scale,U4861,NA,NA,AV,NA
S4862SC1,scale,U4862,NA,NA,AV,NA
S4863SC1,scale,U4863,NA,NA,AV,NA
S4864SC1,scale,U4864,NA,NA,AV,NA
S4865SC1,scale,U4865,NA,NA,AV,NA
S4866SC1,scale,U4866,NA,NA,AV,NA
S4867SC1,scale,U4867,NA,NA,AV,NA
S4868SC1,scale,U4868,NA,NA,AV,NA
S4869SC1,scale,U4869,NA,NA,AV,NA
S4870SC1,scale,U4870,NA,NA,AV,NA
S4871SC1,scale,U4871,NA,NA,AV,NA
S4872SC1,scale,U4872,NA,NA,AV,NA
S4873SC1,scale,U4873,NA,NA,AV,NA
S4874SC1,scale,U4874,NA,NA,AV,NA
S4875SC1,scale,U4875,NA,NA,AV,NA
S4876SC1,scale,U4876,NA,NA,AV,NA
S4877SC1,scale,U4877,NA,NA,AV,NA
S4878SC1,scale,U4878,NA,NA,AV,NA
S4879SC1,scale,U4879,NA,NA,AV,NA
S4880SC1,scale,U4880,NA,NA,AV,NA
S4881SC1,scale,U4881,NA,NA,AV,NA
S4882SC1,scale,U4882,NA,NA,AV,NA
S4883SC1,scale,U4883,NA,NA,AV,NA
S4884SC1,scale,U4884,NA,NA,AV,NA
