survey_date,species,weight,fork_length,year
2016-06-09T00:00:00Z,SO,8.9,93,2016
2016-06-09T00:00:00Z,SO,7,99,2016
2016-06-09T00:00:00Z,SO,8.7,92,2016
2016-06-09T00:00:00Z,SO,10.4,110,2016
2016-06-09T00:00:00Z,SO,6.7,89,2016
2016-06-09T00:00:00Z,SO,8.4,92,2016
2016-06-09T00:00:00Z,SO,8.5,98,2016
2016-06-09T00:00:00Z,SO,8,96,2016
2016-06-09T00:00:00Z,SO,7.8,95,2016
2016-06-09T00:00:00Z,SO,7.3,93,2016
2016-06-09T00:00:00Z,SO,8.2,96,2016
2016-06-09T00:00:00Z,SO,7.7,95,2016
2016-06-09T00:00:00Z,SO,6.9,91,2016
2016-06-09T00:00:00Z,SO,6.9,94,2016
2016-06-09T00:00:00Z,SO,6.8,90,2016
2016-06-09T00:00:00Z,SO,11.2,106,2016
2016-06-09T00:00:00Z,SO,14.8,115,2016
2016-06-09T00:00:00Z,SO,9.7,99,2016
2016-06-09T00:00:00Z,SO,8.7,96,2016
2016-06-09T00:00:00Z,SO,11,97,2016
2016-06-09T00:00:00Z,SO,12.7,107,2016
2016-06-09T00:00:00Z,SO,11.3,109,2016
2016-06-09T00:00:00Z,SO,8.8,99,2016
2016-06-14T00:00:00Z,CU,13.2,112,2016
2016-06-14T00:00:00Z,CU,12.9,107,2016
2016-06-14T00:00:00Z,CU,8,97,2016
2016-06-14T00:00:00Z,CU,12.9,110,2016
2016-06-14T00:00:00Z,CU,12.8,115,2016
2016-06-14T00:00:00Z,CU,10.4,103,2016
2016-06-14T00:00:00Z,CU,7.3,93,2016
2016-06-14T00:00:00Z,CU,14.5,116,2016
2016-06-14T00:00:00Z,CU,11.8,108,2016
2016-06-14T00:00:00Z,CU,12.4,107,2016
2016-06-14T00:00:00Z,PI,11.7,108,2016
2016-06-14T00:00:00Z,PI,11,108,2016
2016-06-14T00:00:00Z,PI,10.8,111,2016
2016-06-14T00:00:00Z,PI,14.2,118,2016
2016-06-14T00:00:00Z,PI,12.7,114,2016
2016-06-14T00:00:00Z,PI,8.6,101,2016
2016-06-14T00:00:00Z,PI,10.7,107,2016
2016-06-14T00:00:00Z,PI,10.4,109,2016
2016-06-14T00:00:00Z,PI,12.2,111,2016
2016-06-14T00:00:00Z,PI,10.3,106,2016
2016-06-14T00:00:00Z,SO,14.9,110,2016
2016-06-14T00:00:00Z,SO,12.8,103,2016
2016-06-14T00:00:00Z,SO,11.1,104,2016
2016-06-14T00:00:00Z,SO,11.3,104,2016
2016-06-14T00:00:00Z,SO,12.9,110,2016
2016-06-14T00:00:00Z,SO,16.3,121,2016
2016-06-14T00:00:00Z,SO,9,97,2016
2016-06-14T00:00:00Z,SO,12.8,110,2016
2016-06-14T00:00:00Z,SO,18.4,124,2016
2016-06-14T00:00:00Z,SO,17.6,121,2016
2016-06-14T00:00:00Z,SO,10.9,102,2016
2016-06-14T00:00:00Z,SO,12.5,108,2016
2016-06-14T00:00:00Z,SO,8.7,100,2016
2016-06-14T00:00:00Z,SO,11.7,105,2016
2016-06-14T00:00:00Z,SO,10.2,97,2016
2016-06-14T00:00:00Z,SO,9.8,103,2016
2016-06-14T00:00:00Z,SO,9.9,99,2016
2016-06-14T00:00:00Z,SO,9.2,100,2016
2016-06-14T00:00:00Z,SO,16.4,124,2016
2016-06-14T00:00:00Z,SO,10.3,97,2016
2016-06-14T00:00:00Z,SO,9.2,99,2016
2016-06-14T00:00:00Z,SO,9.6,101,2016
2016-06-14T00:00:00Z,SO,12.4,109,2016
2016-06-14T00:00:00Z,SO,14.5,115,2016
2016-06-14T00:00:00Z,SO,12.2,101,2016
2016-06-14T00:00:00Z,SO,11.4,105,2016
2016-06-14T00:00:00Z,SO,8.6,98,2016
2016-06-14T00:00:00Z,SO,18.1,120,2016
2016-06-14T00:00:00Z,SO,16.4,118,2016
2016-06-14T00:00:00Z,SO,11.5,109,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,CU,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,PI,NA,NA,2016
2016-06-14T00:00:00Z,SO,14.3,112,2016
2016-06-14T00:00:00Z,SO,12.1,106,2016
2016-06-14T00:00:00Z,SO,10,102,2016
2016-06-14T00:00:00Z,SO,8.2,99,2016
2016-06-14T00:00:00Z,SO,12.2,110,2016
2016-06-14T00:00:00Z,SO,13.1,110,2016
2016-06-14T00:00:00Z,CU,9.6,102,2016
2016-06-14T00:00:00Z,CU,8.5,99,2016
2016-06-14T00:00:00Z,CU,10.2,104,2016
2016-06-14T00:00:00Z,CU,8.5,100,2016
2016-06-14T00:00:00Z,CU,8,97,2016
2016-06-14T00:00:00Z,CU,10.1,106,2016
2016-06-14T00:00:00Z,CU,13.1,113,2016
2016-06-14T00:00:00Z,CU,10.7,105,2016
2016-06-14T00:00:00Z,CU,13,113,2016
2016-06-14T00:00:00Z,CU,9.4,101,2016
2016-06-14T00:00:00Z,PI,10.1,105,2016
2016-06-14T00:00:00Z,PI,11.9,111,2016
2016-06-14T00:00:00Z,PI,10.6,106,2016
2016-06-14T00:00:00Z,PI,9.9,102,2016
2016-06-14T00:00:00Z,PI,7.7,97,2016
2016-06-14T00:00:00Z,PI,7.6,96,2016
2016-06-14T00:00:00Z,PI,9.6,104,2016
2016-06-14T00:00:00Z,PI,8.9,105,2016
2016-06-14T00:00:00Z,PI,11.4,111,2016
2016-06-14T00:00:00Z,PI,7.9,102,2016
2016-06-14T00:00:00Z,SO,9.5,94,2016
2016-06-14T00:00:00Z,SO,8.7,94,2016
2016-06-14T00:00:00Z,SO,10.7,103,2016
2016-06-14T00:00:00Z,SO,9,104,2016
2016-06-14T00:00:00Z,SO,11.4,115,2016
2016-06-14T00:00:00Z,SO,11.6,112,2016
2016-06-14T00:00:00Z,SO,10.5,105,2016
2016-06-14T00:00:00Z,SO,10.1,104,2016
2016-06-14T00:00:00Z,SO,10.2,108,2016
2016-06-14T00:00:00Z,SO,10.9,109,2016
2016-06-14T00:00:00Z,SO,7.6,97,2016
2016-06-14T00:00:00Z,SO,9.2,95,2016
2016-06-14T00:00:00Z,SO,11,108,2016
2016-06-14T00:00:00Z,SO,9,99,2016
2016-06-14T00:00:00Z,SO,10.3,107,2016
2016-06-14T00:00:00Z,SO,9.2,99,2016
2016-06-14T00:00:00Z,SO,8.4,94,2016
2016-06-14T00:00:00Z,SO,9.8,101,2016
2016-06-14T00:00:00Z,SO,7.8,95,2016
2016-06-14T00:00:00Z,SO,8.9,99,2016
2016-06-14T00:00:00Z,SO,8.1,97,2016
2016-06-14T00:00:00Z,SO,8.8,98,2016
2016-06-14T00:00:00Z,SO,10,97,2016
2016-06-14T00:00:00Z,SO,10,107,2016
2016-06-14T00:00:00Z,SO,11.8,106,2016
2016-06-14T00:00:00Z,SO,9.9,95,2016
2016-06-14T00:00:00Z,SO,10.1,93,2016
2016-06-14T00:00:00Z,SO,9.8,96,2016
2016-06-14T00:00:00Z,SO,9.2,94,2016
2016-06-14T00:00:00Z,SO,10.5,98,2016
2016-06-16T00:00:00Z,CU,12,111,2016
2016-06-16T00:00:00Z,CU,13.5,109,2016
2016-06-16T00:00:00Z,CU,12.1,109,2016
2016-06-16T00:00:00Z,CU,13.7,110,2016
2016-06-16T00:00:00Z,CU,9,94,2016
2016-06-16T00:00:00Z,CU,NA,106,2016
2016-06-16T00:00:00Z,CU,10.8,100,2016
2016-06-16T00:00:00Z,CU,12.7,105,2016
2016-06-16T00:00:00Z,CU,8.9,96,2016
2016-06-16T00:00:00Z,CU,9.3,97,2016
2016-06-16T00:00:00Z,PI,10,101,2016
2016-06-16T00:00:00Z,PI,12.4,110,2016
2016-06-16T00:00:00Z,PI,10.4,109,2016
2016-06-16T00:00:00Z,PI,11.8,108,2016
2016-06-16T00:00:00Z,PI,10.8,106,2016
2016-06-16T00:00:00Z,PI,10,103,2016
2016-06-16T00:00:00Z,PI,16.5,123,2016
2016-06-16T00:00:00Z,PI,10.8,107,2016
2016-06-16T00:00:00Z,PI,13.4,112,2016
2016-06-16T00:00:00Z,PI,12.1,110,2016
2016-06-16T00:00:00Z,SO,9.9,98,2016
2016-06-16T00:00:00Z,SO,8.1,97,2016
2016-06-16T00:00:00Z,SO,9.4,100,2016
2016-06-16T00:00:00Z,SO,9.9,104,2016
2016-06-16T00:00:00Z,SO,9.6,98,2016
2016-06-16T00:00:00Z,SO,6.8,88,2016
2016-06-16T00:00:00Z,SO,9.2,99,2016
2016-06-16T00:00:00Z,SO,9.2,99,2016
2016-06-16T00:00:00Z,SO,10.2,103,2016
2016-06-16T00:00:00Z,SO,7.8,92,2016
2016-06-16T00:00:00Z,SO,8.1,95,2016
2016-06-16T00:00:00Z,SO,8.6,93,2016
2016-06-16T00:00:00Z,SO,16.5,117,2016
2016-06-16T00:00:00Z,SO,8.9,102,2016
2016-06-16T00:00:00Z,SO,7.8,98,2016
2016-06-16T00:00:00Z,SO,9.9,100,2016
2016-06-16T00:00:00Z,SO,8.2,97,2016
2016-06-16T00:00:00Z,SO,14,122,2016
2016-06-16T00:00:00Z,SO,8.9,105,2016
2016-06-16T00:00:00Z,SO,6.6,94,2016
2016-06-16T00:00:00Z,SO,10.8,107,2016
2016-06-16T00:00:00Z,SO,11.4,107,2016
2016-06-16T00:00:00Z,SO,6.7,88,2016
2016-06-16T00:00:00Z,SO,10.7,104,2016
2016-06-16T00:00:00Z,SO,11.3,103,2016
2016-06-16T00:00:00Z,SO,10.6,101,2016
2016-06-16T00:00:00Z,SO,8.4,102,2016
2016-06-16T00:00:00Z,SO,9.3,97,2016
2016-06-16T00:00:00Z,SO,7.4,90,2016
2016-06-16T00:00:00Z,SO,8.5,94,2016
2016-06-21T00:00:00Z,CU,13.2,109,2016
2016-06-21T00:00:00Z,CU,10.8,107,2016
2016-06-21T00:00:00Z,CU,10.4,102,2016
2016-06-21T00:00:00Z,CU,8.7,101,2016
2016-06-21T00:00:00Z,CU,11.9,108,2016
2016-06-21T00:00:00Z,CU,10,102,2016
2016-06-21T00:00:00Z,CU,9.6,98,2016
2016-06-21T00:00:00Z,CU,6.6,84,2016
2016-06-21T00:00:00Z,CU,11.1,108,2016
2016-06-21T00:00:00Z,CU,9.3,99,2016
2016-06-21T00:00:00Z,PI,7,97,2016
2016-06-21T00:00:00Z,PI,13.9,117,2016
2016-06-21T00:00:00Z,PI,14,117,2016
2016-06-21T00:00:00Z,PI,11.3,111,2016
2016-06-21T00:00:00Z,PI,8.4,103,2016
2016-06-21T00:00:00Z,PI,13,112,2016
2016-06-21T00:00:00Z,PI,11.9,109,2016
2016-06-21T00:00:00Z,PI,9.9,104,2016
2016-06-21T00:00:00Z,PI,11.8,112,2016
2016-06-21T00:00:00Z,PI,11.6,111,2016
2016-06-21T00:00:00Z,SO,11.3,104,2016
2016-06-21T00:00:00Z,SO,9.1,91,2016
2016-06-21T00:00:00Z,SO,9.4,95,2016
2016-06-21T00:00:00Z,SO,9.6,97,2016
2016-06-21T00:00:00Z,SO,13.6,107,2016
2016-06-21T00:00:00Z,SO,10.5,95,2016
2016-06-21T00:00:00Z,SO,9.8,102,2016
2016-06-21T00:00:00Z,SO,9.6,99,2016
2016-06-21T00:00:00Z,SO,10.6,106,2016
2016-06-21T00:00:00Z,SO,12.4,108,2016
2016-06-21T00:00:00Z,SO,10,105,2016
2016-06-21T00:00:00Z,SO,12.5,105,2016
2016-06-21T00:00:00Z,SO,8.1,94,2016
2016-06-21T00:00:00Z,SO,13.5,105,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,CU,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,PI,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,15.5,113,2016
2016-06-22T00:00:00Z,SO,13.7,114,2016
2016-06-22T00:00:00Z,SO,15.5,116,2016
2016-06-22T00:00:00Z,SO,15.1,116,2016
2016-06-22T00:00:00Z,SO,14.5,109,2016
2016-06-22T00:00:00Z,SO,20.3,123,2016
2016-06-22T00:00:00Z,SO,11.5,102,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,14.5,111,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,13.2,109,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-22T00:00:00Z,SO,17,117,2016
2016-06-22T00:00:00Z,SO,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,CU,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,PI,NA,NA,2016
2016-06-30T00:00:00Z,SO,16.1,117,2016
2016-06-30T00:00:00Z,SO,19.5,122,2016
2016-06-30T00:00:00Z,SO,15.4,113,2016
2016-06-30T00:00:00Z,SO,19.1,123,2016
2016-06-30T00:00:00Z,SO,17.3,119,2016
2016-06-30T00:00:00Z,SO,19.1,124,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,CU,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,PI,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,16.7,118,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,15.7,117,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,17.2,122,2016
2016-07-06T00:00:00Z,SO,18.2,118,2016
2016-07-06T00:00:00Z,SO,18.3,121,2016
2016-07-06T00:00:00Z,SO,17.2,118,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,NA,NA,2016
2016-07-06T00:00:00Z,SO,19.1,121,2016
2016-07-06T00:00:00Z,SO,12.6,104,2016
2016-07-06T00:00:00Z,SO,17.4,118,2016
2016-07-06T00:00:00Z,SO,21.3,125,2016
2016-07-06T00:00:00Z,CO,31.4,144,2016
2016-07-06T00:00:00Z,CU,24.8,135,2016
2016-07-06T00:00:00Z,CU,17.9,125,2016
2016-07-06T00:00:00Z,CU,30.5,144,2016
2016-07-06T00:00:00Z,CU,33.5,152,2016
2016-07-06T00:00:00Z,CU,29.1,140,2016
2016-07-06T00:00:00Z,CU,18,125,2016
2016-07-06T00:00:00Z,CU,14.2,117,2016
2016-07-06T00:00:00Z,CU,27,139,2016
2016-07-06T00:00:00Z,CU,31.7,149,2016
2016-07-06T00:00:00Z,CU,23,133,2016
2016-07-06T00:00:00Z,PI,18.7,125,2016
2016-07-06T00:00:00Z,PI,18.6,127,2016
2016-07-06T00:00:00Z,PI,24.7,136,2016
2016-07-06T00:00:00Z,PI,25.1,140,2016
2016-07-06T00:00:00Z,PI,16.5,122,2016
2016-07-06T00:00:00Z,PI,17.5,125,2016
2016-07-06T00:00:00Z,PI,23.2,135,2016
2016-07-06T00:00:00Z,PI,23.7,132,2016
2016-07-06T00:00:00Z,PI,24.2,133,2016
2016-07-06T00:00:00Z,PI,19.8,129,2016
2016-07-06T00:00:00Z,SO,26.7,133,2016
2016-07-06T00:00:00Z,SO,20.2,116,2016
2016-07-06T00:00:00Z,SO,29,138,2016
2016-07-06T00:00:00Z,SO,21.1,125,2016
2016-07-06T00:00:00Z,SO,NA,120,2016
2016-07-06T00:00:00Z,SO,28,138,2016
2016-07-06T00:00:00Z,SO,21.4,121,2016
2016-07-06T00:00:00Z,SO,22.5,127,2016
2017-05-25T00:00:00Z,SO,32.1,139,2017
2017-05-25T00:00:00Z,SO,29.5,130,2017
2017-05-25T00:00:00Z,SO,17.8,114,2017
2017-05-25T00:00:00Z,SO,30,143,2017
2017-05-25T00:00:00Z,SO,27.6,141,2017
2017-05-25T00:00:00Z,SO,32.4,147,2017
2017-05-25T00:00:00Z,SO,22,126,2017
2017-05-25T00:00:00Z,SO,22.9,127,2017
2017-05-25T00:00:00Z,SO,15.6,112,2017
2017-05-25T00:00:00Z,SO,17.6,122,2017
2017-05-25T00:00:00Z,SO,27.7,140,2017
2017-05-25T00:00:00Z,SO,36,150,2017
2017-05-25T00:00:00Z,SO,14.1,113,2017
2017-05-25T00:00:00Z,SO,34,135,2017
2017-05-25T00:00:00Z,SO,19.1,122,2017
2017-05-25T00:00:00Z,SO,27.2,135,2017
2017-05-25T00:00:00Z,SO,30.6,142,2017
2017-05-25T00:00:00Z,SO,29,143,2017
2017-05-25T00:00:00Z,SO,34.2,152,2017
2017-05-25T00:00:00Z,SO,23.4,132,2017
2017-05-25T00:00:00Z,SO,15.8,130,2017
2017-05-25T00:00:00Z,SO,13.9,127,2017
2017-05-25T00:00:00Z,SO,24.8,137,2017
2017-05-25T00:00:00Z,SO,22.4,147,2017
2017-05-25T00:00:00Z,SO,26.4,158,2017
2017-05-25T00:00:00Z,SO,23.7,150,2017
2017-05-25T00:00:00Z,SO,27.4,159,2017
2017-05-25T00:00:00Z,SO,17,130,2017
2017-05-25T00:00:00Z,SO,22.8,148,2017
2017-05-25T00:00:00Z,SO,19.3,123,2017
2017-05-25T00:00:00Z,PI,5,79,2017
2017-05-25T00:00:00Z,PI,4.2,78,2017
2017-05-25T00:00:00Z,CU,7.9,94,2017
2017-05-25T00:00:00Z,CU,7.8,114,2017
2017-05-25T00:00:00Z,CU,11.1,110,2017
2017-05-25T00:00:00Z,CU,8.7,100,2017
2017-05-25T00:00:00Z,CU,15.6,NA,2017
2017-05-25T00:00:00Z,CU,11.1,123,2017
2017-05-25T00:00:00Z,CU,9.5,118,2017
2017-05-25T00:00:00Z,CU,17.1,119,2017
2017-05-25T00:00:00Z,CU,12.1,119,2017
2017-05-25T00:00:00Z,CU,16,129,2017
2017-05-25T00:00:00Z,CO,25.9,130,2017
2017-05-25T00:00:00Z,CO,29.6,142,2017
2017-05-25T00:00:00Z,CO,30.5,140,2017
2017-05-25T00:00:00Z,CO,20.6,122,2017
2017-05-26T00:00:00Z,SO,34.7,144,2017
2017-05-26T00:00:00Z,SO,44.2,161,2017
2017-05-26T00:00:00Z,SO,41.7,152,2017
2017-05-26T00:00:00Z,SO,41.4,157,2017
2017-05-26T00:00:00Z,SO,35.4,150,2017
2017-05-26T00:00:00Z,SO,30,145,2017
2017-05-26T00:00:00Z,SO,42.2,159,2017
2017-05-26T00:00:00Z,SO,32.5,144,2017
2017-05-26T00:00:00Z,SO,35.8,149,2017
2017-05-26T00:00:00Z,SO,32,138,2017
2017-05-26T00:00:00Z,SO,35.1,147,2017
2017-05-26T00:00:00Z,SO,35.9,151,2017
2017-05-26T00:00:00Z,SO,36.5,153,2017
2017-05-26T00:00:00Z,SO,34.2,149,2017
2017-05-26T00:00:00Z,SO,35.7,154,2017
2017-05-26T00:00:00Z,SO,30.9,141,2017
2017-05-26T00:00:00Z,SO,33.8,145,2017
2017-05-26T00:00:00Z,SO,29.5,139,2017
2017-05-26T00:00:00Z,SO,39.1,149,2017
2017-05-26T00:00:00Z,SO,42.2,157,2017
2017-05-26T00:00:00Z,SO,42.2,162,2017
2017-05-26T00:00:00Z,SO,35.1,153,2017
2017-05-26T00:00:00Z,SO,44.2,153,2017
2017-05-26T00:00:00Z,SO,40.5,155,2017
2017-05-26T00:00:00Z,SO,36,148,2017
2017-05-26T00:00:00Z,SO,38.2,153,2017
2017-05-26T00:00:00Z,SO,42.8,153,2017
2017-05-26T00:00:00Z,SO,44,156,2017
2017-05-26T00:00:00Z,SO,40.5,156,2017
2017-05-26T00:00:00Z,SO,35.9,147,2017
2017-05-26T00:00:00Z,CO,49.2,NA,2017
2017-05-26T00:00:00Z,CO,27.2,NA,2017
2017-05-26T00:00:00Z,CO,32.8,148,2017
2017-05-26T00:00:00Z,CO,55.4,NA,2017
2017-05-26T00:00:00Z,CO,20.1,120,2017
2017-05-29T00:00:00Z,SO,42.8,160,2017
2017-05-29T00:00:00Z,SO,28.8,139,2017
2017-05-29T00:00:00Z,SO,15.6,109,2017
2017-05-29T00:00:00Z,SO,13.6,111,2017
2017-05-29T00:00:00Z,SO,11.8,100,2017
2017-05-29T00:00:00Z,SO,17.1,116,2017
2017-05-29T00:00:00Z,SO,30.5,141,2017
2017-05-29T00:00:00Z,SO,36.1,151,2017
2017-05-29T00:00:00Z,PI,5.9,80,2017
2017-05-29T00:00:00Z,CU,12.6,106,2017
2017-05-29T00:00:00Z,CU,16.3,121,2017
2017-05-29T00:00:00Z,CU,16.8,116,2017
2017-05-29T00:00:00Z,CU,13.7,112,2017
2017-05-29T00:00:00Z,CU,12.8,NA,2017
2017-05-29T00:00:00Z,CU,17.7,119,2017
2017-05-29T00:00:00Z,CU,18.2,NA,2017
2017-05-29T00:00:00Z,CU,16.4,115,2017
2017-05-29T00:00:00Z,CU,12.2,105,2017
2017-05-29T00:00:00Z,CU,13,NA,2017
2017-06-05T00:00:00Z,SO,20.3,128,2017
2017-06-05T00:00:00Z,SO,17,119,2017
2017-06-05T00:00:00Z,SO,13.9,114,2017
2017-06-05T00:00:00Z,SO,17.6,123,2017
2017-06-05T00:00:00Z,SO,10.4,101,2017
2017-06-05T00:00:00Z,SO,13.1,108,2017
2017-06-05T00:00:00Z,SO,12.9,115,2017
2017-06-05T00:00:00Z,SO,14.8,113,2017
2017-06-05T00:00:00Z,SO,17.7,128,2017
2017-06-05T00:00:00Z,SO,12.2,109,2017
2017-06-05T00:00:00Z,SO,18.8,124,2017
2017-06-05T00:00:00Z,SO,18.6,125,2017
2017-06-05T00:00:00Z,SO,17.7,121,2017
2017-06-05T00:00:00Z,SO,17.1,118,2017
2017-06-05T00:00:00Z,SO,13.6,109,2017
2017-06-05T00:00:00Z,SO,12.5,108,2017
2017-06-05T00:00:00Z,SO,12.6,111,2017
2017-06-05T00:00:00Z,SO,14.5,108,2017
2017-06-05T00:00:00Z,SO,18.1,121,2017
2017-06-05T00:00:00Z,SO,13.9,108,2017
2017-06-05T00:00:00Z,SO,8.8,95,2017
2017-06-05T00:00:00Z,SO,19.6,126,2017
2017-06-05T00:00:00Z,SO,12.2,105,2017
2017-06-05T00:00:00Z,SO,11.7,100,2017
2017-06-05T00:00:00Z,SO,14.1,110,2017
2017-06-05T00:00:00Z,SO,15.9,117,2017
2017-06-05T00:00:00Z,SO,13.4,112,2017
2017-06-05T00:00:00Z,SO,13.4,110,2017
2017-06-05T00:00:00Z,SO,11.7,107,2017
2017-06-05T00:00:00Z,SO,18.1,120,2017
2017-06-05T00:00:00Z,PI,5.2,75,2017
2017-06-05T00:00:00Z,PI,4.9,76,2017
2017-06-05T00:00:00Z,PI,5.5,81,2017
2017-06-05T00:00:00Z,PI,5,80,2017
2017-06-05T00:00:00Z,PI,4.5,74,2017
2017-06-05T00:00:00Z,PI,5.2,75,2017
2017-06-05T00:00:00Z,PI,4.7,78,2017
2017-06-05T00:00:00Z,PI,5.3,75,2017
2017-06-05T00:00:00Z,PI,5.9,82,2017
