station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2018-04-12T16:30:43Z,102,8.842103333333334,6.8087333333333335,28.904963333333335
QU39,2018-04-16T16:37:16Z,106,8.838044827586208,6.495917241379311,29.004075862068966
QU39,2018-04-17T15:50:59Z,107,8.890783333333333,6.569046666666667,28.94308
QU39,2018-04-24T15:26:31Z,114,9.434683333333334,6.412336666666667,28.81304
QU39,2018-04-25T16:11:41Z,115,9.435362068965517,6.29791724137931,28.872837931034482
QU39,2018-05-02T16:15:11Z,122,9.983716666666666,5.599323333333333,29.178036666666667
QU39,2018-05-08T15:07:31Z,128,11.21052,6.5458066666666666,28.68265
QU39,2018-05-10T16:07:04Z,130,11.852723333333333,6.776366666666667,28.616586666666667
QU39,2018-05-15T16:51:59Z,135,11.04647,5.367946666666667,28.99387
QU39,2018-05-22T14:20:33Z,142,13.549776666666666,6.091213333333333,27.18324
QU39,2018-05-25T17:17:45Z,145,12.558846666666668,5.1534233333333335,27.707856666666668
QU39,2018-05-29T16:33:24Z,149,11.334236666666667,4.58885,28.41044
QU39,2018-06-04T17:17:09Z,155,12.170303448275861,5.378434482758621,27.763648275862067
QU39,2018-06-05T14:06:56Z,156,12.666640000000001,5.608876666666667,27.210773333333332
QU39,2018-06-11T16:51:35Z,162,12.432523333333334,5.154046666666667,26.310456666666667
QU39,2018-06-18T18:11:51Z,169,10.439479310344828,4.0185344827586205,28.57376551724138
QU39,2018-06-20T17:27:21Z,171,12.025653333333333,5.034623333333333,27.546453333333332
QU39,2018-06-26T16:50:43Z,177,13.338916666666666,5.326586666666667,27.057526666666668
QU39,2018-07-11T17:21:49Z,192,11.764453333333334,4.6533533333333335,27.93288666666667
QU39,2018-07-16T15:23:14Z,197,10.925063333333334,4.40741,28.618146666666668
QU39,2018-07-19T16:50:49Z,200,11.394403333333333,4.95861,28.19792
QU39,2018-07-23T16:25:12Z,204,11.7202,5.414806666666667,28.668953333333334
QU39,2018-07-30T16:52:02Z,211,12.153823333333333,5.5137833333333335,28.425243333333334
