survey_date,species,weight,fork_length,year
2015-06-19,SO,NA,NA,2015
2015-06-19,SO,NA,NA,2015
2015-06-19,SO,NA,NA,2015
2015-06-19,SO,NA,NA,2015
2015-06-19,CU,NA,NA,2015
2015-06-19,CU,NA,NA,2015
2015-06-19,CU,NA,NA,2015
2015-06-19,CU,NA,NA,2015
2015-06-19,CU,NA,NA,2015
2015-06-23,CU,20.7,131,2015
2015-06-23,SO,17.2,114,2015
2015-06-23,SO,23.7,139,2015
2015-06-23,SO,23.1,128,2015
2015-06-23,SO,20.3,122,2015
2015-06-23,SO,15.9,118,2015
2015-06-23,SO,17.4,118,2015
2015-06-23,SO,16.9,120,2015
2015-06-23,SO,24.1,140,2015
2015-06-23,SO,18.5,118,2015
2015-06-23,SO,24.6,130,2015
2015-06-23,CU,29.8,151,2015
2015-06-23,CU,26.9,142,2015
2015-06-23,CU,19.4,128,2015
2015-06-23,CU,19.2,130,2015
2015-06-23,CU,24.1,136,2015
2015-06-23,CU,25.6,135,2015
2015-06-23,CU,24.2,137,2015
2015-06-23,CU,27.2,140,2015
2015-06-23,CU,20.4,129,2015
2015-06-23,SO,20.1,130,2015
2015-06-23,SO,17.8,122,2015
2015-06-23,SO,17.1,120,2015
2015-06-23,SO,20,127,2015
2015-06-23,SO,17.5,121,2015
2015-06-23,SO,15.7,119,2015
2015-06-23,SO,20.4,130,2015
2015-06-23,SO,15.3,117,2015
2015-06-23,SO,19.7,129,2015
2015-06-23,SO,19.3,124,2015
2015-06-23,SO,16,125,2015
2015-06-23,SO,16.1,122,2015
2015-06-23,SO,16.7,119,2015
2015-06-23,SO,20.1,127,2015
2015-06-23,SO,16.6,125,2015
2015-06-23,PI,27.8,152,2015
2015-06-23,PI,25.5,136,2015
2015-06-23,PI,22.9,128,2015
2015-06-23,PI,20.3,130,2015
2015-06-23,PI,22.3,129,2015
2015-06-23,CO,63,174,2015
2015-06-23,PI,22.7,131,2015
2015-06-23,PI,17.9,125,2015
2015-06-23,PI,22.3,130,2015
2015-06-23,PI,21.5,130,2015
2015-06-23,PI,17.6,127,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,15.9,116,2015
2015-06-23,SO,16.9,115,2015
2015-06-23,SO,26.5,131,2015
2015-06-23,SO,20.3,125,2015
2015-06-23,SO,20.9,116,2015
2015-06-23,SO,20.9,121,2015
2015-06-23,SO,20.4,119,2015
2015-06-23,SO,14.5,109,2015
2015-06-23,SO,16.6,119,2015
2015-06-23,SO,22.5,130,2015
2015-06-23,CU,28.4,143,2015
2015-06-23,PI,NA,139,2015
2015-06-23,PI,24.2,135,2015
2015-06-23,PI,19.3,132,2015
2015-06-23,PI,27,137,2015
2015-06-23,PI,24.2,136,2015
2015-06-23,PI,31.3,146,2015
2015-06-23,PI,22.2,133,2015
2015-06-23,PI,25.1,137,2015
2015-06-23,PI,25.2,135,2015
2015-06-23,PI,22.7,134,2015
2015-06-23,CU,24,136,2015
2015-06-23,CU,29.3,143,2015
2015-06-23,CU,14.4,117,2015
2015-06-23,CU,27.2,140,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,SO,32.8,145,2015
2015-06-23,SO,18.3,124,2015
2015-06-23,SO,19.5,120,2015
2015-06-23,SO,20.9,125,2015
2015-06-23,SO,20,125,2015
2015-06-23,SO,NA,115,2015
2015-06-23,SO,22.9,133,2015
2015-06-23,SO,23.5,120,2015
2015-06-23,SO,20.9,123,2015
2015-06-23,SO,17.4,116,2015
2015-06-23,PI,23.2,125,2015
2015-06-23,PI,20.9,118,2015
2015-06-23,PI,23.4,122,2015
2015-06-23,PI,21.9,125,2015
2015-06-23,PI,22.2,125,2015
2015-06-23,PI,25,129,2015
2015-06-23,PI,24.1,138,2015
2015-06-23,PI,25,132,2015
2015-06-23,PI,27,139,2015
2015-06-23,PI,20.4,128,2015
2015-06-23,CO,30.1,139,2015
2015-06-23,CO,71.1,181,2015
2015-06-23,SO,20.3,127,2015
2015-06-23,SO,18.9,128,2015
2015-06-23,SO,18.8,126,2015
2015-06-23,SO,23.5,132,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,SO,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-23,CU,NA,NA,2015
2015-06-27,CU,16.3,116,2015
2015-06-27,CU,25.6,133,2015
2015-06-27,CU,22.1,132,2015
2015-06-27,CU,34.7,152,2015
2015-06-27,CU,17,119,2015
2015-06-27,PI,22.5,133,2015
2015-06-27,PI,22.6,135,2015
2015-06-27,PI,23.7,128,2015
2015-06-27,PI,25.1,135,2015
2015-06-27,PI,23.8,134,2015
2015-06-27,PI,23.5,135,2015
2015-06-27,PI,18.7,127,2015
2015-06-27,PI,21.9,130,2015
2015-06-27,PI,25.3,136,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,SO,NA,NA,2015
2015-06-27,PI,NA,NA,2015
2015-06-27,CU,NA,NA,2015
2015-06-27,CU,NA,NA,2015
2015-06-27,CU,NA,NA,2015
2015-06-27,CU,NA,NA,2015
2015-06-27,CU,NA,NA,2015
2015-06-28,CO,67.4,180,2015
2015-06-28,CO,41.4,155,2015
2015-06-28,CO,52,160,2015
2015-06-28,CO,58.1,170,2015
2015-06-28,CO,46.7,157,2015
2015-06-28,CO,60.6,178,2015
2015-06-28,CO,45.2,167,2015
2015-06-28,CO,78.1,179,2015
2015-06-28,CO,68.4,180,2015
2015-06-28,CO,44.6,158,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,NA,NA,2015
2015-06-28,CU,23.9,130,2015
2015-06-28,CU,25.2,138,2015
2015-06-28,CU,18.5,124,2015
2015-06-28,CU,24.1,132,2015
2015-06-28,CU,15,114,2015
2015-06-28,CU,26.6,135,2015
2015-06-28,CU,13.4,109,2015
2015-06-28,CU,16.6,119,2015
2015-06-28,CU,16.3,121,2015
2015-06-28,CU,18.1,123,2015
2015-06-28,CO,22.6,126,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-06-28,PI,NA,NA,2015
2015-07-01,SO,22.5,125,2015
2015-07-01,SO,18.1,116,2015
2015-07-01,PI,16.7,125,2015
2015-07-01,PI,18.6,125,2015
2015-07-01,PI,15.4,120,2015
2015-07-01,PI,18.1,128,2015
2015-07-01,PI,9.1,99,2015
2015-07-01,PI,12.5,116,2015
2015-07-01,PI,12.5,115,2015
2015-07-01,PI,13.4,116,2015
2015-07-01,PI,12.3,119,2015
2015-07-01,PI,17.6,124,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,SO,12.1,100,2015
2015-07-01,SO,10.2,95,2015
2015-07-01,SO,10.2,95,2015
2015-07-01,SO,10.5,85,2015
2015-07-01,SO,11.2,106,2015
2015-07-01,SO,11.5,100,2015
2015-07-01,SO,18.7,119,2015
2015-07-01,SO,7.8,92,2015
2015-07-01,SO,7.5,86,2015
2015-07-01,SO,9.1,100,2015
2015-07-01,SO,12.3,108,2015
2015-07-01,SO,18.2,114,2015
2015-07-01,CU,19.5,127,2015
2015-07-01,CU,24,131,2015
2015-07-01,CU,14.4,114,2015
2015-07-01,CU,21.1,130,2015
2015-07-01,CU,19.1,123,2015
2015-07-01,CO,21.4,124,2015
2015-07-01,CO,27.7,133,2015
2015-07-01,CO,36.7,149,2015
2015-07-01,SO,9.2,100,2015
2015-07-01,SO,8.9,99,2015
2015-07-01,SO,12.7,112,2015
2015-07-01,SO,9,104,2015
2015-07-01,SO,7.6,93,2015
2015-07-01,SO,8.3,98,2015
2015-07-01,SO,11.1,107,2015
2015-07-01,SO,10.4,105,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,SO,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,PI,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-01,CU,NA,NA,2015
2015-07-07,SO,9.7,92,2015
2015-07-07,SO,9.6,95,2015
2015-07-07,SO,10.6,95,2015
2015-07-07,SO,7.4,86,2015
2015-07-07,SO,11.3,100,2015
2015-07-07,SO,15.2,110,2015
2015-07-07,SO,11.1,95,2015
2015-07-07,SO,20,120,2015
2015-07-07,SO,11.8,101,2015
2015-07-07,SO,13.4,105,2015
2015-07-07,CU,22.6,132,2015
2015-07-07,CU,21.5,129,2015
2015-07-07,CU,20.2,128,2015
2015-07-07,PI,45.8,164,2015
2015-07-07,PI,17.9,126,2015
2015-07-07,PI,27,136,2015
2015-07-07,PI,15.6,120,2015
2015-07-07,PI,19.7,133,2015
2015-07-07,PI,34.5,151,2015
2015-07-07,PI,19.6,126,2015
2015-07-07,PI,11.2,118,2015
2015-07-07,PI,27.2,144,2015
2015-07-07,PI,24.6,138,2015
2015-07-07,CU,26.5,141,2015
2015-07-07,CU,22.9,133,2015
2015-07-07,CO,29.9,136,2015
2015-07-07,SO,10.2,105,2015
2015-07-07,SO,10.2,106,2015
2015-07-07,SO,33.7,143,2015
2015-07-07,SO,10.4,102,2015
2015-07-07,SO,12.3,106,2015
2015-07-07,SO,11.2,105,2015
2015-07-07,SO,10.2,105,2015
2015-07-07,SO,10.1,100,2015
2015-07-07,SO,10.8,105,2015
2015-07-07,SO,12.6,111,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,SO,NA,NA,2015
2015-07-07,CU,NA,NA,2015
2015-07-07,CU,NA,NA,2015
2015-07-07,CU,NA,NA,2015
2015-07-07,CU,NA,NA,2015
2015-07-07,CU,NA,NA,2015
2016-05-22,SO,14,117,2016
2016-05-22,SO,12.2,109,2016
2016-05-22,SO,14.7,125,2016
2016-05-22,SO,10.2,110,2016
2016-05-22,SO,13.5,113,2016
2016-05-22,SO,10.8,104,2016
2016-05-22,SO,14.9,119,2016
2016-05-22,SO,12.8,113,2016
2016-05-22,SO,12.8,114,2016
2016-05-22,CU,15.5,118,2016
2016-05-22,CU,13.3,115,2016
2016-05-22,CU,20.6,130,2016
2016-05-22,CU,14.1,116,2016
2016-05-22,CU,19.2,123,2016
2016-05-22,CU,13.6,116,2016
2016-05-22,CU,20.1,131,2016
2016-05-22,CU,17.8,118,2016
2016-05-22,CU,13.2,111,2016
2016-05-22,PI,16.9,123,2016
2016-05-22,PI,17.5,127,2016
2016-05-22,PI,12.3,110,2016
2016-05-22,PI,11.9,113,2016
2016-05-22,PI,11.4,110,2016
2016-05-22,PI,11.2,111,2016
2016-05-22,PI,15.5,122,2016
2016-05-22,PI,13.3,114,2016
2016-05-22,PI,11.6,117,2016
2016-05-22,PI,14.9,116,2016
2016-05-22,CO,32.8,144,2016
2016-05-22,CO,22.9,129,2016
2016-05-22,CO,23.7,129,2016
2016-05-22,CO,32.1,144,2016
2016-05-22,CO,21.9,131,2016
2016-05-22,SO,13.2,117,2016
2016-05-22,SO,10.5,111,2016
2016-05-22,SO,18.6,131,2016
2016-05-22,SO,11.8,113,2016
2016-05-22,SO,13.4,116,2016
2016-05-22,SO,13,120,2016
2016-05-22,SO,13.7,119,2016
2016-05-22,SO,7,96,2016
2016-05-22,SO,10.7,111,2016
2016-05-22,SO,12.7,116,2016
2016-05-22,SO,11.5,120,2016
2016-05-22,SO,5.5,87,2016
2016-05-22,SO,12.6,113,2016
2016-05-22,SO,20.5,135,2016
2016-05-22,SO,11.8,116,2016
2016-05-22,SO,12.1,111,2016
2016-05-22,SO,19.7,135,2016
2016-05-22,SO,6.2,83,2016
2016-05-22,SO,11,111,2016
2016-05-22,SO,8.1,97,2016
2016-05-22,SO,8.9,100,2016
2016-05-22,SO,15.3,120,2016
2016-05-22,SO,9,95,2016
2016-05-22,SO,NA,97,2016
2016-05-22,SO,12.2,120,2016
2016-05-22,SO,7.3,90,2016
2016-05-22,SO,9,99,2016
2016-05-22,SO,11.3,102,2016
2016-05-22,SO,8.6,105,2016
2016-05-22,SO,10.1,98,2016
2016-05-22,SO,13.8,115,2016
2016-05-22,CU,16.7,121,2016
2016-05-22,CU,23.9,132,2016
2016-05-22,CU,19.8,122,2016
2016-05-22,CU,20.2,124,2016
2016-05-22,CU,18.1,122,2016
2016-05-22,CU,10,103,2016
2016-05-22,CU,11.3,108,2016
2016-05-22,CU,13.8,111,2016
2016-05-22,PI,12.6,108,2016
2016-05-22,PI,20.2,125,2016
2016-05-22,PI,16.2,122,2016
2016-05-22,PI,9.2,100,2016
2016-05-22,PI,13.1,106,2016
2016-05-22,PI,14.5,114,2016
2016-05-22,PI,9.5,103,2016
2016-05-22,PI,10.2,105,2016
2016-05-22,PI,9.5,102,2016
2016-05-22,PI,26.3,133,2016
2016-05-22,CO,17.8,115,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-22,SO,NA,NA,2016
2016-05-27,SO,8.4,107,2016
2016-05-27,SO,7.7,100,2016
2016-05-27,SO,9,96,2016
2016-05-27,SO,7.3,95,2016
2016-05-27,SO,8,93,2016
2016-05-27,SO,6.5,83,2016
2016-05-27,SO,9.1,91,2016
2016-05-27,SO,10.7,94,2016
2016-05-27,SO,8.6,90,2016
2016-05-27,SO,11.5,112,2016
2016-05-27,SO,8.7,94,2016
2016-05-27,SO,8.6,94,2016
2016-05-27,SO,9.5,97,2016
2016-05-27,SO,5.9,100,2016
2016-05-27,SO,8.4,93,2016
2016-05-27,SO,9.6,101,2016
2016-05-27,SO,NA,106,2016
2016-05-27,SO,8.6,91,2016
2016-05-27,SO,10.7,109,2016
2016-05-27,SO,7.5,82,2016
2016-05-27,CU,12.1,108,2016
2016-05-27,PI,11.4,110,2016
2016-05-27,PI,10.5,102,2016
2016-05-27,CO,20.9,128,2016
2016-05-27,SO,9.3,102,2016
2016-05-27,SO,9.1,98,2016
2016-05-27,SO,10,100,2016
2016-05-27,SO,7.1,90,2016
2016-05-27,SO,8.5,97,2016
2016-05-27,SO,8,97,2016
2016-05-27,SO,9.7,101,2016
2016-05-27,SO,7.2,92,2016
2016-05-27,SO,5.7,82,2016
2016-05-27,SO,8.8,99,2016
2016-05-28,SO,8.5,99,2016
2016-05-28,SO,8.9,100,2016
2016-05-28,SO,10.3,107,2016
2016-05-28,SO,14.5,118,2016
2016-05-28,SO,10.9,105,2016
2016-05-28,SO,7.9,91,2016
2016-05-28,SO,9.9,100,2016
2016-05-28,SO,9.3,95,2016
2016-05-28,SO,8.4,95,2016
2016-05-28,SO,10.2,99,2016
2016-05-28,SO,8.6,95,2016
2016-05-28,SO,11.8,115,2016
2016-05-28,SO,10.8,106,2016
2016-05-28,SO,11.9,110,2016
2016-05-28,SO,7.5,92,2016
2016-05-28,SO,7.7,94,2016
2016-05-28,SO,8.5,97,2016
2016-05-28,SO,8.2,107,2016
2016-05-28,SO,8.4,94,2016
2016-05-28,SO,9,101,2016
2016-05-28,CU,24.5,129,2016
2016-05-28,CU,16.8,122,2016
2016-05-28,CU,17.2,122,2016
2016-05-28,CU,16.2,116,2016
2016-05-28,CU,15.4,112,2016
2016-05-28,CU,17.4,122,2016
2016-05-28,CU,16.6,116,2016
2016-05-28,CU,12,107,2016
2016-05-28,CU,18.3,124,2016
2016-05-28,CU,19.4,128,2016
2016-05-28,PI,14.9,121,2016
2016-05-28,PI,8.7,105,2016
2016-05-28,PI,14,122,2016
2016-05-28,PI,8.9,105,2016
2016-05-28,PI,14.4,119,2016
2016-05-28,PI,13.6,120,2016
2016-05-28,SO,11.4,112,2016
2016-05-28,SO,8.5,98,2016
2016-05-28,SO,7.3,98,2016
2016-05-28,SO,9.7,105,2016
2016-05-28,SO,13,118,2016
2016-05-28,SO,7.7,96,2016
2016-05-28,SO,7.8,97,2016
2016-05-28,SO,8.6,101,2016
2016-05-28,SO,9.3,101,2016
2016-05-28,SO,NA,NA,2016
2016-05-28,SO,8.2,95,2016
2016-05-28,SO,8.8,99,2016
2016-05-28,SO,7.8,99,2016
2016-05-28,SO,8.8,97,2016
2016-05-28,SO,11.1,106,2016
2016-05-28,SO,8.5,93,2016
2016-05-28,SO,8.2,92,2016
2016-05-28,SO,8.5,96,2016
2016-05-28,SO,8.3,98,2016
2016-05-28,SO,9.6,97,2016
2016-05-28,CU,21.3,127,2016
2016-05-28,SO,7.3,95,2016
2016-05-28,SO,8.8,94,2016
2016-05-28,SO,9,100,2016
2016-05-28,SO,9.4,104,2016
2016-05-28,SO,7.9,93,2016
2016-05-28,SO,8,99,2016
2016-05-28,SO,8.2,99,2016
2016-05-28,SO,7.5,95,2016
2016-05-28,SO,7.8,96,2016
2016-05-28,SO,6,92,2016
2016-05-28,SO,7.4,93,2016
2016-05-28,SO,8.7,99,2016
2016-05-28,SO,8.2,95,2016
2016-05-28,SO,9,100,2016
2016-05-28,SO,9,96,2016
2016-05-28,SO,7.7,92,2016
2016-05-28,SO,9.8,99,2016
2016-05-28,SO,9.1,99,2016
2016-05-28,SO,10.2,104,2016
2016-05-28,SO,9.4,98,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-05-28,CO,NA,NA,2016
2016-06-01,SO,10.1,99,2016
2016-06-01,SO,13.4,110,2016
2016-06-01,SO,10.4,98,2016
2016-06-01,SO,11.2,98,2016
2016-06-01,SO,12,104,2016
2016-06-01,SO,10,99,2016
2016-06-01,SO,NA,96,2016
2016-06-01,SO,9.1,110,2016
2016-06-01,SO,10.6,101,2016
2016-06-01,SO,12.1,108,2016
2016-06-01,SO,13.1,118,2016
2016-06-01,SO,10.8,104,2016
2016-06-01,SO,10.9,114,2016
2016-06-01,SO,11.8,104,2016
2016-06-01,SO,13.3,105,2016
2016-06-01,SO,9.9,99,2016
2016-06-01,SO,11.3,104,2016
2016-06-01,SO,9.3,99,2016
2016-06-01,SO,10.5,98,2016
2016-06-01,SO,11.6,103,2016
2016-06-01,CU,25.8,132,2016
2016-06-01,CU,17.7,119,2016
2016-06-01,CU,12.4,109,2016
2016-06-01,CU,14,113,2016
2016-06-01,CU,13.2,109,2016
2016-06-01,CU,33.1,147,2016
2016-06-01,CU,23.9,130,2016
2016-06-01,CU,22,128,2016
2016-06-01,CU,20,126,2016
2016-06-01,CU,28.3,137,2016
2016-06-01,PI,16.5,123,2016
2016-06-01,PI,12.9,111,2016
2016-06-01,PI,13.9,113,2016
2016-06-01,PI,14.2,114,2016
2016-06-01,PI,12,119,2016
2016-06-01,PI,17.6,124,2016
2016-06-01,PI,12.6,113,2016
2016-06-01,PI,17.5,119,2016
2016-06-01,PI,15.3,120,2016
2016-06-01,PI,18,122,2016
2016-06-01,CO,21.9,127,2016
2016-06-01,CO,19.9,126,2016
2016-06-01,CO,23.2,130,2016
2016-06-01,CO,29.9,140,2016
2016-06-01,SO,9.7,100,2016
2016-06-01,SO,11.2,104,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-01,SO,NA,NA,2016
2016-06-02,SO,10.2,90,2016
2016-06-02,SO,8.4,91,2016
2016-06-02,SO,8,105,2016
2016-06-02,SO,8.6,102,2016
2016-06-02,SO,8.6,98,2016
2016-06-02,SO,9.1,100,2016
2016-06-02,SO,11.4,102,2016
2016-06-02,SO,7.4,92,2016
2016-06-02,SO,7,88,2016
2016-06-02,SO,9.1,97,2016
2016-06-02,SO,9.6,95,2016
2016-06-02,SO,7.7,98,2016
2016-06-02,SO,8.2,94,2016
2016-06-02,SO,9.5,109,2016
2016-06-02,SO,9.2,99,2016
2016-06-02,SO,7.7,98,2016
2016-06-02,SO,10.2,98,2016
2016-06-02,SO,8.7,93,2016
2016-06-02,SO,10.6,100,2016
2016-06-02,SO,14.4,108,2016
2016-06-02,SO,9,103,2016
2016-06-02,SO,8.5,101,2016
2016-06-02,SO,10.1,93,2016
2016-06-02,SO,7.8,94,2016
2016-06-02,SO,10.2,108,2016
2016-06-02,SO,8.8,93,2016
2016-06-02,SO,8.9,90,2016
2016-06-02,SO,8.8,95,2016
2016-06-02,SO,7.1,90,2016
2016-06-02,SO,8.3,96,2016
2016-06-02,CU,9.5,102,2016
2016-06-02,CU,13.7,111,2016
2016-06-02,CU,10.7,101,2016
2016-06-02,CU,9.9,100,2016
2016-06-02,CU,12.4,110,2016
2016-06-02,CU,10.4,103,2016
2016-06-02,CU,15.2,118,2016
2016-06-02,CU,11.2,105,2016
2016-06-02,CU,11.8,107,2016
2016-06-02,CU,11.6,100,2016
2016-06-02,PI,10.2,115,2016
2016-06-02,PI,12.7,112,2016
2016-06-02,PI,11.5,110,2016
2016-06-02,PI,12.5,112,2016
2016-06-02,PI,12.6,112,2016
2016-06-02,CO,26.5,143,2016
2016-06-02,CO,21.5,130,2016
2016-06-02,CO,17.6,120,2016
2016-06-02,CO,19.9,123,2016
2016-06-02,CO,22,126,2016
2016-06-02,CO,16.7,121,2016
2016-06-04,SO,7.7,87,2016
2016-06-04,SO,8.5,94,2016
2016-06-04,SO,6.5,85,2016
2016-06-04,SO,8.3,89,2016
2016-06-04,SO,9,98,2016
2016-06-04,SO,7.7,90,2016
2016-06-04,SO,7,92,2016
2016-06-04,SO,NA,89,2016
2016-06-04,SO,8,97,2016
2016-06-04,SO,7,87,2016
2016-06-04,CU,7.9,94,2016
2016-06-04,CU,9.2,97,2016
2016-06-04,CU,6.5,92,2016
2016-06-04,CU,11.9,108,2016
2016-06-04,PI,NA,112,2016
2016-06-04,PI,8.7,106,2016
2016-06-04,PI,3.9,79,2016
2016-06-04,PI,14,118,2016
2016-06-04,PI,8.8,104,2016
2016-06-04,PI,7.9,99,2016
2016-06-04,CU,7.9,92,2016
2016-06-04,CU,7,91,2016
2016-06-04,SO,7.4,90,2016
2016-06-04,SO,5.7,83,2016
2016-06-04,SO,8.7,96,2016
2016-06-04,SO,7.1,92,2016
2016-06-04,SO,9,97,2016
2016-06-04,SO,6.3,86,2016
2016-06-04,SO,6.4,89,2016
2016-06-04,SO,9.5,97,2016
2016-06-04,SO,9.4,101,2016
2016-06-04,SO,7.2,93,2016
2016-06-04,SO,6.7,92,2016
2016-06-04,SO,12.4,111,2016
2016-06-04,SO,7.7,97,2016
2016-06-04,SO,6.7,96,2016
2016-06-04,SO,9.7,93,2016
