hkg_Alert,Unique,ufn,Alternate,Prog,Species,Trip,Location,SWFW,Gear,Year,Date,SEASON1,Stock,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments2,Dissection Comments,catch_R,Catch_Sub_region,Catch_Region,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_sal,Arena1,arena2,ascv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,hkg,ic_hof,ic_mul,ihnv,ku_thy,lo_sal,mitov,my_arc,my_ins,na_sal,ne_per,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,prv,pspv,re_sal,reov,rlo,sch,SGPV,smallUK,sp_des,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,2016-0052-112-U3604,U3604,2016-06-07-D22-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-07,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-51,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3604,Mixed,NO,AvgCopy,0,0,0,0,388.6967674,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,108400.0801,0,0,67.62564819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3605,U3605,2016-05-27-D22-CU-3,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3605,Mixed,NO,AvgCopy,0,0,0,0,104.9038391,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,4.906415213,0,728.5191246,15131.16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3606,U3606,2016-05-27-D22-CU-2,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3606,Mixed,NO,AvgCopy,0,0,0,0,5.820127716,0,0,0,0,0,0.3809577568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3607,U3607,2016-05-27-D22-CU-4,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3607,Mixed,NO,AvgCopy,0,0,10.70787661,0,234.5229169,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,59.84930984,0,544.2438577,10168.23665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3608,U3608,2016-05-27-D22-CU-8,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3608,Mixed,NO,AvgCopy,0,0,0,0,453.1533885,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,838.5129508,0,9749.542411,1204.096201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3609,U3609,2016-05-27-D22-CU-7,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3609,Mixed,NO,AvgCopy,0,0,0,0,15.26012658,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,24639.66058,0,0,0,0,89728011.02,0,0,401.6555282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3610,U3610,2016-05-27-D22-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3610,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,74.96716839,0,-999,5080.185228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3611,U3611,2016-05-27-D22-CU-5,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3611,Mixed,NO,AvgCopy,0,0,0,0,1907.201793,0,0,0,0,0,0,0,NA,0,0,0,0,1351.90365,0,43590.31133,0,0,0,0,172.1753315,178.4206109,0,3510.776697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3612,U3612,2016-05-27-D22-CU-6,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-27,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-29,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3612,Mixed,NO,AvgCopy,0,0,0,0,563.4301144,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,14.85743136,0,0,84.77354239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3613,U3613,2016-07-06-D09-CU-10,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3613,Mixed,NO,AvgCopy,0,0,0,0,874.7940304,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7270941528,10.65298891,0,0,0,0,0,0,0,4.085230436,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3614,U3614,2016-07-06-D09-CU-9,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3614,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,1.489400707,0,NA,0,0,0,0,0,0,44.19149327,0,0,0,0,0,0,0,693.0982548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3615,U3615,2016-07-06-D09-CU-8,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3615,Mixed,NO,AvgCopy,0,0,2989.950151,0,132.278685,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,3622.033484,0,0,0,0,14.68424045,0,0,31.22001385,0,0,0,0,0,0,0,6.125063473,0,0,0,0,3.889912196,0,0,0,0,0,0,0
OK,2016-0052-112-U3616,U3616,2016-07-06-D09-CU-3,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3616,Mixed,NO,AvgCopy,0,0,0,0,3400.987419,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,5546.969776,0,0,64.83214547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3617,U3617,2016-07-06-D09-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3617,Mixed,NO,AvgCopy,0,0,0,0,600.2660769,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,191.2590887,0,0,0,0,5702723.561,643030.2095,0,1439.290905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3618,U3618,2016-07-06-D09-CU-5,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3618,Mixed,NO,AvgCopy,0,0,2.493488097,0,4.979695394,0,0,0,0,0,0,0,NA,0,0,0,75.07235684,0,0,0,0,0,0,0,2910.716276,0,7114.471674,3274.615173,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0
OK,2016-0052-112-U3619,U3619,2016-07-06-D09-CU-7,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3619,Mixed,NO,AvgCopy,0,0,0,0,52983.94389,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,510.5935124,0,2917.43135,13906.41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3620,U3620,2016-07-06-D09-CU-2,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3620,Mixed,NO,AvgCopy,0,0,0,0,116.3646633,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,68.45322746,0,0,312.2673491,0,0,0,0,0,0,0,8.932362881,0,0,0,0,-999,0,0,0,0,0,0,0
OK,2016-0052-112-U3621,U3621,2016-07-06-D09-CU-6,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3621,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2343.087495,0,12804.26658,3.686624787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3622,U3622,2016-07-06-D09-CU-4,Hakai,Chum,NA,NA,SW,NA,2016,2016-07-06,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-95,D09,Okisollo Channel,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.307276,-125.329834,2016-0052-112-U3622,Mixed,NO,AvgCopy,0,0,0,0,1.753880277,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5116110057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3623,U3623,2016-05-23-D22-CU-7,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3623,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1936254.761,0,0,47367.10118,0,0,0,0,0,0,0,26.07001757,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3624,U3624,2016-05-23-D22-CU-5,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3624,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2344.029189,39.17833526,0,63623.36014,0,0,0,0,0,0,0,56.518187,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3625,U3625,2016-05-23-D22-CU-9,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3625,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2037400.629,898.4480921,0,15915.03934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3626,U3626,2016-05-23-D22-CU-4,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3626,Mixed,NO,AvgCopy,0,0,2.173797093,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,10815.91518,0,0,0,0,7930.602713,0,0,12344.25957,0,0,0,0,0,0,0,6.307258465,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3627,U3627,2016-05-23-D22-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3627,Mixed,NO,AvgCopy,0,0,0,0,1155.191553,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,88259.35689,0,0,370.5501779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3628,U3628,2016-05-23-D22-CU-6,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3628,Mixed,NO,AvgCopy,0,0,0,0,738.6307341,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,92002563.05,0,0,19.3471362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3629,U3629,2016-05-23-D22-CU-2,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3629,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,-999,0,NA,0,0,0,0,0,0,7462.307527,0,0,0,0,194088.8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3630,U3630,2016-05-23-D22-CU-10,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3630,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,74.51052407,0,0,0,0,0,0,0,12.35198387,0,842.3253084,14985.20146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3631,U3631,2016-05-23-D22-CU-8,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3631,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,1688.900827,0,0,2.865837847,0,0,0,0,0,0,0,954.9107641,0,3134.866267,34010.19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3632,U3632,2016-05-23-D22-CU-3,Hakai,Chum,NA,NA,SW,NA,2016,2016-05-23,Spring,NA,NA,Smolt,NA,Wild,2016-0052-S-19,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3632,Mixed,NO,AvgCopy,0,0,0,0,313.7176911,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,450.2574393,0,17687.49923,16148.68017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3633,U3633,2016-06-01-D22-CU-6,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3633,Mixed,NO,AvgCopy,0,0,0,0,18.93251299,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,77977.03595,20.72998062,21.82155774,6705.017026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3634,U3634,2016-06-01-D22-CU-8,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3634,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,-999,0,0,0,0,0,0,0,0,0,0,0,0,740.0012598,24250.47146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3635,U3635,2016-06-01-D22-CU-7,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3635,Mixed,NO,AvgCopy,0,0,1838476.294,0,343.9018999,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,16.51880724,0,465.2385538,41803.37836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3636,U3636,2016-06-01-D22-CU-5,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3636,Mixed,NO,AvgCopy,0,0,4.7278889,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,11.46771227,0,0,0,0,0,0,106.046233,0,11324.87711,132.6089517,0,0,0,0,0,0,0,38.82515383,0,0,0,0,10.27587718,0,0,0,0,0,0,0
OK,2016-0052-112-U3637,U3637,2016-06-01-D22-CU-4,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3637,Mixed,NO,AvgCopy,0,0,2.793468668,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,397911.2576,0,30.7340274,0,0,0,0,29580943.65,0,0,2074.251939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3638,U3638,2016-06-01-D22-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3638,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,610.891423,0,1598.90863,4378.643799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3639,U3639,2016-06-01-D22-CU-2,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3639,Mixed,NO,AvgCopy,0,0,0.2966775655,0,51020.65792,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,82235337.61,0,0,12.00048742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3640,U3640,2016-06-01-D22-CU-9,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3640,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,794.5889272,12.30317013,1714.869481,0,0,0,0,0,0,0,0,13.58099675,0,0,0,0,-999,0,0,0,0,0,0,0
OK,2016-0052-112-U3641,U3641,2016-06-01-D22-CU-10,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3641,Mixed,NO,AvgCopy,0,0,3354.782684,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,250424.6499,0,0,0,0,520.9873407,-999,-999,2241.122366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3642,U3642,2016-06-01-D22-CU-3,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-01,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-36,D22,McMullen Point,NA,NA,NA,At Hakai Quadra,NA,NA,P013,DI,VIN,50.244069,-125.397371,2016-0052-112-U3642,Mixed,NO,AvgCopy,0,0,0,0,8.798256643,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,14710.21853,0,3557.383745,9842.691797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3643,U3643,2016-06-02-J09-CU-2,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3643,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,998.0447256,0,0,0,0,86058938.01,0,0,240.301516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3644,U3644,2016-06-02-J09-CU-9,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3644,Mixed,NO,AvgCopy,0,0,0,0,955.5769711,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,97.15665617,0,3250.059635,8202.647584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3645,U3645,2016-06-02-J09-CU-6,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3645,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1686.906815,0,0,0,0,0,0,302437.0781,0,0,1197.464558,0,0,0,0,0,0,0,189.6957336,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3646,U3646,2016-06-02-J09-CU-4,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3646,Mixed,NO,AvgCopy,0,0,0,0,21996.64996,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,17261614.13,0,0,13.64499518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3647,U3647,2016-06-02-J09-CU-3,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3647,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,531.2938894,0,3850.26278,30878.34598,0,0,0,0,0,0,0,9.188470668,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3648,U3648,2016-06-02-J09-CU-1,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3648,Mixed,NO,AvgCopy,0,0,0,0,11218.91391,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2362.442396,0,2145.642259,5138.588047,0,0,0,0,0,0,0,144.681698,0,0,0,0,0,0,0,0,0,0,0,0
OK,2016-0052-112-U3649,U3649,2016-06-02-J09-CU-7,Hakai,Chum,NA,NA,SW,NA,2016,2016-06-02,Summer,NA,NA,Smolt,NA,Wild,2016-0052-S-39,J09,Blinkhorn Peninsula,NA,NA,NA,At Hakai Quadra,NA,NA,P012,JS,VIN,50.544011,-126.814611,2016-0052-112-U3649,Mixed,NO,AvgCopy,0,0,1.996407674,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,137.3284523,0,0,0,0,2664.289891,0,2110.667333,5896.016444,0,0,0,0,0,0,0,5.764272762,0,0,0,0,0,0,0,0,0,0,0,0
