sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
SIS4347,isotope,bulk,U3947,NA,UBC_Hunt,AV,NA
SIS4348,isotope,bulk,U3948,NA,UBC_Hunt,AV,NA
SIS4349,isotope,bulk,U3949,NA,UBC_Hunt,AV,NA
SIS4350,isotope,bulk,U3950,NA,UBC_Hunt,AV,NA
SIS4351,isotope,bulk,U3951,NA,UBC_Hunt,AV,NA
SIS4352,isotope,bulk,U3952,NA,UBC_Hunt,AV,NA
SIS4353,isotope,bulk,U3953,NA,UBC_Hunt,AV,NA
SIS4354,isotope,bulk,U3954,NA,UBC_Hunt,AV,NA
SIS4355,isotope,bulk,U3955,NA,UBC_Hunt,AV,NA
SIS4356,isotope,bulk,U3956,NA,UBC_Hunt,AV,NA
SIS4357,isotope,bulk,U3957,NA,UBC_Hunt,AV,NA
SIS4358,isotope,bulk,U3958,NA,UBC_Hunt,AV,NA
SIS4359,isotope,bulk,U3959,NA,UBC_Hunt,AV,NA
SIS4360,isotope,bulk,U3960,NA,UBC_Hunt,AV,NA
SIS4361,isotope,bulk,U3961,NA,UBC_Hunt,AV,NA
SIS4362,isotope,bulk,U3962,NA,UBC_Hunt,AV,NA
SIS4363,isotope,bulk,U3963,NA,UBC_Hunt,AV,NA
SIS4367,isotope,bulk,U3967,NA,UBC_Hunt,AV,NA
SIS4368,isotope,bulk,U3968,NA,UBC_Hunt,AV,NA
SIS4369,isotope,bulk,U3969,NA,UBC_Hunt,AV,NA
SIS4370,isotope,bulk,U3970,NA,UBC_Hunt,AV,NA
SIS4371,isotope,bulk,U3971,NA,UBC_Hunt,AV,NA
SIS4372,isotope,bulk,U3972,NA,UBC_Hunt,AV,NA
SIS4373,isotope,bulk,U3973,NA,UBC_Hunt,AV,NA
SIS4374,isotope,bulk,U3974,NA,UBC_Hunt,AV,NA
SIS4375,isotope,bulk,U3975,NA,UBC_Hunt,AV,NA
SIS4376,isotope,bulk,U3976,NA,UBC_Hunt,AV,NA
SIS4377,isotope,bulk,U3977,NA,UBC_Hunt,AV,NA
SIS4378,isotope,bulk,U3978,NA,UBC_Hunt,AV,NA
SIS4379,isotope,bulk,U3979,NA,UBC_Hunt,AV,NA
SIS4380,isotope,bulk,U3980,NA,UBC_Hunt,AV,NA
SIS4381,isotope,bulk,U3981,NA,UBC_Hunt,AV,NA
SIS4382,isotope,bulk,U3982,NA,UBC_Hunt,AV,NA
SIS4383,isotope,bulk,U3983,NA,UBC_Hunt,AV,NA
SIS4384,isotope,bulk,U3984,NA,UBC_Hunt,AV,NA
SIS4385,isotope,bulk,U3985,NA,UBC_Hunt,AV,NA
SIS4386,isotope,bulk,U3986,NA,UBC_Hunt,AV,NA
SIS4387,isotope,bulk,U3987,NA,UBC_Hunt,AV,NA
SIS4388,isotope,bulk,U3988,NA,UBC_Hunt,AV,NA
SIS4389,isotope,bulk,U3989,NA,UBC_Hunt,AV,NA
SIS4390,isotope,bulk,U3990,NA,UBC_Hunt,AV,NA
SIS4391,isotope,bulk,U3991,NA,UBC_Hunt,AV,NA
SIS4392,isotope,bulk,U3992,NA,UBC_Hunt,AV,NA
SIS4393,isotope,bulk,U3993,NA,UBC_Hunt,AV,NA
SIS4394,isotope,bulk,U3994,NA,UBC_Hunt,AV,NA
SIS4395,isotope,bulk,U3995,NA,UBC_Hunt,AV,NA
SIS4396,isotope,bulk,U3996,NA,UBC_Hunt,AV,NA
SIS4397,isotope,bulk,U3997,NA,UBC_Hunt,AV,NA
SIS4398,isotope,bulk,U3998,NA,UBC_Hunt,AV,NA
SIS4399,isotope,bulk,U3999,NA,UBC_Hunt,AV,NA
SIS4400,isotope,bulk,U4000,NA,UBC_Hunt,AV,NA
SIS4401,isotope,bulk,U4001,NA,UBC_Hunt,AV,NA
SIS4402,isotope,bulk,U4002,NA,UBC_Hunt,AV,NA
SIS4403,isotope,bulk,U4003,NA,UBC_Hunt,AV,NA
SIS4404,isotope,bulk,U4004,NA,UBC_Hunt,AV,NA
SIS4405,isotope,bulk,U4005,NA,UBC_Hunt,AV,NA
SIS4406,isotope,bulk,U4006,NA,UBC_Hunt,AV,NA
SIS4407,isotope,bulk,U4007,NA,UBC_Hunt,AV,NA
SIS4408,isotope,bulk,U4008,NA,UBC_Hunt,AV,NA
SIS4409,isotope,bulk,U4009,NA,UBC_Hunt,AV,NA
SIS4410,isotope,bulk,U4010,NA,UBC_Hunt,AV,NA
SIS4411,isotope,bulk,U4011,NA,UBC_Hunt,AV,NA
SIS4412,isotope,bulk,U4012,NA,UBC_Hunt,AV,NA
SIS4413,isotope,bulk,U4013,NA,UBC_Hunt,AV,NA
SIS4414,isotope,bulk,U4014,NA,UBC_Hunt,AV,NA
SIS4415,isotope,bulk,U4015,NA,UBC_Hunt,AV,NA
SIS4416,isotope,bulk,U4016,NA,UBC_Hunt,AV,NA
SIS4417,isotope,bulk,U4017,NA,UBC_Hunt,AV,NA
SIS4418,isotope,bulk,U4018,NA,UBC_Hunt,AV,NA
SIS4419,isotope,bulk,U4019,NA,UBC_Hunt,AV,NA
SIS4420,isotope,bulk,U4020,NA,UBC_Hunt,AV,NA
SIS4421,isotope,bulk,U4021,NA,UBC_Hunt,AV,NA
SIS4422,isotope,bulk,U4022,NA,UBC_Hunt,AV,NA
SIS4423,isotope,bulk,U4023,NA,UBC_Hunt,AV,NA
SIS4424,isotope,bulk,U4024,NA,UBC_Hunt,AV,NA
SIS4425,isotope,bulk,U4025,NA,UBC_Hunt,AV,NA
SIS4426,isotope,bulk,U4026,NA,UBC_Hunt,AV,NA
SIS4427,isotope,bulk,U4027,NA,UBC_Hunt,AV,NA
SIS4428,isotope,bulk,U4028,NA,UBC_Hunt,AV,NA
SIS4429,isotope,bulk,U4029,NA,UBC_Hunt,AV,NA
SIS4430,isotope,bulk,U4030,NA,UBC_Hunt,AV,NA
SIS4431,isotope,bulk,U4031,NA,UBC_Hunt,AV,NA
SIS4432,isotope,bulk,U4032,NA,UBC_Hunt,AV,NA
SIS4433,isotope,bulk,U4033,NA,UBC_Hunt,AV,NA
SIS4434,isotope,bulk,U4034,NA,UBC_Hunt,AV,NA
SIS4435,isotope,bulk,U4035,NA,UBC_Hunt,AV,NA
SIS4436,isotope,bulk,U4036,NA,UBC_Hunt,AV,NA
SIS4437,isotope,bulk,U4037,NA,UBC_Hunt,AV,NA
SIS4438,isotope,bulk,U4038,NA,UBC_Hunt,AV,NA
SIS4439,isotope,bulk,U4039,NA,UBC_Hunt,AV,NA
SIS4440,isotope,bulk,U4040,NA,UBC_Hunt,AV,NA
SIS4441,isotope,bulk,U4041,NA,UBC_Hunt,AV,NA
SIS4442,isotope,bulk,U4042,NA,UBC_Hunt,AV,NA
SIS4443,isotope,bulk,U4043,NA,UBC_Hunt,AV,NA
SIS4444,isotope,bulk,U4044,NA,UBC_Hunt,AV,NA
SIS4445,isotope,bulk,U4045,NA,UBC_Hunt,AV,NA
SIS4446,isotope,bulk,U4046,NA,UBC_Hunt,AV,NA
SIS4447,isotope,bulk,U4047,NA,UBC_Hunt,AV,NA
SIS4448,isotope,bulk,U4048,NA,UBC_Hunt,AV,NA
SIS4449,isotope,bulk,U4049,NA,UBC_Hunt,AV,NA
SIS4450,isotope,bulk,U4050,NA,UBC_Hunt,AV,NA
SIS4451,isotope,bulk,U4051,NA,UBC_Hunt,AV,NA
SIS4452,isotope,bulk,U4052,NA,UBC_Hunt,AV,NA
SIS4453,isotope,bulk,U4053,NA,UBC_Hunt,AV,NA
SIS4454,isotope,bulk,U4054,NA,UBC_Hunt,AV,NA
SIS4455,isotope,bulk,U4055,NA,UBC_Hunt,AV,NA
SIS4456,isotope,bulk,U4056,NA,UBC_Hunt,AV,NA
SIS4457,isotope,bulk,U4057,NA,UBC_Hunt,AV,NA
SIS4458,isotope,bulk,U4058,NA,UBC_Hunt,AV,NA
SIS4459,isotope,bulk,U4059,NA,UBC_Hunt,AV,NA
SIS4460,isotope,bulk,U4060,NA,UBC_Hunt,AV,NA
SIS4461,isotope,bulk,U4061,NA,UBC_Hunt,AV,NA
SIS4462,isotope,bulk,U4062,NA,UBC_Hunt,AV,NA
SIS4463,isotope,bulk,U4063,NA,UBC_Hunt,AV,NA
SIS4464,isotope,bulk,U4064,NA,UBC_Hunt,AV,NA
SIS4465,isotope,bulk,U4065,NA,UBC_Hunt,AV,NA
SIS4466,isotope,bulk,U4066,NA,UBC_Hunt,AV,NA
SIS4467,isotope,bulk,U4067,NA,UBC_Hunt,AV,NA
SIS4468,isotope,bulk,U4068,NA,UBC_Hunt,AV,NA
SIS4469,isotope,bulk,U4069,NA,UBC_Hunt,AV,NA
SIS4470,isotope,bulk,U4070,NA,UBC_Hunt,AV,NA
SIS4471,isotope,bulk,U4071,NA,UBC_Hunt,AV,NA
SIS4472,isotope,bulk,U4072,NA,UBC_Hunt,AV,NA
SIS4473,isotope,bulk,U4073,NA,UBC_Hunt,AV,NA
SIS4474,isotope,bulk,U4074,NA,UBC_Hunt,AV,NA
SIS4475,isotope,bulk,U4075,NA,UBC_Hunt,AV,NA
SIS4476,isotope,bulk,U4076,NA,UBC_Hunt,AV,NA
SIS4477,isotope,bulk,U4077,NA,UBC_Hunt,AV,NA
SIS4478,isotope,bulk,U4078,NA,UBC_Hunt,AV,NA
SIS4479,isotope,bulk,U4079,NA,UBC_Hunt,AV,NA
SIS4480,isotope,bulk,U4080,NA,UBC_Hunt,AV,NA
SIS4481,isotope,bulk,U4081,NA,UBC_Hunt,AV,NA
SIS4482,isotope,bulk,U4082,NA,UBC_Hunt,AV,NA
SIS4483,isotope,bulk,U4083,NA,UBC_Hunt,AV,NA
SIS4484,isotope,bulk,U4084,NA,UBC_Hunt,AV,NA
SIS4485,isotope,bulk,U4085,NA,UBC_Hunt,AV,NA
SIS4486,isotope,bulk,U4086,NA,UBC_Hunt,AV,NA
SIS4487,isotope,bulk,U4087,NA,UBC_Hunt,AV,NA
SIS4488,isotope,bulk,U4088,NA,UBC_Hunt,AV,NA
SIS4489,isotope,bulk,U4089,NA,UBC_Hunt,AV,NA
SIS4490,isotope,bulk,U4090,NA,UBC_Hunt,AV,NA
SIS4491,isotope,bulk,U4091,NA,UBC_Hunt,AV,NA
SIS4492,isotope,bulk,U4092,NA,UBC_Hunt,AV,NA
SIS4493,isotope,bulk,U4093,NA,UBC_Hunt,AV,NA
SIS4494,isotope,bulk,U4094,NA,UBC_Hunt,AV,NA
SIS4495,isotope,bulk,U4095,NA,UBC_Hunt,AV,NA
SIS4496,isotope,bulk,U4096,NA,UBC_Hunt,AV,NA
SIS4497,isotope,bulk,U4097,NA,UBC_Hunt,AV,NA
SIS4498,isotope,bulk,U4098,NA,UBC_Hunt,AV,NA
SIS4499,isotope,bulk,U4099,NA,UBC_Hunt,AV,NA
SIS4500,isotope,bulk,U4100,NA,UBC_Hunt,AV,NA
SIS4501,isotope,bulk,U4101,NA,UBC_Hunt,AV,NA
SIS4502,isotope,bulk,U4102,NA,UBC_Hunt,AV,NA
SIS4503,isotope,bulk,U4103,NA,UBC_Hunt,AV,NA
SIS4504,isotope,bulk,U4104,NA,UBC_Hunt,AV,NA
SIS4505,isotope,bulk,U4105,NA,UBC_Hunt,AV,NA
SIS4506,isotope,bulk,U4106,NA,UBC_Hunt,AV,NA
SIS4507,isotope,bulk,U4107,NA,UBC_Hunt,AV,NA
SIS4508,isotope,bulk,U4108,NA,UBC_Hunt,AV,NA
SIS4509,isotope,bulk,U4109,NA,UBC_Hunt,AV,NA
SIS4510,isotope,bulk,U4110,NA,UBC_Hunt,AV,NA
SIS4511,isotope,bulk,U4111,NA,UBC_Hunt,AV,NA
SIS4512,isotope,bulk,U4112,NA,UBC_Hunt,AV,NA
SIS4513,isotope,bulk,U4113,NA,UBC_Hunt,AV,NA
SIS4514,isotope,bulk,U4114,NA,UBC_Hunt,AV,NA
SIS4515,isotope,bulk,U4115,NA,UBC_Hunt,AV,NA
SIS4516,isotope,bulk,U4116,NA,UBC_Hunt,AV,NA
SIS4517,isotope,bulk,U4117,NA,UBC_Hunt,AV,NA
SIS4518,isotope,bulk,U4118,NA,UBC_Hunt,AV,NA
SIS4519,isotope,bulk,U4119,NA,UBC_Hunt,AV,NA
SIS4520,isotope,bulk,U4120,NA,UBC_Hunt,AV,NA
SIS4521,isotope,bulk,U4121,NA,UBC_Hunt,AV,NA
SIS4522,isotope,bulk,U4122,NA,UBC_Hunt,AV,NA
SIS4523,isotope,bulk,U4123,NA,UBC_Hunt,AV,NA
SIS4524,isotope,bulk,U4124,NA,UBC_Hunt,AV,NA
SIS4525,isotope,bulk,U4125,NA,UBC_Hunt,AV,NA
SIS4526,isotope,bulk,U4126,NA,UBC_Hunt,AV,NA
SIS4527,isotope,bulk,U4127,NA,UBC_Hunt,AV,NA
SIS4528,isotope,bulk,U4128,NA,UBC_Hunt,AV,NA
SIS4529,isotope,bulk,U4129,NA,UBC_Hunt,AV,NA
SIS4530,isotope,bulk,U4130,NA,UBC_Hunt,AV,NA
SIS4531,isotope,bulk,U4131,NA,UBC_Hunt,AV,NA
SIS4532,isotope,bulk,U4132,NA,UBC_Hunt,AV,NA
SIS4533,isotope,bulk,U4133,NA,UBC_Hunt,AV,NA
SIS4534,isotope,bulk,U4134,NA,UBC_Hunt,AV,NA
SIS4535,isotope,bulk,U4135,NA,UBC_Hunt,AV,NA
SIS4536,isotope,bulk,U4136,NA,UBC_Hunt,AV,NA
SIS4537,isotope,bulk,U4137,NA,UBC_Hunt,AV,NA
SIS4538,isotope,bulk,U4138,NA,UBC_Hunt,AV,NA
SIS4543,isotope,bulk,U4143,NA,UBC_Hunt,AV,NA
SIS4544,isotope,bulk,U4144,NA,UBC_Hunt,AV,NA
SIS4545,isotope,bulk,U4145,NA,UBC_Hunt,AV,NA
SIS4546,isotope,bulk,U4146,NA,UBC_Hunt,AV,NA
SIS4547,isotope,bulk,U4147,NA,UBC_Hunt,AV,NA
SIS4548,isotope,bulk,U4148,NA,UBC_Hunt,AV,NA
SIS4549,isotope,bulk,U4149,NA,UBC_Hunt,AV,NA
SIS4550,isotope,bulk,U4150,NA,UBC_Hunt,AV,NA
SIS4551,isotope,bulk,U4151,NA,UBC_Hunt,AV,NA
SIS4552,isotope,bulk,U4152,NA,UBC_Hunt,AV,NA
SIS4553,isotope,bulk,U4153,NA,UBC_Hunt,AV,NA
SIS4554,isotope,bulk,U4154,NA,UBC_Hunt,AV,NA
SIS4555,isotope,bulk,U4155,NA,UBC_Hunt,AV,NA
SIS4556,isotope,bulk,U4156,NA,UBC_Hunt,AV,NA
SIS4557,isotope,bulk,U4157,NA,UBC_Hunt,AV,NA
SIS4558,isotope,bulk,U4158,NA,UBC_Hunt,AV,NA
SIS4559,isotope,bulk,U4159,NA,UBC_Hunt,AV,NA
SIS4560,isotope,bulk,U4160,NA,UBC_Hunt,AV,NA
SIS4561,isotope,bulk,U4161,NA,UBC_Hunt,AV,NA
SIS4562,isotope,bulk,U4162,NA,UBC_Hunt,AV,NA
SIS4563,isotope,bulk,U4163,NA,UBC_Hunt,AV,NA
SIS4564,isotope,bulk,U4164,NA,UBC_Hunt,AV,NA
SIS4565,isotope,bulk,U4165,NA,UBC_Hunt,AV,NA
SIS4566,isotope,bulk,U4166,NA,UBC_Hunt,AV,NA
SIS4567,isotope,bulk,U4167,NA,UBC_Hunt,AV,NA
SIS4568,isotope,bulk,U4168,NA,UBC_Hunt,AV,NA
SIS4569,isotope,bulk,U4169,NA,UBC_Hunt,AV,NA
SIS4570,isotope,bulk,U4170,NA,UBC_Hunt,AV,NA
SIS4571,isotope,bulk,U4171,NA,UBC_Hunt,AV,NA
SIS4572,isotope,bulk,U4172,NA,UBC_Hunt,AV,NA
SIS4573,isotope,bulk,U4173,NA,UBC_Hunt,AV,NA
SIS4577,isotope,bulk,U4177,NA,UBC_Hunt,AV,NA
SIS4578,isotope,bulk,U4178,NA,UBC_Hunt,AV,NA
SIS4579,isotope,bulk,U4179,NA,UBC_Hunt,AV,NA
SIS4580,isotope,bulk,U4180,NA,UBC_Hunt,AV,NA
SIS4581,isotope,bulk,U4181,NA,UBC_Hunt,AV,NA
SIS4582,isotope,bulk,U4182,Fish fell on floor,UBC_Hunt,AV,NA
SIS4583,isotope,bulk,U4183,NA,UBC_Hunt,AV,NA
SIS4584,isotope,bulk,U4184,NA,UBC_Hunt,AV,NA
SIS4585,isotope,bulk,U4185,NA,UBC_Hunt,AV,NA
SIS4586,isotope,bulk,U4186,NA,UBC_Hunt,AV,NA
SIS4587,isotope,bulk,U4187,NA,UBC_Hunt,AV,NA
SIS4588,isotope,bulk,U4188,NA,UBC_Hunt,AV,NA
SIS4589,isotope,bulk,U4189,NA,UBC_Hunt,AV,NA
SIS4590,isotope,bulk,U4190,NA,UBC_Hunt,AV,NA
SIS4591,isotope,bulk,U4191,NA,UBC_Hunt,AV,NA
SIS4592,isotope,bulk,U4192,NA,UBC_Hunt,AV,NA
SIS4593,isotope,bulk,U4193,NA,UBC_Hunt,AV,NA
SIS4594,isotope,bulk,U4194,NA,UBC_Hunt,AV,NA
SIS4595,isotope,bulk,U4195,NA,UBC_Hunt,AV,NA
SIS4596,isotope,bulk,U4196,NA,UBC_Hunt,AV,NA
SIS4597,isotope,bulk,U4197,NA,UBC_Hunt,AV,NA
SIS4598,isotope,bulk,U4198,NA,UBC_Hunt,AV,NA
SIS4599,isotope,bulk,U4199,NA,UBC_Hunt,AV,NA
SIS4600,isotope,bulk,U4200,NA,UBC_Hunt,AV,NA
SIS4601,isotope,bulk,U4201,NA,UBC_Hunt,AV,NA
SIS4602,isotope,bulk,U4202,NA,UBC_Hunt,AV,NA
SIS4603,isotope,bulk,U4203,NA,UBC_Hunt,AV,NA
SIS4604,isotope,bulk,U4204,NA,UBC_Hunt,AV,NA
SIS4605,isotope,bulk,U4205,NA,UBC_Hunt,AV,NA
SIS4606,isotope,bulk,U4206,NA,UBC_Hunt,AV,NA
SIS4607,isotope,bulk,U4207,NA,UBC_Hunt,AV,NA
SIS4608,isotope,bulk,U4208,NA,UBC_Hunt,AV,NA
SIS4609,isotope,bulk,U4209,NA,UBC_Hunt,AV,NA
SIS4610,isotope,bulk,U4210,NA,UBC_Hunt,AV,NA
SIS4611,isotope,bulk,U4211,NA,UBC_Hunt,SVC,Cannot be verified. Transcribed duplicate location BISSO40-29
SIS4612,isotope,bulk,U4212,NA,UBC_Hunt,AV,NA
SIS4613,isotope,bulk,U4213,NA,UBC_Hunt,AV,NA
SIS4614,isotope,bulk,U4214,NA,UBC_Hunt,AV,NA
SIS4615,isotope,bulk,U4215,NA,UBC_Hunt,AV,NA
SIS4616,isotope,bulk,U4216,NA,UBC_Hunt,AV,NA
SIS4617,isotope,bulk,U4217,NA,UBC_Hunt,AV,NA
SIS4618,isotope,bulk,U4218,NA,UBC_Hunt,AV,NA
SIS4619,isotope,bulk,U4219,NA,UBC_Hunt,AV,NA
SIS4620,isotope,bulk,U4220,NA,UBC_Hunt,AV,NA
SIS4621,isotope,bulk,U4221,NA,UBC_Hunt,AV,NA
SIS4622,isotope,bulk,U4222,NA,UBC_Hunt,AV,NA
SIS4623,isotope,bulk,U4223,NA,UBC_Hunt,AV,NA
SIS4624,isotope,bulk,U4224,NA,UBC_Hunt,AV,NA
SIS4625,isotope,bulk,U4225,NA,UBC_Hunt,AV,NA
SIS4626,isotope,bulk,U4226,NA,UBC_Hunt,AV,NA
SIS4627,isotope,bulk,U4227,NA,UBC_Hunt,AV,NA
SIS4628,isotope,bulk,U4228,NA,UBC_Hunt,AV,NA
SIS4629,isotope,bulk,U4229,NA,UBC_Hunt,AV,NA
SIS4630,isotope,bulk,U4230,NA,UBC_Hunt,AV,NA
SIS4631,isotope,bulk,U4231,NA,UBC_Hunt,AV,NA
SIS4632,isotope,bulk,U4232,NA,UBC_Hunt,AV,NA
SIS4633,isotope,bulk,U4233,NA,UBC_Hunt,AV,NA
SIS4634,isotope,bulk,U4234,NA,UBC_Hunt,AV,NA
SIS4635,isotope,bulk,U4235,NA,UBC_Hunt,AV,NA
SIS4636,isotope,bulk,U4236,NA,UBC_Hunt,AV,NA
SIS4637,isotope,bulk,U4237,NA,UBC_Hunt,AV,NA
SIS4638,isotope,bulk,U4238,NA,UBC_Hunt,AV,NA
SIS4639,isotope,bulk,U4239,NA,UBC_Hunt,AV,NA
SIS4640,isotope,bulk,U4240,NA,UBC_Hunt,AV,NA
SIS4641,isotope,bulk,U4241,NA,UBC_Hunt,AV,NA
SIS4642,isotope,bulk,U4242,NA,UBC_Hunt,AV,NA
SIS4643,isotope,bulk,U4243,NA,UBC_Hunt,AV,NA
SIS4644,isotope,bulk,U4244,NA,UBC_Hunt,AV,NA
SIS4645,isotope,bulk,U4245,NA,UBC_Hunt,AV,NA
SIS4646,isotope,bulk,U4246,NA,UBC_Hunt,AV,NA
SIS4647,isotope,bulk,U4247,NA,UBC_Hunt,AV,NA
SIS4648,isotope,bulk,U4248,NA,UBC_Hunt,AV,NA
SIS4649,isotope,bulk,U4249,NA,UBC_Hunt,AV,NA
SIS4650,isotope,bulk,U4250,NA,UBC_Hunt,AV,NA
SIS4651,isotope,bulk,U4251,NA,UBC_Hunt,AV,NA
SIS4652,isotope,bulk,U4252,NA,UBC_Hunt,AV,NA
SIS4653,isotope,bulk,U4253,NA,UBC_Hunt,AV,NA
SIS4654,isotope,bulk,U4254,NA,UBC_Hunt,AV,NA
SIS4655,isotope,bulk,U4255,NA,UBC_Hunt,AV,NA
SIS4656,isotope,bulk,U4256,NA,UBC_Hunt,AV,NA
SIS4657,isotope,bulk,U4257,NA,UBC_Hunt,AV,NA
SIS4658,isotope,bulk,U4258,NA,UBC_Hunt,AV,NA
SIS4659,isotope,bulk,U4259,NA,UBC_Hunt,AV,NA
SIS4660,isotope,bulk,U4260,NA,UBC_Hunt,AV,NA
SIS4661,isotope,bulk,U4261,NA,UBC_Hunt,AV,NA
SIS4662,isotope,bulk,U4262,NA,UBC_Hunt,AV,NA
SIS4663,isotope,bulk,U4263,NA,UBC_Hunt,AV,NA
SIS4664,isotope,bulk,U4264,NA,UBC_Hunt,AV,NA
SIS4665,isotope,bulk,U4265,NA,UBC_Hunt,AV,NA
SIS4666,isotope,bulk,U4266,NA,UBC_Hunt,AV,NA
SIS4667,isotope,bulk,U4267,NA,UBC_Hunt,AV,NA
SIS4668,isotope,bulk,U4268,NA,UBC_Hunt,AV,NA
SIS4669,isotope,bulk,U4269,NA,UBC_Hunt,AV,NA
SIS4670,isotope,bulk,U4270,NA,UBC_Hunt,AV,NA
SIS4671,isotope,bulk,U4271,NA,UBC_Hunt,AV,NA
SIS4672,isotope,bulk,U4272,NA,UBC_Hunt,AV,NA
SIS4673,isotope,bulk,U4273,NA,UBC_Hunt,AV,NA
SIS4674,isotope,bulk,U4274,NA,UBC_Hunt,AV,NA
SIS4675,isotope,bulk,U4275,NA,UBC_Hunt,AV,NA
SIS4676,isotope,bulk,U4276,NA,UBC_Hunt,AV,NA
SIS4677,isotope,bulk,U4277,NA,UBC_Hunt,AV,NA
SIS4678,isotope,bulk,U4278,NA,UBC_Hunt,AV,NA
SIS4679,isotope,bulk,U4279,NA,UBC_Hunt,AV,NA
SIS4680,isotope,bulk,U4280,NA,UBC_Hunt,AV,NA
SIS4681,isotope,bulk,U4281,NA,UBC_Hunt,AV,NA
SIS4682,isotope,bulk,U4282,NA,UBC_Hunt,AV,NA
SIS4683,isotope,bulk,U4283,NA,UBC_Hunt,AV,NA
SIS4684,isotope,bulk,U4284,NA,UBC_Hunt,AV,NA
SIS4685,isotope,bulk,U4285,NA,UBC_Hunt,AV,NA
SIS4686,isotope,bulk,U4286,NA,UBC_Hunt,AV,NA
SIS4687,isotope,bulk,U4287,NA,UBC_Hunt,AV,NA
SIS4688,isotope,bulk,U4288,NA,UBC_Hunt,AV,NA
SIS4689,isotope,bulk,U4289,NA,UBC_Hunt,AV,NA
SIS4690,isotope,bulk,U4290,NA,UBC_Hunt,AV,NA
SIS4691,isotope,bulk,U4291,NA,UBC_Hunt,AV,NA
SIS4692,isotope,bulk,U4292,NA,UBC_Hunt,AV,NA
SIS4693,isotope,bulk,U4293,NA,UBC_Hunt,AV,NA
SIS4694,isotope,bulk,U4294,NA,UBC_Hunt,AV,NA
SIS4695,isotope,bulk,U4295,NA,UBC_Hunt,AV,NA
SIS4696,isotope,bulk,U4296,NA,UBC_Hunt,AV,NA
SIS4697,isotope,bulk,U4297,NA,UBC_Hunt,AV,NA
SIS4698,isotope,bulk,U4298,NA,UBC_Hunt,AV,NA
SIS4699,isotope,bulk,U4299,NA,UBC_Hunt,AV,NA
SIS4700,isotope,bulk,U4300,NA,UBC_Hunt,AV,NA
SIS4701,isotope,bulk,U4301,NA,UBC_Hunt,AV,NA
SIS4702,isotope,bulk,U4302,NA,UBC_Hunt,AV,NA
SIS4703,isotope,bulk,U4303,NA,UBC_Hunt,AV,NA
SIS4704,isotope,bulk,U4304,NA,UBC_Hunt,AV,NA
SIS4705,isotope,bulk,U4305,NA,UBC_Hunt,AV,NA
SIS4706,isotope,bulk,U4306,NA,UBC_Hunt,AV,NA
SIS4707,isotope,bulk,U4307,NA,UBC_Hunt,AV,NA
SIS4708,isotope,bulk,U4308,NA,UBC_Hunt,AV,NA
SIS4709,isotope,bulk,U4309,NA,UBC_Hunt,AV,NA
SIS4710,isotope,bulk,U4310,NA,UBC_Hunt,AV,NA
SIS4711,isotope,bulk,U4311,NA,UBC_Hunt,AV,NA
SIS4712,isotope,bulk,U4312,NA,UBC_Hunt,AV,NA
SIS4713,isotope,bulk,U4313,NA,UBC_Hunt,AV,NA
SIS4714,isotope,bulk,U4314,NA,UBC_Hunt,AV,NA
SIS4715,isotope,bulk,U4315,NA,UBC_Hunt,AV,NA
SIS4716,isotope,bulk,U4316,NA,UBC_Hunt,AV,NA
SIS4717,isotope,bulk,U4317,NA,UBC_Hunt,AV,NA
SIS4718,isotope,bulk,U4318,NA,UBC_Hunt,AV,NA
SIS4719,isotope,bulk,U4319,NA,UBC_Hunt,AV,NA
SIS4720,isotope,bulk,U4320,NA,UBC_Hunt,AV,NA
SIS4721,isotope,bulk,U4321,NA,UBC_Hunt,AV,NA
SIS4722,isotope,bulk,U4322,NA,UBC_Hunt,AV,NA
SIS4723,isotope,bulk,U4323,NA,UBC_Hunt,AV,NA
SIS4724,isotope,bulk,U4324,NA,UBC_Hunt,AV,NA
SIS4725,isotope,bulk,U4325,NA,UBC_Hunt,AV,NA
SIS4726,isotope,bulk,U4326,NA,UBC_Hunt,AV,NA
SIS4727,isotope,bulk,U4327,NA,UBC_Hunt,AV,NA
SIS4728,isotope,bulk,U4328,NA,UBC_Hunt,AV,NA
SIS4729,isotope,bulk,U4329,NA,UBC_Hunt,AV,NA
SIS4730,isotope,bulk,U4330,NA,UBC_Hunt,AV,NA
SIS4731,isotope,bulk,U4331,NA,UBC_Hunt,AV,NA
SIS4732,isotope,bulk,U4332,NA,UBC_Hunt,AV,NA
SIS4733,isotope,bulk,U4333,NA,UBC_Hunt,AV,NA
SIS4734,isotope,bulk,U4334,NA,UBC_Hunt,AV,NA
SIS4735,isotope,bulk,U4335,NA,UBC_Hunt,AV,NA
SIS4736,isotope,bulk,U4336,NA,UBC_Hunt,AV,NA
SIS4737,isotope,bulk,U4337,NA,UBC_Hunt,AV,NA
SIS4738,isotope,bulk,U4338,NA,UBC_Hunt,AV,NA
SIS4739,isotope,bulk,U4339,NA,UBC_Hunt,AV,NA
SIS4740,isotope,bulk,U4340,NA,UBC_Hunt,AV,NA
SIS4741,isotope,bulk,U4341,NA,UBC_Hunt,AV,NA
SIS4742,isotope,bulk,U4342,NA,UBC_Hunt,AV,NA
