sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S13082FA1,fatty_acid,U13082,NA,NA,AV,NA
S13088FA1,fatty_acid,U13088,Punctured body cavity on FA cut,NA,AV,NA
S13090FA1,fatty_acid,U13090,NA,NA,AV,NA
S13086FA1,fatty_acid,U13086,NA,NA,AV,NA
S13087FA1,fatty_acid,U13087,NA,NA,AV,NA
S13081FA1,fatty_acid,U13081,NA,NA,AV,NA
S13083FA1,fatty_acid,U13083,NA,NA,AV,NA
S13084FA1,fatty_acid,U13084,NA,NA,AV,NA
S13085FA1,fatty_acid,U13085,NA,NA,AV,NA
S13089FA1,fatty_acid,U13089,NA,NA,AV,NA
S13249FA1,fatty_acid,U13249,NA,NA,AV,NA
S13248FA1,fatty_acid,U13248,NA,NA,AV,NA
S13250FA1,fatty_acid,U13250,NA,NA,AV,NA
S13247FA1,fatty_acid,U13247,NA,NA,AV,NA
S13241FA1,fatty_acid,U13241,NA,NA,AV,NA
S13242FA1,fatty_acid,U13242,NA,NA,AV,NA
S13243FA1,fatty_acid,U13243,NA,NA,AV,NA
S13246FA1,fatty_acid,U13246,NA,NA,AV,NA
S13244FA1,fatty_acid,U13244,NA,NA,AV,NA
S13245FA1,fatty_acid,U13245,NA,NA,AV,NA
S10361FA1,fatty_acid,U10361,NA,NA,AV,NA
S10362FA1,fatty_acid,U10362,"fish too small, sample might be too small",NA,AV,NA
S10367FA1,fatty_acid,U10367,NA,NA,SVC,Cannot be verified. Transcribed duplicate location BFA18-90
S10368FA1,fatty_acid,U10368,NA,NA,AV,NA
S10370FA1,fatty_acid,U10370,NA,NA,AV,NA
S10366FA1,fatty_acid,U10366,NA,NA,AV,NA
S10365FA1,fatty_acid,U10365,NA,NA,AV,NA
S10364FA1,fatty_acid,U10364,NA,NA,AV,NA
S10363FA1,fatty_acid,U10363,NA,NA,AV,NA
S10369FA1,fatty_acid,U10369,NA,NA,AV,NA
S10447FA1,fatty_acid,U10447,NA,NA,AV,NA
S10449FA1,fatty_acid,U10449,NA,NA,AV,NA
S10446FA1,fatty_acid,U10446,NA,NA,AV,NA
S10448FA1,fatty_acid,U10448,NA,NA,AV,NA
S10442FA1,fatty_acid,U10442,NA,NA,AV,NA
S10444FA1,fatty_acid,U10444,NA,NA,AV,NA
S10443FA1,fatty_acid,U10443,NA,NA,AV,NA
S10445FA1,fatty_acid,U10445,NA,NA,AV,NA
S10441FA1,fatty_acid,U10441,NA,NA,AV,NA
S10450FA1,fatty_acid,U10450,NA,NA,AV,NA
S11247FA1,fatty_acid,U11247,NA,NA,AV,NA
S11241FA1,fatty_acid,U11241,NA,NA,SVC,Cannot be verified. Transcribed duplicate location BFA18-90
S11248FA1,fatty_acid,U11248,NA,NA,AV,NA
S11246FA1,fatty_acid,U11246,NA,NA,AV,NA
S11245FA1,fatty_acid,U11245,NA,NA,AV,NA
S11249FA1,fatty_acid,U11249,NA,NA,AV,NA
S11244FA1,fatty_acid,U11244,NA,NA,AV,NA
S11243FA1,fatty_acid,U11243,NA,NA,AV,NA
S11242FA1,fatty_acid,U11242,NA,NA,AV,NA
S11250FA1,fatty_acid,U11250,NA,NA,AV,NA
S10042FA1,fatty_acid,U10042,NA,NA,AV,NA
S10041FA1,fatty_acid,U10041,NA,NA,AV,NA
S10044FA1,fatty_acid,U10044,NA,NA,AV,NA
S10043FA1,fatty_acid,U10043,NA,NA,AV,NA
S10685FA1,fatty_acid,U10685,NA,NA,AV,NA
S10689FA1,fatty_acid,U10689,NA,NA,AV,NA
S10686FA1,fatty_acid,U10686,NA,NA,AV,NA
S10687FA1,fatty_acid,U10687,NA,NA,AV,NA
S10682FA1,fatty_acid,U10682,NA,NA,AV,NA
S10683FA1,fatty_acid,U10683,NA,NA,AV,NA
S10690FA1,fatty_acid,U10690,NA,NA,AV,NA
S12850FA1,fatty_acid,U12850,NA,NA,AV,NA
S12848FA1,fatty_acid,U12848,NA,NA,AV,NA
S12842FA1,fatty_acid,U12842,NA,NA,AV,NA
S12841FA1,fatty_acid,U12841,NA,NA,AV,NA
S12844FA1,fatty_acid,U12844,NA,NA,AV,NA
S12846FA1,fatty_acid,U12846,NA,NA,AV,NA
S12847FA1,fatty_acid,U12847,NA,NA,AV,NA
S12843FA1,fatty_acid,U12843,NA,NA,AV,NA
S12845FA1,fatty_acid,U12845,NA,NA,AV,NA
S12849FA1,fatty_acid,U12849,NA,NA,AV,NA
S11007FA1,fatty_acid,U11007,NA,NA,AV,NA
S11005FA1,fatty_acid,U11005,NA,NA,AV,NA
S11001FA1,fatty_acid,U11001,NA,NA,AV,NA
S11006FA1,fatty_acid,U11006,NA,NA,AV,NA
S11009FA1,fatty_acid,U11009,NA,NA,AV,NA
S11008FA1,fatty_acid,U11008,NA,NA,AV,NA
S11002FA1,fatty_acid,U11002,NA,NA,AV,NA
S11004FA1,fatty_acid,U11004,NA,NA,AV,NA
S11010FA1,fatty_acid,U11010,NA,NA,AV,NA
S11003FA1,fatty_acid,U11003,NA,NA,AV,NA
S11326FA1,fatty_acid,U11326,NA,NA,AV,NA
S11330FA1,fatty_acid,U11330,NA,NA,AV,NA
S11327FA1,fatty_acid,U11327,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S11328FA1,fatty_acid,U11328,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S11324FA1,fatty_acid,U11324,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S11325FA1,fatty_acid,U11325,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S11329FA1,fatty_acid,U11329,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12774FA1,fatty_acid,U12774,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12773FA1,fatty_acid,U12773,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12771FA1,fatty_acid,U12771,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12772FA1,fatty_acid,U12772,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12775FA1,fatty_acid,U12775,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12458FA1,fatty_acid,U12458,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12456FA1,fatty_acid,U12456,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12451FA1,fatty_acid,U12451,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12457FA1,fatty_acid,U12457,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12454FA1,fatty_acid,U12454,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12452FA1,fatty_acid,U12452,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12453FA1,fatty_acid,U12453,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12455FA1,fatty_acid,U12455,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12932FA1,fatty_acid,U12932,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S12931FA1,fatty_acid,U12931,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13251FA1,fatty_acid,U13251,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13252FA1,fatty_acid,U13252,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13014FA1,fatty_acid,U13014,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13013FA1,fatty_acid,U13013,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13012FA1,fatty_acid,U13012,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S13011FA1,fatty_acid,U13011,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10212FA1,fatty_acid,U10212,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10214FA1,fatty_acid,U10214,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10213FA1,fatty_acid,U10213,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10211FA1,fatty_acid,U10211,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10215FA1,fatty_acid,U10215,RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10352FA1,fatty_acid,U10352,small fish so FA taken from entire right flank; RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10351FA1,fatty_acid,U10351,small fish so FA taken from entire right flank; RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10353FA1,fatty_acid,U10353,small fish so FA taken from entire right flank; RNA/FA/XM samples left in -20 with dry ice overnight,NA,AV,NA
S10911FA1,fatty_acid,U10911,NA,NA,AV,NA
S10915FA1,fatty_acid,U10915,NA,NA,AV,NA
S10916FA1,fatty_acid,U10916,NA,NA,AV,NA
S10913FA1,fatty_acid,U10913,NA,NA,AV,NA
S10912FA1,fatty_acid,U10912,NA,NA,AV,NA
S10918FA1,fatty_acid,U10918,NA,NA,AV,NA
S10914FA1,fatty_acid,U10914,NA,NA,AV,NA
S10917FA1,fatty_acid,U10917,NA,NA,AV,NA
S12751FA1,fatty_acid,U12751,NA,NA,AV,NA
S12911FA1,fatty_acid,U12911,NA,NA,AV,NA
S12912FA1,fatty_acid,U12912,NA,NA,AV,NA
S12913FA1,fatty_acid,U12913,NA,NA,AV,NA
S13239FA1,fatty_acid,U13239,NA,NA,AV,NA
S13238FA1,fatty_acid,U13238,NA,NA,AV,NA
S13234FA1,fatty_acid,U13234,NA,NA,AV,NA
S13231FA1,fatty_acid,U13231,NA,NA,AV,NA
S13237FA1,fatty_acid,U13237,NA,NA,AV,NA
S13232FA1,fatty_acid,U13232,NA,NA,AV,NA
S10372FA1,fatty_acid,U10372,NA,NA,AV,NA
S10373FA1,fatty_acid,U10373,NA,NA,AV,NA
S10374FA1,fatty_acid,U10374,NA,NA,AV,NA
S10032FA1,fatty_acid,U10032,FA from L and R flanks,NA,AV,NA
S10034FA1,fatty_acid,U10034,FA from L and R flanks,NA,AV,NA
S10031FA1,fatty_acid,U10031,FA from L and R flanks,NA,AV,NA
S10033FA1,fatty_acid,U10033,FA from L and R flanks,NA,AV,NA
S13074FA1,fatty_acid,U13074,NA,NA,AV,NA
S13073FA1,fatty_acid,U13073,NA,NA,AV,NA
S13072FA1,fatty_acid,U13072,NA,NA,AV,NA
S13071FA1,fatty_acid,U13071,NA,NA,AV,NA
S13076FA1,fatty_acid,U13076,NA,NA,AV,NA
S13075FA1,fatty_acid,U13075,NA,NA,AV,NA
S13240FA1,fatty_acid,U13240,NA,NA,AV,NA
S13236FA1,fatty_acid,U13236,NA,NA,AV,NA
S13235FA1,fatty_acid,U13235,NA,NA,AV,NA
S13233FA1,fatty_acid,U13233,NA,NA,AV,NA
S12709FA1,fatty_acid,U12709,NA,NA,AV,NA
S12708FA1,fatty_acid,U12708,NA,NA,AV,NA
S12703FA1,fatty_acid,U12703,NA,NA,AV,NA
S12701FA1,fatty_acid,U12701,NA,NA,AV,NA
S12710FA1,fatty_acid,U12710,NA,NA,AV,NA
S12702FA1,fatty_acid,U12702,NA,NA,AV,NA
S12705FA1,fatty_acid,U12705,NA,NA,AV,NA
S12704FA1,fatty_acid,U12704,NA,NA,AV,NA
S12706FA1,fatty_acid,U12706,NA,NA,AV,NA
S12707FA1,fatty_acid,U12707,samples left in -20 overnight with lots of dry ice,NA,AV,NA
S12789FA1,fatty_acid,U12789,samples left in -20 overnight with lots of dry ice,NA,AV,NA
S12787FA1,fatty_acid,U12787,samples left in -20 overnight with lots of dry ice,NA,AV,NA
S12788FA1,fatty_acid,U12788,samples left in -20 overnight with lots of dry ice,NA,AV,NA
S12790FA1,fatty_acid,U12790,NA,NA,AV,NA
S12781FA1,fatty_acid,U12781,NA,NA,AV,NA
S12784FA1,fatty_acid,U12784,NA,NA,AV,NA
S12782FA1,fatty_acid,U12782,NA,NA,AV,NA
S12785FA1,fatty_acid,U12785,NA,NA,AV,NA
S12783FA1,fatty_acid,U12783,NA,NA,AV,NA
S12786FA1,fatty_acid,U12786,NA,NA,AV,NA
S12862FA1,fatty_acid,U12862,NA,NA,AV,NA
S12861FA1,fatty_acid,U12861,NA,NA,AV,NA
S13021FA1,fatty_acid,U13021,NA,NA,AV,NA
S13022FA1,fatty_acid,U13022,NA,NA,AV,NA
S13023FA1,fatty_acid,U13023,NA,NA,AV,NA
S13024FA1,fatty_acid,U13024,NA,NA,AV,NA
S13025FA1,fatty_acid,U13025,NA,NA,AV,NA
S13262FA1,fatty_acid,U13262,NA,NA,AV,NA
S13261FA1,fatty_acid,U13261,NA,NA,AV,NA
S12941FA1,fatty_acid,U12941,NA,NA,AV,NA
S14039FA1,fatty_acid,U14039,NA,NA,AV,NA
S14004FA1,fatty_acid,U14004,NA,NA,AV,NA
S14041FA1,fatty_acid,U14041,NA,NA,AV,NA
S14040FA1,fatty_acid,U14040,NA,NA,AV,NA
S14001FA1,fatty_acid,U14001,NA,NA,AV,NA
S14002FA1,fatty_acid,U14002,NA,NA,AV,NA
S14003FA1,fatty_acid,U14003,NA,NA,AV,NA
S13110FA1,fatty_acid,U13110,NA,NA,AV,NA
S13105FA1,fatty_acid,U13105,NA,NA,AV,NA
S13104FA1,fatty_acid,U13104,NA,NA,AV,NA
S13106FA1,fatty_acid,U13106,NA,NA,AV,NA
S13107FA1,fatty_acid,U13107,NA,NA,AV,NA
S13109FA1,fatty_acid,U13109,NA,NA,AV,NA
S13108FA1,fatty_acid,U13108,NA,NA,AV,NA
S13102FA1,fatty_acid,U13102,NA,NA,AV,NA
S13101FA1,fatty_acid,U13101,NA,NA,AV,NA
S13103FA1,fatty_acid,U13103,NA,NA,AV,NA
S10221FA1,fatty_acid,U10221,NA,NA,AV,NA
S10461FA1,fatty_acid,U10461,NA,NA,AV,NA
S10541FA1,fatty_acid,U10541,NA,NA,AV,NA
S10542FA1,fatty_acid,U10542,NA,NA,AV,NA
S10543FA1,fatty_acid,U10543,NA,NA,AV,NA
S10861FA1,fatty_acid,U10861,NA,NA,AV,NA
S10942FA1,fatty_acid,U10942,NA,NA,AV,NA
S10941FA1,fatty_acid,U10941,NA,NA,AV,NA
S11022FA1,fatty_acid,U11022,NA,NA,AV,NA
S11021FA1,fatty_acid,U11021,NA,NA,AV,NA
S11023FA1,fatty_acid,U11023,NA,NA,AV,NA
S16561FA1,fatty_acid,U16561,NA,NA,AV,NA
S16562FA1,fatty_acid,U16562,NA,NA,AV,NA
S16563FA1,fatty_acid,U16563,NA,NA,AV,NA
S16564FA1,fatty_acid,U16564,NA,NA,AV,NA
S16565FA1,fatty_acid,U16565,NA,NA,AV,NA
S16566FA1,fatty_acid,U16566,NA,NA,AV,NA
S16567FA1,fatty_acid,U16567,NA,NA,AV,NA
S16568FA1,fatty_acid,U16568,NA,NA,AV,NA
S5471FA1,fatty_acid,U5471,NA,NA,AV,NA
S5472FA1,fatty_acid,U5472,NA,NA,AV,NA
S5473FA1,fatty_acid,U5473,NA,NA,AV,NA
S5474FA1,fatty_acid,U5474,NA,NA,AV,NA
S5475FA1,fatty_acid,U5475,NA,NA,AV,NA
S5476FA1,fatty_acid,U5476,NA,NA,AV,NA
S5477FA1,fatty_acid,U5477,NA,NA,AV,NA
S5478FA1,fatty_acid,U5478,NA,NA,AV,NA
S5479FA1,fatty_acid,U5479,NA,NA,AV,NA
S5480FA1,fatty_acid,U5480,NA,NA,AV,NA
S5481FA1,fatty_acid,U5481,NA,NA,AV,NA
S5482FA1,fatty_acid,U5482,NA,NA,AV,NA
S5483FA1,fatty_acid,U5483,NA,NA,AV,NA
S5484FA1,fatty_acid,U5484,NA,NA,AV,NA
S5115FA1,fatty_acid,U5115,NA,NA,AV,NA
S5485FA1,fatty_acid,U5485,NA,NA,AV,NA
S5486FA1,fatty_acid,U5486,NA,NA,AV,NA
S5487FA1,fatty_acid,U5487,NA,NA,AV,NA
S5488FA1,fatty_acid,U5488,NA,NA,AV,NA
S5489FA1,fatty_acid,U5489,NA,NA,AV,NA
S5490FA1,fatty_acid,U5490,NA,NA,AV,NA
S5491FA1,fatty_acid,U5491,NA,NA,AV,NA
S5492FA1,fatty_acid,U5492,NA,NA,AV,NA
S5493FA1,fatty_acid,U5493,NA,NA,AV,NA
S5494FA1,fatty_acid,U5494,NA,NA,AV,NA
S5495FA1,fatty_acid,U5495,NA,NA,AV,NA
S5496FA1,fatty_acid,U5496,NA,NA,AV,NA
S5497FA1,fatty_acid,U5497,NA,NA,AV,NA
S5498FA1,fatty_acid,U5498,FA fell on bench,NA,AV,NA
S5499FA1,fatty_acid,U5499,NA,NA,AV,NA
S5500FA1,fatty_acid,U5500,NA,NA,AV,NA
S5132FA1,fatty_acid,U5132,NA,NA,AV,NA
S5133FA1,fatty_acid,U5133,NA,NA,AV,NA
S5134FA1,fatty_acid,U5134,NA,NA,AV,NA
S5135FA1,fatty_acid,U5135,NA,NA,AV,NA
S5136FA1,fatty_acid,U5136,NA,NA,AV,NA
S5137FA1,fatty_acid,U5137,NA,NA,AV,NA
S5138FA1,fatty_acid,U5138,NA,NA,AV,NA
S5139FA1,fatty_acid,U5139,NA,NA,AV,NA
S5140FA1,fatty_acid,U5140,NA,NA,AV,NA
S5141FA1,fatty_acid,U5141,NA,NA,AV,NA
S5142FA1,fatty_acid,U5142,NA,NA,AV,NA
S5143FA1,fatty_acid,U5143,NA,NA,AV,NA
S5144FA1,fatty_acid,U5144,NA,NA,AV,NA
S5145FA1,fatty_acid,U5145,NA,NA,AV,NA
S5146FA1,fatty_acid,U5146,NA,NA,AV,NA
S5147FA1,fatty_acid,U5147,NA,NA,AV,NA
S5148FA1,fatty_acid,U5148,NA,NA,AV,NA
S5149FA1,fatty_acid,U5149,NA,NA,AV,NA
S5150FA1,fatty_acid,U5150,NA,NA,AV,NA
S5161FA1,fatty_acid,U5161,NA,NA,AV,NA
S5162FA1,fatty_acid,U5162,NA,NA,AV,NA
S5163FA1,fatty_acid,U5163,NA,NA,AV,NA
S5164FA1,fatty_acid,U5164,NA,NA,AV,NA
S5165FA1,fatty_acid,U5165,NA,NA,AV,NA
S5166FA1,fatty_acid,U5166,NA,NA,AV,NA
S5167FA1,fatty_acid,U5167,NA,NA,AV,NA
S5168FA1,fatty_acid,U5168,NA,NA,AV,NA
S5169FA1,fatty_acid,U5169,NA,NA,AV,NA
S5170FA1,fatty_acid,U5170,NA,NA,AV,NA
S5151FA1,fatty_acid,U5151,NA,NA,AV,NA
S5152FA1,fatty_acid,U5152,NA,NA,AV,NA
S5153FA1,fatty_acid,U5153,NA,NA,AV,NA
S5154FA1,fatty_acid,U5154,NA,NA,AV,NA
S5155FA1,fatty_acid,U5155,NA,NA,AV,NA
S5156FA1,fatty_acid,U5156,NA,NA,AV,NA
S5157FA1,fatty_acid,U5157,NA,NA,AV,NA
S5158FA1,fatty_acid,U5158,NA,NA,AV,NA
S5159FA1,fatty_acid,U5159,NA,NA,AV,NA
S5160FA1,fatty_acid,U5160,NA,NA,AV,NA
S5179FA1,fatty_acid,U5179,NA,NA,AV,NA
S5180FA1,fatty_acid,U5180,NA,NA,AV,NA
S5181FA1,fatty_acid,U5181,NA,NA,AV,NA
S5182FA1,fatty_acid,U5182,NA,NA,AV,NA
S5183FA1,fatty_acid,U5183,NA,NA,AV,NA
S5184FA1,fatty_acid,U5184,NA,NA,AV,NA
S5171FA1,fatty_acid,U5171,NA,NA,AV,NA
S5172FA1,fatty_acid,U5172,NA,NA,AV,NA
S5173FA1,fatty_acid,U5173,NA,NA,AV,NA
S5174FA1,fatty_acid,U5174,NA,NA,AV,NA
S5175FA1,fatty_acid,U5175,NA,NA,AV,NA
S5176FA1,fatty_acid,U5176,NA,NA,AV,NA
S5177FA1,fatty_acid,U5177,NA,NA,AV,NA
S5178FA1,fatty_acid,U5178,NA,NA,AV,NA
S5194FA1,fatty_acid,U5194,NA,NA,AV,NA
S5195FA1,fatty_acid,U5195,NA,NA,AV,NA
S5196FA1,fatty_acid,U5196,NA,NA,AV,NA
S5197FA1,fatty_acid,U5197,NA,NA,AV,NA
S5198FA1,fatty_acid,U5198,NA,NA,AV,NA
S5199FA1,fatty_acid,U5199,NA,NA,AV,NA
S5200FA1,fatty_acid,U5200,NA,NA,AV,NA
S5201FA1,fatty_acid,U5201,NA,NA,AV,NA
S5202FA1,fatty_acid,U5202,NA,NA,AV,NA
S5203FA1,fatty_acid,U5203,NA,NA,AV,NA
S5204FA1,fatty_acid,U5204,NA,NA,AV,NA
S5205FA1,fatty_acid,U5205,NA,NA,AV,NA
S5206FA1,fatty_acid,U5206,NA,NA,AV,NA
S5207FA1,fatty_acid,U5207,NA,NA,AV,NA
S5208FA1,fatty_acid,U5208,NA,NA,AV,NA
S5209FA1,fatty_acid,U5209,NA,NA,AV,NA
S5210FA1,fatty_acid,U5210,NA,NA,AV,NA
S5211FA1,fatty_acid,U5211,NA,NA,AV,NA
S5185FA1,fatty_acid,U5185,NA,NA,AV,NA
S5186FA1,fatty_acid,U5186,NA,NA,AV,NA
S5187FA1,fatty_acid,U5187,NA,NA,AV,NA
S5188FA1,fatty_acid,U5188,NA,NA,AV,NA
S5189FA1,fatty_acid,U5189,NA,NA,AV,NA
S5190FA1,fatty_acid,U5190,NA,NA,AV,NA
S5191FA1,fatty_acid,U5191,NA,NA,AV,NA
S5192FA1,fatty_acid,U5192,NA,NA,AV,NA
S5193FA1,fatty_acid,U5193,NA,NA,AV,NA
S5232FA1,fatty_acid,U5232,NA,NA,AV,NA
S5233FA1,fatty_acid,U5233,NA,NA,AV,NA
S5234FA1,fatty_acid,U5234,NA,NA,AV,NA
S5235FA1,fatty_acid,U5235,NA,NA,AV,NA
S5236FA1,fatty_acid,U5236,NA,NA,AV,NA
S5212FA1,fatty_acid,U5212,NA,NA,AV,NA
S5213FA1,fatty_acid,U5213,NA,NA,AV,NA
S5214FA1,fatty_acid,U5214,NA,NA,AV,NA
S5215FA1,fatty_acid,U5215,NA,NA,AV,NA
S5216FA1,fatty_acid,U5216,NA,NA,AV,NA
S5217FA1,fatty_acid,U5217,NA,NA,AV,NA
S5218FA1,fatty_acid,U5218,NA,NA,AV,NA
S5219FA1,fatty_acid,U5219,NA,NA,AV,NA
S5220FA1,fatty_acid,U5220,NA,NA,AV,NA
S5221FA1,fatty_acid,U5221,NA,NA,AV,NA
S5222FA1,fatty_acid,U5222,NA,NA,AV,NA
S5223FA1,fatty_acid,U5223,NA,NA,AV,NA
S5224FA1,fatty_acid,U5224,NA,NA,AV,NA
S5225FA1,fatty_acid,U5225,NA,NA,AV,NA
S5226FA1,fatty_acid,U5226,NA,NA,AV,NA
S5227FA1,fatty_acid,U5227,NA,NA,AV,NA
S5228FA1,fatty_acid,U5228,NA,NA,AV,NA
S5229FA1,fatty_acid,U5229,NA,NA,AV,NA
S5230FA1,fatty_acid,U5230,NA,NA,AV,NA
S5231FA1,fatty_acid,U5231,NA,NA,AV,NA
S5245FA1,fatty_acid,U5245,NA,NA,AV,NA
S5246FA1,fatty_acid,U5246,NA,NA,AV,NA
S5247FA1,fatty_acid,U5247,NA,NA,AV,NA
S5248FA1,fatty_acid,U5248,NA,NA,AV,NA
S5249FA1,fatty_acid,U5249,NA,NA,AV,NA
S5250FA1,fatty_acid,U5250,NA,NA,AV,NA
S5251FA1,fatty_acid,U5251,NA,NA,AV,NA
S5252FA1,fatty_acid,U5252,NA,NA,AV,NA
S5253FA1,fatty_acid,U5253,NA,NA,AV,NA
S5254FA1,fatty_acid,U5254,NA,NA,AV,NA
S5255FA1,fatty_acid,U5255,NA,NA,AV,NA
S5256FA1,fatty_acid,U5256,NA,NA,AV,NA
S5257FA1,fatty_acid,U5257,NA,NA,AV,NA
S5262FA1,fatty_acid,U5262,NA,NA,AV,NA
S5263FA1,fatty_acid,U5263,NA,NA,AV,NA
S5264FA1,fatty_acid,U5264,NA,NA,AV,NA
S5265FA1,fatty_acid,U5265,NA,NA,AV,NA
S5266FA1,fatty_acid,U5266,NA,NA,AV,NA
S5267FA1,fatty_acid,U5267,NA,NA,AV,NA
S5268FA1,fatty_acid,U5268,NA,NA,AV,NA
S5269FA1,fatty_acid,U5269,NA,NA,AV,NA
S5270FA1,fatty_acid,U5270,NA,NA,AV,NA
S5271FA1,fatty_acid,U5271,NA,NA,AV,NA
S5272FA1,fatty_acid,U5272,NA,NA,AV,NA
S5273FA1,fatty_acid,U5273,NA,NA,AV,NA
S5237FA1,fatty_acid,U5237,NA,NA,AV,NA
S5238FA1,fatty_acid,U5238,NA,NA,AV,NA
S5239FA1,fatty_acid,U5239,NA,NA,AV,NA
S5240FA1,fatty_acid,U5240,NA,NA,AV,NA
S5241FA1,fatty_acid,U5241,NA,NA,AV,NA
S5242FA1,fatty_acid,U5242,NA,NA,AV,NA
S5243FA1,fatty_acid,U5243,NA,NA,AV,NA
S5244FA1,fatty_acid,U5244,NA,NA,AV,NA
S5287FA1,fatty_acid,U5287,NA,NA,AV,NA
S5288FA1,fatty_acid,U5288,NA,NA,AV,NA
S5289FA1,fatty_acid,U5289,NA,NA,AV,NA
S5290FA1,fatty_acid,U5290,NA,NA,AV,NA
S5291FA1,fatty_acid,U5291,NA,NA,AV,NA
S5292FA1,fatty_acid,U5292,NA,NA,AV,NA
S5293FA1,fatty_acid,U5293,NA,NA,AV,NA
S5294FA1,fatty_acid,U5294,NA,NA,AV,NA
S5295FA1,fatty_acid,U5295,NA,NA,AV,NA
S5296FA1,fatty_acid,U5296,NA,NA,AV,NA
S5258FA1,fatty_acid,U5258,NA,NA,AV,NA
S5259FA1,fatty_acid,U5259,NA,NA,AV,NA
S5260FA1,fatty_acid,U5260,NA,NA,AV,NA
S5261FA1,fatty_acid,U5261,NA,NA,AV,NA
S5274FA1,fatty_acid,U5274,NA,NA,AV,NA
S5275FA1,fatty_acid,U5275,NA,NA,AV,NA
S5276FA1,fatty_acid,U5276,NA,NA,AV,NA
S5277FA1,fatty_acid,U5277,NA,NA,AV,NA
S5278FA1,fatty_acid,U5278,NA,NA,AV,NA
S5279FA1,fatty_acid,U5279,NA,NA,AV,NA
S5280FA1,fatty_acid,U5280,NA,NA,AV,NA
S5281FA1,fatty_acid,U5281,NA,NA,AV,NA
S5282FA1,fatty_acid,U5282,NA,NA,AV,NA
S5283FA1,fatty_acid,U5283,NA,NA,AV,NA
S5284FA1,fatty_acid,U5284,NA,NA,AV,NA
S5285FA1,fatty_acid,U5285,NA,NA,AV,NA
S5286FA1,fatty_acid,U5286,NA,NA,AV,NA
S5337FA1,fatty_acid,U5337,NA,NA,AV,NA
S5338FA1,fatty_acid,U5338,NA,NA,AV,NA
S5339FA1,fatty_acid,U5339,NA,NA,AV,NA
S5340FA1,fatty_acid,U5340,NA,NA,AV,NA
S5297FA1,fatty_acid,U5297,NA,NA,AV,NA
S5298FA1,fatty_acid,U5298,NA,NA,AV,NA
S5299FA1,fatty_acid,U5299,NA,NA,AV,NA
S5300FA1,fatty_acid,U5300,NA,NA,AV,NA
S5301FA1,fatty_acid,U5301,NA,NA,AV,NA
S5327FA1,fatty_acid,U5327,NA,NA,AV,NA
S5328FA1,fatty_acid,U5328,NA,NA,AV,NA
S5329FA1,fatty_acid,U5329,NA,NA,AV,NA
S5330FA1,fatty_acid,U5330,NA,NA,AV,NA
S5331FA1,fatty_acid,U5331,NA,NA,AV,NA
S5332FA1,fatty_acid,U5332,NA,NA,AV,NA
S5333FA1,fatty_acid,U5333,NA,NA,AV,NA
S5334FA1,fatty_acid,U5334,NA,NA,AV,NA
S5335FA1,fatty_acid,U5335,NA,NA,AV,NA
S5336FA1,fatty_acid,U5336,NA,NA,AV,NA
